http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-10T16:24:00,2017-08-10T16:24:00,-15,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-10T16:34:00,2017-08-10T16:31:00,73,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-10T16:41:00,2017-08-10T16:37:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-10T16:43:00,2017-08-10T16:43:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-10T16:47:00,2017-08-10T16:47:00,26,26
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-10T16:48:00,2017-08-10T16:48:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-10T16:49:00,2017-08-10T16:49:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-10T16:49:00,2017-08-10T16:49:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-10T16:54:00,2017-08-10T16:53:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-10T17:02:00,2017-08-10T17:00:00,-3,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-10T17:03:00,2017-08-10T17:03:00,-3,-3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-10T17:05:00,2017-08-10T17:05:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-10T17:10:00,2017-08-10T17:09:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-10T17:16:00,2017-08-10T17:16:00,,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-02T14:16:00,2017-06-02T14:16:00,49,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-02T14:22:00,2017-06-02T14:21:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-02T14:28:00,2017-06-02T14:27:00,142,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-02T14:38:00,2017-06-02T14:37:00,83,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-02T14:40:00,2017-06-02T14:40:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-02T14:45:00,2017-06-02T14:44:00,21,-19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-02T14:54:00,2017-06-02T14:51:00,118,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-02T15:27:00,2017-06-02T15:24:00,135,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-02T15:29:00,2017-06-02T15:29:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-02T15:31:00,2017-06-02T15:30:00,195,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-02T15:33:00,2017-06-02T15:33:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-02T15:38:00,2017-06-02T15:35:00,203,171
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-02T15:41:00,2017-06-02T15:41:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-02T15:42:00,2017-06-02T15:42:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-02T15:43:00,2017-06-02T15:43:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-02T15:44:00,2017-06-02T15:44:00,203,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-02T15:45:00,2017-06-02T15:45:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-02T15:46:00,2017-06-02T15:46:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-02T15:48:00,2017-06-02T15:48:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-02T15:49:00,2017-06-02T15:49:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-02T15:50:00,2017-06-02T15:50:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-02T15:57:00,2017-06-02T15:53:00,26,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-02T16:24:00,2017-06-02T16:24:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-02T16:34:00,2017-06-02T16:31:00,54,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-02T16:41:00,2017-06-02T16:37:00,13,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-02T16:43:00,2017-06-02T16:43:00,13,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-02T16:47:00,2017-06-02T16:47:00,-3,-3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-02T16:48:00,2017-06-02T16:48:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-02T16:49:00,2017-06-02T16:49:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-02T16:49:00,2017-06-02T16:49:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-02T16:54:00,2017-06-02T16:53:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-02T17:02:00,2017-06-02T17:00:00,49,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-02T17:03:00,2017-06-02T17:03:00,49,49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-02T17:05:00,2017-06-02T17:05:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-02T17:10:00,2017-06-02T17:09:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-02T17:16:00,2017-06-02T17:16:00,,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-06T14:16:00,2017-01-06T14:16:00,434,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-06T14:22:00,2017-01-06T14:21:00,501,501
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-06T14:28:00,2017-01-06T14:27:00,490,501
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-06T14:38:00,2017-01-06T14:37:00,433,384
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-06T14:40:00,2017-01-06T14:40:00,433,433
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-06T14:45:00,2017-01-06T14:44:00,468,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-06T14:54:00,2017-01-06T14:51:00,454,455
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-06T15:27:00,2017-01-06T15:24:00,379,377
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-06T15:29:00,2017-01-06T15:29:00,383,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-06T15:31:00,2017-01-06T15:30:00,419,385
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-06T15:33:00,2017-01-06T15:33:00,414,414
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-06T15:38:00,2017-01-06T15:35:00,369,403
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-06T15:41:00,2017-01-06T15:41:00,350,350
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-06T15:42:00,2017-01-06T15:42:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-06T15:43:00,2017-01-06T15:43:00,372,372
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-06T15:44:00,2017-01-06T15:44:00,383,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-06T15:45:00,2017-01-06T15:45:00,344,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-06T15:46:00,2017-01-06T15:46:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-06T15:48:00,2017-01-06T15:48:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-06T15:49:00,2017-01-06T15:49:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-06T15:50:00,2017-01-06T15:50:00,348,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-06T15:57:00,2017-01-06T15:53:00,203,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-06T16:24:00,2017-01-06T16:24:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-06T16:34:00,2017-01-06T16:31:00,92,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-06T16:41:00,2017-01-06T16:37:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-06T16:43:00,2017-01-06T16:43:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-06T16:47:00,2017-01-06T16:47:00,44,44
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-06T16:48:00,2017-01-06T16:48:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-06T16:49:00,2017-01-06T16:49:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-06T16:49:00,2017-01-06T16:49:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-06T16:54:00,2017-01-06T16:53:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-06T17:02:00,2017-01-06T17:00:00,100,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-06T17:03:00,2017-01-06T17:03:00,100,100
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-06T17:05:00,2017-01-06T17:05:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-06T17:10:00,2017-01-06T17:09:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-06T17:16:00,2017-01-06T17:16:00,,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-26T14:16:00,2017-04-26T14:16:00,75,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-26T14:22:00,2017-04-26T14:21:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-26T14:28:00,2017-04-26T14:27:00,181,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-26T14:38:00,2017-04-26T14:37:00,200,155
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-26T14:40:00,2017-04-26T14:40:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-26T14:45:00,2017-04-26T14:44:00,160,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-26T14:54:00,2017-04-26T14:51:00,159,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-26T15:27:00,2017-04-26T15:24:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-26T15:29:00,2017-04-26T15:29:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-26T15:31:00,2017-04-26T15:30:00,256,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-26T15:33:00,2017-04-26T15:33:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-26T15:38:00,2017-04-26T15:35:00,176,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-26T15:41:00,2017-04-26T15:41:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-26T15:42:00,2017-04-26T15:42:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-26T15:43:00,2017-04-26T15:43:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-26T15:44:00,2017-04-26T15:44:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-26T15:45:00,2017-04-26T15:45:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-26T15:46:00,2017-04-26T15:46:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-26T15:48:00,2017-04-26T15:48:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-26T15:49:00,2017-04-26T15:49:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-26T15:50:00,2017-04-26T15:50:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-26T15:57:00,2017-04-26T15:53:00,143,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-26T16:24:00,2017-04-26T16:24:00,269,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-26T16:34:00,2017-04-26T16:31:00,396,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-26T16:41:00,2017-04-26T16:37:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-26T16:43:00,2017-04-26T16:43:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-26T16:47:00,2017-04-26T16:47:00,297,297
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-26T16:48:00,2017-04-26T16:48:00,292,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-26T16:49:00,2017-04-26T16:49:00,285,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-26T16:49:00,2017-04-26T16:49:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-26T16:54:00,2017-04-26T16:53:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-26T17:02:00,2017-04-26T17:00:00,264,335
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-26T17:03:00,2017-04-26T17:03:00,264,264
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-26T17:05:00,2017-04-26T17:05:00,277,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-26T17:10:00,2017-04-26T17:09:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-26T17:16:00,2017-04-26T17:16:00,,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-13T14:16:00,2017-06-13T14:16:00,52,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-13T14:22:00,2017-06-13T14:21:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-13T14:28:00,2017-06-13T14:27:00,46,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-13T14:38:00,2017-06-13T14:37:00,-54,-57
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-13T14:40:00,2017-06-13T14:40:00,-54,-54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-13T14:45:00,2017-06-13T14:44:00,-48,-119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-13T14:54:00,2017-06-13T14:51:00,-2,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-13T15:27:00,2017-06-13T15:24:00,214,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-13T15:29:00,2017-06-13T15:29:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-13T15:31:00,2017-06-13T15:30:00,242,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-13T15:33:00,2017-06-13T15:33:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-13T15:38:00,2017-06-13T15:35:00,226,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-13T15:41:00,2017-06-13T15:41:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-13T15:42:00,2017-06-13T15:42:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-13T15:43:00,2017-06-13T15:43:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-13T15:44:00,2017-06-13T15:44:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-13T15:45:00,2017-06-13T15:45:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-13T15:46:00,2017-06-13T15:46:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-13T15:48:00,2017-06-13T15:48:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-13T15:49:00,2017-06-13T15:49:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-13T15:50:00,2017-06-13T15:50:00,195,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-13T15:57:00,2017-06-13T15:53:00,86,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-13T16:24:00,2017-06-13T16:24:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-13T16:34:00,2017-06-13T16:31:00,181,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-13T16:41:00,2017-06-13T16:37:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-13T16:43:00,2017-06-13T16:43:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-13T16:47:00,2017-06-13T16:47:00,64,64
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-13T16:48:00,2017-06-13T16:48:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-13T16:49:00,2017-06-13T16:49:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-13T16:49:00,2017-06-13T16:49:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-13T16:54:00,2017-06-13T16:53:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-13T17:02:00,2017-06-13T17:00:00,16,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-13T17:03:00,2017-06-13T17:03:00,16,16
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-13T17:05:00,2017-06-13T17:05:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-13T17:10:00,2017-06-13T17:09:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-13T17:16:00,2017-06-13T17:16:00,,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-26T14:16:00,2017-10-26T14:16:00,889,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-26T14:22:00,2017-10-26T14:21:00,930,930
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-26T14:28:00,2017-10-26T14:27:00,979,958
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-26T14:38:00,2017-10-26T14:37:00,940,875
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-26T14:40:00,2017-10-26T14:40:00,940,940
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-26T14:45:00,2017-10-26T14:44:00,866,848
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-26T14:54:00,2017-10-26T14:51:00,965,955
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-26T15:27:00,2017-10-26T15:24:00,977,978
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-26T15:29:00,2017-10-26T15:29:00,973,973
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-26T15:31:00,2017-10-26T15:30:00,1070,988
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-26T15:33:00,2017-10-26T15:33:00,1050,1050
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-26T15:38:00,2017-10-26T15:35:00,998,1035
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-26T15:41:00,2017-10-26T15:41:00,969,969
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-26T15:42:00,2017-10-26T15:42:00,998,998
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-26T15:43:00,2017-10-26T15:43:00,987,987
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-26T15:44:00,2017-10-26T15:44:00,994,994
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-26T15:45:00,2017-10-26T15:45:00,953,953
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-26T15:46:00,2017-10-26T15:46:00,864,864
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-26T15:48:00,2017-10-26T15:48:00,864,864
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-26T15:49:00,2017-10-26T15:49:00,941,941
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-26T15:50:00,2017-10-26T15:50:00,952,952
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-26T15:57:00,2017-10-26T15:53:00,888,952
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-26T16:24:00,2017-10-26T16:24:00,742,742
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-26T16:34:00,2017-10-26T16:31:00,815,688
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-26T16:41:00,2017-10-26T16:37:00,722,722
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-26T16:43:00,2017-10-26T16:43:00,722,722
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-26T16:47:00,2017-10-26T16:47:00,698,698
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-26T16:48:00,2017-10-26T16:48:00,679,679
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-26T16:49:00,2017-10-26T16:49:00,675,675
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-26T16:49:00,2017-10-26T16:49:00,754,754
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-26T16:54:00,2017-10-26T16:53:00,754,754
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-26T17:02:00,2017-10-26T17:00:00,580,668
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-26T17:03:00,2017-10-26T17:03:00,580,580
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-26T17:05:00,2017-10-26T17:05:00,583,583
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-26T17:10:00,2017-10-26T17:09:00,593,593
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-26T17:16:00,2017-10-26T17:16:00,,593
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-03T14:16:00,2017-03-03T14:16:00,56,
