http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-03T14:22:00,2017-03-03T14:21:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-03T14:28:00,2017-03-03T14:27:00,79,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-03T14:38:00,2017-03-03T14:37:00,76,-28
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-03T14:40:00,2017-03-03T14:40:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-03T14:45:00,2017-03-03T14:44:00,60,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-03T14:54:00,2017-03-03T14:51:00,92,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-03T15:27:00,2017-03-03T15:24:00,175,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-03T15:29:00,2017-03-03T15:29:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-03T15:31:00,2017-03-03T15:30:00,220,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-03T15:33:00,2017-03-03T15:33:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-03T15:38:00,2017-03-03T15:35:00,209,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-03T15:41:00,2017-03-03T15:41:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-03T15:42:00,2017-03-03T15:42:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-03T15:43:00,2017-03-03T15:43:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-03T15:44:00,2017-03-03T15:44:00,197,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-03T15:45:00,2017-03-03T15:45:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-03T15:46:00,2017-03-03T15:46:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-03T15:48:00,2017-03-03T15:48:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-03T15:49:00,2017-03-03T15:49:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-03T15:50:00,2017-03-03T15:50:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-03T15:57:00,2017-03-03T15:53:00,62,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-03T16:24:00,2017-03-03T16:24:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-03T16:34:00,2017-03-03T16:31:00,127,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-03T16:41:00,2017-03-03T16:37:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-03T16:43:00,2017-03-03T16:43:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-03T16:47:00,2017-03-03T16:47:00,16,16
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-03T16:48:00,2017-03-03T16:48:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-03T16:49:00,2017-03-03T16:49:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-03T16:49:00,2017-03-03T16:49:00,407,407
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-03T16:54:00,2017-03-03T16:53:00,407,407
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-03T17:02:00,2017-03-03T17:00:00,314,350
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-03T17:03:00,2017-03-03T17:03:00,314,314
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-03T17:05:00,2017-03-03T17:05:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-03T17:10:00,2017-03-03T17:09:00,315,315
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-03T17:16:00,2017-03-03T17:16:00,,315
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-30T14:16:00,2017-03-30T14:16:00,69,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-30T14:22:00,2017-03-30T14:21:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-30T14:28:00,2017-03-30T14:27:00,120,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-30T14:38:00,2017-03-30T14:37:00,128,41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-30T14:40:00,2017-03-30T14:40:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-30T14:45:00,2017-03-30T14:44:00,115,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-30T14:54:00,2017-03-30T14:51:00,141,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-30T15:27:00,2017-03-30T15:24:00,158,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-30T15:29:00,2017-03-30T15:29:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-30T15:31:00,2017-03-30T15:30:00,213,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-30T15:33:00,2017-03-30T15:33:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-30T15:38:00,2017-03-30T15:35:00,243,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-30T15:41:00,2017-03-30T15:41:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-30T15:42:00,2017-03-30T15:42:00,261,261
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-30T15:43:00,2017-03-30T15:43:00,247,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-30T15:44:00,2017-03-30T15:44:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-30T15:45:00,2017-03-30T15:45:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-30T15:46:00,2017-03-30T15:46:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-30T15:48:00,2017-03-30T15:48:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-30T15:49:00,2017-03-30T15:49:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-30T15:50:00,2017-03-30T15:50:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-30T15:57:00,2017-03-30T15:53:00,106,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-30T16:24:00,2017-03-30T16:24:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-30T16:34:00,2017-03-30T16:31:00,65,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-30T16:41:00,2017-03-30T16:37:00,-60,-60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-30T16:43:00,2017-03-30T16:43:00,-60,-60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-30T16:47:00,2017-03-30T16:47:00,-71,-71
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-30T16:48:00,2017-03-30T16:48:00,-81,-81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-30T16:49:00,2017-03-30T16:49:00,-86,-86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-30T16:49:00,2017-03-30T16:49:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-30T16:54:00,2017-03-30T16:53:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-30T17:02:00,2017-03-30T17:00:00,-1,-29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-30T17:03:00,2017-03-30T17:03:00,-1,-1
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-30T17:05:00,2017-03-30T17:05:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-30T17:10:00,2017-03-30T17:09:00,-21,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-30T17:16:00,2017-03-30T17:16:00,,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-27T14:16:00,2017-03-27T14:16:00,84,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-27T14:22:00,2017-03-27T14:21:00,143,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-27T14:28:00,2017-03-27T14:27:00,161,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-27T14:38:00,2017-03-27T14:37:00,131,81
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-27T14:40:00,2017-03-27T14:40:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-27T14:45:00,2017-03-27T14:44:00,99,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-27T14:54:00,2017-03-27T14:51:00,137,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-27T15:27:00,2017-03-27T15:24:00,155,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-27T15:29:00,2017-03-27T15:29:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-27T15:31:00,2017-03-27T15:30:00,252,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-27T15:33:00,2017-03-27T15:33:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-27T15:38:00,2017-03-27T15:35:00,208,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-27T15:41:00,2017-03-27T15:41:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-27T15:42:00,2017-03-27T15:42:00,225,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-27T15:43:00,2017-03-27T15:43:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-27T15:44:00,2017-03-27T15:44:00,223,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-27T15:45:00,2017-03-27T15:45:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-27T15:46:00,2017-03-27T15:46:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-27T15:48:00,2017-03-27T15:48:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-27T15:49:00,2017-03-27T15:49:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-27T15:50:00,2017-03-27T15:50:00,190,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-27T15:57:00,2017-03-27T15:53:00,162,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-27T16:24:00,2017-03-27T16:24:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-27T16:34:00,2017-03-27T16:31:00,114,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-27T16:41:00,2017-03-27T16:37:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-27T16:43:00,2017-03-27T16:43:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-27T16:47:00,2017-03-27T16:47:00,111,111
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-27T16:48:00,2017-03-27T16:48:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-27T16:49:00,2017-03-27T16:49:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-27T16:49:00,2017-03-27T16:49:00,339,339
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-27T16:54:00,2017-03-27T16:53:00,339,339
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-27T17:02:00,2017-03-27T17:00:00,378,430
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-27T17:03:00,2017-03-27T17:03:00,378,378
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-27T17:05:00,2017-03-27T17:05:00,425,425
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-27T17:10:00,2017-03-27T17:09:00,504,504
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-27T17:16:00,2017-03-27T17:16:00,,504
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-19T14:16:00,2017-12-19T14:16:00,47,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-19T14:22:00,2017-12-19T14:21:00,3,3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-19T14:28:00,2017-12-19T14:27:00,2,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-19T14:38:00,2017-12-19T14:37:00,59,-92
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-19T14:40:00,2017-12-19T14:40:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-19T14:44:00,2017-12-19T14:43:00,21,34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-19T14:54:00,2017-12-19T14:52:00,107,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-19T15:27:00,2017-12-19T15:24:00,55,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-19T15:29:00,2017-12-19T15:29:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-19T15:31:00,2017-12-19T15:30:00,110,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-19T15:33:00,2017-12-19T15:33:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-19T15:37:00,2017-12-19T15:35:00,107,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-19T15:40:00,2017-12-19T15:40:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-19T15:41:00,2017-12-19T15:41:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-19T15:42:00,2017-12-19T15:42:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-19T15:43:00,2017-12-19T15:43:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-19T15:44:00,2017-12-19T15:44:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-19T15:45:00,2017-12-19T15:45:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-19T15:47:00,2017-12-19T15:47:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-19T15:48:00,2017-12-19T15:48:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-19T15:49:00,2017-12-19T15:49:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-19T15:56:00,2017-12-19T15:52:00,24,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-19T16:22:00,2017-12-19T16:22:00,-89,-89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-19T16:36:00,2017-12-19T16:29:00,12,-119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-19T16:41:00,2017-12-19T16:39:00,-11,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-19T16:43:00,2017-12-19T16:43:00,-11,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-19T16:47:00,2017-12-19T16:47:00,-46,-46
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-19T16:48:00,2017-12-19T16:48:00,-26,-26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-19T16:49:00,2017-12-19T16:49:00,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-19T16:49:00,2017-12-19T16:49:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-19T16:54:00,2017-12-19T16:53:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-19T17:02:00,2017-12-19T17:00:00,-22,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-19T17:03:00,2017-12-19T17:03:00,-22,-22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-19T17:09:00,2017-12-19T17:08:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-19T17:14:00,2017-12-19T17:14:00,,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-02T14:16:00,2017-01-02T14:16:00,171,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-02T14:22:00,2017-01-02T14:21:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-02T14:28:00,2017-01-02T14:27:00,142,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-02T14:38:00,2017-01-02T14:37:00,86,30
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-02T14:40:00,2017-01-02T14:40:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-02T14:45:00,2017-01-02T14:44:00,34,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-02T14:54:00,2017-01-02T14:51:00,302,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-02T15:27:00,2017-01-02T15:24:00,412,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-02T15:29:00,2017-01-02T15:29:00,420,420
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-02T15:31:00,2017-01-02T15:30:00,440,421
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-02T15:33:00,2017-01-02T15:33:00,425,425
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-02T15:38:00,2017-01-02T15:35:00,411,441
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-02T15:41:00,2017-01-02T15:41:00,390,390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-02T15:42:00,2017-01-02T15:42:00,396,396
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-02T15:43:00,2017-01-02T15:43:00,403,403
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-02T15:44:00,2017-01-02T15:44:00,414,414
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-02T15:45:00,2017-01-02T15:45:00,375,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-02T15:46:00,2017-01-02T15:46:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-02T15:48:00,2017-01-02T15:48:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-02T15:49:00,2017-01-02T15:49:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-02T15:50:00,2017-01-02T15:50:00,390,390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-02T15:57:00,2017-01-02T15:53:00,259,382
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-02T16:24:00,2017-01-02T16:24:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-02T16:34:00,2017-01-02T16:31:00,166,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-02T16:41:00,2017-01-02T16:37:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-02T16:43:00,2017-01-02T16:43:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-02T16:47:00,2017-01-02T16:47:00,297,297
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-02T16:48:00,2017-01-02T16:48:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-02T16:49:00,2017-01-02T16:49:00,302,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-02T16:49:00,2017-01-02T16:49:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-02T16:54:00,2017-01-02T16:53:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-02T17:02:00,2017-01-02T17:00:00,295,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-02T17:03:00,2017-01-02T17:03:00,295,295
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-02T17:05:00,2017-01-02T17:05:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-02T17:10:00,2017-01-02T17:09:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-02T17:16:00,2017-01-02T17:16:00,,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-11T14:16:00,2017-01-11T14:16:00,53,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-11T14:22:00,2017-01-11T14:21:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-11T14:28:00,2017-01-11T14:27:00,92,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-11T14:38:00,2017-01-11T14:37:00,84,-17
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-11T14:40:00,2017-01-11T14:40:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-11T14:45:00,2017-01-11T14:44:00,-3,-17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-11T14:54:00,2017-01-11T14:51:00,101,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-11T15:27:00,2017-01-11T15:24:00,295,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-11T15:29:00,2017-01-11T15:29:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-11T15:31:00,2017-01-11T15:30:00,299,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-11T15:33:00,2017-01-11T15:33:00,290,290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-11T15:38:00,2017-01-11T15:35:00,267,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-11T15:41:00,2017-01-11T15:41:00,245,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-11T15:42:00,2017-01-11T15:42:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-11T15:43:00,2017-01-11T15:43:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-11T15:44:00,2017-01-11T15:44:00,269,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-11T15:45:00,2017-01-11T15:45:00,229,229
