http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-11T15:46:00,2017-01-11T15:46:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-11T15:48:00,2017-01-11T15:48:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-11T15:49:00,2017-01-11T15:49:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-11T15:50:00,2017-01-11T15:50:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-11T15:57:00,2017-01-11T15:53:00,158,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-11T16:24:00,2017-01-11T16:24:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-11T16:34:00,2017-01-11T16:31:00,136,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-11T16:41:00,2017-01-11T16:37:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-11T16:43:00,2017-01-11T16:43:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-11T16:47:00,2017-01-11T16:47:00,128,128
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-11T16:48:00,2017-01-11T16:48:00,144,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-11T16:49:00,2017-01-11T16:49:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-11T16:49:00,2017-01-11T16:49:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-11T16:54:00,2017-01-11T16:53:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-11T17:02:00,2017-01-11T17:00:00,21,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-11T17:03:00,2017-01-11T17:03:00,21,21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-11T17:05:00,2017-01-11T17:05:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-11T17:10:00,2017-01-11T17:09:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-11T17:16:00,2017-01-11T17:16:00,,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-03T14:16:00,2017-11-03T14:16:00,43,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-03T14:22:00,2017-11-03T14:21:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-03T14:28:00,2017-11-03T14:27:00,143,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-03T14:38:00,2017-11-03T14:37:00,85,62
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-03T14:40:00,2017-11-03T14:40:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-03T14:45:00,2017-11-03T14:44:00,34,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-03T14:54:00,2017-11-03T14:51:00,15,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-03T15:27:00,2017-11-03T15:24:00,79,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-03T15:29:00,2017-11-03T15:29:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-03T15:31:00,2017-11-03T15:30:00,224,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-03T15:33:00,2017-11-03T15:33:00,206,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-03T15:38:00,2017-11-03T15:35:00,168,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-03T15:41:00,2017-11-03T15:41:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-03T15:42:00,2017-11-03T15:42:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-03T15:43:00,2017-11-03T15:43:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-03T15:44:00,2017-11-03T15:44:00,186,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-03T15:45:00,2017-11-03T15:45:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-03T15:46:00,2017-11-03T15:46:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-03T15:48:00,2017-11-03T15:48:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-03T15:49:00,2017-11-03T15:49:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-03T15:50:00,2017-11-03T15:50:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-03T15:57:00,2017-11-03T15:53:00,113,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-03T16:24:00,2017-11-03T16:24:00,17,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-03T16:34:00,2017-11-03T16:31:00,100,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-03T16:41:00,2017-11-03T16:37:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-03T16:43:00,2017-11-03T16:43:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-03T16:47:00,2017-11-03T16:47:00,8,8
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-03T16:48:00,2017-11-03T16:48:00,-4,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-03T16:49:00,2017-11-03T16:49:00,-5,-5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-03T16:49:00,2017-11-03T16:49:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-03T16:54:00,2017-11-03T16:53:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-03T17:02:00,2017-11-03T17:00:00,34,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-03T17:03:00,2017-11-03T17:03:00,34,34
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-03T17:05:00,2017-11-03T17:05:00,34,34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-03T17:10:00,2017-11-03T17:09:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-03T17:16:00,2017-11-03T17:16:00,,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-21T14:16:00,2017-06-21T14:16:00,43,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-21T14:22:00,2017-06-21T14:21:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-21T14:28:00,2017-06-21T14:27:00,46,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-21T14:38:00,2017-06-21T14:37:00,41,-63
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-21T14:40:00,2017-06-21T14:40:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-21T14:45:00,2017-06-21T14:44:00,4,-62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-21T14:54:00,2017-06-21T14:51:00,34,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-21T15:27:00,2017-06-21T15:24:00,595,522
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-21T15:29:00,2017-06-21T15:29:00,633,633
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-21T15:31:00,2017-06-21T15:30:00,745,710
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-21T15:33:00,2017-06-21T15:33:00,735,735
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-21T15:38:00,2017-06-21T15:35:00,687,733
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-21T15:41:00,2017-06-21T15:41:00,659,659
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-21T15:42:00,2017-06-21T15:42:00,683,683
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-21T15:43:00,2017-06-21T15:43:00,670,670
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-21T15:44:00,2017-06-21T15:44:00,679,679
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-21T15:45:00,2017-06-21T15:45:00,639,639
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-21T15:46:00,2017-06-21T15:46:00,549,549
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-21T15:48:00,2017-06-21T15:48:00,549,549
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-21T15:49:00,2017-06-21T15:49:00,629,629
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-21T15:50:00,2017-06-21T15:50:00,640,640
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-21T15:57:00,2017-06-21T15:53:00,708,630
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833050,IC,2017-06-21T16:08:00,2017-06-21T16:07:39,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833308,IC,2017-06-21T16:11:00,2017-06-21T16:11:09,358,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833449,IC,2017-06-21T16:12:00,2017-06-21T16:13:53,374,374
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833670,IC,2017-06-21T16:13:00,2017-06-21T16:13:17,490,490
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833605,IC,2017-06-21T16:17:00,2017-06-21T16:14:28,512,512
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841400,IC,2017-06-21T16:26:00,2017-06-21T16:26:12,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841434,IC,2017-06-21T16:29:24,2017-06-21T16:29:38,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841442,IC,2017-06-21T16:30:30,2017-06-21T16:30:30,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841459,IC,2017-06-21T16:32:00,2017-06-21T16:32:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841467,IC,2017-06-21T16:32:57,2017-06-21T16:32:57,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841327,IC,2017-06-21T16:33:57,2017-06-21T16:33:57,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841319,IC,2017-06-21T16:24:44,2017-06-21T16:24:44,1135,1135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-21T16:24:00,2017-06-21T16:27:01,1316,1316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-21T16:34:00,2017-06-21T16:31:00,1240,1301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-21T16:41:00,2017-06-21T16:37:00,1075,1075
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-21T16:43:00,2017-06-21T16:43:00,1075,1075
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-21T16:47:00,2017-06-21T16:47:00,1044,1044
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-21T16:48:00,2017-06-21T16:48:00,1025,1025
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-21T16:49:00,2017-06-21T16:49:00,1020,1020
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-21T16:49:00,2017-06-21T16:49:00,1056,1056
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-21T16:54:00,2017-06-21T16:53:00,1056,1056
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-21T17:02:00,2017-06-21T17:00:00,882,987
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-21T17:03:00,2017-06-21T17:03:00,887,887
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-21T17:05:00,2017-06-21T17:05:00,910,910
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-21T17:10:00,2017-06-21T17:09:00,1024,1024
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-21T17:16:00,2017-06-21T17:16:00,,1024
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-03T14:16:00,2017-01-03T14:16:00,397,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-03T14:22:00,2017-01-03T14:21:00,421,421
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-03T14:28:00,2017-01-03T14:27:00,408,421
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-03T14:38:00,2017-01-03T14:37:00,352,299
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-03T14:40:00,2017-01-03T14:40:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-03T14:45:00,2017-01-03T14:44:00,246,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-03T14:54:00,2017-01-03T14:51:00,211,257
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-03T15:27:00,2017-01-03T15:24:00,203,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-03T15:29:00,2017-01-03T15:29:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-03T15:31:00,2017-01-03T15:30:00,246,203
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-03T15:33:00,2017-01-03T15:33:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-03T15:38:00,2017-01-03T15:35:00,158,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-03T15:41:00,2017-01-03T15:41:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-03T15:42:00,2017-01-03T15:42:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-03T15:43:00,2017-01-03T15:43:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-03T15:44:00,2017-01-03T15:44:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-03T15:45:00,2017-01-03T15:45:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-03T15:46:00,2017-01-03T15:46:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-03T15:48:00,2017-01-03T15:48:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-03T15:49:00,2017-01-03T15:49:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-03T15:50:00,2017-01-03T15:50:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-03T15:57:00,2017-01-03T15:53:00,14,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-03T16:24:00,2017-01-03T16:24:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-03T16:34:00,2017-01-03T16:31:00,251,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-03T16:41:00,2017-01-03T16:37:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-03T16:43:00,2017-01-03T16:43:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-03T16:47:00,2017-01-03T16:47:00,100,100
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-03T16:48:00,2017-01-03T16:48:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-03T16:49:00,2017-01-03T16:49:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-03T16:49:00,2017-01-03T16:49:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-03T16:54:00,2017-01-03T16:53:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-03T17:02:00,2017-01-03T17:00:00,288,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-03T17:03:00,2017-01-03T17:03:00,288,288
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-03T17:05:00,2017-01-03T17:05:00,313,313
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-03T17:10:00,2017-01-03T17:09:00,386,386
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-03T17:16:00,2017-01-03T17:16:00,,386
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-22T14:16:00,2017-12-22T14:16:00,47,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-22T14:22:00,2017-12-22T14:21:00,62,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-22T14:28:00,2017-12-22T14:27:00,115,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-22T14:38:00,2017-12-22T14:37:00,69,18
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-22T14:40:00,2017-12-22T14:40:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-22T14:44:00,2017-12-22T14:43:00,50,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-22T14:54:00,2017-12-22T14:52:00,93,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-22T15:27:00,2017-12-22T15:24:00,16,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-22T15:29:00,2017-12-22T15:29:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-22T15:31:00,2017-12-22T15:30:00,96,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-22T15:33:00,2017-12-22T15:33:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-22T15:37:00,2017-12-22T15:35:00,107,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-22T15:40:00,2017-12-22T15:40:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-22T15:41:00,2017-12-22T15:41:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-22T15:42:00,2017-12-22T15:42:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-22T15:43:00,2017-12-22T15:43:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-22T15:44:00,2017-12-22T15:44:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-22T15:45:00,2017-12-22T15:45:00,-47,-47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-22T15:47:00,2017-12-22T15:47:00,-47,-47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-22T15:48:00,2017-12-22T15:48:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-22T15:49:00,2017-12-22T15:49:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-22T15:56:00,2017-12-22T15:52:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-22T16:22:00,2017-12-22T16:22:00,-48,-48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-22T16:36:00,2017-12-22T16:29:00,3,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-22T16:41:00,2017-12-22T16:39:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-22T16:43:00,2017-12-22T16:43:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-22T16:47:00,2017-12-22T16:47:00,64,64
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-22T16:48:00,2017-12-22T16:48:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-22T16:49:00,2017-12-22T16:49:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-22T16:49:00,2017-12-22T16:49:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-22T16:54:00,2017-12-22T16:53:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-22T17:02:00,2017-12-22T17:00:00,101,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-22T17:03:00,2017-12-22T17:03:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-22T17:09:00,2017-12-22T17:08:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-22T17:14:00,2017-12-22T17:14:00,,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-30T14:16:00,2017-05-30T14:16:00,66,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-30T14:22:00,2017-05-30T14:21:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-30T14:28:00,2017-05-30T14:27:00,210,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-30T14:38:00,2017-05-30T14:37:00,191,129
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-30T14:40:00,2017-05-30T14:40:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-30T14:45:00,2017-05-30T14:44:00,151,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-30T14:54:00,2017-05-30T14:51:00,166,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-30T15:27:00,2017-05-30T15:24:00,69,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-30T15:29:00,2017-05-30T15:29:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-30T15:31:00,2017-05-30T15:30:00,180,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-30T15:33:00,2017-05-30T15:33:00,160,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-30T15:38:00,2017-05-30T15:35:00,152,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-30T15:41:00,2017-05-30T15:41:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-30T15:42:00,2017-05-30T15:42:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-30T15:43:00,2017-05-30T15:43:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-30T15:44:00,2017-05-30T15:44:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-30T15:45:00,2017-05-30T15:45:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-30T15:46:00,2017-05-30T15:46:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-30T15:48:00,2017-05-30T15:48:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-30T15:49:00,2017-05-30T15:49:00,95,95
