http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-30T15:50:00,2017-05-30T15:50:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-30T15:57:00,2017-05-30T15:53:00,16,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-30T16:24:00,2017-05-30T16:24:00,-78,-78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-30T16:34:00,2017-05-30T16:31:00,67,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-30T16:41:00,2017-05-30T16:37:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-30T16:43:00,2017-05-30T16:43:00,155,155
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-30T16:47:00,2017-05-30T16:47:00,140,140
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-30T16:48:00,2017-05-30T16:48:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-30T16:49:00,2017-05-30T16:49:00,118,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-30T16:49:00,2017-05-30T16:49:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-30T16:54:00,2017-05-30T16:53:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-30T17:02:00,2017-05-30T17:00:00,158,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-30T17:03:00,2017-05-30T17:03:00,158,158
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-30T17:05:00,2017-05-30T17:05:00,182,182
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-30T17:10:00,2017-05-30T17:09:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-30T17:16:00,2017-05-30T17:16:00,,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-26T14:16:00,2017-05-26T14:16:00,49,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-26T14:22:00,2017-05-26T14:21:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-26T14:28:00,2017-05-26T14:27:00,118,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-26T14:38:00,2017-05-26T14:37:00,99,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-26T14:40:00,2017-05-26T14:40:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-26T14:45:00,2017-05-26T14:44:00,55,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-26T14:54:00,2017-05-26T14:51:00,61,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008895802,IC,2017-05-26T15:11:12,2017-05-26T15:11:12,335,335
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008895836,IC,2017-05-26T15:13:00,2017-05-26T15:12:35,449,449
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812260,IC,2017-05-26T15:15:00,2017-05-26T15:13:45,425,425
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812252,IC,2017-05-26T15:17:00,2017-05-26T15:16:51,377,377
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812245,IC,2017-05-26T15:18:00,2017-05-26T15:18:30,374,374
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812237,IC,2017-05-26T15:20:00,2017-05-26T15:19:21,405,405
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812229,IC,2017-05-26T15:21:00,2017-05-26T15:21:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812211,IC,2017-05-26T15:21:39,2017-05-26T15:21:39,376,376
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812047,IC,2017-05-26T15:23:09,2017-05-26T15:23:09,376,376
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008815016,IC,2017-05-26T15:25:14,2017-05-26T15:25:14,481,481
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812013,IC,2017-05-26T15:26:04,2017-05-26T15:26:04,481,481
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008815040,IC,2017-05-26T15:27:07,2017-05-26T15:27:07,485,485
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-26T15:27:00,2017-05-26T15:24:00,1124,989
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-26T15:29:00,2017-05-26T15:29:00,1150,1150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-26T15:31:00,2017-05-26T15:30:00,1198,1167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-26T15:33:00,2017-05-26T15:33:00,1183,1183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-26T15:38:00,2017-05-26T15:35:00,1219,1169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-26T15:41:00,2017-05-26T15:41:00,1178,1178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-26T15:42:00,2017-05-26T15:42:00,1202,1202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-26T15:43:00,2017-05-26T15:43:00,1410,1410
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-26T15:44:00,2017-05-26T15:44:00,1433,1433
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-26T15:45:00,2017-05-26T15:45:00,1395,1395
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-26T15:46:00,2017-05-26T15:46:00,1306,1306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-26T15:48:00,2017-05-26T15:48:00,1306,1306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-26T15:49:00,2017-05-26T15:49:00,1384,1384
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-26T15:50:00,2017-05-26T15:50:00,1395,1395
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-26T15:57:00,2017-05-26T15:53:00,1280,1376
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-26T16:24:00,2017-05-26T16:24:00,1230,1230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-26T16:34:00,2017-05-26T16:31:00,1192,1255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-26T16:41:00,2017-05-26T16:37:00,1207,1207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-26T16:43:00,2017-05-26T16:43:00,1207,1207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-26T16:47:00,2017-05-26T16:47:00,1178,1178
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-26T16:48:00,2017-05-26T16:48:00,1159,1159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-26T16:49:00,2017-05-26T16:49:00,1154,1154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-26T16:49:00,2017-05-26T16:49:00,1214,1214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-26T16:54:00,2017-05-26T16:53:00,1214,1214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-26T17:02:00,2017-05-26T17:00:00,1157,1137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-26T17:03:00,2017-05-26T17:03:00,1157,1157
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-26T17:05:00,2017-05-26T17:05:00,1167,1167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-26T17:10:00,2017-05-26T17:09:00,1180,1180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-26T17:16:00,2017-05-26T17:16:00,,1180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-27T14:16:00,2017-11-27T14:16:00,42,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-27T14:22:00,2017-11-27T14:21:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-27T14:28:00,2017-11-27T14:27:00,153,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-27T14:38:00,2017-11-27T14:37:00,130,84
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-27T14:40:00,2017-11-27T14:40:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-27T14:45:00,2017-11-27T14:44:00,128,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-27T14:54:00,2017-11-27T14:51:00,154,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-27T15:27:00,2017-11-27T15:24:00,182,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-27T15:29:00,2017-11-27T15:29:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-27T15:31:00,2017-11-27T15:30:00,281,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-27T15:33:00,2017-11-27T15:33:00,274,274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-27T15:38:00,2017-11-27T15:35:00,208,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-27T15:41:00,2017-11-27T15:41:00,190,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-27T15:42:00,2017-11-27T15:42:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-27T15:43:00,2017-11-27T15:43:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-27T15:44:00,2017-11-27T15:44:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-27T15:45:00,2017-11-27T15:45:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-27T15:46:00,2017-11-27T15:46:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-27T15:48:00,2017-11-27T15:48:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-27T15:49:00,2017-11-27T15:49:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-27T15:50:00,2017-11-27T15:50:00,190,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-27T15:57:00,2017-11-27T15:53:00,123,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-27T16:24:00,2017-11-27T16:24:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-27T16:34:00,2017-11-27T16:31:00,21,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-27T16:41:00,2017-11-27T16:37:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-27T16:43:00,2017-11-27T16:43:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-27T16:47:00,2017-11-27T16:47:00,69,69
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-27T16:48:00,2017-11-27T16:48:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-27T16:49:00,2017-11-27T16:49:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-27T16:49:00,2017-11-27T16:49:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-27T16:54:00,2017-11-27T16:53:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-27T17:02:00,2017-11-27T17:00:00,244,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-27T17:03:00,2017-11-27T17:03:00,244,244
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-27T17:05:00,2017-11-27T17:05:00,283,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-27T17:10:00,2017-11-27T17:09:00,582,582
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-27T17:16:00,2017-11-27T17:16:00,,582
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-11T14:16:00,2017-07-11T14:16:00,65,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-11T14:22:00,2017-07-11T14:21:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-11T14:28:00,2017-07-11T14:27:00,202,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-11T14:38:00,2017-07-11T14:37:00,191,123
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-11T14:39:00,2017-07-11T14:39:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-11T14:45:00,2017-07-11T14:44:00,136,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-11T14:54:00,2017-07-11T14:51:00,196,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-11T15:27:00,2017-07-11T15:24:00,181,206
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-11T15:29:00,2017-07-11T15:29:00,200,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-11T15:31:00,2017-07-11T15:30:00,343,250
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-11T15:33:00,2017-07-11T15:33:00,336,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-11T15:38:00,2017-07-11T15:35:00,363,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-11T15:41:00,2017-07-11T15:41:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-11T15:42:00,2017-07-11T15:42:00,366,366
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-11T15:43:00,2017-07-11T15:43:00,353,353
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-11T15:44:00,2017-07-11T15:44:00,362,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-11T15:45:00,2017-07-11T15:45:00,321,321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-11T15:47:00,2017-07-11T15:47:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-11T15:48:00,2017-07-11T15:48:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-11T15:49:00,2017-07-11T15:49:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-11T15:50:00,2017-07-11T15:50:00,320,320
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-11T15:57:00,2017-07-11T15:53:00,227,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-11T16:24:00,2017-07-11T16:24:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-11T16:34:00,2017-07-11T16:31:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-11T16:41:00,2017-07-11T16:37:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-11T16:43:00,2017-07-11T16:43:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-11T16:46:00,2017-07-11T16:46:00,129,129
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-11T16:48:00,2017-07-11T16:48:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-11T16:49:00,2017-07-11T16:49:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-11T16:50:00,2017-07-11T16:50:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-11T16:54:00,2017-07-11T16:53:00,352,352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-11T17:02:00,2017-07-11T17:00:00,399,449
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-11T17:03:00,2017-07-11T17:03:00,404,404
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-11T17:05:00,2017-07-11T17:05:00,404,404
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-11T17:10:00,2017-07-11T17:09:00,495,495
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-11T17:16:00,2017-07-11T17:16:00,,495
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-07T14:16:00,2017-04-07T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-07T14:22:00,2017-04-07T14:21:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-07T14:28:00,2017-04-07T14:27:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-07T14:38:00,2017-04-07T14:37:00,77,-33
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-07T14:40:00,2017-04-07T14:40:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-07T14:45:00,2017-04-07T14:44:00,51,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-07T14:54:00,2017-04-07T14:51:00,53,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-07T15:27:00,2017-04-07T15:24:00,246,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-07T15:29:00,2017-04-07T15:29:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-07T15:31:00,2017-04-07T15:30:00,233,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-07T15:33:00,2017-04-07T15:33:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-07T15:38:00,2017-04-07T15:35:00,148,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-07T15:41:00,2017-04-07T15:41:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-07T15:42:00,2017-04-07T15:42:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-07T15:43:00,2017-04-07T15:43:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-07T15:44:00,2017-04-07T15:44:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-07T15:45:00,2017-04-07T15:45:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-07T15:46:00,2017-04-07T15:46:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-07T15:48:00,2017-04-07T15:48:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-07T15:49:00,2017-04-07T15:49:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-07T15:50:00,2017-04-07T15:50:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-07T15:57:00,2017-04-07T15:53:00,12,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-07T16:24:00,2017-04-07T16:24:00,-139,-139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-07T16:34:00,2017-04-07T16:31:00,-2,-73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-07T16:41:00,2017-04-07T16:37:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-07T16:43:00,2017-04-07T16:43:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-07T16:47:00,2017-04-07T16:47:00,-9,-9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-07T16:48:00,2017-04-07T16:48:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-07T16:49:00,2017-04-07T16:49:00,-27,-27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-07T16:49:00,2017-04-07T16:49:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-07T16:54:00,2017-04-07T16:53:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-07T17:02:00,2017-04-07T17:00:00,7,44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-07T17:03:00,2017-04-07T17:03:00,7,7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-07T17:05:00,2017-04-07T17:05:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-07T17:10:00,2017-04-07T17:09:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-07T17:16:00,2017-04-07T17:16:00,,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-11T14:16:00,2017-08-11T14:16:00,47,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-11T14:22:00,2017-08-11T14:21:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-11T14:28:00,2017-08-11T14:27:00,109,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-11T14:38:00,2017-08-11T14:37:00,87,16
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-11T14:40:00,2017-08-11T14:40:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-11T14:45:00,2017-08-11T14:44:00,38,-1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-11T14:54:00,2017-08-11T14:51:00,80,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-11T15:27:00,2017-08-11T15:24:00,174,143
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-11T15:29:00,2017-08-11T15:29:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-11T15:31:00,2017-08-11T15:30:00,275,200
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-11T15:33:00,2017-08-11T15:33:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-11T15:38:00,2017-08-11T15:35:00,224,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-11T15:41:00,2017-08-11T15:41:00,197,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-11T15:42:00,2017-08-11T15:42:00,223,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-11T15:43:00,2017-08-11T15:43:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-11T15:44:00,2017-08-11T15:44:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-11T15:45:00,2017-08-11T15:45:00,181,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-11T15:46:00,2017-08-11T15:46:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-11T15:48:00,2017-08-11T15:48:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-11T15:49:00,2017-08-11T15:49:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-11T15:50:00,2017-08-11T15:50:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-11T15:57:00,2017-08-11T15:53:00,69,186
