http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-11T16:24:00,2017-08-11T16:24:00,-49,-49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-11T16:34:00,2017-08-11T16:31:00,33,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-11T16:41:00,2017-08-11T16:37:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-11T16:43:00,2017-08-11T16:43:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-11T16:47:00,2017-08-11T16:47:00,33,33
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-11T16:48:00,2017-08-11T16:48:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-11T16:49:00,2017-08-11T16:49:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-11T16:49:00,2017-08-11T16:49:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-11T16:54:00,2017-08-11T16:53:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-11T17:02:00,2017-08-11T17:00:00,-30,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-11T17:03:00,2017-08-11T17:03:00,-30,-30
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-11T17:05:00,2017-08-11T17:05:00,-13,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-11T17:10:00,2017-08-11T17:09:00,1,1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-11T17:16:00,2017-08-11T17:16:00,,1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-20T14:16:00,2017-07-20T14:16:00,176,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-20T14:22:00,2017-07-20T14:21:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-20T14:28:00,2017-07-20T14:27:00,242,225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-20T14:38:00,2017-07-20T14:37:00,179,152
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-20T14:40:00,2017-07-20T14:40:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-20T14:45:00,2017-07-20T14:44:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-20T14:54:00,2017-07-20T14:51:00,130,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-20T15:27:00,2017-07-20T15:24:00,148,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-20T15:29:00,2017-07-20T15:29:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-20T15:31:00,2017-07-20T15:30:00,192,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-20T15:33:00,2017-07-20T15:33:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-20T15:38:00,2017-07-20T15:35:00,100,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-20T15:41:00,2017-07-20T15:41:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-20T15:42:00,2017-07-20T15:42:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-20T15:43:00,2017-07-20T15:43:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-20T15:44:00,2017-07-20T15:44:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-20T15:45:00,2017-07-20T15:45:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-20T15:46:00,2017-07-20T15:46:00,-52,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-20T15:48:00,2017-07-20T15:48:00,-52,-52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-20T15:49:00,2017-07-20T15:49:00,-11,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-20T15:50:00,2017-07-20T15:50:00,-3,-3
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-20T15:57:00,2017-07-20T15:53:00,18,-9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-20T16:24:00,2017-07-20T16:24:00,-115,-115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-20T16:34:00,2017-07-20T16:31:00,3,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-20T16:41:00,2017-07-20T16:37:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-20T16:43:00,2017-07-20T16:43:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-20T16:47:00,2017-07-20T16:47:00,8,8
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-20T16:48:00,2017-07-20T16:48:00,27,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-20T16:49:00,2017-07-20T16:49:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-20T16:49:00,2017-07-20T16:49:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-20T16:54:00,2017-07-20T16:53:00,63,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-20T17:02:00,2017-07-20T17:00:00,23,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-20T17:03:00,2017-07-20T17:03:00,23,23
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-20T17:05:00,2017-07-20T17:05:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-20T17:10:00,2017-07-20T17:09:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-20T17:16:00,2017-07-20T17:16:00,,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-08T14:16:00,2017-12-08T14:16:00,38,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-08T14:22:00,2017-12-08T14:21:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-08T14:28:00,2017-12-08T14:27:00,111,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-08T14:38:00,2017-12-08T14:37:00,92,34
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-08T14:40:00,2017-12-08T14:40:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-08T14:45:00,2017-12-08T14:44:00,55,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-08T14:54:00,2017-12-08T14:51:00,280,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-08T15:27:00,2017-12-08T15:24:00,232,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-08T15:29:00,2017-12-08T15:29:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-08T15:31:00,2017-12-08T15:30:00,295,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-08T15:33:00,2017-12-08T15:33:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-08T15:38:00,2017-12-08T15:35:00,232,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-08T15:41:00,2017-12-08T15:41:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-08T15:42:00,2017-12-08T15:42:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-08T15:43:00,2017-12-08T15:43:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-08T15:44:00,2017-12-08T15:44:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-08T15:45:00,2017-12-08T15:45:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-08T15:46:00,2017-12-08T15:46:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-08T15:48:00,2017-12-08T15:48:00,122,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-08T15:49:00,2017-12-08T15:49:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-08T15:50:00,2017-12-08T15:50:00,213,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-08T15:57:00,2017-12-08T15:53:00,187,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-08T16:24:00,2017-12-08T16:24:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-08T16:34:00,2017-12-08T16:31:00,158,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-08T16:41:00,2017-12-08T16:37:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-08T16:43:00,2017-12-08T16:43:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-08T16:47:00,2017-12-08T16:47:00,317,317
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-08T16:48:00,2017-12-08T16:48:00,419,419
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-08T16:49:00,2017-12-08T16:49:00,452,452
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-08T16:49:00,2017-12-08T16:49:00,528,528
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-08T16:54:00,2017-12-08T16:53:00,528,528
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-08T17:02:00,2017-12-08T17:00:00,430,485
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-08T17:03:00,2017-12-08T17:03:00,430,430
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-08T17:05:00,2017-12-08T17:05:00,470,470
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-08T17:10:00,2017-12-08T17:09:00,608,608
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-08T17:16:00,2017-12-08T17:16:00,,608
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-01T14:16:00,2017-12-01T14:16:00,43,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-01T14:22:00,2017-12-01T14:21:00,44,44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-01T14:28:00,2017-12-01T14:27:00,90,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-01T14:38:00,2017-12-01T14:37:00,72,10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-01T14:40:00,2017-12-01T14:40:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-01T14:45:00,2017-12-01T14:44:00,30,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-01T14:54:00,2017-12-01T14:51:00,21,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-01T15:27:00,2017-12-01T15:24:00,99,186
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-01T15:29:00,2017-12-01T15:29:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-01T15:31:00,2017-12-01T15:30:00,285,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-01T15:33:00,2017-12-01T15:33:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-01T15:38:00,2017-12-01T15:35:00,328,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-01T15:41:00,2017-12-01T15:41:00,294,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-01T15:42:00,2017-12-01T15:42:00,304,304
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-01T15:43:00,2017-12-01T15:43:00,298,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-01T15:44:00,2017-12-01T15:44:00,285,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-01T15:45:00,2017-12-01T15:45:00,284,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-01T15:46:00,2017-12-01T15:46:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-01T15:48:00,2017-12-01T15:48:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-01T15:49:00,2017-12-01T15:49:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-01T15:50:00,2017-12-01T15:50:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-01T15:57:00,2017-12-01T15:53:00,96,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-01T16:24:00,2017-12-01T16:24:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-01T16:34:00,2017-12-01T16:31:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-01T16:41:00,2017-12-01T16:37:00,0,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-01T16:43:00,2017-12-01T16:43:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-01T16:47:00,2017-12-01T16:47:00,0,0
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-01T16:48:00,2017-12-01T16:48:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-01T16:49:00,2017-12-01T16:49:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-01T16:49:00,2017-12-01T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-01T16:54:00,2017-12-01T16:53:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-01T17:02:00,2017-12-01T17:00:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-01T17:03:00,2017-12-01T17:03:00,7,7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-01T17:05:00,2017-12-01T17:05:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-01T17:10:00,2017-12-01T17:09:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-01T17:16:00,2017-12-01T17:16:00,,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-18T14:16:00,2017-01-18T14:16:00,122,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-18T14:22:00,2017-01-18T14:21:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-18T14:28:00,2017-01-18T14:27:00,272,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-18T14:38:00,2017-01-18T14:37:00,286,212
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-18T14:40:00,2017-01-18T14:40:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-18T14:45:00,2017-01-18T14:44:00,326,245
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-18T14:54:00,2017-01-18T14:51:00,435,390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-18T15:27:00,2017-01-18T15:24:00,350,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-18T15:29:00,2017-01-18T15:29:00,361,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-18T15:31:00,2017-01-18T15:30:00,427,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-18T15:33:00,2017-01-18T15:33:00,411,411
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-18T15:38:00,2017-01-18T15:35:00,389,404
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-18T15:41:00,2017-01-18T15:41:00,365,365
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-18T15:42:00,2017-01-18T15:42:00,368,368
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-18T15:43:00,2017-01-18T15:43:00,375,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-18T15:44:00,2017-01-18T15:44:00,386,386
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-18T15:45:00,2017-01-18T15:45:00,348,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-18T15:46:00,2017-01-18T15:46:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-18T15:48:00,2017-01-18T15:48:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-18T15:49:00,2017-01-18T15:49:00,342,342
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-18T15:50:00,2017-01-18T15:50:00,356,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-18T15:57:00,2017-01-18T15:53:00,260,354
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-18T16:24:00,2017-01-18T16:24:00,277,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-18T16:34:00,2017-01-18T16:31:00,342,392
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-18T16:41:00,2017-01-18T16:37:00,388,388
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-18T16:43:00,2017-01-18T16:43:00,388,388
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-18T16:47:00,2017-01-18T16:47:00,362,362
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-18T16:48:00,2017-01-18T16:48:00,598,598
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-18T16:49:00,2017-01-18T16:49:00,622,622
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-18T16:49:00,2017-01-18T16:49:00,694,694
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-18T16:54:00,2017-01-18T16:53:00,694,694
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-18T17:02:00,2017-01-18T17:00:00,521,606
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-18T17:03:00,2017-01-18T17:03:00,521,521
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-18T17:05:00,2017-01-18T17:05:00,549,549
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-18T17:10:00,2017-01-18T17:09:00,692,692
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-18T17:16:00,2017-01-18T17:16:00,,692
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-22T14:16:00,2017-09-22T14:16:00,246,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-22T14:22:00,2017-09-22T14:21:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-22T14:28:00,2017-09-22T14:27:00,269,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-22T14:38:00,2017-09-22T14:37:00,227,175
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-22T14:40:00,2017-09-22T14:40:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-22T14:45:00,2017-09-22T14:44:00,130,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-22T14:54:00,2017-09-22T14:51:00,281,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-22T15:27:00,2017-09-22T15:24:00,323,339
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-22T15:29:00,2017-09-22T15:29:00,341,341
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-22T15:31:00,2017-09-22T15:30:00,374,344
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-22T15:33:00,2017-09-22T15:33:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-22T15:38:00,2017-09-22T15:35:00,319,369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-22T15:41:00,2017-09-22T15:41:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-22T15:42:00,2017-09-22T15:42:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-22T15:43:00,2017-09-22T15:43:00,341,341
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-22T15:44:00,2017-09-22T15:44:00,351,351
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-22T15:45:00,2017-09-22T15:45:00,315,315
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-22T15:46:00,2017-09-22T15:46:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-22T15:48:00,2017-09-22T15:48:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-22T15:49:00,2017-09-22T15:49:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-22T15:50:00,2017-09-22T15:50:00,322,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-22T15:57:00,2017-09-22T15:53:00,214,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-23T14:16:00,2017-05-23T14:16:00,48,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-23T14:22:00,2017-05-23T14:21:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-23T14:28:00,2017-05-23T14:27:00,37,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-23T14:38:00,2017-05-23T14:37:00,49,-68
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-23T14:40:00,2017-05-23T14:40:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-23T14:45:00,2017-05-23T14:44:00,17,-49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-23T14:54:00,2017-05-23T14:51:00,54,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-23T15:27:00,2017-05-23T15:24:00,506,464
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-23T15:29:00,2017-05-23T15:29:00,554,554
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-23T15:31:00,2017-05-23T15:30:00,644,610
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-23T15:33:00,2017-05-23T15:33:00,624,624
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-23T15:38:00,2017-05-23T15:35:00,542,618
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-23T15:41:00,2017-05-23T15:41:00,511,511
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-23T15:42:00,2017-05-23T15:42:00,531,531
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-23T15:43:00,2017-05-23T15:43:00,518,518
