http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-23T15:44:00,2017-05-23T15:44:00,526,526
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-23T15:45:00,2017-05-23T15:45:00,486,486
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-23T15:46:00,2017-05-23T15:46:00,396,396
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-23T15:48:00,2017-05-23T15:48:00,396,396
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-23T15:49:00,2017-05-23T15:49:00,475,475
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-23T15:50:00,2017-05-23T15:50:00,486,486
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-23T15:57:00,2017-05-23T15:53:00,371,480
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-23T16:24:00,2017-05-23T16:24:00,216,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-23T16:34:00,2017-05-23T16:31:00,83,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-23T16:41:00,2017-05-23T16:37:00,31,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-23T16:43:00,2017-05-23T16:43:00,31,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-23T16:47:00,2017-05-23T16:47:00,19,19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-23T16:48:00,2017-05-23T16:48:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-23T16:49:00,2017-05-23T16:49:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-23T16:49:00,2017-05-23T16:49:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-23T16:54:00,2017-05-23T16:53:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-23T17:02:00,2017-05-23T17:00:00,181,281
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-23T17:03:00,2017-05-23T17:03:00,181,181
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-23T17:05:00,2017-05-23T17:05:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-23T17:10:00,2017-05-23T17:09:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-23T17:16:00,2017-05-23T17:16:00,,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-30T14:16:00,2017-08-30T14:16:00,42,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-30T14:22:00,2017-08-30T14:21:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-30T14:28:00,2017-08-30T14:27:00,106,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-30T14:38:00,2017-08-30T14:37:00,76,28
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-30T14:40:00,2017-08-30T14:40:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-30T14:45:00,2017-08-30T14:44:00,34,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-30T14:54:00,2017-08-30T14:51:00,87,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-30T15:27:00,2017-08-30T15:24:00,126,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-30T15:29:00,2017-08-30T15:29:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-30T15:31:00,2017-08-30T15:30:00,177,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-30T15:33:00,2017-08-30T15:33:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-30T15:38:00,2017-08-30T15:35:00,127,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-30T15:41:00,2017-08-30T15:41:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-30T15:42:00,2017-08-30T15:42:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-30T15:43:00,2017-08-30T15:43:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-30T15:44:00,2017-08-30T15:44:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-30T15:45:00,2017-08-30T15:45:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-30T15:46:00,2017-08-30T15:46:00,-21,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-30T15:48:00,2017-08-30T15:48:00,-21,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-30T15:49:00,2017-08-30T15:49:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-30T15:50:00,2017-08-30T15:50:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-30T15:57:00,2017-08-30T15:53:00,21,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-30T16:24:00,2017-08-30T16:24:00,-106,-106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-30T16:34:00,2017-08-30T16:31:00,31,-145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-30T16:41:00,2017-08-30T16:37:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-30T16:43:00,2017-08-30T16:43:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-30T16:47:00,2017-08-30T16:47:00,57,57
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-30T16:48:00,2017-08-30T16:48:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-30T16:49:00,2017-08-30T16:49:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-30T16:49:00,2017-08-30T16:49:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-30T16:54:00,2017-08-30T16:53:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-30T17:02:00,2017-08-30T17:00:00,-10,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-30T17:03:00,2017-08-30T17:03:00,-10,-10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-30T17:05:00,2017-08-30T17:05:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-30T17:10:00,2017-08-30T17:09:00,58,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-30T17:16:00,2017-08-30T17:16:00,,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-09T14:16:00,2017-05-09T14:16:00,54,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-09T14:22:00,2017-05-09T14:21:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-09T14:28:00,2017-05-09T14:27:00,1831,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-09T14:38:00,2017-05-09T14:37:00,1898,1801
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-09T14:40:00,2017-05-09T14:40:00,1898,1898
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-09T14:45:00,2017-05-09T14:44:00,1950,1894
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-09T14:54:00,2017-05-09T14:51:00,2278,2174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-09T15:27:00,2017-05-09T15:24:00,2468,2492
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-09T15:29:00,2017-05-09T15:29:00,2688,2688
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-09T15:31:00,2017-05-09T15:30:00,2890,2852
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-09T15:33:00,2017-05-09T15:33:00,2880,2880
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-09T15:38:00,2017-05-09T15:35:00,2894,2917
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-09T15:41:00,2017-05-09T15:41:00,3127,3127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-09T15:42:00,2017-05-09T15:42:00,3175,3175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-09T15:43:00,2017-05-09T15:43:00,3166,3166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-09T15:44:00,2017-05-09T15:44:00,3175,3175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-09T15:45:00,2017-05-09T15:45:00,3136,3136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-09T15:46:00,2017-05-09T15:46:00,3047,3047
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-09T15:48:00,2017-05-09T15:48:00,3047,3047
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-09T15:49:00,2017-05-09T15:49:00,3128,3128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-09T15:50:00,2017-05-09T15:50:00,3140,3140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-09T15:57:00,2017-05-09T15:53:00,2979,3127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-09T16:24:00,2017-05-09T16:24:00,2844,2844
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-09T16:31:00,2017-05-09T16:31:00,,2886
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-08T14:16:00,2017-05-08T14:16:00,77,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-08T14:22:00,2017-05-08T14:21:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-08T14:28:00,2017-05-08T14:27:00,196,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-08T14:38:00,2017-05-08T14:37:00,190,119
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-08T14:40:00,2017-05-08T14:40:00,190,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-08T14:45:00,2017-05-08T14:44:00,164,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-08T14:54:00,2017-05-08T14:51:00,1060,752
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-08T15:27:00,2017-05-08T15:24:00,1125,1059
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-08T15:29:00,2017-05-08T15:29:00,1156,1156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-08T15:31:00,2017-05-08T15:30:00,1196,1179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-08T15:33:00,2017-05-08T15:33:00,1172,1172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-08T15:38:00,2017-05-08T15:35:00,1132,1157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-08T15:41:00,2017-05-08T15:41:00,1116,1116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-08T15:42:00,2017-05-08T15:42:00,1156,1156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-08T15:43:00,2017-05-08T15:43:00,1288,1288
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-08T15:44:00,2017-05-08T15:44:00,1310,1310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-08T15:45:00,2017-05-08T15:45:00,1274,1274
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-08T15:46:00,2017-05-08T15:46:00,1183,1183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-08T15:48:00,2017-05-08T15:48:00,1183,1183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-08T15:49:00,2017-05-08T15:49:00,1258,1258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-08T15:50:00,2017-05-08T15:50:00,1268,1268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-08T15:57:00,2017-05-08T15:53:00,1095,1248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-08T16:24:00,2017-05-08T16:24:00,957,957
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-08T16:34:00,2017-05-08T16:31:00,890,903
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-08T16:41:00,2017-05-08T16:37:00,717,717
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-08T16:43:00,2017-05-08T16:43:00,717,717
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-08T16:47:00,2017-05-08T16:47:00,687,687
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-08T16:48:00,2017-05-08T16:48:00,664,664
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-08T16:49:00,2017-05-08T16:49:00,658,658
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-08T16:49:00,2017-05-08T16:49:00,686,686
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-08T16:54:00,2017-05-08T16:53:00,686,686
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-08T17:02:00,2017-05-08T17:00:00,570,665
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-08T17:03:00,2017-05-08T17:03:00,570,570
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-08T17:05:00,2017-05-08T17:05:00,579,579
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-08T17:10:00,2017-05-08T17:09:00,585,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-08T17:16:00,2017-05-08T17:16:00,,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-01T14:16:00,2017-06-01T14:16:00,54,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-01T14:22:00,2017-06-01T14:21:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-01T14:28:00,2017-06-01T14:27:00,24,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-01T14:38:00,2017-06-01T14:37:00,56,-88
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-01T14:40:00,2017-06-01T14:40:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-01T14:45:00,2017-06-01T14:44:00,25,-36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-01T14:54:00,2017-06-01T14:51:00,45,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-01T15:27:00,2017-06-01T15:24:00,114,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-01T15:29:00,2017-06-01T15:29:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-01T15:31:00,2017-06-01T15:30:00,144,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-01T15:33:00,2017-06-01T15:33:00,120,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-01T15:38:00,2017-06-01T15:35:00,70,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-01T15:41:00,2017-06-01T15:41:00,43,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-01T15:42:00,2017-06-01T15:42:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-01T15:43:00,2017-06-01T15:43:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-01T15:44:00,2017-06-01T15:44:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-01T15:45:00,2017-06-01T15:45:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-01T15:46:00,2017-06-01T15:46:00,-65,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-01T15:48:00,2017-06-01T15:48:00,-65,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-01T15:49:00,2017-06-01T15:49:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-01T15:50:00,2017-06-01T15:50:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-01T15:57:00,2017-06-01T15:53:00,27,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-01T16:24:00,2017-06-01T16:24:00,-20,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-01T16:34:00,2017-06-01T16:31:00,71,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-01T16:41:00,2017-06-01T16:37:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-01T16:43:00,2017-06-01T16:43:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-01T16:47:00,2017-06-01T16:47:00,1,1
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-01T16:48:00,2017-06-01T16:48:00,6,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-01T16:49:00,2017-06-01T16:49:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-01T16:49:00,2017-06-01T16:49:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-01T16:54:00,2017-06-01T16:53:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-01T17:02:00,2017-06-01T17:00:00,22,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-01T17:03:00,2017-06-01T17:03:00,22,22
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-01T17:05:00,2017-06-01T17:05:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-01T17:10:00,2017-06-01T17:09:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-01T17:16:00,2017-06-01T17:16:00,,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-11T14:16:00,2017-04-11T14:16:00,50,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-11T14:22:00,2017-04-11T14:21:00,48,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-11T14:28:00,2017-04-11T14:27:00,46,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-11T14:38:00,2017-04-11T14:37:00,71,-49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-11T14:40:00,2017-04-11T14:40:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-11T14:45:00,2017-04-11T14:44:00,15,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-11T14:54:00,2017-04-11T14:51:00,20,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-11T15:27:00,2017-04-11T15:24:00,69,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-11T15:29:00,2017-04-11T15:29:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-11T15:31:00,2017-04-11T15:30:00,152,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-11T15:33:00,2017-04-11T15:33:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-11T15:38:00,2017-04-11T15:35:00,87,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-11T15:41:00,2017-04-11T15:41:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-11T15:42:00,2017-04-11T15:42:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-11T15:43:00,2017-04-11T15:43:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-11T15:44:00,2017-04-11T15:44:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-11T15:45:00,2017-04-11T15:45:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-11T15:46:00,2017-04-11T15:46:00,-54,-54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-11T15:48:00,2017-04-11T15:48:00,-54,-54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-11T15:49:00,2017-04-11T15:49:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-11T15:50:00,2017-04-11T15:50:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-11T15:57:00,2017-04-11T15:53:00,25,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-11T16:24:00,2017-04-11T16:24:00,-85,-85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-11T16:34:00,2017-04-11T16:31:00,41,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-11T16:41:00,2017-04-11T16:37:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-11T16:43:00,2017-04-11T16:43:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-11T16:47:00,2017-04-11T16:47:00,73,73
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-11T16:48:00,2017-04-11T16:48:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-11T16:49:00,2017-04-11T16:49:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-11T16:49:00,2017-04-11T16:49:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-11T16:54:00,2017-04-11T16:53:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-11T17:02:00,2017-04-11T17:00:00,32,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-11T17:03:00,2017-04-11T17:03:00,32,32
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-11T17:05:00,2017-04-11T17:05:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-11T17:10:00,2017-04-11T17:09:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-11T17:16:00,2017-04-11T17:16:00,,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-21T14:16:00,2017-08-21T14:16:00,61,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-21T14:22:00,2017-08-21T14:21:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-21T14:28:00,2017-08-21T14:27:00,81,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-21T14:38:00,2017-08-21T14:37:00,96,-23
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-21T14:40:00,2017-08-21T14:40:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-21T14:45:00,2017-08-21T14:44:00,-8,-7
