http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-21T14:54:00,2017-08-21T14:51:00,45,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-21T15:27:00,2017-08-21T15:24:00,136,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-21T15:29:00,2017-08-21T15:29:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-21T15:31:00,2017-08-21T15:30:00,328,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-21T15:33:00,2017-08-21T15:33:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-21T15:38:00,2017-08-21T15:35:00,270,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-21T15:41:00,2017-08-21T15:41:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-21T15:42:00,2017-08-21T15:42:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-21T15:43:00,2017-08-21T15:43:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-21T15:44:00,2017-08-21T15:44:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-21T15:45:00,2017-08-21T15:45:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-21T15:46:00,2017-08-21T15:46:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-21T15:48:00,2017-08-21T15:48:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-21T15:49:00,2017-08-21T15:49:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-21T15:50:00,2017-08-21T15:50:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-21T15:57:00,2017-08-21T15:53:00,128,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-21T16:24:00,2017-08-21T16:24:00,-15,-15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-21T16:34:00,2017-08-21T16:31:00,19,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-21T16:41:00,2017-08-21T16:37:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-21T16:43:00,2017-08-21T16:43:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-21T16:47:00,2017-08-21T16:47:00,39,39
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-21T16:48:00,2017-08-21T16:48:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-21T16:49:00,2017-08-21T16:49:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-21T16:49:00,2017-08-21T16:49:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-21T16:54:00,2017-08-21T16:53:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-21T17:02:00,2017-08-21T17:00:00,-5,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-21T17:03:00,2017-08-21T17:03:00,-5,-5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-21T17:05:00,2017-08-21T17:05:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-21T17:10:00,2017-08-21T17:09:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-21T17:16:00,2017-08-21T17:16:00,,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-24T14:16:00,2017-02-24T14:16:00,249,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-24T14:22:00,2017-02-24T14:21:00,346,346
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-24T14:28:00,2017-02-24T14:27:00,374,346
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-24T14:38:00,2017-02-24T14:37:00,342,294
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-24T14:40:00,2017-02-24T14:40:00,342,342
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-24T14:45:00,2017-02-24T14:44:00,315,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-24T14:54:00,2017-02-24T14:51:00,445,421
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-24T15:27:00,2017-02-24T15:24:00,650,647
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-24T15:29:00,2017-02-24T15:29:00,647,647
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-24T15:31:00,2017-02-24T15:30:00,834,775
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-24T15:33:00,2017-02-24T15:33:00,817,817
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-24T15:38:00,2017-02-24T15:35:00,763,803
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-24T15:41:00,2017-02-24T15:41:00,744,744
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-24T15:42:00,2017-02-24T15:42:00,752,752
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-24T15:43:00,2017-02-24T15:43:00,760,760
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-24T15:44:00,2017-02-24T15:44:00,771,771
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-24T15:45:00,2017-02-24T15:45:00,733,733
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-24T15:46:00,2017-02-24T15:46:00,644,644
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-24T15:48:00,2017-02-24T15:48:00,644,644
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-24T15:49:00,2017-02-24T15:49:00,719,719
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-24T15:50:00,2017-02-24T15:50:00,729,729
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-24T15:57:00,2017-02-24T15:53:00,672,734
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-24T16:24:00,2017-02-24T16:24:00,525,525
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-24T16:34:00,2017-02-24T16:31:00,453,470
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-24T16:41:00,2017-02-24T16:37:00,436,436
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-24T16:43:00,2017-02-24T16:43:00,436,436
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-24T16:47:00,2017-02-24T16:47:00,425,425
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-24T16:48:00,2017-02-24T16:48:00,520,520
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-24T16:49:00,2017-02-24T16:49:00,587,587
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-24T16:49:00,2017-02-24T16:49:00,983,983
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-24T16:54:00,2017-02-24T16:53:00,983,983
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-24T17:02:00,2017-02-24T17:00:00,849,899
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-24T17:03:00,2017-02-24T17:03:00,849,849
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-24T17:05:00,2017-02-24T17:05:00,869,869
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-24T17:10:00,2017-02-24T17:09:00,866,866
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-24T17:16:00,2017-02-24T17:16:00,,866
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-12T14:16:00,2017-07-12T14:16:00,60,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-12T14:22:00,2017-07-12T14:21:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-12T14:28:00,2017-07-12T14:27:00,106,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-12T14:38:00,2017-07-12T14:37:00,102,12
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-12T14:39:00,2017-07-12T14:39:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-12T14:45:00,2017-07-12T14:44:00,50,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-12T14:54:00,2017-07-12T14:51:00,43,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-12T15:27:00,2017-07-12T15:24:00,929,946
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-12T15:29:00,2017-07-12T15:29:00,955,955
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-12T15:31:00,2017-07-12T15:30:00,979,957
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-12T15:33:00,2017-07-12T15:33:00,964,964
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-12T15:38:00,2017-07-12T15:35:00,923,957
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-12T15:41:00,2017-07-12T15:41:00,895,895
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-12T15:42:00,2017-07-12T15:42:00,921,921
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-12T15:43:00,2017-07-12T15:43:00,974,974
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-12T15:44:00,2017-07-12T15:44:00,1142,1142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-12T15:45:00,2017-07-12T15:45:00,1150,1150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-12T15:47:00,2017-07-12T15:47:00,1065,1065
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-12T15:48:00,2017-07-12T15:48:00,1065,1065
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-12T15:49:00,2017-07-12T15:49:00,1142,1142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-12T15:50:00,2017-07-12T15:50:00,1153,1153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-12T15:57:00,2017-07-12T15:53:00,1002,1134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-12T16:24:00,2017-07-12T16:24:00,854,854
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-12T16:34:00,2017-07-12T16:31:00,779,780
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-12T16:41:00,2017-07-12T16:37:00,607,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-12T16:43:00,2017-07-12T16:43:00,607,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-12T16:46:00,2017-07-12T16:46:00,616,616
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-12T16:48:00,2017-07-12T16:48:00,595,595
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-12T16:49:00,2017-07-12T16:49:00,556,556
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-12T16:50:00,2017-07-12T16:50:00,590,590
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-12T16:54:00,2017-07-12T16:53:00,590,590
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-12T17:02:00,2017-07-12T17:00:00,450,509
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-12T17:03:00,2017-07-12T17:03:00,418,418
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-12T17:05:00,2017-07-12T17:05:00,418,418
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-12T17:10:00,2017-07-12T17:09:00,614,614
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-12T17:16:00,2017-07-12T17:16:00,,614
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-04T14:16:00,2017-07-04T14:16:00,88,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-04T14:22:00,2017-07-04T14:21:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-04T14:28:00,2017-07-04T14:27:00,161,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-04T14:38:00,2017-07-04T14:37:00,135,49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-04T14:40:00,2017-07-04T14:40:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-04T14:45:00,2017-07-04T14:44:00,83,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-04T14:54:00,2017-07-04T14:51:00,91,118
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-04T15:27:00,2017-07-04T15:24:00,264,239
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-04T15:29:00,2017-07-04T15:29:00,277,277
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-04T15:31:00,2017-07-04T15:30:00,283,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-04T15:33:00,2017-07-04T15:33:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-04T15:38:00,2017-07-04T15:35:00,216,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-04T15:41:00,2017-07-04T15:41:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-04T15:42:00,2017-07-04T15:42:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-04T15:43:00,2017-07-04T15:43:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-04T15:44:00,2017-07-04T15:44:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-04T15:45:00,2017-07-04T15:45:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-04T15:46:00,2017-07-04T15:46:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-04T15:48:00,2017-07-04T15:48:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-04T15:49:00,2017-07-04T15:49:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-04T15:50:00,2017-07-04T15:50:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-04T15:57:00,2017-07-04T15:53:00,13,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-04T16:24:00,2017-07-04T16:24:00,-39,-39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-04T16:34:00,2017-07-04T16:31:00,7,-49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-04T16:41:00,2017-07-04T16:37:00,-165,-165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-04T16:43:00,2017-07-04T16:43:00,-165,-165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-04T16:47:00,2017-07-04T16:47:00,-195,-195
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-04T16:48:00,2017-07-04T16:48:00,-193,-193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-04T16:49:00,2017-07-04T16:49:00,-142,-142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-04T16:49:00,2017-07-04T16:49:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-04T16:54:00,2017-07-04T16:53:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-04T17:02:00,2017-07-04T17:00:00,236,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-04T17:03:00,2017-07-04T17:03:00,236,236
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-04T17:05:00,2017-07-04T17:05:00,259,259
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-04T17:10:00,2017-07-04T17:09:00,375,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-04T17:16:00,2017-07-04T17:16:00,,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-23T14:16:00,2017-11-23T14:16:00,1104,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-23T14:22:00,2017-11-23T14:21:00,1109,1109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-23T14:28:00,2017-11-23T14:27:00,1213,1138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-23T14:38:00,2017-11-23T14:37:00,1255,1125
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-23T14:40:00,2017-11-23T14:40:00,1255,1255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-23T14:45:00,2017-11-23T14:44:00,1250,1237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-23T14:54:00,2017-11-23T14:51:00,1207,1289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-23T15:27:00,2017-11-23T15:24:00,1169,1199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-23T15:29:00,2017-11-23T15:29:00,1214,1214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-23T15:31:00,2017-11-23T15:30:00,1332,1219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-23T15:33:00,2017-11-23T15:33:00,1322,1322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-23T15:38:00,2017-11-23T15:35:00,1382,1352
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-23T15:41:00,2017-11-23T15:41:00,1415,1415
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-23T15:42:00,2017-11-23T15:42:00,1573,1573
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-23T15:43:00,2017-11-23T15:43:00,1569,1569
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-23T15:44:00,2017-11-23T15:44:00,1579,1579
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-23T15:45:00,2017-11-23T15:45:00,1539,1539
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-23T15:46:00,2017-11-23T15:46:00,1448,1448
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-23T15:48:00,2017-11-23T15:48:00,1448,1448
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-23T15:49:00,2017-11-23T15:49:00,1524,1524
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-23T15:50:00,2017-11-23T15:50:00,1535,1535
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-23T15:57:00,2017-11-23T15:53:00,1410,1514
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-23T16:24:00,2017-11-23T16:24:00,1390,1390
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-23T16:34:00,2017-11-23T16:31:00,1387,1369
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-23T16:41:00,2017-11-23T16:37:00,1296,1296
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-23T16:43:00,2017-11-23T16:43:00,1296,1296
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-23T16:47:00,2017-11-23T16:47:00,1281,1281
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-23T16:48:00,2017-11-23T16:48:00,1293,1293
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-23T16:49:00,2017-11-23T16:49:00,1321,1321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-23T16:49:00,2017-11-23T16:49:00,1395,1395
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-23T16:54:00,2017-11-23T16:53:00,1395,1395
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-23T17:02:00,2017-11-23T17:00:00,1256,1335
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-23T17:03:00,2017-11-23T17:03:00,1256,1256
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-23T17:05:00,2017-11-23T17:05:00,1290,1290
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-23T17:10:00,2017-11-23T17:09:00,1318,1318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-23T17:16:00,2017-11-23T17:16:00,,1318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-08T14:16:00,2017-08-08T14:16:00,44,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-08T14:22:00,2017-08-08T14:21:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-08T14:28:00,2017-08-08T14:27:00,59,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-08T14:38:00,2017-08-08T14:37:00,81,-52
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-08T14:40:00,2017-08-08T14:40:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-08T14:45:00,2017-08-08T14:44:00,32,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-08T14:54:00,2017-08-08T14:51:00,51,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-08T15:27:00,2017-08-08T15:24:00,287,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-08T15:29:00,2017-08-08T15:29:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-08T15:31:00,2017-08-08T15:30:00,325,303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-08T15:33:00,2017-08-08T15:33:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-08T15:38:00,2017-08-08T15:35:00,242,297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-08T15:41:00,2017-08-08T15:41:00,213,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-08T15:42:00,2017-08-08T15:42:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-08T15:43:00,2017-08-08T15:43:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-08T15:44:00,2017-08-08T15:44:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-08T15:45:00,2017-08-08T15:45:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-08T15:46:00,2017-08-08T15:46:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-08T15:48:00,2017-08-08T15:48:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-08T15:49:00,2017-08-08T15:49:00,162,162
