http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-08T15:50:00,2017-08-08T15:50:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-08T15:57:00,2017-08-08T15:53:00,28,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-08T16:24:00,2017-08-08T16:24:00,-119,-119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-08T16:34:00,2017-08-08T16:31:00,25,-53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-08T16:41:00,2017-08-08T16:37:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-08T16:43:00,2017-08-08T16:43:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-08T16:47:00,2017-08-08T16:47:00,0,0
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-08T16:48:00,2017-08-08T16:48:00,-18,-18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-08T16:49:00,2017-08-08T16:49:00,-22,-22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-08T16:49:00,2017-08-08T16:49:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-08T16:54:00,2017-08-08T16:53:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-08T17:02:00,2017-08-08T17:00:00,9,-77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-08T17:03:00,2017-08-08T17:03:00,9,9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-08T17:05:00,2017-08-08T17:05:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-08T17:10:00,2017-08-08T17:09:00,32,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-08T17:16:00,2017-08-08T17:16:00,,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-13T14:16:00,2017-02-13T14:16:00,54,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-13T14:22:00,2017-02-13T14:21:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-13T14:28:00,2017-02-13T14:27:00,228,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-13T14:38:00,2017-02-13T14:37:00,262,168
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-13T14:40:00,2017-02-13T14:40:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-13T14:45:00,2017-02-13T14:44:00,241,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-13T14:54:00,2017-02-13T14:51:00,199,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-13T15:27:00,2017-02-13T15:24:00,117,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-13T15:29:00,2017-02-13T15:29:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-13T15:31:00,2017-02-13T15:30:00,184,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-13T15:33:00,2017-02-13T15:33:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-13T15:38:00,2017-02-13T15:35:00,88,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-13T15:41:00,2017-02-13T15:41:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-13T15:42:00,2017-02-13T15:42:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-13T15:43:00,2017-02-13T15:43:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-13T15:44:00,2017-02-13T15:44:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-13T15:45:00,2017-02-13T15:45:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-13T15:46:00,2017-02-13T15:46:00,-24,-24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-13T15:48:00,2017-02-13T15:48:00,-24,-24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-13T15:49:00,2017-02-13T15:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-13T15:50:00,2017-02-13T15:50:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-13T15:57:00,2017-02-13T15:53:00,92,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-13T16:24:00,2017-02-13T16:24:00,-51,-51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-13T16:34:00,2017-02-13T16:31:00,15,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-13T16:41:00,2017-02-13T16:37:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-13T16:43:00,2017-02-13T16:43:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-13T16:47:00,2017-02-13T16:47:00,18,18
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-13T16:48:00,2017-02-13T16:48:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-13T16:49:00,2017-02-13T16:49:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-13T16:49:00,2017-02-13T16:49:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-13T16:54:00,2017-02-13T16:53:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-13T17:02:00,2017-02-13T17:00:00,142,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-13T17:03:00,2017-02-13T17:03:00,142,142
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-13T17:05:00,2017-02-13T17:05:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-13T17:10:00,2017-02-13T17:09:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-13T17:16:00,2017-02-13T17:16:00,,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-14T14:16:00,2017-03-14T14:16:00,51,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-14T14:22:00,2017-03-14T14:21:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-14T14:28:00,2017-03-14T14:27:00,131,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-14T14:38:00,2017-03-14T14:37:00,80,34
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-14T14:40:00,2017-03-14T14:40:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-14T14:45:00,2017-03-14T14:44:00,18,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-14T14:54:00,2017-03-14T14:51:00,363,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-14T15:27:00,2017-03-14T15:24:00,272,275
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-14T15:29:00,2017-03-14T15:29:00,269,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-14T15:31:00,2017-03-14T15:30:00,322,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-14T15:33:00,2017-03-14T15:33:00,300,300
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-14T15:38:00,2017-03-14T15:35:00,266,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-14T15:41:00,2017-03-14T15:41:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-14T15:42:00,2017-03-14T15:42:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-14T15:43:00,2017-03-14T15:43:00,238,238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-14T15:44:00,2017-03-14T15:44:00,250,250
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-14T15:45:00,2017-03-14T15:45:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-14T15:46:00,2017-03-14T15:46:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-14T15:48:00,2017-03-14T15:48:00,119,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-14T15:49:00,2017-03-14T15:49:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-14T15:50:00,2017-03-14T15:50:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-14T15:57:00,2017-03-14T15:53:00,142,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-14T16:24:00,2017-03-14T16:24:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-14T16:34:00,2017-03-14T16:31:00,119,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-14T16:41:00,2017-03-14T16:37:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-14T16:43:00,2017-03-14T16:43:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-14T16:47:00,2017-03-14T16:47:00,26,26
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-14T16:48:00,2017-03-14T16:48:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-14T16:49:00,2017-03-14T16:49:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-14T16:49:00,2017-03-14T16:49:00,308,308
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-14T16:54:00,2017-03-14T16:53:00,308,308
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-14T17:02:00,2017-03-14T17:00:00,169,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-14T17:03:00,2017-03-14T17:03:00,169,169
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-14T17:05:00,2017-03-14T17:05:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-14T17:10:00,2017-03-14T17:09:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-14T17:16:00,2017-03-14T17:16:00,,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-29T14:16:00,2017-12-29T14:16:00,71,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-29T14:22:00,2017-12-29T14:21:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-29T14:28:00,2017-12-29T14:27:00,178,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-29T14:38:00,2017-12-29T14:37:00,144,89
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-29T14:40:00,2017-12-29T14:40:00,144,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-29T14:44:00,2017-12-29T14:43:00,119,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-29T14:54:00,2017-12-29T14:52:00,150,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-29T15:27:00,2017-12-29T15:24:00,101,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-29T15:29:00,2017-12-29T15:29:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-29T15:31:00,2017-12-29T15:30:00,155,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-29T15:33:00,2017-12-29T15:33:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-29T15:37:00,2017-12-29T15:35:00,119,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-29T15:40:00,2017-12-29T15:40:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-29T15:41:00,2017-12-29T15:41:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-29T15:42:00,2017-12-29T15:42:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-29T15:43:00,2017-12-29T15:43:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-29T15:44:00,2017-12-29T15:44:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-29T15:45:00,2017-12-29T15:45:00,-57,-57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-29T15:47:00,2017-12-29T15:47:00,-57,-57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-29T15:48:00,2017-12-29T15:48:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-29T15:49:00,2017-12-29T15:49:00,-4,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-29T15:56:00,2017-12-29T15:52:00,48,1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-29T16:22:00,2017-12-29T16:22:00,-67,-67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-29T16:36:00,2017-12-29T16:29:00,-10,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-29T16:41:00,2017-12-29T16:39:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-29T16:43:00,2017-12-29T16:43:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-29T16:47:00,2017-12-29T16:47:00,6,6
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-29T16:48:00,2017-12-29T16:48:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-29T16:49:00,2017-12-29T16:49:00,60,60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-29T16:49:00,2017-12-29T16:49:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-29T16:54:00,2017-12-29T16:53:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-29T17:02:00,2017-12-29T17:00:00,-5,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-29T17:03:00,2017-12-29T17:03:00,-5,-5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-29T17:09:00,2017-12-29T17:08:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-29T17:14:00,2017-12-29T17:14:00,,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-20T14:16:00,2017-09-20T14:16:00,128,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-20T14:22:00,2017-09-20T14:21:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-20T14:28:00,2017-09-20T14:27:00,252,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-20T14:38:00,2017-09-20T14:37:00,211,153
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-20T14:40:00,2017-09-20T14:40:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-20T14:45:00,2017-09-20T14:44:00,178,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-20T14:54:00,2017-09-20T14:51:00,157,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-20T15:27:00,2017-09-20T15:24:00,351,404
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-20T15:29:00,2017-09-20T15:29:00,374,374
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-20T15:31:00,2017-09-20T15:30:00,401,376
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-20T15:33:00,2017-09-20T15:33:00,383,383
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-20T15:38:00,2017-09-20T15:35:00,296,376
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-20T15:41:00,2017-09-20T15:41:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-20T15:42:00,2017-09-20T15:42:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-20T15:43:00,2017-09-20T15:43:00,278,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-20T15:44:00,2017-09-20T15:44:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-20T15:45:00,2017-09-20T15:45:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-20T15:46:00,2017-09-20T15:46:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-20T15:48:00,2017-09-20T15:48:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-20T15:49:00,2017-09-20T15:49:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-20T15:50:00,2017-09-20T15:50:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-20T15:57:00,2017-09-20T15:53:00,149,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-20T16:24:00,2017-09-20T16:24:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-20T16:34:00,2017-09-20T16:31:00,109,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-20T16:41:00,2017-09-20T16:37:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-20T16:43:00,2017-09-20T16:43:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-20T16:47:00,2017-09-20T16:47:00,24,24
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-20T16:48:00,2017-09-20T16:48:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-20T16:49:00,2017-09-20T16:49:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-20T16:49:00,2017-09-20T16:49:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-20T16:54:00,2017-09-20T16:53:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-20T17:02:00,2017-09-20T17:00:00,2,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-20T17:03:00,2017-09-20T17:03:00,2,2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-20T17:05:00,2017-09-20T17:05:00,38,38
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-20T17:10:00,2017-09-20T17:09:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-20T17:16:00,2017-09-20T17:16:00,,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-25T14:16:00,2017-01-25T14:16:00,43,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-25T14:22:00,2017-01-25T14:21:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-25T14:28:00,2017-01-25T14:27:00,93,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-25T14:38:00,2017-01-25T14:37:00,72,-11
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-25T14:40:00,2017-01-25T14:40:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-25T14:45:00,2017-01-25T14:44:00,27,-23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-25T14:54:00,2017-01-25T14:51:00,44,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-25T15:27:00,2017-01-25T15:24:00,345,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-25T15:29:00,2017-01-25T15:29:00,345,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-25T15:31:00,2017-01-25T15:30:00,355,345
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-25T15:33:00,2017-01-25T15:33:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-25T15:38:00,2017-01-25T15:35:00,255,321
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-25T15:41:00,2017-01-25T15:41:00,213,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-25T15:42:00,2017-01-25T15:42:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-25T15:43:00,2017-01-25T15:43:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-25T15:44:00,2017-01-25T15:44:00,219,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-25T15:45:00,2017-01-25T15:45:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-25T15:46:00,2017-01-25T15:46:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-25T15:48:00,2017-01-25T15:48:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-25T15:49:00,2017-01-25T15:49:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-25T15:50:00,2017-01-25T15:50:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-25T15:57:00,2017-01-25T15:53:00,163,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-25T16:24:00,2017-01-25T16:24:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-25T16:34:00,2017-01-25T16:31:00,18,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-25T16:41:00,2017-01-25T16:37:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-25T16:43:00,2017-01-25T16:43:00,33,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-25T16:47:00,2017-01-25T16:47:00,14,14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-25T16:48:00,2017-01-25T16:48:00,-4,-4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-25T16:49:00,2017-01-25T16:49:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-25T16:49:00,2017-01-25T16:49:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-25T16:54:00,2017-01-25T16:53:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-25T17:02:00,2017-01-25T17:00:00,31,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-25T17:03:00,2017-01-25T17:03:00,31,31
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-25T17:05:00,2017-01-25T17:05:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-25T17:10:00,2017-01-25T17:09:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-25T17:16:00,2017-01-25T17:16:00,,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-07T14:16:00,2017-12-07T14:16:00,311,
