http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-07T14:22:00,2017-12-07T14:21:00,495,495
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-07T14:28:00,2017-12-07T14:27:00,545,525
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-07T14:38:00,2017-12-07T14:37:00,502,439
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-07T14:40:00,2017-12-07T14:40:00,502,502
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-07T14:45:00,2017-12-07T14:44:00,433,412
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-07T14:54:00,2017-12-07T14:51:00,455,459
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-07T15:27:00,2017-12-07T15:24:00,326,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-07T15:29:00,2017-12-07T15:29:00,358,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-07T15:31:00,2017-12-07T15:30:00,445,364
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-07T15:33:00,2017-12-07T15:33:00,437,437
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-07T15:38:00,2017-12-07T15:35:00,381,432
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-07T15:41:00,2017-12-07T15:41:00,365,365
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-07T15:42:00,2017-12-07T15:42:00,399,399
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-07T15:43:00,2017-12-07T15:43:00,387,387
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-07T15:44:00,2017-12-07T15:44:00,397,397
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-07T15:45:00,2017-12-07T15:45:00,358,358
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-07T15:46:00,2017-12-07T15:46:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-07T15:48:00,2017-12-07T15:48:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-07T15:49:00,2017-12-07T15:49:00,349,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-07T15:50:00,2017-12-07T15:50:00,361,361
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-07T15:57:00,2017-12-07T15:53:00,329,367
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-07T16:24:00,2017-12-07T16:24:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-07T16:34:00,2017-12-07T16:31:00,214,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-07T16:41:00,2017-12-07T16:37:00,392,392
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-07T16:43:00,2017-12-07T16:43:00,392,392
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-07T16:47:00,2017-12-07T16:47:00,395,395
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-07T16:48:00,2017-12-07T16:48:00,437,437
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-07T16:49:00,2017-12-07T16:49:00,466,466
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-07T16:49:00,2017-12-07T16:49:00,591,591
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-07T16:54:00,2017-12-07T16:53:00,591,591
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-07T17:02:00,2017-12-07T17:00:00,832,582
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-07T17:03:00,2017-12-07T17:03:00,832,832
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-07T17:05:00,2017-12-07T17:05:00,881,881
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-07T17:10:00,2017-12-07T17:09:00,1126,1126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-07T17:16:00,2017-12-07T17:16:00,,1126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-03T14:16:00,2017-07-03T14:16:00,74,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-03T14:22:00,2017-07-03T14:21:00,78,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-03T14:28:00,2017-07-03T14:27:00,88,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-03T14:38:00,2017-07-03T14:37:00,51,-22
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-03T14:40:00,2017-07-03T14:40:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-03T14:45:00,2017-07-03T14:44:00,11,-26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-03T14:54:00,2017-07-03T14:51:00,57,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-03T15:27:00,2017-07-03T15:24:00,134,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-03T15:29:00,2017-07-03T15:29:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-03T15:31:00,2017-07-03T15:30:00,156,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-03T15:33:00,2017-07-03T15:33:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-03T15:38:00,2017-07-03T15:35:00,92,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-03T15:41:00,2017-07-03T15:41:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-03T15:42:00,2017-07-03T15:42:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-03T15:43:00,2017-07-03T15:43:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-03T15:44:00,2017-07-03T15:44:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-03T15:45:00,2017-07-03T15:45:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-03T15:46:00,2017-07-03T15:46:00,-71,-71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-03T15:48:00,2017-07-03T15:48:00,-71,-71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-03T15:49:00,2017-07-03T15:49:00,4,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-03T15:50:00,2017-07-03T15:50:00,16,16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-03T15:57:00,2017-07-03T15:53:00,8,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-03T16:24:00,2017-07-03T16:24:00,-124,-124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-03T16:34:00,2017-07-03T16:31:00,-2,-30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-03T16:41:00,2017-07-03T16:37:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-03T16:43:00,2017-07-03T16:43:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-03T16:47:00,2017-07-03T16:47:00,-16,-16
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-03T16:48:00,2017-07-03T16:48:00,-28,-28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-03T16:49:00,2017-07-03T16:49:00,-31,-31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-03T16:49:00,2017-07-03T16:49:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-03T16:54:00,2017-07-03T16:53:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-03T17:02:00,2017-07-03T17:00:00,48,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-03T17:03:00,2017-07-03T17:03:00,48,48
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-03T17:05:00,2017-07-03T17:05:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-03T17:10:00,2017-07-03T17:09:00,545,545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-03T17:16:00,2017-07-03T17:16:00,,545
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-24T14:16:00,2017-08-24T14:16:00,271,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-24T14:22:00,2017-08-24T14:21:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-24T14:28:00,2017-08-24T14:27:00,253,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-24T14:38:00,2017-08-24T14:37:00,211,154
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-24T14:40:00,2017-08-24T14:40:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-24T14:45:00,2017-08-24T14:44:00,131,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-24T14:54:00,2017-08-24T14:51:00,111,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-24T15:27:00,2017-08-24T15:24:00,349,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-24T15:29:00,2017-08-24T15:29:00,343,343
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-24T15:31:00,2017-08-24T15:30:00,435,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-24T15:33:00,2017-08-24T15:33:00,408,408
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-24T15:38:00,2017-08-24T15:35:00,341,394
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-24T15:41:00,2017-08-24T15:41:00,378,378
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-24T15:42:00,2017-08-24T15:42:00,406,406
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-24T15:43:00,2017-08-24T15:43:00,445,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-24T15:44:00,2017-08-24T15:44:00,475,475
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-24T15:45:00,2017-08-24T15:45:00,440,440
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-24T15:46:00,2017-08-24T15:46:00,350,350
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-24T15:48:00,2017-08-24T15:48:00,350,350
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-24T15:49:00,2017-08-24T15:49:00,428,428
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-24T15:50:00,2017-08-24T15:50:00,440,440
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-24T15:57:00,2017-08-24T15:53:00,306,431
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-24T16:24:00,2017-08-24T16:24:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-24T16:34:00,2017-08-24T16:31:00,308,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-24T16:41:00,2017-08-24T16:37:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-24T16:43:00,2017-08-24T16:43:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-24T16:47:00,2017-08-24T16:47:00,157,157
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-24T16:48:00,2017-08-24T16:48:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-24T16:49:00,2017-08-24T16:49:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-24T16:49:00,2017-08-24T16:49:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-24T16:54:00,2017-08-24T16:53:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-24T17:02:00,2017-08-24T17:00:00,105,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-24T17:03:00,2017-08-24T17:03:00,105,105
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-24T17:05:00,2017-08-24T17:05:00,98,98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-24T17:10:00,2017-08-24T17:09:00,19,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-24T17:16:00,2017-08-24T17:16:00,,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-27T14:16:00,2017-04-27T14:16:00,40,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-27T14:22:00,2017-04-27T14:21:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-27T14:28:00,2017-04-27T14:27:00,98,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-27T14:38:00,2017-04-27T14:37:00,59,-7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-27T14:40:00,2017-04-27T14:40:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-27T14:45:00,2017-04-27T14:44:00,23,-26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-27T14:54:00,2017-04-27T14:51:00,83,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-27T15:27:00,2017-04-27T15:24:00,293,320
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-27T15:29:00,2017-04-27T15:29:00,295,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-27T15:31:00,2017-04-27T15:30:00,340,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-27T15:33:00,2017-04-27T15:33:00,331,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-27T15:38:00,2017-04-27T15:35:00,292,332
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-27T15:41:00,2017-04-27T15:41:00,283,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-27T15:42:00,2017-04-27T15:42:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-27T15:43:00,2017-04-27T15:43:00,293,293
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-27T15:44:00,2017-04-27T15:44:00,303,303
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-27T15:45:00,2017-04-27T15:45:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-27T15:46:00,2017-04-27T15:46:00,181,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-27T15:48:00,2017-04-27T15:48:00,181,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-27T15:49:00,2017-04-27T15:49:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-27T15:50:00,2017-04-27T15:50:00,276,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-27T15:57:00,2017-04-27T15:53:00,131,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-27T16:24:00,2017-04-27T16:24:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-27T16:34:00,2017-04-27T16:31:00,218,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-27T16:41:00,2017-04-27T16:37:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-27T16:43:00,2017-04-27T16:43:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-27T16:47:00,2017-04-27T16:47:00,163,163
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-27T16:48:00,2017-04-27T16:48:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-27T16:49:00,2017-04-27T16:49:00,190,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-27T16:49:00,2017-04-27T16:49:00,243,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-27T16:54:00,2017-04-27T16:53:00,243,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-27T17:02:00,2017-04-27T17:00:00,131,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-27T17:03:00,2017-04-27T17:03:00,131,131
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-27T17:05:00,2017-04-27T17:05:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-27T17:10:00,2017-04-27T17:09:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-27T17:16:00,2017-04-27T17:16:00,,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-25T14:16:00,2017-04-25T14:16:00,377,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-25T14:22:00,2017-04-25T14:21:00,371,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-25T14:28:00,2017-04-25T14:27:00,375,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-25T14:38:00,2017-04-25T14:37:00,320,274
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-25T14:40:00,2017-04-25T14:40:00,320,320
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-25T14:45:00,2017-04-25T14:44:00,232,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-25T14:54:00,2017-04-25T14:51:00,246,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-25T15:27:00,2017-04-25T15:24:00,333,296
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-25T15:29:00,2017-04-25T15:29:00,349,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-25T15:31:00,2017-04-25T15:30:00,388,342
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-25T15:33:00,2017-04-25T15:33:00,370,370
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-25T15:38:00,2017-04-25T15:35:00,314,357
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-25T15:41:00,2017-04-25T15:41:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-25T15:42:00,2017-04-25T15:42:00,305,305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-25T15:43:00,2017-04-25T15:43:00,291,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-25T15:44:00,2017-04-25T15:44:00,298,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-25T15:45:00,2017-04-25T15:45:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-25T15:46:00,2017-04-25T15:46:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-25T15:48:00,2017-04-25T15:48:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-25T15:49:00,2017-04-25T15:49:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-25T15:50:00,2017-04-25T15:50:00,253,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-25T15:57:00,2017-04-25T15:53:00,139,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-25T16:24:00,2017-04-25T16:24:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-25T16:34:00,2017-04-25T16:31:00,73,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-25T16:41:00,2017-04-25T16:37:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-25T16:43:00,2017-04-25T16:43:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-25T16:47:00,2017-04-25T16:47:00,19,19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-25T16:48:00,2017-04-25T16:48:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-25T16:49:00,2017-04-25T16:49:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-25T16:49:00,2017-04-25T16:49:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-25T16:54:00,2017-04-25T16:53:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-25T17:02:00,2017-04-25T17:00:00,10,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-25T17:03:00,2017-04-25T17:03:00,10,10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-25T17:05:00,2017-04-25T17:05:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-25T17:10:00,2017-04-25T17:09:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-25T17:16:00,2017-04-25T17:16:00,,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-08T14:16:00,2017-11-08T14:16:00,83,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-08T14:22:00,2017-11-08T14:21:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-08T14:28:00,2017-11-08T14:27:00,168,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-08T14:38:00,2017-11-08T14:37:00,162,80
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-08T14:40:00,2017-11-08T14:40:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-08T14:45:00,2017-11-08T14:44:00,124,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-08T14:54:00,2017-11-08T14:51:00,127,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-08T15:27:00,2017-11-08T15:24:00,317,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-08T15:29:00,2017-11-08T15:29:00,336,336
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-08T15:31:00,2017-11-08T15:30:00,377,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-08T15:33:00,2017-11-08T15:33:00,356,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-08T15:38:00,2017-11-08T15:35:00,302,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-08T15:41:00,2017-11-08T15:41:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-08T15:42:00,2017-11-08T15:42:00,286,286
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-08T15:43:00,2017-11-08T15:43:00,273,273
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-08T15:44:00,2017-11-08T15:44:00,281,281
