http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-08T15:45:00,2017-11-08T15:45:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-08T15:46:00,2017-11-08T15:46:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-08T15:48:00,2017-11-08T15:48:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-08T15:49:00,2017-11-08T15:49:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-08T15:50:00,2017-11-08T15:50:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-08T15:57:00,2017-11-08T15:53:00,238,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-08T16:24:00,2017-11-08T16:24:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-08T16:34:00,2017-11-08T16:31:00,126,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-08T16:41:00,2017-11-08T16:37:00,48,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-08T16:43:00,2017-11-08T16:43:00,48,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-08T16:47:00,2017-11-08T16:47:00,23,23
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-08T16:48:00,2017-11-08T16:48:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-08T16:49:00,2017-11-08T16:49:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-08T16:49:00,2017-11-08T16:49:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-08T16:54:00,2017-11-08T16:53:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-08T17:02:00,2017-11-08T17:00:00,147,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-08T17:03:00,2017-11-08T17:03:00,147,147
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-08T17:05:00,2017-11-08T17:05:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-08T17:10:00,2017-11-08T17:09:00,264,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-08T17:16:00,2017-11-08T17:16:00,,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-10T14:16:00,2017-01-10T14:16:00,93,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-10T14:22:00,2017-01-10T14:21:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-10T14:28:00,2017-01-10T14:27:00,192,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-10T14:38:00,2017-01-10T14:37:00,170,112
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-10T14:40:00,2017-01-10T14:40:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-10T14:45:00,2017-01-10T14:44:00,166,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-10T14:54:00,2017-01-10T14:51:00,196,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-10T15:27:00,2017-01-10T15:24:00,274,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-10T15:29:00,2017-01-10T15:29:00,268,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-10T15:31:00,2017-01-10T15:30:00,299,268
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-10T15:33:00,2017-01-10T15:33:00,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-10T15:38:00,2017-01-10T15:35:00,229,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-10T15:41:00,2017-01-10T15:41:00,195,195
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-10T15:42:00,2017-01-10T15:42:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-10T15:43:00,2017-01-10T15:43:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-10T15:44:00,2017-01-10T15:44:00,205,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-10T15:45:00,2017-01-10T15:45:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-10T15:46:00,2017-01-10T15:46:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-10T15:48:00,2017-01-10T15:48:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-10T15:49:00,2017-01-10T15:49:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-10T15:50:00,2017-01-10T15:50:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-10T15:57:00,2017-01-10T15:53:00,11,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-10T16:24:00,2017-01-10T16:24:00,-75,-75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-10T16:34:00,2017-01-10T16:31:00,15,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-10T16:41:00,2017-01-10T16:37:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-10T16:43:00,2017-01-10T16:43:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-10T16:47:00,2017-01-10T16:47:00,265,265
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-10T16:48:00,2017-01-10T16:48:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-10T16:49:00,2017-01-10T16:49:00,251,251
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-10T16:49:00,2017-01-10T16:49:00,282,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-10T16:54:00,2017-01-10T16:53:00,282,282
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-10T17:02:00,2017-01-10T17:00:00,117,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-10T17:03:00,2017-01-10T17:03:00,117,117
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-10T17:05:00,2017-01-10T17:05:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-10T17:10:00,2017-01-10T17:09:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-10T17:16:00,2017-01-10T17:16:00,,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-18T14:16:00,2017-10-18T14:16:00,38,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-18T14:22:00,2017-10-18T14:21:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-18T14:28:00,2017-10-18T14:27:00,101,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-18T14:38:00,2017-10-18T14:37:00,68,4
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-18T14:40:00,2017-10-18T14:40:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-18T14:45:00,2017-10-18T14:44:00,18,-8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-18T14:54:00,2017-10-18T14:51:00,50,44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-18T15:27:00,2017-10-18T15:24:00,153,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-18T15:29:00,2017-10-18T15:29:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-18T15:31:00,2017-10-18T15:30:00,210,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-18T15:33:00,2017-10-18T15:33:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-18T15:38:00,2017-10-18T15:35:00,232,190
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-18T15:41:00,2017-10-18T15:41:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-18T15:42:00,2017-10-18T15:42:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-18T15:43:00,2017-10-18T15:43:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-18T15:44:00,2017-10-18T15:44:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-18T15:45:00,2017-10-18T15:45:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-18T15:46:00,2017-10-18T15:46:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-18T15:48:00,2017-10-18T15:48:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-18T15:49:00,2017-10-18T15:49:00,181,181
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-18T15:50:00,2017-10-18T15:50:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-18T15:57:00,2017-10-18T15:53:00,126,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-18T16:24:00,2017-10-18T16:24:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-18T16:34:00,2017-10-18T16:31:00,32,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-18T16:41:00,2017-10-18T16:37:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-18T16:43:00,2017-10-18T16:43:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-18T16:47:00,2017-10-18T16:47:00,14,14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-18T16:48:00,2017-10-18T16:48:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-18T16:49:00,2017-10-18T16:49:00,21,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-18T16:49:00,2017-10-18T16:49:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-18T16:54:00,2017-10-18T16:53:00,130,130
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-18T17:02:00,2017-10-18T17:00:00,14,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-18T17:03:00,2017-10-18T17:03:00,14,14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-18T17:05:00,2017-10-18T17:05:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-18T17:10:00,2017-10-18T17:09:00,97,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-18T17:16:00,2017-10-18T17:16:00,,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-23T14:16:00,2017-06-23T14:16:00,39,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-23T14:22:00,2017-06-23T14:21:00,22,22
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-23T14:28:00,2017-06-23T14:27:00,47,32
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-23T14:38:00,2017-06-23T14:37:00,67,-46
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-23T14:40:00,2017-06-23T14:40:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-23T14:45:00,2017-06-23T14:44:00,9,-21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-23T14:54:00,2017-06-23T14:51:00,44,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-23T15:27:00,2017-06-23T15:24:00,270,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-23T15:29:00,2017-06-23T15:29:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-23T15:31:00,2017-06-23T15:30:00,314,291
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-23T15:33:00,2017-06-23T15:33:00,292,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-23T15:38:00,2017-06-23T15:35:00,263,285
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-23T15:41:00,2017-06-23T15:41:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-23T15:42:00,2017-06-23T15:42:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-23T15:43:00,2017-06-23T15:43:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-23T15:44:00,2017-06-23T15:44:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-23T15:45:00,2017-06-23T15:45:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-23T15:46:00,2017-06-23T15:46:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-23T15:48:00,2017-06-23T15:48:00,92,92
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-23T15:49:00,2017-06-23T15:49:00,137,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-23T15:50:00,2017-06-23T15:50:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-23T15:57:00,2017-06-23T15:53:00,22,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-23T16:24:00,2017-06-23T16:24:00,-42,-42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-23T16:34:00,2017-06-23T16:31:00,17,62
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-23T16:41:00,2017-06-23T16:37:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-23T16:43:00,2017-06-23T16:43:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-23T16:47:00,2017-06-23T16:47:00,-4,-4
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-23T16:48:00,2017-06-23T16:48:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-23T16:49:00,2017-06-23T16:49:00,-1,-1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-23T16:49:00,2017-06-23T16:49:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-23T16:54:00,2017-06-23T16:53:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-23T17:02:00,2017-06-23T17:00:00,-19,-29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-23T17:03:00,2017-06-23T17:03:00,-14,-14
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-23T17:05:00,2017-06-23T17:05:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-23T17:10:00,2017-06-23T17:09:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-23T17:16:00,2017-06-23T17:16:00,,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-29T14:16:00,2017-08-29T14:16:00,69,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-29T14:22:00,2017-08-29T14:21:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-29T14:28:00,2017-08-29T14:27:00,233,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-29T14:38:00,2017-08-29T14:37:00,202,155
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-29T14:40:00,2017-08-29T14:40:00,202,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-29T14:45:00,2017-08-29T14:44:00,132,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-29T14:54:00,2017-08-29T14:51:00,174,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-29T15:27:00,2017-08-29T15:24:00,149,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-29T15:29:00,2017-08-29T15:29:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-29T15:31:00,2017-08-29T15:30:00,176,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-29T15:33:00,2017-08-29T15:33:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-29T15:38:00,2017-08-29T15:35:00,145,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-29T15:41:00,2017-08-29T15:41:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-29T15:42:00,2017-08-29T15:42:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-29T15:43:00,2017-08-29T15:43:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-29T15:44:00,2017-08-29T15:44:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-29T15:45:00,2017-08-29T15:45:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-29T15:46:00,2017-08-29T15:46:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-29T15:48:00,2017-08-29T15:48:00,10,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-29T15:49:00,2017-08-29T15:49:00,93,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-29T15:50:00,2017-08-29T15:50:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-29T15:57:00,2017-08-29T15:53:00,30,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-29T16:24:00,2017-08-29T16:24:00,-24,-24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-29T16:34:00,2017-08-29T16:31:00,210,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-29T16:41:00,2017-08-29T16:37:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-29T16:43:00,2017-08-29T16:43:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-29T16:47:00,2017-08-29T16:47:00,118,118
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-29T16:48:00,2017-08-29T16:48:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-29T16:49:00,2017-08-29T16:49:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-29T16:49:00,2017-08-29T16:49:00,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-29T16:54:00,2017-08-29T16:53:00,280,280
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-29T17:02:00,2017-08-29T17:00:00,115,202
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-29T17:03:00,2017-08-29T17:03:00,115,115
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-29T17:05:00,2017-08-29T17:05:00,141,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-29T17:10:00,2017-08-29T17:09:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-29T17:16:00,2017-08-29T17:16:00,,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-29T14:16:00,2017-05-29T14:16:00,258,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-29T14:22:00,2017-05-29T14:21:00,287,287
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-29T14:28:00,2017-05-29T14:27:00,380,359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-29T14:38:00,2017-05-29T14:37:00,337,301
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-29T14:40:00,2017-05-29T14:40:00,337,337
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-29T14:45:00,2017-05-29T14:44:00,292,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-29T14:54:00,2017-05-29T14:51:00,325,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-29T15:27:00,2017-05-29T15:24:00,291,375
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-29T15:29:00,2017-05-29T15:29:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-29T15:31:00,2017-05-29T15:30:00,404,305
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-29T15:33:00,2017-05-29T15:33:00,385,385
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-29T15:38:00,2017-05-29T15:35:00,367,400
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-29T15:41:00,2017-05-29T15:41:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-29T15:42:00,2017-05-29T15:42:00,365,365
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-29T15:43:00,2017-05-29T15:43:00,353,353
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-29T15:44:00,2017-05-29T15:44:00,363,363
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-29T15:45:00,2017-05-29T15:45:00,322,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-29T15:46:00,2017-05-29T15:46:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-29T15:48:00,2017-05-29T15:48:00,232,232
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-29T15:49:00,2017-05-29T15:49:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-29T15:50:00,2017-05-29T15:50:00,319,319
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-29T15:57:00,2017-05-29T15:53:00,266,318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-29T16:24:00,2017-05-29T16:24:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-29T16:34:00,2017-05-29T16:31:00,13,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-29T16:41:00,2017-05-29T16:37:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-29T16:43:00,2017-05-29T16:43:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-29T16:47:00,2017-05-29T16:47:00,59,59
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-29T16:48:00,2017-05-29T16:48:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-29T16:49:00,2017-05-29T16:49:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-29T16:49:00,2017-05-29T16:49:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-29T16:54:00,2017-05-29T16:53:00,69,69
