http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-29T17:02:00,2017-05-29T17:00:00,-10,-6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-29T17:03:00,2017-05-29T17:03:00,-10,-10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-29T17:05:00,2017-05-29T17:05:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-29T17:10:00,2017-05-29T17:09:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-29T17:16:00,2017-05-29T17:16:00,,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-30T14:16:00,2017-11-30T14:16:00,57,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-11-30T14:22:00,2017-11-30T14:21:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-11-30T14:28:00,2017-11-30T14:27:00,163,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-11-30T14:38:00,2017-11-30T14:37:00,131,66
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-30T14:40:00,2017-11-30T14:40:00,131,131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-11-30T14:45:00,2017-11-30T14:44:00,121,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-11-30T14:54:00,2017-11-30T14:51:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-11-30T15:27:00,2017-11-30T15:24:00,249,219
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-11-30T15:29:00,2017-11-30T15:29:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-11-30T15:31:00,2017-11-30T15:30:00,412,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-11-30T15:33:00,2017-11-30T15:33:00,395,395
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-11-30T15:38:00,2017-11-30T15:35:00,345,389
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-11-30T15:41:00,2017-11-30T15:41:00,317,317
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-11-30T15:42:00,2017-11-30T15:42:00,348,348
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-11-30T15:43:00,2017-11-30T15:43:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-11-30T15:44:00,2017-11-30T15:44:00,349,349
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-11-30T15:45:00,2017-11-30T15:45:00,309,309
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-11-30T15:46:00,2017-11-30T15:46:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-11-30T15:48:00,2017-11-30T15:48:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-11-30T15:49:00,2017-11-30T15:49:00,297,297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-11-30T15:50:00,2017-11-30T15:50:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-11-30T15:57:00,2017-11-30T15:53:00,175,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-11-30T16:24:00,2017-11-30T16:24:00,370,370
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-11-30T16:34:00,2017-11-30T16:31:00,272,322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-11-30T16:41:00,2017-11-30T16:37:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-11-30T16:43:00,2017-11-30T16:43:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-11-30T16:47:00,2017-11-30T16:47:00,104,104
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-30T16:48:00,2017-11-30T16:48:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-11-30T16:49:00,2017-11-30T16:49:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-11-30T16:49:00,2017-11-30T16:49:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-11-30T16:54:00,2017-11-30T16:53:00,260,260
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-11-30T17:02:00,2017-11-30T17:00:00,108,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-11-30T17:03:00,2017-11-30T17:03:00,108,108
http://irail.be/vehicle/IC414,NO-URI,IC,2017-11-30T17:05:00,2017-11-30T17:05:00,107,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-11-30T17:10:00,2017-11-30T17:09:00,223,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-11-30T17:16:00,2017-11-30T17:16:00,,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-12T14:16:00,2017-09-12T14:16:00,46,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-12T14:22:00,2017-09-12T14:21:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-12T14:28:00,2017-09-12T14:27:00,81,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-12T14:38:00,2017-09-12T14:37:00,55,-21
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-12T14:40:00,2017-09-12T14:40:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-12T14:45:00,2017-09-12T14:44:00,38,-41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-12T14:54:00,2017-09-12T14:51:00,59,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-12T15:27:00,2017-09-12T15:24:00,78,122
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-12T15:29:00,2017-09-12T15:29:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-12T15:31:00,2017-09-12T15:30:00,135,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-12T15:33:00,2017-09-12T15:33:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-12T15:38:00,2017-09-12T15:35:00,141,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-12T15:41:00,2017-09-12T15:41:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-12T15:42:00,2017-09-12T15:42:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-12T15:43:00,2017-09-12T15:43:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-12T15:44:00,2017-09-12T15:44:00,157,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-12T15:45:00,2017-09-12T15:45:00,115,115
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-12T15:46:00,2017-09-12T15:46:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-12T15:48:00,2017-09-12T15:48:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-12T15:49:00,2017-09-12T15:49:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-12T15:50:00,2017-09-12T15:50:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-12T15:57:00,2017-09-12T15:53:00,45,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-12T16:24:00,2017-09-12T16:24:00,-31,-31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-12T16:34:00,2017-09-12T16:31:00,88,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-12T16:41:00,2017-09-12T16:37:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-12T16:43:00,2017-09-12T16:43:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-12T16:47:00,2017-09-12T16:47:00,53,53
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-12T16:48:00,2017-09-12T16:48:00,52,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-12T16:49:00,2017-09-12T16:49:00,47,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-12T16:49:00,2017-09-12T16:49:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-12T16:54:00,2017-09-12T16:53:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-12T17:02:00,2017-09-12T17:00:00,16,44
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-12T17:03:00,2017-09-12T17:03:00,16,16
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-12T17:05:00,2017-09-12T17:05:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-12T17:10:00,2017-09-12T17:09:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-12T17:16:00,2017-09-12T17:16:00,,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-07T14:16:00,2017-03-07T14:16:00,78,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-07T14:22:00,2017-03-07T14:21:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-07T14:28:00,2017-03-07T14:27:00,127,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-07T14:38:00,2017-03-07T14:37:00,80,33
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-07T14:40:00,2017-03-07T14:40:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-07T14:45:00,2017-03-07T14:44:00,-1,-10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-07T14:54:00,2017-03-07T14:51:00,43,52
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-07T15:27:00,2017-03-07T15:24:00,137,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-07T15:29:00,2017-03-07T15:29:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-07T15:31:00,2017-03-07T15:30:00,262,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-07T15:33:00,2017-03-07T15:33:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-07T15:38:00,2017-03-07T15:35:00,184,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-07T15:41:00,2017-03-07T15:41:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-07T15:42:00,2017-03-07T15:42:00,167,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-07T15:43:00,2017-03-07T15:43:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-07T15:44:00,2017-03-07T15:44:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-07T15:45:00,2017-03-07T15:45:00,144,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-07T15:46:00,2017-03-07T15:46:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-07T15:48:00,2017-03-07T15:48:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-07T15:49:00,2017-03-07T15:49:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-07T15:50:00,2017-03-07T15:50:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-07T15:57:00,2017-03-07T15:53:00,94,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-07T16:24:00,2017-03-07T16:24:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-07T16:34:00,2017-03-07T16:31:00,168,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-07T16:41:00,2017-03-07T16:37:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-07T16:43:00,2017-03-07T16:43:00,214,214
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-07T16:47:00,2017-03-07T16:47:00,201,201
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-07T16:48:00,2017-03-07T16:48:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-07T16:49:00,2017-03-07T16:49:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-07T16:49:00,2017-03-07T16:49:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-07T16:54:00,2017-03-07T16:53:00,249,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-07T17:02:00,2017-03-07T17:00:00,263,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-07T17:03:00,2017-03-07T17:03:00,263,263
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-07T17:05:00,2017-03-07T17:05:00,296,296
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-07T17:10:00,2017-03-07T17:09:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-07T17:16:00,2017-03-07T17:16:00,,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-06T14:16:00,2017-03-06T14:16:00,106,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-06T14:22:00,2017-03-06T14:21:00,152,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-06T14:28:00,2017-03-06T14:27:00,149,152
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-06T14:38:00,2017-03-06T14:37:00,102,58
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-06T14:40:00,2017-03-06T14:40:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-06T14:45:00,2017-03-06T14:44:00,44,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-06T14:54:00,2017-03-06T14:51:00,50,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-06T15:27:00,2017-03-06T15:24:00,189,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-06T15:29:00,2017-03-06T15:29:00,193,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-06T15:31:00,2017-03-06T15:30:00,294,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-06T15:33:00,2017-03-06T15:33:00,279,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-06T15:38:00,2017-03-06T15:35:00,229,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-06T15:41:00,2017-03-06T15:41:00,210,210
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-06T15:42:00,2017-03-06T15:42:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-06T15:43:00,2017-03-06T15:43:00,239,239
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-06T15:44:00,2017-03-06T15:44:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-06T15:45:00,2017-03-06T15:45:00,221,221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-06T15:46:00,2017-03-06T15:46:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-06T15:48:00,2017-03-06T15:48:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-06T15:49:00,2017-03-06T15:49:00,211,211
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-06T15:50:00,2017-03-06T15:50:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-06T15:57:00,2017-03-06T15:53:00,156,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-06T16:24:00,2017-03-06T16:24:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-06T16:34:00,2017-03-06T16:31:00,320,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-06T16:41:00,2017-03-06T16:37:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-06T16:43:00,2017-03-06T16:43:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-06T16:47:00,2017-03-06T16:47:00,244,244
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-06T16:48:00,2017-03-06T16:48:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-06T16:49:00,2017-03-06T16:49:00,264,264
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-06T16:49:00,2017-03-06T16:49:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-06T16:54:00,2017-03-06T16:53:00,340,340
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-06T17:02:00,2017-03-06T17:00:00,315,368
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-06T17:03:00,2017-03-06T17:03:00,315,315
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-06T17:05:00,2017-03-06T17:05:00,354,354
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-06T17:10:00,2017-03-06T17:09:00,473,473
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-06T17:16:00,2017-03-06T17:16:00,,473
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-07T14:16:00,2017-07-07T14:16:00,79,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-07T14:22:00,2017-07-07T14:21:00,83,83
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-07T14:28:00,2017-07-07T14:27:00,132,100
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-07T14:38:00,2017-07-07T14:37:00,76,28
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-07T14:40:00,2017-07-07T14:40:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-07T14:45:00,2017-07-07T14:44:00,31,-19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-07T14:54:00,2017-07-07T14:51:00,177,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-07T15:27:00,2017-07-07T15:24:00,232,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-07T15:29:00,2017-07-07T15:29:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-07T15:31:00,2017-07-07T15:30:00,276,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-07T15:33:00,2017-07-07T15:33:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-07T15:38:00,2017-07-07T15:35:00,273,297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-07T15:41:00,2017-07-07T15:41:00,244,244
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-07T15:42:00,2017-07-07T15:42:00,266,266
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-07T15:43:00,2017-07-07T15:43:00,255,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-07T15:44:00,2017-07-07T15:44:00,262,262
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-07T15:45:00,2017-07-07T15:45:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-07T15:46:00,2017-07-07T15:46:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-07T15:48:00,2017-07-07T15:48:00,135,135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-07T15:49:00,2017-07-07T15:49:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-07T15:50:00,2017-07-07T15:50:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-07T15:57:00,2017-07-07T15:53:00,96,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-07T16:24:00,2017-07-07T16:24:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-07T16:34:00,2017-07-07T16:31:00,116,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-07T16:41:00,2017-07-07T16:37:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-07T16:43:00,2017-07-07T16:43:00,334,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-07T16:47:00,2017-07-07T16:47:00,311,311
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-07T16:48:00,2017-07-07T16:48:00,295,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-07T16:49:00,2017-07-07T16:49:00,289,289
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-07T16:49:00,2017-07-07T16:49:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-07T16:54:00,2017-07-07T16:53:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-07T17:02:00,2017-07-07T17:00:00,404,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-07T17:03:00,2017-07-07T17:03:00,404,404
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-07T17:05:00,2017-07-07T17:05:00,431,431
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-07T17:10:00,2017-07-07T17:09:00,515,515
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-07T17:16:00,2017-07-07T17:16:00,,515
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-23T14:16:00,2017-03-23T14:16:00,543,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-23T14:22:00,2017-03-23T14:21:00,547,547
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-23T14:28:00,2017-03-23T14:27:00,540,547
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-23T14:38:00,2017-03-23T14:37:00,461,435
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-23T14:40:00,2017-03-23T14:40:00,461,461
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-23T14:45:00,2017-03-23T14:44:00,364,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-23T14:54:00,2017-03-23T14:51:00,363,409
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-23T15:27:00,2017-03-23T15:24:00,317,342
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-23T15:29:00,2017-03-23T15:29:00,324,324
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-23T15:31:00,2017-03-23T15:30:00,357,335
