http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-23T15:33:00,2017-03-23T15:33:00,347,347
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-23T15:38:00,2017-03-23T15:35:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-23T15:41:00,2017-03-23T15:41:00,323,323
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-23T15:42:00,2017-03-23T15:42:00,392,392
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-23T15:43:00,2017-03-23T15:43:00,430,430
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-23T15:44:00,2017-03-23T15:44:00,454,454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-23T15:45:00,2017-03-23T15:45:00,417,417
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-23T15:46:00,2017-03-23T15:46:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-23T15:48:00,2017-03-23T15:48:00,327,327
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-23T15:49:00,2017-03-23T15:49:00,410,410
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-23T15:50:00,2017-03-23T15:50:00,423,423
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-23T15:57:00,2017-03-23T15:53:00,361,434
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-23T16:24:00,2017-03-23T16:24:00,306,306
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-23T16:34:00,2017-03-23T16:31:00,469,469
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-23T16:41:00,2017-03-23T16:37:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-23T16:43:00,2017-03-23T16:43:00,373,373
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-23T16:47:00,2017-03-23T16:47:00,352,352
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-23T16:48:00,2017-03-23T16:48:00,359,359
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-23T16:49:00,2017-03-23T16:49:00,355,355
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-23T16:49:00,2017-03-23T16:49:00,467,467
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-23T16:54:00,2017-03-23T16:53:00,467,467
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-23T17:02:00,2017-03-23T17:00:00,402,459
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-23T17:03:00,2017-03-23T17:03:00,402,402
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-23T17:05:00,2017-03-23T17:05:00,419,419
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-23T17:10:00,2017-03-23T17:09:00,444,444
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-23T17:16:00,2017-03-23T17:16:00,,444
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-06-19T14:16:00,2017-06-19T14:16:00,397,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-06-19T14:22:00,2017-06-19T14:21:00,330,330
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-06-19T14:28:00,2017-06-19T14:27:00,348,334
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-06-19T14:38:00,2017-06-19T14:37:00,294,244
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-19T14:40:00,2017-06-19T14:40:00,294,294
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-06-19T14:45:00,2017-06-19T14:44:00,179,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-06-19T14:54:00,2017-06-19T14:51:00,111,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-19T15:27:00,2017-06-19T15:24:00,1043,1017
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-19T15:29:00,2017-06-19T15:29:00,1185,1185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-19T15:31:00,2017-06-19T15:30:00,1264,1209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-19T15:33:00,2017-06-19T15:33:00,1238,1238
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-19T15:38:00,2017-06-19T15:35:00,1227,1225
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-19T15:41:00,2017-06-19T15:41:00,1229,1229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-19T15:42:00,2017-06-19T15:42:00,1263,1263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-19T15:43:00,2017-06-19T15:43:00,1252,1252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-19T15:44:00,2017-06-19T15:44:00,1261,1261
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-19T15:45:00,2017-06-19T15:45:00,1221,1221
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-19T15:46:00,2017-06-19T15:46:00,1131,1131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-19T15:48:00,2017-06-19T15:48:00,1131,1131
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-19T15:49:00,2017-06-19T15:49:00,1207,1207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-19T15:50:00,2017-06-19T15:50:00,1217,1217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-19T15:57:00,2017-06-19T15:53:00,1084,1199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-19T16:24:00,2017-06-19T16:24:00,1035,1035
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-19T16:34:00,2017-06-19T16:31:00,1105,1009
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-19T16:41:00,2017-06-19T16:37:00,952,952
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-19T16:43:00,2017-06-19T16:43:00,952,952
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-19T16:47:00,2017-06-19T16:47:00,922,922
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-19T16:48:00,2017-06-19T16:48:00,902,902
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-19T16:49:00,2017-06-19T16:49:00,897,897
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-19T16:49:00,2017-06-19T16:49:00,956,956
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-19T16:54:00,2017-06-19T16:53:00,956,956
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-19T17:02:00,2017-06-19T17:00:00,928,980
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-19T17:03:00,2017-06-19T17:03:00,928,928
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-19T17:05:00,2017-06-19T17:05:00,944,944
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-19T17:10:00,2017-06-19T17:09:00,974,974
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-19T17:16:00,2017-06-19T17:16:00,,974
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-18T14:16:00,2017-07-18T14:16:00,68,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-18T14:22:00,2017-07-18T14:21:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-18T14:28:00,2017-07-18T14:27:00,142,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-18T14:38:00,2017-07-18T14:37:00,103,47
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-18T14:40:00,2017-07-18T14:40:00,103,103
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-18T14:45:00,2017-07-18T14:44:00,41,21
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-18T14:54:00,2017-07-18T14:51:00,74,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-18T15:27:00,2017-07-18T15:24:00,86,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-18T15:29:00,2017-07-18T15:29:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-18T15:31:00,2017-07-18T15:30:00,186,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-18T15:33:00,2017-07-18T15:33:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-18T15:38:00,2017-07-18T15:35:00,99,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-18T15:41:00,2017-07-18T15:41:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-18T15:42:00,2017-07-18T15:42:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-18T15:43:00,2017-07-18T15:43:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-18T15:44:00,2017-07-18T15:44:00,80,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-18T15:45:00,2017-07-18T15:45:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-18T15:46:00,2017-07-18T15:46:00,-51,-51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-18T15:48:00,2017-07-18T15:48:00,-51,-51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-18T15:49:00,2017-07-18T15:49:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-18T15:50:00,2017-07-18T15:50:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-18T15:57:00,2017-07-18T15:53:00,16,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-18T16:24:00,2017-07-18T16:24:00,-161,-161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-18T16:34:00,2017-07-18T16:31:00,0,-161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-18T16:41:00,2017-07-18T16:37:00,0,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-18T16:43:00,2017-07-18T16:43:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-18T16:47:00,2017-07-18T16:47:00,0,0
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-18T16:48:00,2017-07-18T16:48:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-18T16:49:00,2017-07-18T16:49:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-18T16:49:00,2017-07-18T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-18T16:54:00,2017-07-18T16:53:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-18T17:02:00,2017-07-18T17:00:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-18T17:03:00,2017-07-18T17:03:00,5,5
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-18T17:05:00,2017-07-18T17:05:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-18T17:10:00,2017-07-18T17:09:00,31,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-18T17:16:00,2017-07-18T17:16:00,,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-08T14:16:00,2017-03-08T14:16:00,65,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-08T14:22:00,2017-03-08T14:21:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-08T14:28:00,2017-03-08T14:27:00,132,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-08T14:38:00,2017-03-08T14:37:00,66,36
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-08T14:40:00,2017-03-08T14:40:00,66,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-08T14:45:00,2017-03-08T14:44:00,-9,-23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-08T14:54:00,2017-03-08T14:51:00,24,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-08T15:27:00,2017-03-08T15:24:00,88,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-08T15:29:00,2017-03-08T15:29:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-08T15:31:00,2017-03-08T15:30:00,139,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-08T15:33:00,2017-03-08T15:33:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-08T15:38:00,2017-03-08T15:35:00,97,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-08T15:41:00,2017-03-08T15:41:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-08T15:42:00,2017-03-08T15:42:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-08T15:43:00,2017-03-08T15:43:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-08T15:44:00,2017-03-08T15:44:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-08T15:45:00,2017-03-08T15:45:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-08T15:46:00,2017-03-08T15:46:00,-20,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-08T15:48:00,2017-03-08T15:48:00,-20,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-08T15:49:00,2017-03-08T15:49:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-08T15:50:00,2017-03-08T15:50:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-08T15:57:00,2017-03-08T15:53:00,44,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-08T16:24:00,2017-03-08T16:24:00,-28,-28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-08T16:34:00,2017-03-08T16:31:00,24,48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-08T16:41:00,2017-03-08T16:37:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-08T16:43:00,2017-03-08T16:43:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-08T16:47:00,2017-03-08T16:47:00,19,19
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-08T16:48:00,2017-03-08T16:48:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-08T16:49:00,2017-03-08T16:49:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-08T16:49:00,2017-03-08T16:49:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-08T16:54:00,2017-03-08T16:53:00,254,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-08T17:02:00,2017-03-08T17:00:00,164,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-08T17:03:00,2017-03-08T17:03:00,164,164
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-08T17:05:00,2017-03-08T17:05:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-08T17:10:00,2017-03-08T17:09:00,224,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-08T17:16:00,2017-03-08T17:16:00,,224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-27T14:16:00,2017-02-27T14:16:00,38,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-27T14:22:00,2017-02-27T14:21:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-27T14:28:00,2017-02-27T14:27:00,69,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-27T14:38:00,2017-02-27T14:37:00,82,-15
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-27T14:40:00,2017-02-27T14:40:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-27T14:45:00,2017-02-27T14:44:00,22,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-27T14:54:00,2017-02-27T14:51:00,153,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-27T15:27:00,2017-02-27T15:24:00,164,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-27T15:29:00,2017-02-27T15:29:00,168,168
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-27T15:31:00,2017-02-27T15:30:00,258,213
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-27T15:33:00,2017-02-27T15:33:00,242,242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-27T15:38:00,2017-02-27T15:35:00,192,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-27T15:41:00,2017-02-27T15:41:00,165,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-27T15:42:00,2017-02-27T15:42:00,179,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-27T15:43:00,2017-02-27T15:43:00,188,188
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-27T15:44:00,2017-02-27T15:44:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-27T15:45:00,2017-02-27T15:45:00,160,160
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-27T15:46:00,2017-02-27T15:46:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-27T15:48:00,2017-02-27T15:48:00,69,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-27T15:49:00,2017-02-27T15:49:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-27T15:50:00,2017-02-27T15:50:00,162,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-27T15:57:00,2017-02-27T15:53:00,74,165
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-27T16:24:00,2017-02-27T16:24:00,-13,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-27T16:34:00,2017-02-27T16:31:00,94,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-27T16:41:00,2017-02-27T16:37:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-27T16:43:00,2017-02-27T16:43:00,123,123
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-27T16:47:00,2017-02-27T16:47:00,101,101
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-27T16:48:00,2017-02-27T16:48:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-27T16:49:00,2017-02-27T16:49:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-27T16:49:00,2017-02-27T16:49:00,391,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-27T16:54:00,2017-02-27T16:53:00,391,391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-27T17:02:00,2017-02-27T17:00:00,245,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-27T17:03:00,2017-02-27T17:03:00,245,245
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-27T17:05:00,2017-02-27T17:05:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-27T17:10:00,2017-02-27T17:09:00,243,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-27T17:16:00,2017-02-27T17:16:00,,243
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-04-20T14:16:00,2017-04-20T14:16:00,59,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-04-20T14:22:00,2017-04-20T14:21:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-04-20T14:28:00,2017-04-20T14:27:00,127,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-04-20T14:38:00,2017-04-20T14:37:00,806,31
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-20T14:40:00,2017-04-20T14:40:00,806,806
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-04-20T14:45:00,2017-04-20T14:44:00,745,727
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-04-20T14:54:00,2017-04-20T14:51:00,903,798
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-04-20T15:27:00,2017-04-20T15:24:00,1246,1141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-04-20T15:29:00,2017-04-20T15:29:00,1241,1241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-04-20T15:31:00,2017-04-20T15:30:00,1340,1272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-04-20T15:33:00,2017-04-20T15:33:00,1322,1322
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-04-20T15:38:00,2017-04-20T15:35:00,1274,1318
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-04-20T15:41:00,2017-04-20T15:41:00,1242,1242
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-04-20T15:42:00,2017-04-20T15:42:00,1269,1269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-04-20T15:43:00,2017-04-20T15:43:00,1255,1255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-04-20T15:44:00,2017-04-20T15:44:00,1263,1263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-04-20T15:45:00,2017-04-20T15:45:00,1224,1224
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-04-20T15:46:00,2017-04-20T15:46:00,1134,1134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-04-20T15:48:00,2017-04-20T15:48:00,1134,1134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-04-20T15:49:00,2017-04-20T15:49:00,1212,1212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-04-20T15:50:00,2017-04-20T15:50:00,1223,1223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-04-20T15:57:00,2017-04-20T15:53:00,1154,1209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-04-20T16:24:00,2017-04-20T16:24:00,995,995
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-04-20T16:34:00,2017-04-20T16:31:00,879,936
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-04-20T16:41:00,2017-04-20T16:37:00,768,768
