http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-04-20T16:43:00,2017-04-20T16:43:00,768,768
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-04-20T16:47:00,2017-04-20T16:47:00,737,737
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-20T16:48:00,2017-04-20T16:48:00,718,718
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-04-20T16:49:00,2017-04-20T16:49:00,711,711
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-04-20T16:49:00,2017-04-20T16:49:00,753,753
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-04-20T16:54:00,2017-04-20T16:53:00,753,753
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-04-20T17:02:00,2017-04-20T17:00:00,588,680
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-04-20T17:03:00,2017-04-20T17:03:00,588,588
http://irail.be/vehicle/IC414,NO-URI,IC,2017-04-20T17:05:00,2017-04-20T17:05:00,601,601
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-04-20T17:10:00,2017-04-20T17:09:00,607,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-04-20T17:16:00,2017-04-20T17:16:00,,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-14T14:16:00,2017-07-14T14:16:00,124,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-14T14:22:00,2017-07-14T14:21:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-14T14:28:00,2017-07-14T14:27:00,247,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-14T14:38:00,2017-07-14T14:37:00,461,213
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-14T14:40:00,2017-07-14T14:40:00,461,461
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-14T14:45:00,2017-07-14T14:44:00,488,445
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-14T14:54:00,2017-07-14T14:51:00,632,538
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-14T15:27:00,2017-07-14T15:24:00,775,615
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-14T15:29:00,2017-07-14T15:29:00,783,783
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-14T15:31:00,2017-07-14T15:30:00,935,805
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-14T15:33:00,2017-07-14T15:33:00,910,910
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-14T15:38:00,2017-07-14T15:35:00,864,900
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-14T15:41:00,2017-07-14T15:41:00,831,831
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-14T15:42:00,2017-07-14T15:42:00,854,854
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-14T15:43:00,2017-07-14T15:43:00,843,843
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-14T15:44:00,2017-07-14T15:44:00,851,851
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-14T15:45:00,2017-07-14T15:45:00,812,812
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-14T15:46:00,2017-07-14T15:46:00,722,722
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-14T15:48:00,2017-07-14T15:48:00,722,722
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-14T15:49:00,2017-07-14T15:49:00,797,797
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-14T15:50:00,2017-07-14T15:50:00,808,808
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-14T15:57:00,2017-07-14T15:53:00,802,798
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-14T16:24:00,2017-07-14T16:24:00,625,625
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-14T16:34:00,2017-07-14T16:31:00,591,585
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-14T16:41:00,2017-07-14T16:37:00,464,464
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-14T16:43:00,2017-07-14T16:43:00,464,464
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-14T16:47:00,2017-07-14T16:47:00,459,459
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-14T16:48:00,2017-07-14T16:48:00,454,454
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-14T16:49:00,2017-07-14T16:49:00,449,449
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-14T16:49:00,2017-07-14T16:49:00,607,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-14T16:54:00,2017-07-14T16:53:00,607,607
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-14T17:02:00,2017-07-14T17:00:00,445,548
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-14T17:03:00,2017-07-14T17:03:00,445,445
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-14T17:05:00,2017-07-14T17:05:00,479,479
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-14T17:10:00,2017-07-14T17:09:00,676,676
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-14T17:16:00,2017-07-14T17:16:00,,676
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-01T14:16:00,2017-03-01T14:16:00,58,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-01T14:22:00,2017-03-01T14:21:00,161,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-01T14:28:00,2017-03-01T14:27:00,197,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-01T14:38:00,2017-03-01T14:37:00,209,117
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-01T14:40:00,2017-03-01T14:40:00,209,209
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-01T14:45:00,2017-03-01T14:44:00,162,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-01T14:54:00,2017-03-01T14:51:00,206,216
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-01T15:27:00,2017-03-01T15:24:00,152,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-01T15:29:00,2017-03-01T15:29:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-01T15:31:00,2017-03-01T15:30:00,286,283
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-01T15:33:00,2017-03-01T15:33:00,267,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-01T15:38:00,2017-03-01T15:35:00,207,255
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-01T15:41:00,2017-03-01T15:41:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-01T15:42:00,2017-03-01T15:42:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-01T15:43:00,2017-03-01T15:43:00,187,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-01T15:44:00,2017-03-01T15:44:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-01T15:45:00,2017-03-01T15:45:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-01T15:46:00,2017-03-01T15:46:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-01T15:48:00,2017-03-01T15:48:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-01T15:49:00,2017-03-01T15:49:00,146,146
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-01T15:50:00,2017-03-01T15:50:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-01T15:57:00,2017-03-01T15:53:00,24,141
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-01T16:24:00,2017-03-01T16:24:00,-67,-67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-01T16:34:00,2017-03-01T16:31:00,10,-77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-01T16:41:00,2017-03-01T16:37:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-01T16:43:00,2017-03-01T16:43:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-01T16:47:00,2017-03-01T16:47:00,56,56
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-01T16:48:00,2017-03-01T16:48:00,126,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-01T16:49:00,2017-03-01T16:49:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-01T16:49:00,2017-03-01T16:49:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-01T16:54:00,2017-03-01T16:53:00,230,230
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-01T17:02:00,2017-03-01T17:00:00,167,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-01T17:03:00,2017-03-01T17:03:00,167,167
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-01T17:05:00,2017-03-01T17:05:00,194,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-01T17:10:00,2017-03-01T17:09:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-01T17:16:00,2017-03-01T17:16:00,,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-03-09T14:16:00,2017-03-09T14:16:00,163,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-03-09T14:22:00,2017-03-09T14:21:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-03-09T14:28:00,2017-03-09T14:27:00,172,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-03-09T14:38:00,2017-03-09T14:37:00,109,75
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-09T14:40:00,2017-03-09T14:40:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-03-09T14:45:00,2017-03-09T14:44:00,14,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-03-09T14:54:00,2017-03-09T14:51:00,69,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-03-09T15:27:00,2017-03-09T15:24:00,140,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-03-09T15:29:00,2017-03-09T15:29:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-03-09T15:31:00,2017-03-09T15:30:00,240,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-03-09T15:33:00,2017-03-09T15:33:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-03-09T15:38:00,2017-03-09T15:35:00,184,205
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-03-09T15:41:00,2017-03-09T15:41:00,169,169
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-03-09T15:42:00,2017-03-09T15:42:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-03-09T15:43:00,2017-03-09T15:43:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-03-09T15:44:00,2017-03-09T15:44:00,197,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-03-09T15:45:00,2017-03-09T15:45:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-03-09T15:46:00,2017-03-09T15:46:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-03-09T15:48:00,2017-03-09T15:48:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-03-09T15:49:00,2017-03-09T15:49:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-03-09T15:50:00,2017-03-09T15:50:00,161,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-03-09T15:57:00,2017-03-09T15:53:00,111,167
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-03-09T16:24:00,2017-03-09T16:24:00,246,246
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-03-09T16:34:00,2017-03-09T16:31:00,367,398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-03-09T16:41:00,2017-03-09T16:37:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-03-09T16:43:00,2017-03-09T16:43:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-03-09T16:47:00,2017-03-09T16:47:00,204,204
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-09T16:48:00,2017-03-09T16:48:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-03-09T16:49:00,2017-03-09T16:49:00,220,220
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-03-09T16:49:00,2017-03-09T16:49:00,316,316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-03-09T16:54:00,2017-03-09T16:53:00,316,316
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-03-09T17:02:00,2017-03-09T17:00:00,193,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-03-09T17:03:00,2017-03-09T17:03:00,193,193
http://irail.be/vehicle/IC414,NO-URI,IC,2017-03-09T17:05:00,2017-03-09T17:05:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-03-09T17:10:00,2017-03-09T17:09:00,272,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-03-09T17:16:00,2017-03-09T17:16:00,,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-13T14:16:00,2017-09-13T14:16:00,56,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-13T14:22:00,2017-09-13T14:21:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-13T14:28:00,2017-09-13T14:27:00,61,66
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-13T14:38:00,2017-09-13T14:37:00,75,-41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-13T14:40:00,2017-09-13T14:40:00,75,75
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-13T14:45:00,2017-09-13T14:44:00,43,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-13T14:54:00,2017-09-13T14:51:00,26,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-13T15:27:00,2017-09-13T15:24:00,198,272
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-13T15:29:00,2017-09-13T15:29:00,231,231
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-13T15:31:00,2017-09-13T15:30:00,311,269
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-13T15:33:00,2017-09-13T15:33:00,297,297
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-13T15:38:00,2017-09-13T15:35:00,269,295
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-13T15:41:00,2017-09-13T15:41:00,461,461
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-13T15:42:00,2017-09-13T15:42:00,568,568
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-13T15:43:00,2017-09-13T15:43:00,558,558
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-13T15:44:00,2017-09-13T15:44:00,565,565
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-13T15:45:00,2017-09-13T15:45:00,526,526
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-13T15:46:00,2017-09-13T15:46:00,435,435
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-13T15:48:00,2017-09-13T15:48:00,435,435
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-13T15:49:00,2017-09-13T15:49:00,511,511
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-13T15:50:00,2017-09-13T15:50:00,526,526
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-13T15:57:00,2017-09-13T15:53:00,363,532
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-13T16:24:00,2017-09-13T16:24:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-13T16:34:00,2017-09-13T16:31:00,255,193
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-13T16:41:00,2017-09-13T16:37:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-13T16:43:00,2017-09-13T16:43:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-13T16:47:00,2017-09-13T16:47:00,125,125
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-13T16:48:00,2017-09-13T16:48:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-13T16:49:00,2017-09-13T16:49:00,132,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-13T16:49:00,2017-09-13T16:49:00,310,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-13T16:54:00,2017-09-13T16:53:00,310,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-13T17:02:00,2017-09-13T17:00:00,235,235
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-13T17:03:00,2017-09-13T17:03:00,106,106
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-13T17:05:00,2017-09-13T17:05:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-13T17:10:00,2017-09-13T17:09:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-13T17:16:00,2017-09-13T17:16:00,,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-17T14:16:00,2017-08-17T14:16:00,51,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-17T14:22:00,2017-08-17T14:21:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-17T14:28:00,2017-08-17T14:27:00,180,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-17T14:38:00,2017-08-17T14:37:00,145,91
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-17T14:40:00,2017-08-17T14:40:00,145,145
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-17T14:45:00,2017-08-17T14:44:00,104,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-17T14:54:00,2017-08-17T14:51:00,147,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-17T15:27:00,2017-08-17T15:24:00,105,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-17T15:29:00,2017-08-17T15:29:00,127,127
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-17T15:31:00,2017-08-17T15:30:00,196,157
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-17T15:33:00,2017-08-17T15:33:00,183,183
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-17T15:38:00,2017-08-17T15:35:00,151,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-17T15:41:00,2017-08-17T15:41:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-17T15:42:00,2017-08-17T15:42:00,173,173
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-17T15:43:00,2017-08-17T15:43:00,164,164
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-17T15:44:00,2017-08-17T15:44:00,174,174
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-17T15:45:00,2017-08-17T15:45:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-17T15:46:00,2017-08-17T15:46:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-17T15:48:00,2017-08-17T15:48:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-17T15:49:00,2017-08-17T15:49:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-17T15:50:00,2017-08-17T15:50:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-17T15:57:00,2017-08-17T15:53:00,63,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-17T16:24:00,2017-08-17T16:24:00,9,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-17T16:34:00,2017-08-17T16:31:00,54,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-17T16:41:00,2017-08-17T16:37:00,34,34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-17T16:43:00,2017-08-17T16:43:00,34,34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-17T16:47:00,2017-08-17T16:47:00,25,25
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-17T16:48:00,2017-08-17T16:48:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-17T16:49:00,2017-08-17T16:49:00,42,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-17T16:49:00,2017-08-17T16:49:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-17T16:54:00,2017-08-17T16:53:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-17T17:02:00,2017-08-17T17:00:00,22,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-17T17:03:00,2017-08-17T17:03:00,22,22
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-17T17:05:00,2017-08-17T17:05:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-17T17:10:00,2017-08-17T17:09:00,204,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-17T17:16:00,2017-08-17T17:16:00,,204
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-14T14:16:00,2017-09-14T14:16:00,196,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-14T14:22:00,2017-09-14T14:21:00,199,199
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-14T14:28:00,2017-09-14T14:27:00,262,254
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-14T14:38:00,2017-09-14T14:37:00,229,183
