http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-14T14:40:00,2017-09-14T14:40:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-14T14:45:00,2017-09-14T14:44:00,198,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-14T14:54:00,2017-09-14T14:51:00,225,267
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-14T15:27:00,2017-09-14T15:24:00,296,315
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-14T15:29:00,2017-09-14T15:29:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-14T15:31:00,2017-09-14T15:30:00,326,308
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-14T15:33:00,2017-09-14T15:33:00,307,307
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-14T15:38:00,2017-09-14T15:35:00,265,302
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-14T15:41:00,2017-09-14T15:41:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-14T15:42:00,2017-09-14T15:42:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-14T15:43:00,2017-09-14T15:43:00,241,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-14T15:44:00,2017-09-14T15:44:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-14T15:45:00,2017-09-14T15:45:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-14T15:46:00,2017-09-14T15:46:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-14T15:48:00,2017-09-14T15:48:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-14T15:49:00,2017-09-14T15:49:00,196,196
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-14T15:50:00,2017-09-14T15:50:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-14T15:57:00,2017-09-14T15:53:00,253,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-14T16:24:00,2017-09-14T16:24:00,163,163
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-14T16:34:00,2017-09-14T16:31:00,65,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-14T16:41:00,2017-09-14T16:37:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-14T16:43:00,2017-09-14T16:43:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-14T16:47:00,2017-09-14T16:47:00,-2,-2
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-14T16:48:00,2017-09-14T16:48:00,-16,-16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-14T16:49:00,2017-09-14T16:49:00,-20,-20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-14T16:49:00,2017-09-14T16:49:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-14T16:54:00,2017-09-14T16:53:00,175,175
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-14T17:02:00,2017-09-14T17:00:00,41,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-14T17:03:00,2017-09-14T17:03:00,41,41
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-14T17:05:00,2017-09-14T17:05:00,72,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-14T17:10:00,2017-09-14T17:09:00,112,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-14T17:16:00,2017-09-14T17:16:00,,112
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-18T14:16:00,2017-12-18T14:16:00,45,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-18T14:22:00,2017-12-18T14:21:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-18T14:28:00,2017-12-18T14:27:00,114,72
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-18T14:38:00,2017-12-18T14:37:00,59,8
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-18T14:40:00,2017-12-18T14:40:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-18T14:44:00,2017-12-18T14:43:00,29,19
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-18T14:54:00,2017-12-18T14:52:00,113,33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-18T15:27:00,2017-12-18T15:24:00,62,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-18T15:29:00,2017-12-18T15:29:00,108,108
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-18T15:31:00,2017-12-18T15:30:00,148,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-18T15:33:00,2017-12-18T15:33:00,136,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-18T15:37:00,2017-12-18T15:35:00,118,126
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-18T15:40:00,2017-12-18T15:40:00,89,89
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-18T15:41:00,2017-12-18T15:41:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-18T15:42:00,2017-12-18T15:42:00,117,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-18T15:43:00,2017-12-18T15:43:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-18T15:44:00,2017-12-18T15:44:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-18T15:45:00,2017-12-18T15:45:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-18T15:47:00,2017-12-18T15:47:00,-2,-2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-18T15:48:00,2017-12-18T15:48:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-18T15:49:00,2017-12-18T15:49:00,90,90
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-18T15:56:00,2017-12-18T15:52:00,23,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-18T16:22:00,2017-12-18T16:22:00,-31,-31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-18T16:36:00,2017-12-18T16:29:00,25,-65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-18T16:41:00,2017-12-18T16:39:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-18T16:43:00,2017-12-18T16:43:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-18T16:47:00,2017-12-18T16:47:00,157,157
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-18T16:48:00,2017-12-18T16:48:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-18T16:49:00,2017-12-18T16:49:00,207,207
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-18T16:49:00,2017-12-18T16:49:00,284,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-18T16:54:00,2017-12-18T16:53:00,284,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-18T17:02:00,2017-12-18T17:00:00,124,217
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-18T17:03:00,2017-12-18T17:03:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-18T17:09:00,2017-12-18T17:08:00,418,418
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-18T17:14:00,2017-12-18T17:14:00,,418
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-01T14:16:00,2017-09-01T14:16:00,54,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-01T14:22:00,2017-09-01T14:21:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-01T14:28:00,2017-09-01T14:27:00,51,27
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-01T14:38:00,2017-09-01T14:37:00,87,-46
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-01T14:40:00,2017-09-01T14:40:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-01T14:45:00,2017-09-01T14:44:00,32,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-01T14:54:00,2017-09-01T14:51:00,55,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-01T15:27:00,2017-09-01T15:24:00,89,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-01T15:29:00,2017-09-01T15:29:00,101,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-01T15:31:00,2017-09-01T15:30:00,129,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-01T15:33:00,2017-09-01T15:33:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-01T15:38:00,2017-09-01T15:35:00,49,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-01T15:41:00,2017-09-01T15:41:00,12,12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-01T15:42:00,2017-09-01T15:42:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-01T15:43:00,2017-09-01T15:43:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-01T15:44:00,2017-09-01T15:44:00,26,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-01T15:45:00,2017-09-01T15:45:00,-13,-13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-01T15:46:00,2017-09-01T15:46:00,-101,-101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-01T15:48:00,2017-09-01T15:48:00,-101,-101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-01T15:49:00,2017-09-01T15:49:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-01T15:50:00,2017-09-01T15:50:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-01T15:57:00,2017-09-01T15:53:00,36,6
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-01T16:24:00,2017-09-01T16:24:00,8,8
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-01T16:34:00,2017-09-01T16:31:00,67,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-01T16:41:00,2017-09-01T16:37:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-01T16:43:00,2017-09-01T16:43:00,86,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-01T16:47:00,2017-09-01T16:47:00,55,55
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-01T16:48:00,2017-09-01T16:48:00,40,40
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-01T16:49:00,2017-09-01T16:49:00,37,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-01T16:49:00,2017-09-01T16:49:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-01T16:54:00,2017-09-01T16:53:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-01T17:02:00,2017-09-01T17:00:00,3,119
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-01T17:03:00,2017-09-01T17:03:00,3,3
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-01T17:05:00,2017-09-01T17:05:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-01T17:10:00,2017-09-01T17:09:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-01T17:16:00,2017-09-01T17:16:00,,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-10T14:16:00,2017-10-10T14:16:00,88,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-10T14:22:00,2017-10-10T14:21:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-10T14:28:00,2017-10-10T14:27:00,191,187
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-10T14:38:00,2017-10-10T14:37:00,158,115
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-10T14:40:00,2017-10-10T14:40:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-10T14:45:00,2017-10-10T14:44:00,121,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-10T14:54:00,2017-10-10T14:51:00,120,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-10T15:27:00,2017-10-10T15:24:00,389,247
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-10T15:29:00,2017-10-10T15:29:00,405,405
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-10T15:31:00,2017-10-10T15:30:00,430,406
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-10T15:33:00,2017-10-10T15:33:00,408,408
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-10T15:38:00,2017-10-10T15:35:00,351,398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-10T15:41:00,2017-10-10T15:41:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-10T15:42:00,2017-10-10T15:42:00,360,360
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-10T15:43:00,2017-10-10T15:43:00,346,346
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-10T15:44:00,2017-10-10T15:44:00,353,353
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-10T15:45:00,2017-10-10T15:45:00,312,312
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-10T15:46:00,2017-10-10T15:46:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-10T15:48:00,2017-10-10T15:48:00,222,222
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-10T15:49:00,2017-10-10T15:49:00,301,301
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-10T15:50:00,2017-10-10T15:50:00,313,313
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-10T15:57:00,2017-10-10T15:53:00,134,293
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-10T16:24:00,2017-10-10T16:24:00,77,77
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-10T16:34:00,2017-10-10T16:31:00,272,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-10T16:41:00,2017-10-10T16:37:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-10T16:43:00,2017-10-10T16:43:00,133,133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-10T16:47:00,2017-10-10T16:47:00,104,104
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-10T16:48:00,2017-10-10T16:48:00,95,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-10T16:49:00,2017-10-10T16:49:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-10T16:49:00,2017-10-10T16:49:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-10T16:54:00,2017-10-10T16:53:00,198,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-10T17:02:00,2017-10-10T17:00:00,50,132
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-10T17:03:00,2017-10-10T17:03:00,50,50
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-10T17:05:00,2017-10-10T17:05:00,73,73
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-10T17:10:00,2017-10-10T17:09:00,134,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-10T17:16:00,2017-10-10T17:16:00,,134
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-01-20T14:16:00,2017-01-20T14:16:00,195,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-01-20T14:22:00,2017-01-20T14:21:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-01-20T14:28:00,2017-01-20T14:27:00,138,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-01-20T14:38:00,2017-01-20T14:37:00,67,26
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-20T14:40:00,2017-01-20T14:40:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-01-20T14:45:00,2017-01-20T14:44:00,26,-36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-01-20T14:54:00,2017-01-20T14:51:00,34,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-01-20T15:27:00,2017-01-20T15:24:00,59,-56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-01-20T15:29:00,2017-01-20T15:29:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-01-20T15:31:00,2017-01-20T15:30:00,103,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-01-20T15:33:00,2017-01-20T15:33:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-01-20T15:38:00,2017-01-20T15:35:00,56,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-01-20T15:41:00,2017-01-20T15:41:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-01-20T15:42:00,2017-01-20T15:42:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-01-20T15:43:00,2017-01-20T15:43:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-01-20T15:44:00,2017-01-20T15:44:00,45,45
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-01-20T15:45:00,2017-01-20T15:45:00,4,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-01-20T15:46:00,2017-01-20T15:46:00,-87,-87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-01-20T15:48:00,2017-01-20T15:48:00,-87,-87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-01-20T15:49:00,2017-01-20T15:49:00,-12,-12
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-01-20T15:50:00,2017-01-20T15:50:00,0,0
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-01-20T15:57:00,2017-01-20T15:53:00,31,4
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-01-20T16:24:00,2017-01-20T16:24:00,-51,-51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-01-20T16:34:00,2017-01-20T16:31:00,20,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-01-20T16:41:00,2017-01-20T16:37:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-01-20T16:43:00,2017-01-20T16:43:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-01-20T16:47:00,2017-01-20T16:47:00,10,10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-20T16:48:00,2017-01-20T16:48:00,104,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-01-20T16:49:00,2017-01-20T16:49:00,113,113
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-01-20T16:49:00,2017-01-20T16:49:00,299,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-01-20T16:54:00,2017-01-20T16:53:00,299,299
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-01-20T17:02:00,2017-01-20T17:00:00,121,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-01-20T17:03:00,2017-01-20T17:03:00,121,121
http://irail.be/vehicle/IC414,NO-URI,IC,2017-01-20T17:05:00,2017-01-20T17:05:00,140,140
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-01-20T17:10:00,2017-01-20T17:09:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-01-20T17:16:00,2017-01-20T17:16:00,,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-09T14:16:00,2017-10-09T14:16:00,411,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-09T14:22:00,2017-10-09T14:21:00,389,389
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-09T14:28:00,2017-10-09T14:27:00,404,411
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-09T14:38:00,2017-10-09T14:37:00,333,305
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-09T14:40:00,2017-10-09T14:40:00,333,333
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-09T14:45:00,2017-10-09T14:44:00,247,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-09T14:54:00,2017-10-09T14:51:00,217,279
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-09T15:27:00,2017-10-09T15:24:00,211,276
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-09T15:29:00,2017-10-09T15:29:00,229,229
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-09T15:31:00,2017-10-09T15:30:00,280,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-09T15:33:00,2017-10-09T15:33:00,263,263
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-09T15:38:00,2017-10-09T15:35:00,217,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-09T15:41:00,2017-10-09T15:41:00,239,239
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-09T15:42:00,2017-10-09T15:42:00,258,258
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-09T15:43:00,2017-10-09T15:43:00,248,248
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-09T15:44:00,2017-10-09T15:44:00,256,256
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-09T15:45:00,2017-10-09T15:45:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-09T15:46:00,2017-10-09T15:46:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-09T15:48:00,2017-10-09T15:48:00,124,124
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-09T15:49:00,2017-10-09T15:49:00,201,201
