http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-09T15:50:00,2017-10-09T15:50:00,212,212
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-09T15:57:00,2017-10-09T15:53:00,84,198
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-09T16:24:00,2017-10-09T16:24:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-09T16:34:00,2017-10-09T16:31:00,39,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-09T16:41:00,2017-10-09T16:37:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-09T16:43:00,2017-10-09T16:43:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-09T16:47:00,2017-10-09T16:47:00,40,40
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-09T16:48:00,2017-10-09T16:48:00,55,55
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-09T16:49:00,2017-10-09T16:49:00,54,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-09T16:49:00,2017-10-09T16:49:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-09T16:54:00,2017-10-09T16:53:00,159,159
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-09T17:02:00,2017-10-09T17:00:00,-7,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-09T17:03:00,2017-10-09T17:03:00,-7,-7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-09T17:05:00,2017-10-09T17:05:00,16,16
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-09T17:10:00,2017-10-09T17:09:00,68,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-09T17:16:00,2017-10-09T17:16:00,,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-26T14:16:00,2017-09-26T14:16:00,97,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-26T14:22:00,2017-09-26T14:21:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-26T14:28:00,2017-09-26T14:27:00,157,137
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-26T14:38:00,2017-09-26T14:37:00,1014,115
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-26T14:40:00,2017-09-26T14:40:00,1014,1014
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-26T14:45:00,2017-09-26T14:44:00,3018,2391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-26T14:54:00,2017-09-26T14:51:00,3075,3076
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-26T15:27:00,2017-09-26T15:24:00,3094,3061
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-26T15:29:00,2017-09-26T15:29:00,3367,3367
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-26T15:31:00,2017-09-26T15:30:00,3580,3495
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-26T15:33:00,2017-09-26T15:33:00,3557,3557
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-26T15:38:00,2017-09-26T15:35:00,3547,3551
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-26T15:41:00,2017-09-26T15:41:00,3523,3523
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-26T15:43:26,2017-09-26T15:42:00,3534,3534
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-26T15:43:00,2017-09-26T15:43:00,3850,3850
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-26T15:44:00,2017-09-26T15:44:00,3983,3850
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-26T15:45:00,2017-09-26T15:45:00,3983,3983
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-26T15:46:00,2017-09-26T15:46:00,3934,3934
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-26T15:48:00,2017-09-26T15:48:00,3934,3934
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-26T15:49:00,2017-09-26T15:49:00,4016,4016
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-26T15:50:00,2017-09-26T15:50:00,4192,4192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-26T15:57:00,2017-09-26T15:53:00,4282,4382
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-26T16:24:00,2017-09-26T16:24:00,4133,4133
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-26T16:31:00,2017-09-26T16:31:00,,4398
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-08-31T14:16:00,2017-08-31T14:16:00,44,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-08-31T14:22:00,2017-08-31T14:21:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-08-31T14:28:00,2017-08-31T14:27:00,74,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-08-31T14:38:00,2017-08-31T14:37:00,24,-34
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-31T14:40:00,2017-08-31T14:40:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-08-31T14:45:00,2017-08-31T14:44:00,5,-69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-08-31T14:54:00,2017-08-31T14:51:00,39,68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-08-31T15:27:00,2017-08-31T15:24:00,245,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-08-31T15:29:00,2017-08-31T15:29:00,252,252
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-08-31T15:31:00,2017-08-31T15:30:00,259,253
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-08-31T15:33:00,2017-08-31T15:33:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-08-31T15:38:00,2017-08-31T15:35:00,198,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-08-31T15:41:00,2017-08-31T15:41:00,166,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-08-31T15:42:00,2017-08-31T15:42:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-08-31T15:43:00,2017-08-31T15:43:00,180,180
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-08-31T15:44:00,2017-08-31T15:44:00,189,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-08-31T15:45:00,2017-08-31T15:45:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-08-31T15:46:00,2017-08-31T15:46:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-08-31T15:48:00,2017-08-31T15:48:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-08-31T15:49:00,2017-08-31T15:49:00,142,142
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-08-31T15:50:00,2017-08-31T15:50:00,153,153
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-08-31T15:57:00,2017-08-31T15:53:00,46,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-08-31T16:24:00,2017-08-31T16:24:00,-79,-79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-08-31T16:34:00,2017-08-31T16:31:00,19,-135
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-08-31T16:41:00,2017-08-31T16:37:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-08-31T16:43:00,2017-08-31T16:43:00,18,18
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-08-31T16:47:00,2017-08-31T16:47:00,-12,-12
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-31T16:48:00,2017-08-31T16:48:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-08-31T16:49:00,2017-08-31T16:49:00,-30,-30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-08-31T16:49:00,2017-08-31T16:49:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-08-31T16:54:00,2017-08-31T16:53:00,24,24
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-08-31T17:02:00,2017-08-31T17:00:00,-26,-68
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-08-31T17:03:00,2017-08-31T17:03:00,-26,-26
http://irail.be/vehicle/IC414,NO-URI,IC,2017-08-31T17:05:00,2017-08-31T17:05:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-08-31T17:10:00,2017-08-31T17:09:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-08-31T17:16:00,2017-08-31T17:16:00,,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-18T14:16:00,2017-09-18T14:16:00,79,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-18T14:22:00,2017-09-18T14:21:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-18T14:28:00,2017-09-18T14:27:00,254,197
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-18T14:38:00,2017-09-18T14:37:00,237,176
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-18T14:40:00,2017-09-18T14:40:00,237,237
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-18T14:45:00,2017-09-18T14:44:00,209,179
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-18T14:54:00,2017-09-18T14:51:00,221,278
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-18T15:27:00,2017-09-18T15:24:00,181,241
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-18T15:29:00,2017-09-18T15:29:00,191,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-18T15:31:00,2017-09-18T15:30:00,202,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-18T15:33:00,2017-09-18T15:33:00,185,185
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-18T15:38:00,2017-09-18T15:35:00,129,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-18T15:41:00,2017-09-18T15:41:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-18T15:42:00,2017-09-18T15:42:00,111,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-18T15:43:00,2017-09-18T15:43:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-18T15:44:00,2017-09-18T15:44:00,106,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-18T15:45:00,2017-09-18T15:45:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-18T15:46:00,2017-09-18T15:46:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-18T15:48:00,2017-09-18T15:48:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-18T15:49:00,2017-09-18T15:49:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-18T15:50:00,2017-09-18T15:50:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-18T15:57:00,2017-09-18T15:53:00,35,69
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-18T16:24:00,2017-09-18T16:24:00,-98,-98
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-18T16:34:00,2017-09-18T16:31:00,40,13
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-18T16:41:00,2017-09-18T16:37:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-18T16:43:00,2017-09-18T16:43:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-18T16:47:00,2017-09-18T16:47:00,11,11
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-18T16:48:00,2017-09-18T16:48:00,47,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-18T16:49:00,2017-09-18T16:49:00,49,49
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-18T16:49:00,2017-09-18T16:49:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-18T16:54:00,2017-09-18T16:53:00,151,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-18T17:02:00,2017-09-18T17:00:00,18,80
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-18T17:03:00,2017-09-18T17:03:00,18,18
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-18T17:05:00,2017-09-18T17:05:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-18T17:10:00,2017-09-18T17:09:00,116,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-18T17:16:00,2017-09-18T17:16:00,,116
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-07-17T14:16:00,2017-07-17T14:16:00,65,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-07-17T14:22:00,2017-07-17T14:21:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-07-17T14:28:00,2017-07-17T14:27:00,94,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-07-17T14:38:00,2017-07-17T14:37:00,84,7
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-17T14:40:00,2017-07-17T14:40:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-07-17T14:45:00,2017-07-17T14:44:00,37,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-07-17T14:54:00,2017-07-17T14:51:00,69,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-07-17T15:27:00,2017-07-17T15:24:00,136,107
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-07-17T15:29:00,2017-07-17T15:29:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-07-17T15:31:00,2017-07-17T15:30:00,164,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-07-17T15:33:00,2017-07-17T15:33:00,144,144
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-07-17T15:38:00,2017-07-17T15:35:00,116,136
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-07-17T15:41:00,2017-07-17T15:41:00,81,81
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-07-17T15:42:00,2017-07-17T15:42:00,99,99
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-07-17T15:43:00,2017-07-17T15:43:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-07-17T15:44:00,2017-07-17T15:44:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-07-17T15:45:00,2017-07-17T15:45:00,56,56
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-07-17T15:46:00,2017-07-17T15:46:00,-33,-33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-07-17T15:48:00,2017-07-17T15:48:00,-33,-33
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-07-17T15:49:00,2017-07-17T15:49:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-07-17T15:50:00,2017-07-17T15:50:00,53,53
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-07-17T15:57:00,2017-07-17T15:53:00,134,63
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-07-17T16:24:00,2017-07-17T16:24:00,20,20
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-07-17T16:34:00,2017-07-17T16:31:00,107,161
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-07-17T16:41:00,2017-07-17T16:37:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-07-17T16:43:00,2017-07-17T16:43:00,35,35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-07-17T16:47:00,2017-07-17T16:47:00,22,22
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-17T16:48:00,2017-07-17T16:48:00,7,7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-07-17T16:49:00,2017-07-17T16:49:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-07-17T16:49:00,2017-07-17T16:49:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-07-17T16:54:00,2017-07-17T16:53:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-07-17T17:02:00,2017-07-17T17:00:00,-40,10
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-07-17T17:03:00,2017-07-17T17:03:00,-40,-40
http://irail.be/vehicle/IC414,NO-URI,IC,2017-07-17T17:05:00,2017-07-17T17:05:00,-7,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-07-17T17:10:00,2017-07-17T17:09:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-07-17T17:16:00,2017-07-17T17:16:00,,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-06-30T15:27:00,2017-06-30T15:27:00,1179,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-06-30T15:29:00,2017-06-30T15:29:00,1270,1270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-06-30T15:31:00,2017-06-30T15:30:00,1456,1391
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-06-30T15:33:00,2017-06-30T15:33:00,1443,1443
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-06-30T15:38:00,2017-06-30T15:35:00,1484,1465
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-06-30T15:41:00,2017-06-30T15:41:00,1690,1690
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-06-30T15:42:00,2017-06-30T15:42:00,1723,1723
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-06-30T15:43:00,2017-06-30T15:43:00,1710,1710
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-06-30T15:44:00,2017-06-30T15:44:00,1717,1717
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-06-30T15:45:00,2017-06-30T15:45:00,1676,1676
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-06-30T15:46:00,2017-06-30T15:46:00,1584,1584
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-06-30T15:48:00,2017-06-30T15:48:00,1584,1584
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-06-30T15:49:00,2017-06-30T15:49:00,1660,1660
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-06-30T15:50:00,2017-06-30T15:50:00,1700,1700
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-06-30T15:57:00,2017-06-30T15:53:00,1802,1805
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-06-30T16:24:00,2017-06-30T16:24:00,1651,1651
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-06-30T16:34:00,2017-06-30T16:31:00,1694,1632
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-06-30T16:41:00,2017-06-30T16:37:00,1543,1543
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-06-30T16:43:00,2017-06-30T16:43:00,1543,1543
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-06-30T16:47:00,2017-06-30T16:47:00,1516,1516
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-30T16:48:00,2017-06-30T16:48:00,1496,1496
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-06-30T16:49:00,2017-06-30T16:49:00,1488,1488
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-06-30T16:49:00,2017-06-30T16:49:00,1562,1562
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-06-30T16:54:00,2017-06-30T16:53:00,1562,1562
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-06-30T17:02:00,2017-06-30T17:00:00,1398,1477
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-06-30T17:03:00,2017-06-30T17:03:00,1419,1419
http://irail.be/vehicle/IC414,NO-URI,IC,2017-06-30T17:05:00,2017-06-30T17:05:00,1459,1459
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-06-30T17:10:00,2017-06-30T17:09:00,1638,1638
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-06-30T17:16:00,2017-06-30T17:16:00,,1638
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-02-17T14:16:00,2017-02-17T14:16:00,92,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-02-17T14:22:00,2017-02-17T14:21:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-02-17T14:28:00,2017-02-17T14:27:00,187,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-02-17T14:38:00,2017-02-17T14:37:00,226,141
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-17T14:40:00,2017-02-17T14:40:00,226,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-02-17T14:45:00,2017-02-17T14:44:00,226,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-02-17T14:54:00,2017-02-17T14:51:00,204,249
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-02-17T15:27:00,2017-02-17T15:24:00,78,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-02-17T15:29:00,2017-02-17T15:29:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-02-17T15:31:00,2017-02-17T15:30:00,124,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-02-17T15:33:00,2017-02-17T15:33:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-02-17T15:38:00,2017-02-17T15:35:00,113,95
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-02-17T15:41:00,2017-02-17T15:41:00,114,114
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-02-17T15:42:00,2017-02-17T15:42:00,121,121
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-02-17T15:43:00,2017-02-17T15:43:00,128,128
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-02-17T15:44:00,2017-02-17T15:44:00,138,138
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-02-17T15:45:00,2017-02-17T15:45:00,201,201
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-02-17T15:46:00,2017-02-17T15:46:00,149,149
