http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T14:16:00,2017-11-02T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-02-17T15:48:00,2017-02-17T15:48:00,149,149
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-02-17T15:49:00,2017-02-17T15:49:00,228,228
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-02-17T15:50:00,2017-02-17T15:50:00,240,240
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-02-17T15:57:00,2017-02-17T15:53:00,119,223
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-02-17T16:24:00,2017-02-17T16:24:00,-11,-11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-02-17T16:34:00,2017-02-17T16:31:00,67,111
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-02-17T16:41:00,2017-02-17T16:37:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-02-17T16:43:00,2017-02-17T16:43:00,184,184
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-02-17T16:47:00,2017-02-17T16:47:00,163,163
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-17T16:48:00,2017-02-17T16:48:00,150,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-02-17T16:49:00,2017-02-17T16:49:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-02-17T16:49:00,2017-02-17T16:49:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-02-17T16:54:00,2017-02-17T16:53:00,178,178
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-02-17T17:02:00,2017-02-17T17:00:00,80,93
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-02-17T17:03:00,2017-02-17T17:03:00,80,80
http://irail.be/vehicle/IC414,NO-URI,IC,2017-02-17T17:05:00,2017-02-17T17:05:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-02-17T17:10:00,2017-02-17T17:09:00,59,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-02-17T17:16:00,2017-02-17T17:16:00,,59
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-03T14:16:00,2017-05-03T14:16:00,55,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-03T14:22:00,2017-05-03T14:21:00,85,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-03T14:28:00,2017-05-03T14:27:00,84,85
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-03T14:38:00,2017-05-03T14:37:00,94,46
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-03T14:40:00,2017-05-03T14:40:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-03T14:45:00,2017-05-03T14:44:00,32,9
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-03T14:54:00,2017-05-03T14:51:00,68,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-03T15:27:00,2017-05-03T15:24:00,8,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-03T15:29:00,2017-05-03T15:29:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-03T15:31:00,2017-05-03T15:30:00,178,139
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-03T15:33:00,2017-05-03T15:33:00,156,156
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-03T15:38:00,2017-05-03T15:35:00,103,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-03T15:41:00,2017-05-03T15:41:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-03T15:42:00,2017-05-03T15:42:00,87,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-03T15:43:00,2017-05-03T15:43:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-03T15:44:00,2017-05-03T15:44:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-03T15:45:00,2017-05-03T15:45:00,46,46
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-03T15:46:00,2017-05-03T15:46:00,-43,-43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-03T15:48:00,2017-05-03T15:48:00,-43,-43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-03T15:49:00,2017-05-03T15:49:00,36,36
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-03T15:50:00,2017-05-03T15:50:00,47,47
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-03T15:57:00,2017-05-03T15:53:00,29,42
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-03T16:24:00,2017-05-03T16:24:00,-35,-35
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-03T16:34:00,2017-05-03T16:31:00,52,54
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-03T16:41:00,2017-05-03T16:37:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-03T16:43:00,2017-05-03T16:43:00,2,2
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-03T16:47:00,2017-05-03T16:47:00,-24,-24
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-03T16:48:00,2017-05-03T16:48:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-03T16:49:00,2017-05-03T16:49:00,30,30
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-03T16:49:00,2017-05-03T16:49:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-03T16:54:00,2017-05-03T16:53:00,215,215
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-03T17:02:00,2017-05-03T17:00:00,47,151
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-03T17:03:00,2017-05-03T17:03:00,47,47
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-03T17:05:00,2017-05-03T17:05:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-03T17:10:00,2017-05-03T17:09:00,17,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-03T17:16:00,2017-05-03T17:16:00,,17
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-05-22T14:16:00,2017-05-22T14:16:00,161,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-05-22T14:22:00,2017-05-22T14:21:00,147,147
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-05-22T14:28:00,2017-05-22T14:27:00,225,191
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-05-22T14:38:00,2017-05-22T14:37:00,172,145
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-22T14:40:00,2017-05-22T14:40:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-05-22T14:45:00,2017-05-22T14:44:00,63,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-05-22T14:54:00,2017-05-22T14:51:00,12,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-05-22T15:27:00,2017-05-22T15:24:00,166,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-05-22T15:29:00,2017-05-22T15:29:00,192,192
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-05-22T15:31:00,2017-05-22T15:30:00,195,194
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-05-22T15:33:00,2017-05-22T15:33:00,177,177
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-05-22T15:38:00,2017-05-22T15:35:00,103,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-05-22T15:41:00,2017-05-22T15:41:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-05-22T15:42:00,2017-05-22T15:42:00,82,82
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-05-22T15:43:00,2017-05-22T15:43:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-05-22T15:44:00,2017-05-22T15:44:00,79,79
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-05-22T15:45:00,2017-05-22T15:45:00,39,39
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-05-22T15:46:00,2017-05-22T15:46:00,-48,-48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-05-22T15:48:00,2017-05-22T15:48:00,-48,-48
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-05-22T15:49:00,2017-05-22T15:49:00,29,29
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-05-22T15:50:00,2017-05-22T15:50:00,41,41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-05-22T15:57:00,2017-05-22T15:53:00,110,86
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-05-22T16:24:00,2017-05-22T16:24:00,-1,-1
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-05-22T16:34:00,2017-05-22T16:31:00,102,102
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-05-22T16:41:00,2017-05-22T16:37:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-05-22T16:43:00,2017-05-22T16:43:00,76,76
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-05-22T16:47:00,2017-05-22T16:47:00,49,49
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-22T16:48:00,2017-05-22T16:48:00,34,34
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-05-22T16:49:00,2017-05-22T16:49:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-05-22T16:49:00,2017-05-22T16:49:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-05-22T16:54:00,2017-05-22T16:53:00,170,170
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-05-22T17:02:00,2017-05-22T17:00:00,90,97
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-05-22T17:03:00,2017-05-22T17:03:00,90,90
http://irail.be/vehicle/IC414,NO-URI,IC,2017-05-22T17:05:00,2017-05-22T17:05:00,109,109
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-05-22T17:10:00,2017-05-22T17:09:00,129,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-05-22T17:16:00,2017-05-22T17:16:00,,129
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-10-31T14:16:00,2017-10-31T14:16:00,70,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-10-31T14:22:00,2017-10-31T14:21:00,74,74
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-10-31T14:28:00,2017-10-31T14:27:00,115,117
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-10-31T14:38:00,2017-10-31T14:37:00,88,35
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-31T14:40:00,2017-10-31T14:40:00,88,88
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-10-31T14:45:00,2017-10-31T14:44:00,43,31
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-10-31T14:54:00,2017-10-31T14:51:00,53,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-10-31T15:27:00,2017-10-31T15:24:00,49,104
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-10-31T15:29:00,2017-10-31T15:29:00,67,67
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-10-31T15:31:00,2017-10-31T15:30:00,190,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-10-31T15:33:00,2017-10-31T15:33:00,172,172
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-10-31T15:38:00,2017-10-31T15:35:00,123,166
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-10-31T15:41:00,2017-10-31T15:41:00,91,91
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-10-31T15:42:00,2017-10-31T15:42:00,110,110
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-10-31T15:43:00,2017-10-31T15:43:00,96,96
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-10-31T15:44:00,2017-10-31T15:44:00,105,105
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-10-31T15:45:00,2017-10-31T15:45:00,65,65
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-10-31T15:46:00,2017-10-31T15:46:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-10-31T15:48:00,2017-10-31T15:48:00,-25,-25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-10-31T15:49:00,2017-10-31T15:49:00,50,50
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-10-31T15:50:00,2017-10-31T15:50:00,61,61
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-10-31T15:57:00,2017-10-31T15:53:00,25,43
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-10-31T16:24:00,2017-10-31T16:24:00,-28,-28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-10-31T16:34:00,2017-10-31T16:31:00,14,-60
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-10-31T16:41:00,2017-10-31T16:37:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-10-31T16:43:00,2017-10-31T16:43:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-10-31T16:47:00,2017-10-31T16:47:00,34,34
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-31T16:48:00,2017-10-31T16:48:00,14,14
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-10-31T16:49:00,2017-10-31T16:49:00,11,11
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-10-31T16:49:00,2017-10-31T16:49:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-10-31T16:54:00,2017-10-31T16:53:00,218,218
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-10-31T17:02:00,2017-10-31T17:00:00,10,120
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-10-31T17:03:00,2017-10-31T17:03:00,10,10
http://irail.be/vehicle/IC414,NO-URI,IC,2017-10-31T17:05:00,2017-10-31T17:05:00,5,5
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-10-31T17:10:00,2017-10-31T17:09:00,-41,-41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-10-31T17:16:00,2017-10-31T17:16:00,,-41
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-12-05T14:16:00,2017-12-05T14:16:00,82,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-12-05T14:22:00,2017-12-05T14:21:00,84,84
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-12-05T14:28:00,2017-12-05T14:27:00,89,101
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-12-05T14:38:00,2017-12-05T14:37:00,94,-9
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-05T14:40:00,2017-12-05T14:40:00,94,94
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-12-05T14:45:00,2017-12-05T14:44:00,31,26
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-12-05T14:54:00,2017-12-05T14:51:00,58,78
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-12-05T15:27:00,2017-12-05T15:24:00,141,189
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-12-05T15:29:00,2017-12-05T15:29:00,158,158
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-12-05T15:31:00,2017-12-05T15:30:00,173,162
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-12-05T15:33:00,2017-12-05T15:33:00,154,154
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-12-05T15:38:00,2017-12-05T15:35:00,86,150
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-12-05T15:41:00,2017-12-05T15:41:00,51,51
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-12-05T15:42:00,2017-12-05T15:42:00,71,71
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-12-05T15:43:00,2017-12-05T15:43:00,57,57
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-12-05T15:44:00,2017-12-05T15:44:00,64,64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-12-05T15:45:00,2017-12-05T15:45:00,25,25
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-12-05T15:46:00,2017-12-05T15:46:00,-64,-64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-12-05T15:48:00,2017-12-05T15:48:00,-64,-64
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-12-05T15:49:00,2017-12-05T15:49:00,15,15
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-12-05T15:50:00,2017-12-05T15:50:00,28,28
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-12-05T15:57:00,2017-12-05T15:53:00,39,37
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-12-05T16:24:00,2017-12-05T16:24:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-12-05T16:34:00,2017-12-05T16:31:00,47,106
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-12-05T16:41:00,2017-12-05T16:37:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-12-05T16:43:00,2017-12-05T16:43:00,125,125
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-12-05T16:47:00,2017-12-05T16:47:00,118,118
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-05T16:48:00,2017-12-05T16:48:00,148,148
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-12-05T16:49:00,2017-12-05T16:49:00,176,176
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-12-05T16:49:00,2017-12-05T16:49:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-12-05T16:54:00,2017-12-05T16:53:00,270,270
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-12-05T17:02:00,2017-12-05T17:00:00,495,284
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-12-05T17:03:00,2017-12-05T17:03:00,495,495
http://irail.be/vehicle/IC414,NO-URI,IC,2017-12-05T17:05:00,2017-12-05T17:05:00,511,511
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-12-05T17:10:00,2017-12-05T17:09:00,655,655
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-12-05T17:16:00,2017-12-05T17:16:00,,655
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896008,IC,2017-09-05T14:16:00,2017-09-05T14:16:00,40,
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896115,IC,2017-09-05T14:22:00,2017-09-05T14:21:00,23,23
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008896149,IC,2017-09-05T14:28:00,2017-09-05T14:27:00,61,58
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892106,IC,2017-09-05T14:38:00,2017-09-05T14:37:00,70,-15
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-05T14:40:00,2017-09-05T14:40:00,70,70
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892080,IC,2017-09-05T14:45:00,2017-09-05T14:44:00,24,-7
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008892007,IC,2017-09-05T14:54:00,2017-09-05T14:51:00,54,87
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008814001,IC,2017-09-05T15:27:00,2017-09-05T15:24:00,259,226
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813037,IC,2017-09-05T15:29:00,2017-09-05T15:29:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813003,IC,2017-09-05T15:31:00,2017-09-05T15:30:00,396,356
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008813045,IC,2017-09-05T15:33:00,2017-09-05T15:33:00,381,381
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008812005,IC,2017-09-05T15:38:00,2017-09-05T15:35:00,338,371
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811007,IC,2017-09-05T15:41:00,2017-09-05T15:41:00,313,313
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811130,IC,2017-09-05T15:42:00,2017-09-05T15:42:00,337,337
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811213,IC,2017-09-05T15:43:00,2017-09-05T15:43:00,331,331
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811221,IC,2017-09-05T15:44:00,2017-09-05T15:44:00,338,338
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811247,IC,2017-09-05T15:45:00,2017-09-05T15:45:00,298,298
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811254,IC,2017-09-05T15:46:00,2017-09-05T15:46:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811262,IC,2017-09-05T15:48:00,2017-09-05T15:48:00,208,208
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811270,IC,2017-09-05T15:49:00,2017-09-05T15:49:00,292,292
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008811288,IC,2017-09-05T15:50:00,2017-09-05T15:50:00,310,310
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008833001,IC,2017-09-05T15:57:00,2017-09-05T15:53:00,291,435
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841202,IC,2017-09-05T16:24:00,2017-09-05T16:24:00,233,233
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008841004,IC,2017-09-05T16:34:00,2017-09-05T16:31:00,332,362
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842002,IC,2017-09-05T16:41:00,2017-09-05T16:37:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008842036,IC,2017-09-05T16:43:00,2017-09-05T16:43:00,265,265
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844271,IC,2017-09-05T16:47:00,2017-09-05T16:47:00,254,254
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-05T16:48:00,2017-09-05T16:48:00,234,234
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844255,IC,2017-09-05T16:49:00,2017-09-05T16:49:00,227,227
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844230,IC,2017-09-05T16:49:00,2017-09-05T16:49:00,414,414
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844206,IC,2017-09-05T16:54:00,2017-09-05T16:53:00,414,414
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844008,IC,2017-09-05T17:02:00,2017-09-05T17:00:00,235,330
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844057,IC,2017-09-05T17:03:00,2017-09-05T17:03:00,235,235
http://irail.be/vehicle/IC414,NO-URI,IC,2017-09-05T17:05:00,2017-09-05T17:05:00,271,271
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844545,IC,2017-09-05T17:10:00,2017-09-05T17:09:00,311,311
http://irail.be/vehicle/IC414,http://irail.be/stations/NMBS/008844503,IC,2017-09-05T17:16:00,2017-09-05T17:16:00,,311
