http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-02T22:43:00,2017-11-02T22:41:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-02T22:46:00,2017-11-02T22:46:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-02T22:50:00,2017-11-02T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-02T22:50:00,2017-11-02T22:50:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-02T22:52:00,2017-11-02T22:52:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-02T22:53:00,2017-11-02T22:53:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-02T22:56:00,2017-11-02T22:56:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-02T22:57:00,2017-11-02T22:57:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-02T23:00:00,2017-11-02T22:59:00,171,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-02T23:03:00,2017-11-02T23:03:00,171,171
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-02T23:04:00,2017-11-02T23:04:00,149,149
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-02T23:06:00,2017-11-02T23:06:00,144,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-02T23:09:00,2017-11-02T23:08:00,122,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-02T23:15:00,2017-11-02T23:15:00,139,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-02T23:24:00,2017-11-02T23:23:00,175,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-02T23:26:00,2017-11-02T23:26:00,175,175
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-02T23:27:00,2017-11-02T23:27:00,155,155
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-02T23:36:00,2017-11-02T23:33:00,54,123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-02T23:43:00,2017-11-02T23:42:00,6,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-02T23:48:00,2017-11-02T23:48:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-02T23:50:00,2017-11-02T23:49:00,0,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-02T23:58:00,2017-11-02T23:57:00,-33,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-03T00:04:00,2017-11-03T00:04:00,-81,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-03T00:10:00,2017-11-03T00:10:00,,-136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-04T22:37:00,2017-10-04T22:37:00,4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-04T22:43:00,2017-10-04T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-04T22:46:00,2017-10-04T22:46:00,6,6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-04T22:50:00,2017-10-04T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-04T22:50:00,2017-10-04T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-04T22:52:00,2017-10-04T22:52:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-04T22:53:00,2017-10-04T22:53:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-04T22:55:00,2017-10-04T22:55:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-04T22:57:00,2017-10-04T22:57:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-04T23:00:00,2017-10-04T22:59:00,65,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-04T23:03:00,2017-10-04T23:03:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-04T23:03:00,2017-10-04T23:03:00,71,71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-04T23:06:00,2017-10-04T23:06:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-04T23:09:00,2017-10-04T23:08:00,6,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-04T23:15:00,2017-10-04T23:15:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-04T23:24:00,2017-10-04T23:23:00,45,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-04T23:26:00,2017-10-04T23:26:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-04T23:27:00,2017-10-04T23:27:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-04T23:36:00,2017-10-04T23:33:00,52,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-04T23:43:00,2017-10-04T23:42:00,-27,-5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-04T23:48:00,2017-10-04T23:48:00,-84,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-04T23:50:00,2017-10-04T23:49:00,55,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-04T23:58:00,2017-10-04T23:57:00,15,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-05T00:04:00,2017-10-05T00:04:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-05T00:10:00,2017-10-05T00:10:00,,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-11T22:37:00,2017-09-11T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-11T22:43:00,2017-09-11T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-11T22:46:00,2017-09-11T22:46:00,6,6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-11T22:50:00,2017-09-11T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-11T22:50:00,2017-09-11T22:50:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-11T22:52:00,2017-09-11T22:52:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-11T22:53:00,2017-09-11T22:53:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-11T22:56:00,2017-09-11T22:56:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-11T22:57:00,2017-09-11T22:57:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-11T23:00:00,2017-09-11T22:59:00,52,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-11T23:03:00,2017-09-11T23:03:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-11T23:04:00,2017-09-11T23:04:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-11T23:06:00,2017-09-11T23:06:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-11T23:09:00,2017-09-11T23:08:00,48,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-11T23:15:00,2017-09-11T23:15:00,59,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-11T23:24:00,2017-09-11T23:23:00,106,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-11T23:26:00,2017-09-11T23:26:00,106,106
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-11T23:27:00,2017-09-11T23:27:00,156,156
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-11T23:36:00,2017-09-11T23:33:00,37,126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-11T23:43:00,2017-09-11T23:42:00,6,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-11T23:48:00,2017-09-11T23:48:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-11T23:50:00,2017-09-11T23:49:00,59,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-11T23:58:00,2017-09-11T23:57:00,17,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-12T00:04:00,2017-09-12T00:04:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-12T00:10:00,2017-09-12T00:10:00,,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-15T22:43:00,2017-06-15T22:43:00,1032,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-15T22:46:00,2017-06-15T22:46:00,1021,1021
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-15T22:50:00,2017-06-15T22:50:00,1021,1021
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-15T22:50:00,2017-06-15T22:50:00,1043,1043
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-15T22:52:00,2017-06-15T22:52:00,1021,1021
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-15T22:53:00,2017-06-15T22:53:00,989,989
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-15T22:56:00,2017-06-15T22:56:00,964,964
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-15T22:57:00,2017-06-15T22:57:00,951,951
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-15T23:00:00,2017-06-15T22:59:00,970,909
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-15T23:03:00,2017-06-15T23:03:00,970,970
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-15T23:04:00,2017-06-15T23:04:00,913,913
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-15T23:06:00,2017-06-15T23:06:00,905,905
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-15T23:09:00,2017-06-15T23:08:00,873,904
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-15T23:15:00,2017-06-15T23:15:00,873,873
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-15T23:24:00,2017-06-15T23:23:00,804,750
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-15T23:26:00,2017-06-15T23:26:00,804,804
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-15T23:27:00,2017-06-15T23:27:00,921,921
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-15T23:36:00,2017-06-15T23:33:00,806,918
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-15T23:43:00,2017-06-15T23:42:00,709,766
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-15T23:48:00,2017-06-15T23:48:00,649,649
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-15T23:50:00,2017-06-15T23:49:00,656,648
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-15T23:58:00,2017-06-15T23:57:00,562,588
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-16T00:04:00,2017-06-16T00:04:00,509,509
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-16T00:10:00,2017-06-16T00:10:00,,423
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-04T22:37:00,2017-09-04T22:37:00,13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-04T22:43:00,2017-09-04T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-04T22:46:00,2017-09-04T22:46:00,-23,-23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-04T22:50:00,2017-09-04T22:50:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-04T22:50:00,2017-09-04T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-04T22:52:00,2017-09-04T22:52:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-04T22:53:00,2017-09-04T22:53:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-04T22:56:00,2017-09-04T22:56:00,-75,-75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-04T22:57:00,2017-09-04T22:57:00,-85,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-04T23:00:00,2017-09-04T22:59:00,46,-121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-04T23:03:00,2017-09-04T23:03:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-04T23:04:00,2017-09-04T23:04:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-04T23:06:00,2017-09-04T23:06:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-04T23:09:00,2017-09-04T23:08:00,-8,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-04T23:15:00,2017-09-04T23:15:00,5,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-04T23:24:00,2017-09-04T23:23:00,89,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-04T23:26:00,2017-09-04T23:26:00,89,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-04T23:27:00,2017-09-04T23:27:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-04T23:36:00,2017-09-04T23:33:00,46,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-04T23:43:00,2017-09-04T23:42:00,-24,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-04T23:48:00,2017-09-04T23:48:00,-79,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-04T23:50:00,2017-09-04T23:49:00,20,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-04T23:58:00,2017-09-04T23:57:00,-5,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-05T00:04:00,2017-09-05T00:04:00,-55,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-05T00:10:00,2017-09-05T00:10:00,,-125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-30T22:37:00,2017-12-30T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-30T22:43:00,2017-12-30T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-30T22:47:00,2017-12-30T22:47:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-30T22:50:00,2017-12-30T22:50:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-30T22:50:00,2017-12-30T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-30T22:52:00,2017-12-30T22:52:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-30T22:53:00,2017-12-30T22:53:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-30T22:56:00,2017-12-30T22:56:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-30T22:57:00,2017-12-30T22:57:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-30T23:02:00,2017-12-30T23:00:00,46,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-30T23:05:00,2017-12-30T23:05:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-30T23:06:00,2017-12-30T23:06:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-30T23:08:00,2017-12-30T23:08:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-30T23:11:00,2017-12-30T23:10:00,12,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-30T23:16:00,2017-12-30T23:16:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-30T23:25:00,2017-12-30T23:24:00,23,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-30T23:27:00,2017-12-30T23:27:00,23,23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-30T23:28:00,2017-12-30T23:28:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-30T23:36:00,2017-12-30T23:33:00,31,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-30T23:44:00,2017-12-30T23:43:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-30T23:48:00,2017-12-30T23:48:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-30T23:50:00,2017-12-30T23:49:00,83,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-30T23:58:00,2017-12-30T23:57:00,152,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-31T00:04:00,2017-12-31T00:04:00,150,150
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-31T00:11:00,2017-12-31T00:11:00,,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-09T22:37:00,2017-11-09T22:37:00,5,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-09T22:43:00,2017-11-09T22:41:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-09T22:46:00,2017-11-09T22:46:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-09T22:50:00,2017-11-09T22:50:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-09T22:50:00,2017-11-09T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-09T22:52:00,2017-11-09T22:52:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-09T22:53:00,2017-11-09T22:53:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-09T22:56:00,2017-11-09T22:56:00,60,60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-09T22:57:00,2017-11-09T22:57:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-09T23:00:00,2017-11-09T22:59:00,54,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-09T23:03:00,2017-11-09T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-09T23:04:00,2017-11-09T23:04:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-09T23:06:00,2017-11-09T23:06:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-09T23:09:00,2017-11-09T23:08:00,-11,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-09T23:15:00,2017-11-09T23:15:00,77,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-09T23:24:00,2017-11-09T23:23:00,125,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-09T23:26:00,2017-11-09T23:26:00,125,125
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-09T23:27:00,2017-11-09T23:27:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-09T23:36:00,2017-11-09T23:33:00,29,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-09T23:43:00,2017-11-09T23:42:00,-15,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-09T23:48:00,2017-11-09T23:48:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-09T23:50:00,2017-11-09T23:49:00,31,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-09T23:58:00,2017-11-09T23:57:00,3,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-10T00:04:00,2017-11-10T00:04:00,-37,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-10T00:10:00,2017-11-10T00:10:00,,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-14T22:37:00,2017-02-14T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-14T22:43:00,2017-02-14T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-14T22:46:00,2017-02-14T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-14T22:50:00,2017-02-14T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-14T22:50:00,2017-02-14T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-14T22:52:00,2017-02-14T22:52:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-14T22:53:00,2017-02-14T22:53:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-14T22:56:00,2017-02-14T22:56:00,-55,-55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-14T22:57:00,2017-02-14T22:57:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-14T23:00:00,2017-02-14T22:59:00,105,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-14T23:03:00,2017-02-14T23:03:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-14T23:04:00,2017-02-14T23:04:00,61,61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-14T23:06:00,2017-02-14T23:06:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-14T23:09:00,2017-02-14T23:08:00,34,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-14T23:15:00,2017-02-14T23:15:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-14T23:24:00,2017-02-14T23:23:00,68,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-14T23:26:00,2017-02-14T23:26:00,68,68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-14T23:27:00,2017-02-14T23:27:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-14T23:36:00,2017-02-14T23:33:00,29,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-14T23:43:00,2017-02-14T23:42:00,-15,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-14T23:48:00,2017-02-14T23:48:00,-70,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-14T23:50:00,2017-02-14T23:49:00,40,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-14T23:58:00,2017-02-14T23:57:00,16,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-15T00:04:00,2017-02-15T00:04:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-15T00:10:00,2017-02-15T00:10:00,,-93
