http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-07T22:37:00,2017-06-07T22:37:00,49,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-07T22:43:00,2017-06-07T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-07T22:46:00,2017-06-07T22:46:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-07T22:50:00,2017-06-07T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-07T22:50:00,2017-06-07T22:50:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-07T22:52:00,2017-06-07T22:52:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-07T22:53:00,2017-06-07T22:53:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-07T22:56:00,2017-06-07T22:56:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-07T22:57:00,2017-06-07T22:57:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-07T23:00:00,2017-06-07T22:59:00,82,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-07T23:03:00,2017-06-07T23:03:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-07T23:04:00,2017-06-07T23:04:00,85,85
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-07T23:06:00,2017-06-07T23:06:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-07T23:09:00,2017-06-07T23:08:00,36,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-07T23:15:00,2017-06-07T23:15:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-07T23:24:00,2017-06-07T23:23:00,64,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-07T23:26:00,2017-06-07T23:26:00,64,64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-07T23:27:00,2017-06-07T23:27:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-07T23:36:00,2017-06-07T23:33:00,333,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-07T23:43:00,2017-06-07T23:42:00,295,314
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-07T23:48:00,2017-06-07T23:48:00,236,236
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-07T23:50:00,2017-06-07T23:49:00,285,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-07T23:58:00,2017-06-07T23:57:00,226,225
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-08T00:04:00,2017-06-08T00:04:00,186,184
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-08T00:10:00,2017-06-08T00:10:00,,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-09T22:37:00,2017-02-09T22:37:00,21,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-09T22:43:00,2017-02-09T22:41:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-09T22:46:00,2017-02-09T22:46:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-09T22:50:00,2017-02-09T22:50:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-09T22:50:00,2017-02-09T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-09T22:52:00,2017-02-09T22:52:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-09T22:53:00,2017-02-09T22:53:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-09T22:56:00,2017-02-09T22:56:00,-51,-51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-09T22:57:00,2017-02-09T22:57:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-09T23:00:00,2017-02-09T22:59:00,42,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-09T23:03:00,2017-02-09T23:03:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-09T23:04:00,2017-02-09T23:04:00,7,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-09T23:06:00,2017-02-09T23:06:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-09T23:09:00,2017-02-09T23:08:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-09T23:15:00,2017-02-09T23:15:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-09T23:24:00,2017-02-09T23:23:00,91,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-09T23:26:00,2017-02-09T23:26:00,91,91
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-09T23:27:00,2017-02-09T23:27:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-09T23:33:00,2017-02-09T23:33:00,,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-10T22:37:00,2017-11-10T22:37:00,24,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-10T22:43:00,2017-11-10T22:41:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-10T22:46:00,2017-11-10T22:46:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-10T22:50:00,2017-11-10T22:50:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-10T22:50:00,2017-11-10T22:50:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-10T22:52:00,2017-11-10T22:52:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-10T22:53:00,2017-11-10T22:53:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-10T22:56:00,2017-11-10T22:56:00,-6,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-10T22:57:00,2017-11-10T22:57:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-10T23:00:00,2017-11-10T22:59:00,70,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-10T23:03:00,2017-11-10T23:03:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-10T23:04:00,2017-11-10T23:04:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-10T23:06:00,2017-11-10T23:06:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-10T23:09:00,2017-11-10T23:08:00,27,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-10T23:15:00,2017-11-10T23:15:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-10T23:24:00,2017-11-10T23:23:00,169,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-10T23:26:00,2017-11-10T23:26:00,169,169
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-10T23:27:00,2017-11-10T23:27:00,159,159
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-10T23:36:00,2017-11-10T23:33:00,146,226
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-10T23:43:00,2017-11-10T23:42:00,89,116
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-10T23:48:00,2017-11-10T23:48:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-10T23:50:00,2017-11-10T23:49:00,89,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-10T23:58:00,2017-11-10T23:57:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-11T00:04:00,2017-11-11T00:04:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-11T00:10:00,2017-11-11T00:10:00,,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-21T22:37:00,2017-04-21T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-21T22:43:00,2017-04-21T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-21T22:46:00,2017-04-21T22:46:00,32,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-21T22:50:00,2017-04-21T22:50:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-21T22:50:00,2017-04-21T22:50:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-21T22:52:00,2017-04-21T22:52:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-21T22:53:00,2017-04-21T22:53:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-21T22:56:00,2017-04-21T22:56:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-21T22:57:00,2017-04-21T22:57:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-21T23:00:00,2017-04-21T22:59:00,43,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-21T23:03:00,2017-04-21T23:03:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-21T23:04:00,2017-04-21T23:04:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-21T23:06:00,2017-04-21T23:06:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-21T23:09:00,2017-04-21T23:08:00,10,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-21T23:15:00,2017-04-21T23:15:00,14,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-21T23:24:00,2017-04-21T23:23:00,48,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-21T23:26:00,2017-04-21T23:26:00,48,48
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-21T23:27:00,2017-04-21T23:27:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-21T23:36:00,2017-04-21T23:33:00,64,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-21T23:43:00,2017-04-21T23:42:00,13,48
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-21T23:48:00,2017-04-21T23:48:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-21T23:50:00,2017-04-21T23:49:00,40,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-21T23:58:00,2017-04-21T23:57:00,7,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-22T00:04:00,2017-04-22T00:04:00,2384,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-22T00:10:00,2017-04-22T00:10:00,,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-08T22:37:00,2017-06-08T22:37:00,28,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-08T22:43:00,2017-06-08T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-08T22:46:00,2017-06-08T22:46:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-08T22:50:00,2017-06-08T22:50:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-08T22:50:00,2017-06-08T22:50:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-08T22:52:00,2017-06-08T22:52:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-08T22:53:00,2017-06-08T22:53:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-08T22:55:00,2017-06-08T22:55:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-08T22:57:00,2017-06-08T22:57:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-08T23:00:00,2017-06-08T22:59:00,112,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-08T23:03:00,2017-06-08T23:03:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-08T23:03:00,2017-06-08T23:03:00,116,116
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-08T23:06:00,2017-06-08T23:06:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-08T23:09:00,2017-06-08T23:08:00,34,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-08T23:15:00,2017-06-08T23:15:00,100,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-08T23:24:00,2017-06-08T23:23:00,129,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-08T23:26:00,2017-06-08T23:26:00,129,129
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-08T23:27:00,2017-06-08T23:27:00,155,155
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-08T23:36:00,2017-06-08T23:33:00,105,177
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-08T23:43:00,2017-06-08T23:42:00,50,100
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-08T23:48:00,2017-06-08T23:48:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-08T23:50:00,2017-06-08T23:49:00,19,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-08T23:58:00,2017-06-08T23:57:00,-25,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-09T00:04:00,2017-06-09T00:04:00,-62,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-09T00:10:00,2017-06-09T00:10:00,,-128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-15T22:37:00,2017-04-15T22:37:00,472,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-15T22:43:00,2017-04-15T22:41:00,400,400
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-15T22:46:00,2017-04-15T22:46:00,358,358
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-15T22:50:00,2017-04-15T22:50:00,358,358
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-15T22:50:00,2017-04-15T22:50:00,380,380
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-15T22:52:00,2017-04-15T22:52:00,359,359
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-15T22:53:00,2017-04-15T22:53:00,360,360
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-15T22:55:00,2017-04-15T22:55:00,360,360
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-15T22:57:00,2017-04-15T22:57:00,318,318
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-15T23:01:00,2017-04-15T22:59:00,232,249
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-15T23:04:00,2017-04-15T23:04:00,232,232
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-15T23:04:00,2017-04-15T23:04:00,229,229
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-15T23:07:00,2017-04-15T23:07:00,185,185
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-15T23:11:00,2017-04-15T23:09:00,66,157
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-15T23:16:00,2017-04-15T23:16:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-15T23:24:00,2017-04-15T23:23:00,7,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-15T23:26:00,2017-04-15T23:26:00,7,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-15T23:27:00,2017-04-15T23:27:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-15T23:36:00,2017-04-15T23:33:00,8,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-15T23:43:00,2017-04-15T23:42:00,-14,-15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-15T23:47:00,2017-04-15T23:47:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-15T23:50:00,2017-04-15T23:49:00,0,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-15T23:58:00,2017-04-15T23:57:00,0,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-16T00:04:00,2017-04-16T00:04:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-16T00:10:00,2017-04-16T00:10:00,,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-05T22:37:00,2017-07-05T22:37:00,35,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-05T22:43:00,2017-07-05T22:41:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-05T22:46:00,2017-07-05T22:46:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-05T22:50:00,2017-07-05T22:50:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-05T22:50:00,2017-07-05T22:50:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-05T22:52:00,2017-07-05T22:52:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-05T22:53:00,2017-07-05T22:53:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-05T22:56:00,2017-07-05T22:56:00,-10,-10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-05T22:57:00,2017-07-05T22:57:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-05T23:00:00,2017-07-05T22:59:00,50,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-05T23:03:00,2017-07-05T23:03:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-05T23:04:00,2017-07-05T23:04:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-05T23:06:00,2017-07-05T23:06:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-05T23:09:00,2017-07-05T23:08:00,2,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-05T23:15:00,2017-07-05T23:15:00,4,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-05T23:24:00,2017-07-05T23:23:00,68,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-05T23:26:00,2017-07-05T23:26:00,68,68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-05T23:27:00,2017-07-05T23:27:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-05T23:36:00,2017-07-05T23:33:00,173,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-05T23:43:00,2017-07-05T23:42:00,143,172
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-05T23:48:00,2017-07-05T23:48:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-05T23:50:00,2017-07-05T23:49:00,228,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-05T23:58:00,2017-07-05T23:57:00,177,201
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-06T00:04:00,2017-07-06T00:04:00,156,154
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-06T00:10:00,2017-07-06T00:10:00,,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-19T22:37:00,2017-11-19T22:37:00,5,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-19T22:43:00,2017-11-19T22:41:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-19T22:46:00,2017-11-19T22:46:00,-38,-38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-19T22:50:00,2017-11-19T22:50:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-19T22:50:00,2017-11-19T22:50:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-19T22:52:00,2017-11-19T22:52:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-19T22:53:00,2017-11-19T22:53:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-19T22:56:00,2017-11-19T22:56:00,-79,-79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-19T22:57:00,2017-11-19T22:57:00,-88,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-19T23:01:00,2017-11-19T22:59:00,59,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-19T23:04:00,2017-11-19T23:04:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-19T23:05:00,2017-11-19T23:05:00,42,42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-19T23:07:00,2017-11-19T23:07:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-19T23:11:00,2017-11-19T23:09:00,22,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-19T23:16:00,2017-11-19T23:16:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-19T23:24:00,2017-11-19T23:23:00,48,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-19T23:26:00,2017-11-19T23:26:00,48,48
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-19T23:27:00,2017-11-19T23:27:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-19T23:36:00,2017-11-19T23:33:00,72,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-19T23:43:00,2017-11-19T23:42:00,94,88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-19T23:47:00,2017-11-19T23:47:00,130,130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-19T23:50:00,2017-11-19T23:49:00,154,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-19T23:58:00,2017-11-19T23:57:00,139,143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-20T00:04:00,2017-11-20T00:04:00,124,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-20T00:10:00,2017-11-20T00:10:00,,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-20T22:37:00,2017-03-20T22:37:00,4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-20T22:43:00,2017-03-20T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-20T22:46:00,2017-03-20T22:46:00,-25,-25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-20T22:50:00,2017-03-20T22:50:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-20T22:50:00,2017-03-20T22:50:00,-1,-1
