http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-20T22:52:00,2017-03-20T22:52:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-20T22:53:00,2017-03-20T22:53:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-20T22:56:00,2017-03-20T22:56:00,-82,-82
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-20T22:57:00,2017-03-20T22:57:00,-96,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-20T23:00:00,2017-03-20T22:59:00,45,-136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-20T23:03:00,2017-03-20T23:03:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-20T23:04:00,2017-03-20T23:04:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-20T23:06:00,2017-03-20T23:06:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-20T23:09:00,2017-03-20T23:08:00,-4,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-20T23:15:00,2017-03-20T23:15:00,16,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-20T23:24:00,2017-03-20T23:23:00,69,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-20T23:26:00,2017-03-20T23:26:00,69,69
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-20T23:27:00,2017-03-20T23:27:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-20T23:36:00,2017-03-20T23:33:00,13,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-20T23:43:00,2017-03-20T23:42:00,-24,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-20T23:48:00,2017-03-20T23:48:00,-84,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-20T23:50:00,2017-03-20T23:49:00,38,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-20T23:58:00,2017-03-20T23:57:00,3,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-21T00:04:00,2017-03-21T00:04:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-21T00:10:00,2017-03-21T00:10:00,,-112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-12T22:37:00,2017-05-12T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-12T22:43:00,2017-05-12T22:41:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-12T22:46:00,2017-05-12T22:46:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-12T22:50:00,2017-05-12T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-12T22:50:00,2017-05-12T22:50:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-12T22:52:00,2017-05-12T22:52:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-12T22:53:00,2017-05-12T22:53:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-12T22:56:00,2017-05-12T22:56:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-12T22:57:00,2017-05-12T22:57:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-12T23:00:00,2017-05-12T22:59:00,94,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-12T23:03:00,2017-05-12T23:03:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-12T23:04:00,2017-05-12T23:04:00,67,67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-12T23:06:00,2017-05-12T23:06:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-12T23:09:00,2017-05-12T23:08:00,80,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-12T23:15:00,2017-05-12T23:15:00,96,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-12T23:24:00,2017-05-12T23:23:00,117,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-12T23:26:00,2017-05-12T23:26:00,117,117
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-12T23:27:00,2017-05-12T23:27:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-12T23:36:00,2017-05-12T23:33:00,30,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-12T23:43:00,2017-05-12T23:42:00,-12,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-12T23:48:00,2017-05-12T23:48:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-12T23:50:00,2017-05-12T23:49:00,37,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-12T23:58:00,2017-05-12T23:57:00,-7,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-13T00:04:00,2017-05-13T00:04:00,-55,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-13T00:10:00,2017-05-13T00:10:00,,-119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-22T22:37:00,2017-11-22T22:37:00,-9,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-22T22:43:00,2017-11-22T22:41:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-22T22:46:00,2017-11-22T22:46:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-22T22:50:00,2017-11-22T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-22T22:50:00,2017-11-22T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-22T22:52:00,2017-11-22T22:52:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-22T22:53:00,2017-11-22T22:53:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-22T22:56:00,2017-11-22T22:56:00,-54,-54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-22T22:57:00,2017-11-22T22:57:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-22T23:00:00,2017-11-22T22:59:00,109,-95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-22T23:03:00,2017-11-22T23:03:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-22T23:04:00,2017-11-22T23:04:00,72,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-22T23:06:00,2017-11-22T23:06:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-22T23:09:00,2017-11-22T23:08:00,42,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-22T23:15:00,2017-11-22T23:15:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-22T23:24:00,2017-11-22T23:23:00,76,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-22T23:26:00,2017-11-22T23:26:00,76,76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-22T23:27:00,2017-11-22T23:27:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-22T23:36:00,2017-11-22T23:33:00,44,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-22T23:43:00,2017-11-22T23:42:00,44,87
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-22T23:48:00,2017-11-22T23:48:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-22T23:50:00,2017-11-22T23:49:00,45,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-22T23:58:00,2017-11-22T23:57:00,146,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-23T00:04:00,2017-11-23T00:04:00,113,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-23T00:10:00,2017-11-23T00:10:00,,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-02T22:43:00,2017-12-02T22:43:00,21,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-02T22:46:00,2017-12-02T22:46:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-02T22:50:00,2017-12-02T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-02T22:50:00,2017-12-02T22:50:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-02T22:52:00,2017-12-02T22:52:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-02T22:53:00,2017-12-02T22:53:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-02T22:55:00,2017-12-02T22:55:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-02T22:57:00,2017-12-02T22:57:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-02T23:01:00,2017-12-02T22:59:00,34,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-02T23:04:00,2017-12-02T23:04:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-02T23:05:00,2017-12-02T23:05:00,-10,-10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-02T23:07:00,2017-12-02T23:07:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-02T23:11:00,2017-12-02T23:09:00,24,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894235,IC,2017-12-02T23:16:00,2017-12-02T23:16:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893401,IC,2017-12-02T23:22:00,2017-12-02T23:22:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893518,IC,2017-12-02T23:24:00,2017-12-02T23:24:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893526,IC,2017-12-02T23:26:00,2017-12-02T23:26:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893534,IC,2017-12-02T23:27:00,2017-12-02T23:27:00,95,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893542,IC,2017-12-02T23:29:00,2017-12-02T23:29:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893559,IC,2017-12-02T23:31:00,2017-12-02T23:31:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893567,IC,2017-12-02T23:35:00,2017-12-02T23:35:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893039,IC,2017-12-02T23:37:00,2017-12-02T23:37:00,-88,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893013,IC,2017-12-02T23:39:00,2017-12-02T23:39:00,-147,-147
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-02T23:45:00,2017-12-02T23:43:00,440,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-02T23:49:00,2017-12-02T23:49:00,432,432
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-02T23:54:00,2017-12-02T23:54:00,303,303
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-02T23:54:00,2017-12-02T23:54:00,317,317
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-03T00:01:00,2017-12-03T00:01:00,246,231
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-03T00:07:00,2017-12-03T00:07:00,168,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-03T00:11:00,2017-12-03T00:11:00,,179
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-02T22:37:00,2017-02-02T22:37:00,45,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-02T22:43:00,2017-02-02T22:41:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-02T22:46:00,2017-02-02T22:46:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-02T22:50:00,2017-02-02T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-02T22:50:00,2017-02-02T22:50:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-02T22:52:00,2017-02-02T22:52:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-02T22:53:00,2017-02-02T22:53:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-02T22:56:00,2017-02-02T22:56:00,-27,-27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-02T22:57:00,2017-02-02T22:57:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-02T23:00:00,2017-02-02T22:59:00,60,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-02T23:03:00,2017-02-02T23:03:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-02T23:04:00,2017-02-02T23:04:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-02T23:06:00,2017-02-02T23:06:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-02T23:09:00,2017-02-02T23:08:00,10,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-02T23:15:00,2017-02-02T23:15:00,20,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-02T23:24:00,2017-02-02T23:23:00,52,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-02T23:26:00,2017-02-02T23:26:00,52,52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-02T23:27:00,2017-02-02T23:27:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-02T23:36:00,2017-02-02T23:33:00,68,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-02T23:43:00,2017-02-02T23:42:00,35,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-02T23:48:00,2017-02-02T23:48:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-02T23:50:00,2017-02-02T23:49:00,63,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-02T23:58:00,2017-02-02T23:57:00,20,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-03T00:04:00,2017-02-03T00:04:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-03T00:10:00,2017-02-03T00:10:00,,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-06T22:37:00,2017-02-06T22:37:00,43,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-06T22:43:00,2017-02-06T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-06T22:46:00,2017-02-06T22:46:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-06T22:50:00,2017-02-06T22:50:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-06T22:50:00,2017-02-06T22:50:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-06T22:52:00,2017-02-06T22:52:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-06T22:53:00,2017-02-06T22:53:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-06T22:56:00,2017-02-06T22:56:00,-51,-51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-06T22:57:00,2017-02-06T22:57:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-06T23:00:00,2017-02-06T22:59:00,55,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-06T23:03:00,2017-02-06T23:03:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-06T23:04:00,2017-02-06T23:04:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-06T23:06:00,2017-02-06T23:06:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-06T23:09:00,2017-02-06T23:08:00,-1,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-06T23:15:00,2017-02-06T23:15:00,3,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-06T23:24:00,2017-02-06T23:23:00,26,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-06T23:26:00,2017-02-06T23:26:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-06T23:27:00,2017-02-06T23:27:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-06T23:36:00,2017-02-06T23:33:00,17,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-06T23:43:00,2017-02-06T23:42:00,-32,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-06T23:48:00,2017-02-06T23:48:00,-81,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-06T23:50:00,2017-02-06T23:49:00,34,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-06T23:58:00,2017-02-06T23:57:00,6,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-07T00:04:00,2017-02-07T00:04:00,-70,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-07T00:10:00,2017-02-07T00:10:00,,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-02T22:37:00,2017-08-02T22:37:00,130,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-02T22:43:00,2017-08-02T22:41:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-02T22:46:00,2017-08-02T22:46:00,82,82
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-02T22:50:00,2017-08-02T22:50:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-02T22:50:00,2017-08-02T22:50:00,107,107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-02T22:52:00,2017-08-02T22:52:00,93,93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-02T22:53:00,2017-08-02T22:53:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-02T22:56:00,2017-08-02T22:56:00,64,64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-02T22:57:00,2017-08-02T22:57:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-02T23:00:00,2017-08-02T22:59:00,108,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-02T23:03:00,2017-08-02T23:03:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-02T23:04:00,2017-08-02T23:04:00,64,64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-02T23:06:00,2017-08-02T23:06:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-02T23:09:00,2017-08-02T23:08:00,61,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-02T23:15:00,2017-08-02T23:15:00,90,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-02T23:24:00,2017-08-02T23:23:00,145,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-02T23:26:00,2017-08-02T23:26:00,145,145
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-02T23:27:00,2017-08-02T23:27:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-02T23:36:00,2017-08-02T23:33:00,1147,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-02T23:43:00,2017-08-02T23:42:00,1142,1164
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-02T23:48:00,2017-08-02T23:48:00,1112,1112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-02T23:50:00,2017-08-02T23:49:00,1171,1128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-02T23:58:00,2017-08-02T23:57:00,1162,1153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-03T00:04:00,2017-08-03T00:04:00,1175,1172
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-03T00:10:00,2017-08-03T00:10:00,,1141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-21T22:37:00,2017-02-21T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-21T22:43:00,2017-02-21T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-21T22:46:00,2017-02-21T22:46:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-21T22:50:00,2017-02-21T22:50:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-21T22:50:00,2017-02-21T22:50:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-21T22:52:00,2017-02-21T22:52:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-21T22:53:00,2017-02-21T22:53:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-21T22:56:00,2017-02-21T22:56:00,80,80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-21T22:57:00,2017-02-21T22:57:00,104,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-21T23:00:00,2017-02-21T22:59:00,247,156
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-21T23:03:00,2017-02-21T23:03:00,247,247
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-21T23:04:00,2017-02-21T23:04:00,332,332
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-21T23:06:00,2017-02-21T23:06:00,364,364
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-21T23:09:00,2017-02-21T23:08:00,349,359
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-21T23:15:00,2017-02-21T23:15:00,349,349
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-21T23:24:00,2017-02-21T23:23:00,403,310
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-21T23:26:00,2017-02-21T23:26:00,403,403
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-21T23:27:00,2017-02-21T23:27:00,341,341
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-21T23:36:00,2017-02-21T23:33:00,272,326
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-21T23:43:00,2017-02-21T23:42:00,208,255
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-21T23:48:00,2017-02-21T23:48:00,152,152
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-21T23:50:00,2017-02-21T23:49:00,186,156
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-21T23:58:00,2017-02-21T23:57:00,108,125
