http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-22T00:04:00,2017-02-22T00:04:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-22T00:10:00,2017-02-22T00:10:00,,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-16T22:37:00,2017-03-16T22:37:00,28,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-16T22:43:00,2017-03-16T22:41:00,145,145
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-16T22:46:00,2017-03-16T22:46:00,137,137
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-16T22:50:00,2017-03-16T22:50:00,137,137
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-16T22:50:00,2017-03-16T22:50:00,163,163
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-16T22:52:00,2017-03-16T22:52:00,153,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-16T22:53:00,2017-03-16T22:53:00,153,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-16T22:55:00,2017-03-16T22:55:00,169,169
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-16T22:57:00,2017-03-16T22:57:00,140,140
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-16T23:00:00,2017-03-16T22:59:00,156,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-16T23:03:00,2017-03-16T23:03:00,156,156
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-16T23:03:00,2017-03-16T23:03:00,179,179
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-16T23:06:00,2017-03-16T23:06:00,139,139
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-16T23:09:00,2017-03-16T23:08:00,104,128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-16T23:15:00,2017-03-16T23:15:00,113,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-16T23:24:00,2017-03-16T23:23:00,162,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-16T23:26:00,2017-03-16T23:26:00,162,162
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-16T23:27:00,2017-03-16T23:27:00,125,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-16T23:36:00,2017-03-16T23:33:00,38,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-16T23:43:00,2017-03-16T23:42:00,17,55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-16T23:48:00,2017-03-16T23:48:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-16T23:50:00,2017-03-16T23:49:00,60,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-16T23:58:00,2017-03-16T23:57:00,24,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-17T00:04:00,2017-03-17T00:04:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-17T00:10:00,2017-03-17T00:10:00,,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-01T22:37:00,2017-04-01T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-01T22:43:00,2017-04-01T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-01T22:46:00,2017-04-01T22:46:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-01T22:50:00,2017-04-01T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-01T22:50:00,2017-04-01T22:50:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-01T22:52:00,2017-04-01T22:52:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-01T22:53:00,2017-04-01T22:53:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-01T22:55:00,2017-04-01T22:55:00,54,54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-01T22:57:00,2017-04-01T22:57:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-01T23:01:00,2017-04-01T22:59:00,55,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-01T23:04:00,2017-04-01T23:04:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-01T23:04:00,2017-04-01T23:04:00,85,85
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-01T23:07:00,2017-04-01T23:07:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-01T23:11:00,2017-04-01T23:09:00,25,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-01T23:16:00,2017-04-01T23:16:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-01T23:22:00,2017-04-01T23:22:00,149,149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-01T23:24:00,2017-04-01T23:23:00,350,229
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-01T23:26:00,2017-04-01T23:26:00,350,350
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-01T23:27:00,2017-04-01T23:27:00,339,339
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-01T23:36:00,2017-04-01T23:33:00,282,312
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-01T23:43:00,2017-04-01T23:42:00,269,276
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-01T23:47:00,2017-04-01T23:47:00,260,260
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-01T23:50:00,2017-04-01T23:49:00,273,260
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-01T23:58:00,2017-04-01T23:57:00,227,231
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-02T00:04:00,2017-04-02T00:04:00,227,227
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-02T00:10:00,2017-04-02T00:10:00,,162
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-24T22:37:00,2017-01-24T22:37:00,47,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-24T22:43:00,2017-01-24T22:41:00,96,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-24T22:46:00,2017-01-24T22:46:00,52,52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-24T22:50:00,2017-01-24T22:50:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-24T22:50:00,2017-01-24T22:50:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-24T22:52:00,2017-01-24T22:52:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-24T22:53:00,2017-01-24T22:53:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-24T22:55:00,2017-01-24T22:55:00,65,65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-24T22:57:00,2017-01-24T22:57:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-24T23:00:00,2017-01-24T22:59:00,187,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-24T23:03:00,2017-01-24T23:03:00,187,187
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-24T23:03:00,2017-01-24T23:03:00,193,193
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-24T23:06:00,2017-01-24T23:06:00,151,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-24T23:09:00,2017-01-24T23:08:00,127,143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-24T23:15:00,2017-01-24T23:15:00,168,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-24T23:24:00,2017-01-24T23:23:00,168,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-24T23:26:00,2017-01-24T23:26:00,168,168
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-24T23:27:00,2017-01-24T23:27:00,111,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-24T23:36:00,2017-01-24T23:33:00,20,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-24T23:43:00,2017-01-24T23:42:00,-13,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-24T23:48:00,2017-01-24T23:48:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-24T23:50:00,2017-01-24T23:49:00,37,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-24T23:58:00,2017-01-24T23:57:00,15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-25T00:04:00,2017-01-25T00:04:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-25T00:10:00,2017-01-25T00:10:00,,-102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-18T23:01:00,2017-11-18T23:01:00,77,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-18T23:04:00,2017-11-18T23:04:00,77,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-18T23:05:00,2017-11-18T23:05:00,113,113
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-18T23:07:00,2017-11-18T23:07:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-18T23:11:00,2017-11-18T23:09:00,65,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-18T23:16:00,2017-11-18T23:16:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-18T23:24:00,2017-11-18T23:23:00,284,188
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-18T23:26:00,2017-11-18T23:26:00,284,284
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-18T23:27:00,2017-11-18T23:27:00,210,210
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-18T23:36:00,2017-11-18T23:33:00,80,178
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-18T23:43:00,2017-11-18T23:42:00,135,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-18T23:47:00,2017-11-18T23:47:00,122,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-18T23:50:00,2017-11-18T23:49:00,130,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-18T23:58:00,2017-11-18T23:57:00,186,164
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-19T00:04:00,2017-11-19T00:04:00,186,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-19T00:10:00,2017-11-19T00:10:00,,124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-03T22:37:00,2017-02-03T22:37:00,44,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-03T22:43:00,2017-02-03T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-03T22:46:00,2017-02-03T22:46:00,-38,-38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-03T22:50:00,2017-02-03T22:50:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-03T22:50:00,2017-02-03T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-03T22:52:00,2017-02-03T22:52:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-03T22:53:00,2017-02-03T22:53:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-03T22:56:00,2017-02-03T22:56:00,-84,-84
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-03T22:57:00,2017-02-03T22:57:00,-96,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-03T23:00:00,2017-02-03T22:59:00,44,-131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-03T23:03:00,2017-02-03T23:03:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-03T23:04:00,2017-02-03T23:04:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-03T23:06:00,2017-02-03T23:06:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-03T23:09:00,2017-02-03T23:08:00,33,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-03T23:15:00,2017-02-03T23:15:00,61,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-03T23:24:00,2017-02-03T23:23:00,115,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-03T23:26:00,2017-02-03T23:26:00,115,115
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-03T23:27:00,2017-02-03T23:27:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-03T23:36:00,2017-02-03T23:33:00,68,116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-03T23:43:00,2017-02-03T23:42:00,65,76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-03T23:48:00,2017-02-03T23:48:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-03T23:50:00,2017-02-03T23:49:00,109,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-03T23:58:00,2017-02-03T23:57:00,72,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-04T00:04:00,2017-02-04T00:04:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-04T00:10:00,2017-02-04T00:10:00,,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-19T22:37:00,2017-05-19T22:37:00,89,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-19T22:43:00,2017-05-19T22:41:00,114,114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-19T22:46:00,2017-05-19T22:46:00,168,168
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-19T22:50:00,2017-05-19T22:50:00,168,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-19T22:50:00,2017-05-19T22:50:00,206,206
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-19T22:52:00,2017-05-19T22:52:00,481,481
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-19T22:53:00,2017-05-19T22:53:00,567,567
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-19T22:56:00,2017-05-19T22:56:00,591,591
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-19T22:57:00,2017-05-19T22:57:00,706,706
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-19T23:00:00,2017-05-19T22:59:00,767,682
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-19T23:03:00,2017-05-19T23:03:00,767,767
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-19T23:04:00,2017-05-19T23:04:00,817,817
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-19T23:06:00,2017-05-19T23:06:00,934,934
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-19T23:09:00,2017-05-19T23:08:00,970,942
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-19T23:15:00,2017-05-19T23:15:00,996,970
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-19T23:24:00,2017-05-19T23:23:00,1206,1084
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-19T23:26:00,2017-05-19T23:26:00,1206,1206
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-19T23:27:00,2017-05-19T23:27:00,1178,1178
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-19T23:36:00,2017-05-19T23:33:00,1271,1217
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-19T23:43:00,2017-05-19T23:42:00,1243,1269
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-19T23:48:00,2017-05-19T23:48:00,1184,1184
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-19T23:50:00,2017-05-19T23:49:00,1243,1190
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-19T23:58:00,2017-05-19T23:57:00,1192,1192
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-20T00:04:00,2017-05-20T00:04:00,1267,1153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-20T00:10:00,2017-05-20T00:10:00,,1229
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-21T22:31:00,2017-10-21T22:31:00,539,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-21T22:34:00,2017-10-21T22:34:00,539,539
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-21T22:41:00,2017-10-21T22:41:00,398,398
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-21T22:44:00,2017-10-21T22:44:00,384,384
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-21T22:49:00,2017-10-21T22:49:00,342,342
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-21T22:51:00,2017-10-21T22:51:00,342,342
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-21T22:55:00,2017-10-21T22:53:00,293,313
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-21T22:59:00,2017-10-21T22:59:00,293,293
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-21T23:02:00,2017-10-21T23:02:00,265,265
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-21T23:06:00,2017-10-21T23:06:00,220,220
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-21T23:11:00,2017-10-21T23:09:00,57,170
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-21T23:16:00,2017-10-21T23:16:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-21T23:24:00,2017-10-21T23:23:00,71,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-21T23:26:00,2017-10-21T23:26:00,71,71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-21T23:27:00,2017-10-21T23:27:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-21T23:36:00,2017-10-21T23:33:00,23,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-21T23:43:00,2017-10-21T23:42:00,-4,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-21T23:47:00,2017-10-21T23:47:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-21T23:50:00,2017-10-21T23:49:00,41,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-21T23:58:00,2017-10-21T23:57:00,2,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-22T00:04:00,2017-10-22T00:04:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-22T00:10:00,2017-10-22T00:10:00,,-119
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-25T22:31:00,2017-02-25T22:31:00,614,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-25T22:34:00,2017-02-25T22:34:00,643,614
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-25T22:41:00,2017-02-25T22:41:00,456,456
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-25T22:44:00,2017-02-25T22:44:00,441,441
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-25T22:49:00,2017-02-25T22:49:00,409,409
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-25T22:51:00,2017-02-25T22:51:00,381,381
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-25T22:53:00,2017-02-25T22:53:00,439,343
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-25T22:59:00,2017-02-25T22:59:00,439,439
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-25T23:02:00,2017-02-25T23:02:00,292,292
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-25T23:07:00,2017-02-25T23:07:00,165,165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-25T23:11:00,2017-02-25T23:09:00,76,139
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-25T23:16:00,2017-02-25T23:16:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-25T23:24:00,2017-02-25T23:23:00,50,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-25T23:26:00,2017-02-25T23:26:00,50,50
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-25T23:27:00,2017-02-25T23:27:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-25T23:36:00,2017-02-25T23:33:00,198,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-25T23:43:00,2017-02-25T23:42:00,149,172
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-25T23:47:00,2017-02-25T23:47:00,135,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-25T23:50:00,2017-02-25T23:49:00,113,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-25T23:58:00,2017-02-25T23:57:00,40,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-26T00:04:00,2017-02-26T00:04:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-26T00:10:00,2017-02-26T00:10:00,,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-28T22:37:00,2017-07-28T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-28T22:43:00,2017-07-28T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-28T22:46:00,2017-07-28T22:46:00,-29,-29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-28T22:50:00,2017-07-28T22:50:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-28T22:50:00,2017-07-28T22:50:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-28T22:52:00,2017-07-28T22:52:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-28T22:53:00,2017-07-28T22:53:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-28T22:56:00,2017-07-28T22:56:00,-72,-72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-28T22:57:00,2017-07-28T22:57:00,-83,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-28T23:00:00,2017-07-28T22:59:00,49,-123
