http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-28T23:03:00,2017-07-28T23:03:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-28T23:04:00,2017-07-28T23:04:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-28T23:06:00,2017-07-28T23:06:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-28T23:09:00,2017-07-28T23:08:00,54,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-28T23:15:00,2017-07-28T23:15:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-28T23:24:00,2017-07-28T23:23:00,47,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-28T23:26:00,2017-07-28T23:26:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-28T23:27:00,2017-07-28T23:27:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-28T23:36:00,2017-07-28T23:33:00,5,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-28T23:43:00,2017-07-28T23:42:00,-23,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-28T23:48:00,2017-07-28T23:48:00,-75,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-28T23:50:00,2017-07-28T23:49:00,33,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-28T23:58:00,2017-07-28T23:57:00,6,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-29T00:04:00,2017-07-29T00:04:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-29T00:10:00,2017-07-29T00:10:00,,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-10T22:37:00,2017-09-10T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-10T22:43:00,2017-09-10T22:41:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-10T22:46:00,2017-09-10T22:46:00,-43,-43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-10T22:50:00,2017-09-10T22:50:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-10T22:50:00,2017-09-10T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-10T22:52:00,2017-09-10T22:52:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-10T22:53:00,2017-09-10T22:53:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-10T22:56:00,2017-09-10T22:56:00,-92,-92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-10T22:57:00,2017-09-10T22:57:00,-104,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-10T23:01:00,2017-09-10T22:59:00,36,-144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-10T23:04:00,2017-09-10T23:04:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-10T23:05:00,2017-09-10T23:05:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-10T23:07:00,2017-09-10T23:07:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-10T23:11:00,2017-09-10T23:09:00,12,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-10T23:16:00,2017-09-10T23:16:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-10T23:24:00,2017-09-10T23:23:00,4,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-10T23:26:00,2017-09-10T23:26:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-10T23:27:00,2017-09-10T23:27:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-10T23:36:00,2017-09-10T23:33:00,18,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-10T23:43:00,2017-09-10T23:42:00,5,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-10T23:47:00,2017-09-10T23:47:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-10T23:50:00,2017-09-10T23:49:00,25,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-10T23:58:00,2017-09-10T23:57:00,24,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-11T00:04:00,2017-09-11T00:04:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-11T00:10:00,2017-09-11T00:10:00,,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-24T22:37:00,2017-03-24T22:37:00,28,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-24T22:43:00,2017-03-24T22:41:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-24T22:46:00,2017-03-24T22:46:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-24T22:50:00,2017-03-24T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-24T22:50:00,2017-03-24T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-24T22:52:00,2017-03-24T22:52:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-24T22:53:00,2017-03-24T22:53:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-24T22:55:00,2017-03-24T22:55:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-24T22:57:00,2017-03-24T22:57:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-24T23:00:00,2017-03-24T22:59:00,42,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-24T23:03:00,2017-03-24T23:03:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-24T23:03:00,2017-03-24T23:03:00,49,49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-24T23:06:00,2017-03-24T23:06:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-24T23:09:00,2017-03-24T23:08:00,-7,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-24T23:15:00,2017-03-24T23:15:00,20,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-24T23:24:00,2017-03-24T23:23:00,52,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-24T23:26:00,2017-03-24T23:26:00,52,52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-24T23:27:00,2017-03-24T23:27:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-24T23:36:00,2017-03-24T23:33:00,35,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-24T23:43:00,2017-03-24T23:42:00,9,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-24T23:48:00,2017-03-24T23:48:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-24T23:50:00,2017-03-24T23:49:00,40,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-24T23:58:00,2017-03-24T23:57:00,0,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-25T00:04:00,2017-03-25T00:04:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-25T00:10:00,2017-03-25T00:10:00,,-139
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-08T22:37:00,2017-02-08T22:37:00,12,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-08T22:43:00,2017-02-08T22:41:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-08T22:46:00,2017-02-08T22:46:00,-23,-23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-08T22:50:00,2017-02-08T22:50:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-08T22:50:00,2017-02-08T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-08T22:52:00,2017-02-08T22:52:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-08T22:53:00,2017-02-08T22:53:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-08T22:56:00,2017-02-08T22:56:00,-67,-67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-08T22:57:00,2017-02-08T22:57:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-08T23:00:00,2017-02-08T22:59:00,37,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-08T23:03:00,2017-02-08T23:03:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-08T23:04:00,2017-02-08T23:04:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-08T23:06:00,2017-02-08T23:06:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-08T23:09:00,2017-02-08T23:08:00,-13,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-08T23:15:00,2017-02-08T23:15:00,14,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-08T23:24:00,2017-02-08T23:23:00,61,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-08T23:26:00,2017-02-08T23:26:00,61,61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-08T23:27:00,2017-02-08T23:27:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-08T23:36:00,2017-02-08T23:33:00,28,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-08T23:43:00,2017-02-08T23:42:00,-30,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-08T23:48:00,2017-02-08T23:48:00,-84,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-08T23:50:00,2017-02-08T23:49:00,37,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-08T23:58:00,2017-02-08T23:57:00,61,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-09T00:04:00,2017-02-09T00:04:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-09T00:10:00,2017-02-09T00:10:00,,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-14T22:37:00,2017-12-14T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-14T22:43:00,2017-12-14T22:41:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-14T22:47:00,2017-12-14T22:47:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-14T22:50:00,2017-12-14T22:50:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-14T22:50:00,2017-12-14T22:50:00,67,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-14T22:52:00,2017-12-14T22:52:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-14T22:53:00,2017-12-14T22:53:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-14T22:56:00,2017-12-14T22:56:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-14T22:57:00,2017-12-14T22:57:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-14T23:02:00,2017-12-14T23:00:00,48,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-14T23:05:00,2017-12-14T23:05:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-14T23:06:00,2017-12-14T23:06:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-14T23:08:00,2017-12-14T23:08:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-14T23:11:00,2017-12-14T23:10:00,1,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-14T23:16:00,2017-12-14T23:16:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-14T23:25:00,2017-12-14T23:24:00,95,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-14T23:27:00,2017-12-14T23:27:00,95,95
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-14T23:28:00,2017-12-14T23:28:00,280,280
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-14T23:36:00,2017-12-14T23:33:00,200,301
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-14T23:44:00,2017-12-14T23:43:00,114,137
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-14T23:48:00,2017-12-14T23:48:00,96,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-14T23:50:00,2017-12-14T23:49:00,139,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-14T23:58:00,2017-12-14T23:57:00,253,164
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-15T00:04:00,2017-12-15T00:04:00,238,238
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-15T00:11:00,2017-12-15T00:11:00,,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-23T22:43:00,2017-02-23T22:43:00,833,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-23T22:46:00,2017-02-23T22:46:00,837,837
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-23T22:50:00,2017-02-23T22:50:00,837,837
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-23T22:50:00,2017-02-23T22:50:00,866,866
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-23T22:52:00,2017-02-23T22:52:00,863,863
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-23T22:53:00,2017-02-23T22:53:00,833,833
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-23T22:56:00,2017-02-23T22:56:00,810,810
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-23T22:57:00,2017-02-23T22:57:00,797,797
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-23T23:00:00,2017-02-23T22:59:00,822,754
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-23T23:03:00,2017-02-23T23:03:00,822,822
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-23T23:04:00,2017-02-23T23:04:00,784,784
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-23T23:06:00,2017-02-23T23:06:00,775,775
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-23T23:09:00,2017-02-23T23:08:00,774,763
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-23T23:15:00,2017-02-23T23:15:00,774,774
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-23T23:24:00,2017-02-23T23:23:00,803,745
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-23T23:26:00,2017-02-23T23:26:00,803,803
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-23T23:27:00,2017-02-23T23:27:00,755,755
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-23T23:36:00,2017-02-23T23:33:00,754,806
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-23T23:43:00,2017-02-23T23:42:00,734,748
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-23T23:48:00,2017-02-23T23:48:00,706,706
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-23T23:50:00,2017-02-23T23:49:00,739,709
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-23T23:58:00,2017-02-23T23:57:00,691,689
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-24T00:04:00,2017-02-24T00:04:00,691,691
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-24T00:10:00,2017-02-24T00:10:00,,656
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-15T22:37:00,2017-08-15T22:37:00,13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-15T22:43:00,2017-08-15T22:41:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-15T22:46:00,2017-08-15T22:46:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-15T22:50:00,2017-08-15T22:50:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-15T22:50:00,2017-08-15T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-15T22:52:00,2017-08-15T22:52:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-15T22:53:00,2017-08-15T22:53:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-15T22:56:00,2017-08-15T22:56:00,-45,-45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-15T22:57:00,2017-08-15T22:57:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-15T23:01:00,2017-08-15T22:59:00,61,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-15T23:04:00,2017-08-15T23:04:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-15T23:05:00,2017-08-15T23:05:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-15T23:07:00,2017-08-15T23:07:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-15T23:11:00,2017-08-15T23:09:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-15T23:16:00,2017-08-15T23:16:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-15T23:24:00,2017-08-15T23:23:00,20,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-15T23:26:00,2017-08-15T23:26:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-15T23:27:00,2017-08-15T23:27:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-15T23:36:00,2017-08-15T23:33:00,29,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-15T23:43:00,2017-08-15T23:42:00,41,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-15T23:47:00,2017-08-15T23:47:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-15T23:50:00,2017-08-15T23:49:00,44,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-15T23:58:00,2017-08-15T23:57:00,35,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-16T00:04:00,2017-08-16T00:04:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-16T00:10:00,2017-08-16T00:10:00,,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-09T22:37:00,2017-06-09T22:37:00,49,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-09T22:43:00,2017-06-09T22:41:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-09T22:46:00,2017-06-09T22:46:00,91,91
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-09T22:50:00,2017-06-09T22:50:00,91,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-09T22:50:00,2017-06-09T22:50:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-09T22:52:00,2017-06-09T22:52:00,114,114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-09T22:53:00,2017-06-09T22:53:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-09T22:55:00,2017-06-09T22:55:00,117,117
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-09T22:57:00,2017-06-09T22:57:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-09T23:00:00,2017-06-09T22:59:00,541,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-09T23:03:00,2017-06-09T23:03:00,541,541
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-09T23:03:00,2017-06-09T23:03:00,557,557
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-09T23:06:00,2017-06-09T23:06:00,514,514
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-09T23:09:00,2017-06-09T23:08:00,500,495
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-09T23:15:00,2017-06-09T23:15:00,500,500
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-09T23:24:00,2017-06-09T23:23:00,522,447
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-09T23:26:00,2017-06-09T23:26:00,522,522
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-09T23:27:00,2017-06-09T23:27:00,551,551
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-09T23:36:00,2017-06-09T23:33:00,493,575
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-09T23:43:00,2017-06-09T23:42:00,563,502
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-09T23:48:00,2017-06-09T23:48:00,504,504
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-09T23:50:00,2017-06-09T23:49:00,550,512
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-09T23:58:00,2017-06-09T23:57:00,506,496
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-10T00:04:00,2017-06-10T00:04:00,539,475
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-10T00:10:00,2017-06-10T00:10:00,,594
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-05T22:37:00,2017-03-05T22:37:00,3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-05T22:43:00,2017-03-05T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-05T22:46:00,2017-03-05T22:46:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-05T22:50:00,2017-03-05T22:50:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-05T22:50:00,2017-03-05T22:50:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-05T22:52:00,2017-03-05T22:52:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-05T22:53:00,2017-03-05T22:53:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-05T22:55:00,2017-03-05T22:55:00,38,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-05T22:57:00,2017-03-05T22:57:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-05T23:01:00,2017-03-05T22:59:00,54,-42
