http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-05T23:04:00,2017-03-05T23:04:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-05T23:04:00,2017-03-05T23:04:00,58,58
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-05T23:07:00,2017-03-05T23:07:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-05T23:11:00,2017-03-05T23:09:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-05T23:16:00,2017-03-05T23:16:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-05T23:24:00,2017-03-05T23:23:00,504,399
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-05T23:26:00,2017-03-05T23:26:00,504,504
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-05T23:27:00,2017-03-05T23:27:00,476,476
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-05T23:36:00,2017-03-05T23:33:00,374,449
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-05T23:43:00,2017-03-05T23:42:00,323,363
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-05T23:47:00,2017-03-05T23:47:00,304,304
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-05T23:50:00,2017-03-05T23:49:00,287,307
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-05T23:58:00,2017-03-05T23:57:00,241,242
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-06T00:04:00,2017-03-06T00:04:00,241,241
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-06T00:10:00,2017-03-06T00:10:00,,127
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-14T22:31:00,2017-01-14T22:31:00,-4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-14T22:34:00,2017-01-14T22:34:00,29,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-14T22:41:00,2017-01-14T22:41:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-14T22:44:00,2017-01-14T22:44:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-14T22:49:00,2017-01-14T22:49:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-14T22:51:00,2017-01-14T22:51:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-14T22:53:00,2017-01-14T22:53:00,101,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-14T22:59:00,2017-01-14T22:59:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-14T23:02:00,2017-01-14T23:02:00,-56,-56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-14T23:07:00,2017-01-14T23:07:00,-119,-119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-14T23:11:00,2017-01-14T23:09:00,5,-125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-14T23:16:00,2017-01-14T23:16:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-14T23:24:00,2017-01-14T23:23:00,62,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-14T23:26:00,2017-01-14T23:26:00,62,62
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-14T23:27:00,2017-01-14T23:27:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-14T23:36:00,2017-01-14T23:33:00,25,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-14T23:43:00,2017-01-14T23:42:00,19,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-14T23:47:00,2017-01-14T23:47:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-14T23:50:00,2017-01-14T23:49:00,18,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-14T23:58:00,2017-01-14T23:57:00,-9,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-15T00:04:00,2017-01-15T00:04:00,-62,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-15T00:10:00,2017-01-15T00:10:00,,-108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-30T22:37:00,2017-10-30T22:37:00,98,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-30T22:43:00,2017-10-30T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-30T22:46:00,2017-10-30T22:46:00,7,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-30T22:50:00,2017-10-30T22:50:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-30T22:50:00,2017-10-30T22:50:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-30T22:52:00,2017-10-30T22:52:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-30T22:53:00,2017-10-30T22:53:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-30T22:56:00,2017-10-30T22:56:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-30T22:57:00,2017-10-30T22:57:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-30T23:00:00,2017-10-30T22:59:00,115,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-30T23:03:00,2017-10-30T23:03:00,115,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-30T23:04:00,2017-10-30T23:04:00,99,99
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-30T23:06:00,2017-10-30T23:06:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-30T23:09:00,2017-10-30T23:08:00,97,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-30T23:15:00,2017-10-30T23:15:00,97,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-30T23:24:00,2017-10-30T23:23:00,128,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-30T23:26:00,2017-10-30T23:26:00,128,128
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-30T23:27:00,2017-10-30T23:27:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-30T23:36:00,2017-10-30T23:33:00,13,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-30T23:43:00,2017-10-30T23:42:00,-15,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-30T23:48:00,2017-10-30T23:48:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-30T23:50:00,2017-10-30T23:49:00,15,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-30T23:58:00,2017-10-30T23:57:00,35,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-31T00:04:00,2017-10-31T00:04:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-31T00:10:00,2017-10-31T00:10:00,,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-23T22:37:00,2017-01-23T22:37:00,18,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-23T22:43:00,2017-01-23T22:41:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-23T22:46:00,2017-01-23T22:46:00,-33,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-23T22:50:00,2017-01-23T22:50:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-23T22:50:00,2017-01-23T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-23T22:52:00,2017-01-23T22:52:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-23T22:53:00,2017-01-23T22:53:00,-58,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-23T22:56:00,2017-01-23T22:56:00,-79,-79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-23T22:57:00,2017-01-23T22:57:00,-91,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-23T23:00:00,2017-01-23T22:59:00,31,-128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-23T23:03:00,2017-01-23T23:03:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-23T23:04:00,2017-01-23T23:04:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-23T23:06:00,2017-01-23T23:06:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-23T23:09:00,2017-01-23T23:08:00,-9,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-23T23:15:00,2017-01-23T23:15:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-23T23:24:00,2017-01-23T23:23:00,11,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-23T23:26:00,2017-01-23T23:26:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-23T23:27:00,2017-01-23T23:27:00,-54,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-23T23:36:00,2017-01-23T23:33:00,129,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-23T23:43:00,2017-01-23T23:42:00,410,443
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-23T23:48:00,2017-01-23T23:48:00,365,365
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-23T23:50:00,2017-01-23T23:49:00,402,370
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-23T23:58:00,2017-01-23T23:57:00,350,351
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-24T00:04:00,2017-01-24T00:04:00,300,300
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-24T00:10:00,2017-01-24T00:10:00,,247
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-28T22:43:00,2017-05-28T22:43:00,122,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-28T22:46:00,2017-05-28T22:46:00,127,127
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-28T22:50:00,2017-05-28T22:50:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-28T22:50:00,2017-05-28T22:50:00,151,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-28T22:52:00,2017-05-28T22:52:00,131,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-28T22:53:00,2017-05-28T22:53:00,133,133
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-28T22:55:00,2017-05-28T22:55:00,133,133
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-28T22:57:00,2017-05-28T22:57:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-28T23:01:00,2017-05-28T22:59:00,58,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-28T23:04:00,2017-05-28T23:04:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-28T23:04:00,2017-05-28T23:04:00,69,69
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-28T23:07:00,2017-05-28T23:07:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-28T23:11:00,2017-05-28T23:09:00,8,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-28T23:16:00,2017-05-28T23:16:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-28T23:23:00,2017-05-28T23:23:00,,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-27T22:37:00,2017-01-27T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-27T22:43:00,2017-01-27T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-27T22:46:00,2017-01-27T22:46:00,-12,-12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-27T22:50:00,2017-01-27T22:50:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-27T22:50:00,2017-01-27T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-27T22:52:00,2017-01-27T22:52:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-27T22:53:00,2017-01-27T22:53:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-27T22:56:00,2017-01-27T22:56:00,-28,-28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-27T22:57:00,2017-01-27T22:57:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-27T23:00:00,2017-01-27T22:59:00,63,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-27T23:03:00,2017-01-27T23:03:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-27T23:04:00,2017-01-27T23:04:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-27T23:06:00,2017-01-27T23:06:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-27T23:09:00,2017-01-27T23:08:00,74,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-27T23:15:00,2017-01-27T23:15:00,95,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-27T23:24:00,2017-01-27T23:23:00,227,205
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-27T23:26:00,2017-01-27T23:26:00,227,227
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-27T23:27:00,2017-01-27T23:27:00,149,149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-27T23:36:00,2017-01-27T23:33:00,135,213
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-27T23:43:00,2017-01-27T23:42:00,95,107
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-27T23:48:00,2017-01-27T23:48:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-27T23:50:00,2017-01-27T23:49:00,65,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-27T23:58:00,2017-01-27T23:57:00,0,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-28T00:04:00,2017-01-28T00:04:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-28T00:10:00,2017-01-28T00:10:00,,-133
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-01T22:37:00,2017-08-01T22:37:00,-4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-01T22:43:00,2017-08-01T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-01T22:46:00,2017-08-01T22:46:00,43,43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-01T22:50:00,2017-08-01T22:50:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-01T22:50:00,2017-08-01T22:50:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-01T22:52:00,2017-08-01T22:52:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-01T22:53:00,2017-08-01T22:53:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-01T22:56:00,2017-08-01T22:56:00,57,57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-01T22:57:00,2017-08-01T22:57:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-01T23:00:00,2017-08-01T22:59:00,96,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-01T23:03:00,2017-08-01T23:03:00,96,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-01T23:04:00,2017-08-01T23:04:00,54,54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-01T23:06:00,2017-08-01T23:06:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-01T23:09:00,2017-08-01T23:08:00,38,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-01T23:15:00,2017-08-01T23:15:00,42,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-01T23:24:00,2017-08-01T23:23:00,53,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-01T23:26:00,2017-08-01T23:26:00,53,53
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-01T23:27:00,2017-08-01T23:27:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-01T23:36:00,2017-08-01T23:33:00,67,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-01T23:43:00,2017-08-01T23:42:00,-1,42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-01T23:48:00,2017-08-01T23:48:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-01T23:50:00,2017-08-01T23:49:00,35,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-01T23:58:00,2017-08-01T23:57:00,0,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-02T00:04:00,2017-08-02T00:04:00,-19,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-02T00:10:00,2017-08-02T00:10:00,,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-13T22:37:00,2017-03-13T22:37:00,13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-13T22:43:00,2017-03-13T22:41:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-13T22:46:00,2017-03-13T22:46:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-13T22:50:00,2017-03-13T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-13T22:50:00,2017-03-13T22:50:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-13T22:52:00,2017-03-13T22:52:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-13T22:53:00,2017-03-13T22:53:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-13T22:56:00,2017-03-13T22:56:00,-26,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-13T22:57:00,2017-03-13T22:57:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-13T23:00:00,2017-03-13T22:59:00,78,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-13T23:03:00,2017-03-13T23:03:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-13T23:04:00,2017-03-13T23:04:00,70,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-13T23:06:00,2017-03-13T23:06:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-13T23:09:00,2017-03-13T23:08:00,55,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-13T23:15:00,2017-03-13T23:15:00,69,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-13T23:24:00,2017-03-13T23:23:00,118,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-13T23:26:00,2017-03-13T23:26:00,118,118
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-13T23:27:00,2017-03-13T23:27:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-13T23:36:00,2017-03-13T23:33:00,32,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-13T23:43:00,2017-03-13T23:42:00,10,50
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-13T23:48:00,2017-03-13T23:48:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-13T23:50:00,2017-03-13T23:49:00,37,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-13T23:58:00,2017-03-13T23:57:00,18,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-14T00:04:00,2017-03-14T00:04:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-14T00:10:00,2017-03-14T00:10:00,,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-10T22:37:00,2017-05-10T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-10T22:43:00,2017-05-10T22:41:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-10T22:46:00,2017-05-10T22:46:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-10T22:50:00,2017-05-10T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-10T22:50:00,2017-05-10T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-10T22:52:00,2017-05-10T22:52:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-10T22:53:00,2017-05-10T22:53:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-10T22:55:00,2017-05-10T22:55:00,42,42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-10T22:57:00,2017-05-10T22:57:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-10T23:00:00,2017-05-10T22:59:00,100,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-10T23:03:00,2017-05-10T23:03:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-10T23:03:00,2017-05-10T23:03:00,110,110
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-10T23:06:00,2017-05-10T23:06:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-10T23:09:00,2017-05-10T23:08:00,49,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-10T23:15:00,2017-05-10T23:15:00,61,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-10T23:24:00,2017-05-10T23:23:00,87,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-10T23:26:00,2017-05-10T23:26:00,87,87
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-10T23:27:00,2017-05-10T23:27:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-10T23:36:00,2017-05-10T23:33:00,51,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-10T23:43:00,2017-05-10T23:42:00,-5,23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-10T23:48:00,2017-05-10T23:48:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-10T23:50:00,2017-05-10T23:49:00,31,-16
