http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-10T23:58:00,2017-05-10T23:57:00,53,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-11T00:04:00,2017-05-11T00:04:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-11T00:10:00,2017-05-11T00:10:00,,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-22T22:37:00,2017-07-22T22:37:00,3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-22T22:43:00,2017-07-22T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-22T22:46:00,2017-07-22T22:46:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-22T22:50:00,2017-07-22T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-22T22:50:00,2017-07-22T22:50:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-22T22:52:00,2017-07-22T22:52:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-22T22:53:00,2017-07-22T22:53:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-22T22:56:00,2017-07-22T22:56:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-22T22:57:00,2017-07-22T22:57:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-22T23:01:00,2017-07-22T22:59:00,45,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-22T23:04:00,2017-07-22T23:04:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-22T23:05:00,2017-07-22T23:05:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-22T23:07:00,2017-07-22T23:07:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-22T23:11:00,2017-07-22T23:09:00,29,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-22T23:16:00,2017-07-22T23:16:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-22T23:24:00,2017-07-22T23:23:00,243,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-22T23:26:00,2017-07-22T23:26:00,243,243
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-22T23:27:00,2017-07-22T23:27:00,174,174
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-22T23:36:00,2017-07-22T23:33:00,175,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-22T23:43:00,2017-07-22T23:42:00,171,180
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-22T23:47:00,2017-07-22T23:47:00,168,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-22T23:50:00,2017-07-22T23:49:00,264,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-22T23:58:00,2017-07-22T23:57:00,228,215
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-23T00:04:00,2017-07-23T00:04:00,200,200
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-23T00:10:00,2017-07-23T00:10:00,,130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-15T22:37:00,2017-09-15T22:37:00,1610,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-15T22:43:00,2017-09-15T22:41:00,1579,1579
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-15T22:46:00,2017-09-15T22:46:00,1546,1546
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-15T22:50:00,2017-09-15T22:50:00,1546,1546
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-15T22:50:00,2017-09-15T22:50:00,1570,1570
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-15T22:52:00,2017-09-15T22:52:00,1548,1548
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-15T22:53:00,2017-09-15T22:53:00,1518,1518
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-15T22:56:00,2017-09-15T22:56:00,1496,1496
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-15T22:57:00,2017-09-15T22:57:00,1485,1485
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-15T23:00:00,2017-09-15T22:59:00,1649,1533
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-15T23:03:00,2017-09-15T23:03:00,1649,1649
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-15T23:04:00,2017-09-15T23:04:00,1612,1612
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-15T23:06:00,2017-09-15T23:06:00,1605,1605
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-15T23:09:00,2017-09-15T23:08:00,1672,1610
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-15T23:15:00,2017-09-15T23:15:00,1673,1672
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-15T23:24:00,2017-09-15T23:23:00,1735,1621
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-15T23:26:00,2017-09-15T23:26:00,1735,1735
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-15T23:27:00,2017-09-15T23:27:00,1696,1696
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-15T23:36:00,2017-09-15T23:33:00,1694,1715
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-15T23:43:00,2017-09-15T23:42:00,1605,1646
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-15T23:48:00,2017-09-15T23:48:00,1545,1545
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-15T23:50:00,2017-09-15T23:49:00,1583,1549
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-15T23:58:00,2017-09-15T23:57:00,1534,1531
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-16T00:04:00,2017-09-16T00:04:00,1699,1488
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-16T00:10:00,2017-09-16T00:10:00,,1761
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-01T22:37:00,2017-05-01T22:37:00,26,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-01T22:43:00,2017-05-01T22:41:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-01T22:46:00,2017-05-01T22:46:00,-15,-15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-01T22:50:00,2017-05-01T22:50:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-01T22:50:00,2017-05-01T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-01T22:52:00,2017-05-01T22:52:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-01T22:53:00,2017-05-01T22:53:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-01T22:56:00,2017-05-01T22:56:00,-66,-66
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-01T22:57:00,2017-05-01T22:57:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-01T23:01:00,2017-05-01T22:59:00,63,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-01T23:04:00,2017-05-01T23:04:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-01T23:05:00,2017-05-01T23:05:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-01T23:07:00,2017-05-01T23:07:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-01T23:11:00,2017-05-01T23:09:00,1,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-01T23:16:00,2017-05-01T23:16:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-01T23:24:00,2017-05-01T23:23:00,26,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-01T23:26:00,2017-05-01T23:26:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-01T23:27:00,2017-05-01T23:27:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-01T23:36:00,2017-05-01T23:33:00,10,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-01T23:43:00,2017-05-01T23:42:00,6,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-01T23:47:00,2017-05-01T23:47:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-01T23:50:00,2017-05-01T23:49:00,41,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-01T23:58:00,2017-05-01T23:57:00,4,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-02T00:04:00,2017-05-02T00:04:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-02T00:10:00,2017-05-02T00:10:00,,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-24T22:37:00,2017-04-24T22:37:00,-15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-24T22:43:00,2017-04-24T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-24T22:46:00,2017-04-24T22:46:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-24T22:50:00,2017-04-24T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-24T22:50:00,2017-04-24T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-24T22:52:00,2017-04-24T22:52:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-24T22:53:00,2017-04-24T22:53:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-24T22:56:00,2017-04-24T22:56:00,-58,-58
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-24T22:57:00,2017-04-24T22:57:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-24T23:00:00,2017-04-24T22:59:00,127,-102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-24T23:03:00,2017-04-24T23:03:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-24T23:04:00,2017-04-24T23:04:00,76,76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-24T23:06:00,2017-04-24T23:06:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-24T23:09:00,2017-04-24T23:08:00,60,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-24T23:15:00,2017-04-24T23:15:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-24T23:24:00,2017-04-24T23:23:00,89,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-24T23:26:00,2017-04-24T23:26:00,89,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-24T23:27:00,2017-04-24T23:27:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-24T23:36:00,2017-04-24T23:33:00,68,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-24T23:43:00,2017-04-24T23:42:00,10,59
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-24T23:48:00,2017-04-24T23:48:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-24T23:50:00,2017-04-24T23:49:00,26,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-24T23:58:00,2017-04-24T23:57:00,-8,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-25T00:04:00,2017-04-25T00:04:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-25T00:10:00,2017-04-25T00:10:00,,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-31T22:37:00,2017-07-31T22:37:00,20,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-31T22:43:00,2017-07-31T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-31T22:46:00,2017-07-31T22:46:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-31T22:50:00,2017-07-31T22:50:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-31T22:50:00,2017-07-31T22:50:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-31T22:52:00,2017-07-31T22:52:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-31T22:53:00,2017-07-31T22:53:00,-45,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-31T22:56:00,2017-07-31T22:56:00,-66,-66
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-31T22:57:00,2017-07-31T22:57:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-31T23:00:00,2017-07-31T22:59:00,25,-112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-31T23:03:00,2017-07-31T23:03:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-31T23:04:00,2017-07-31T23:04:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-31T23:06:00,2017-07-31T23:06:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-31T23:09:00,2017-07-31T23:08:00,62,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-31T23:15:00,2017-07-31T23:15:00,91,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-31T23:24:00,2017-07-31T23:23:00,206,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-31T23:26:00,2017-07-31T23:26:00,206,206
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-31T23:27:00,2017-07-31T23:27:00,176,176
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-31T23:36:00,2017-07-31T23:33:00,155,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-31T23:43:00,2017-07-31T23:42:00,168,147
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-31T23:48:00,2017-07-31T23:48:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-31T23:50:00,2017-07-31T23:49:00,111,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-31T23:58:00,2017-07-31T23:57:00,140,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-01T00:04:00,2017-08-01T00:04:00,118,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-01T00:10:00,2017-08-01T00:10:00,,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-12T22:37:00,2017-01-12T22:37:00,-5,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-12T22:43:00,2017-01-12T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-12T22:46:00,2017-01-12T22:46:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-12T22:50:00,2017-01-12T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-12T22:50:00,2017-01-12T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-12T22:52:00,2017-01-12T22:52:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-12T22:53:00,2017-01-12T22:53:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-12T22:55:00,2017-01-12T22:55:00,32,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-12T22:57:00,2017-01-12T22:57:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-12T23:00:00,2017-01-12T22:59:00,48,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-12T23:03:00,2017-01-12T23:03:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-12T23:03:00,2017-01-12T23:03:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-12T23:06:00,2017-01-12T23:06:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-12T23:09:00,2017-01-12T23:08:00,3,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-12T23:15:00,2017-01-12T23:15:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-12T23:24:00,2017-01-12T23:23:00,14,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-12T23:26:00,2017-01-12T23:26:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-12T23:27:00,2017-01-12T23:27:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-12T23:36:00,2017-01-12T23:33:00,14,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-12T23:43:00,2017-01-12T23:42:00,-18,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-12T23:48:00,2017-01-12T23:48:00,-66,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-12T23:50:00,2017-01-12T23:49:00,32,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-12T23:58:00,2017-01-12T23:57:00,-8,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-13T00:04:00,2017-01-13T00:04:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-13T00:10:00,2017-01-13T00:10:00,,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-11T22:37:00,2017-12-11T22:37:00,1564,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-11T22:43:00,2017-12-11T22:41:00,1515,1515
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-11T22:47:00,2017-12-11T22:47:00,1477,1477
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-11T22:50:00,2017-12-11T22:50:00,1477,1477
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-11T22:50:00,2017-12-11T22:50:00,1512,1512
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-11T22:52:00,2017-12-11T22:52:00,1498,1498
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-11T22:53:00,2017-12-11T22:53:00,1470,1470
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-11T22:56:00,2017-12-11T22:56:00,1448,1448
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-11T22:57:00,2017-12-11T22:57:00,1436,1436
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-11T23:02:00,2017-12-11T23:00:00,1460,1444
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-11T23:05:00,2017-12-11T23:05:00,1460,1460
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-11T23:06:00,2017-12-11T23:06:00,1438,1438
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-11T23:08:00,2017-12-11T23:08:00,1433,1433
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-11T23:11:00,2017-12-11T23:10:00,1418,1421
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-11T23:16:00,2017-12-11T23:16:00,1418,1418
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-11T23:25:00,2017-12-11T23:24:00,1351,1311
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-11T23:27:00,2017-12-11T23:27:00,1351,1351
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-11T23:28:00,2017-12-11T23:28:00,1371,1371
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-11T23:36:00,2017-12-11T23:33:00,1257,1353
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-11T23:44:00,2017-12-11T23:43:00,1209,1224
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-11T23:48:00,2017-12-11T23:48:00,1202,1202
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-11T23:50:00,2017-12-11T23:49:00,1249,1210
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-11T23:58:00,2017-12-11T23:57:00,1195,1198
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-12T00:04:00,2017-12-12T00:04:00,1158,1158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-12T00:11:00,2017-12-12T00:11:00,,1103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-06T22:37:00,2017-06-06T22:37:00,6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-06T22:43:00,2017-06-06T22:41:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-06T22:46:00,2017-06-06T22:46:00,-39,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-06T22:50:00,2017-06-06T22:50:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-06T22:50:00,2017-06-06T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-06T22:52:00,2017-06-06T22:52:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-06T22:53:00,2017-06-06T22:53:00,-65,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-06T22:56:00,2017-06-06T22:56:00,-90,-90
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-06T22:57:00,2017-06-06T22:57:00,-104,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-06T23:00:00,2017-06-06T22:59:00,70,-143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-06T23:03:00,2017-06-06T23:03:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-06T23:04:00,2017-06-06T23:04:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-06T23:06:00,2017-06-06T23:06:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-06T23:09:00,2017-06-06T23:08:00,52,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-06T23:15:00,2017-06-06T23:15:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-06T23:24:00,2017-06-06T23:23:00,38,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-06T23:26:00,2017-06-06T23:26:00,38,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-06T23:27:00,2017-06-06T23:27:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-06T23:36:00,2017-06-06T23:33:00,66,76
