http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-06T23:43:00,2017-06-06T23:42:00,24,59
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-06T23:48:00,2017-06-06T23:48:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-06T23:50:00,2017-06-06T23:49:00,24,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-06T23:58:00,2017-06-06T23:57:00,-33,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-07T00:04:00,2017-06-07T00:04:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-07T00:10:00,2017-06-07T00:10:00,,-108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-19T22:37:00,2017-07-19T22:37:00,27,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-19T22:43:00,2017-07-19T22:41:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-19T22:46:00,2017-07-19T22:46:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-19T22:50:00,2017-07-19T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-19T22:50:00,2017-07-19T22:50:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-19T22:52:00,2017-07-19T22:52:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-19T22:53:00,2017-07-19T22:53:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-19T22:56:00,2017-07-19T22:56:00,-28,-28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-19T22:57:00,2017-07-19T22:57:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-19T23:00:00,2017-07-19T22:59:00,115,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-19T23:03:00,2017-07-19T23:03:00,115,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-19T23:04:00,2017-07-19T23:04:00,85,85
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-19T23:06:00,2017-07-19T23:06:00,81,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-19T23:09:00,2017-07-19T23:08:00,130,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-19T23:15:00,2017-07-19T23:15:00,130,130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-19T23:24:00,2017-07-19T23:23:00,148,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-19T23:26:00,2017-07-19T23:26:00,148,148
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-19T23:27:00,2017-07-19T23:27:00,95,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-19T23:36:00,2017-07-19T23:33:00,105,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-19T23:43:00,2017-07-19T23:42:00,84,106
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-19T23:48:00,2017-07-19T23:48:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-19T23:50:00,2017-07-19T23:49:00,83,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-19T23:58:00,2017-07-19T23:57:00,59,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-20T00:04:00,2017-07-20T00:04:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-20T00:10:00,2017-07-20T00:10:00,,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-10T22:37:00,2017-12-10T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-10T22:43:00,2017-12-10T22:41:00,101,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-10T22:47:00,2017-12-10T22:47:00,78,78
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-10T22:50:00,2017-12-10T22:50:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-10T22:50:00,2017-12-10T22:50:00,111,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-10T22:52:00,2017-12-10T22:52:00,92,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-10T22:53:00,2017-12-10T22:53:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-10T22:56:00,2017-12-10T22:56:00,40,40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-10T22:57:00,2017-12-10T22:57:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-10T23:02:00,2017-12-10T23:00:00,14,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-10T23:05:00,2017-12-10T23:05:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-10T23:06:00,2017-12-10T23:06:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-10T23:08:00,2017-12-10T23:08:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-10T23:11:00,2017-12-10T23:10:00,-26,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-10T23:16:00,2017-12-10T23:16:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-10T23:25:00,2017-12-10T23:24:00,25,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-10T23:27:00,2017-12-10T23:27:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-10T23:28:00,2017-12-10T23:28:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-10T23:36:00,2017-12-10T23:33:00,-2,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-10T23:44:00,2017-12-10T23:43:00,-69,-61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-10T23:48:00,2017-12-10T23:48:00,-85,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-10T23:50:00,2017-12-10T23:49:00,12,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-10T23:58:00,2017-12-10T23:57:00,61,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-11T00:04:00,2017-12-11T00:04:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-11T00:11:00,2017-12-11T00:11:00,,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-28T22:37:00,2017-03-28T22:37:00,35,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-28T22:43:00,2017-03-28T22:41:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-28T22:46:00,2017-03-28T22:46:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-28T22:50:00,2017-03-28T22:50:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-28T22:50:00,2017-03-28T22:50:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-28T22:52:00,2017-03-28T22:52:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-28T22:53:00,2017-03-28T22:53:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-28T22:56:00,2017-03-28T22:56:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-28T22:57:00,2017-03-28T22:57:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-28T23:00:00,2017-03-28T22:59:00,64,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-28T23:03:00,2017-03-28T23:03:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-28T23:04:00,2017-03-28T23:04:00,43,43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-28T23:06:00,2017-03-28T23:06:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-28T23:09:00,2017-03-28T23:08:00,38,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-28T23:15:00,2017-03-28T23:15:00,85,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-28T23:24:00,2017-03-28T23:23:00,122,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-28T23:26:00,2017-03-28T23:26:00,122,122
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-28T23:27:00,2017-03-28T23:27:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-28T23:36:00,2017-03-28T23:33:00,379,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-28T23:43:00,2017-03-28T23:42:00,363,391
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-28T23:48:00,2017-03-28T23:48:00,309,309
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-28T23:50:00,2017-03-28T23:49:00,381,321
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-28T23:58:00,2017-03-28T23:57:00,341,336
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-29T00:04:00,2017-03-29T00:04:00,341,341
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-29T00:10:00,2017-03-29T00:10:00,,285
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-08T22:37:00,2017-07-08T22:37:00,37,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-08T22:43:00,2017-07-08T22:41:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-08T22:46:00,2017-07-08T22:46:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-08T22:50:00,2017-07-08T22:50:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-08T22:50:00,2017-07-08T22:50:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-08T22:52:00,2017-07-08T22:52:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-08T22:53:00,2017-07-08T22:53:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-08T22:56:00,2017-07-08T22:56:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-08T22:57:00,2017-07-08T22:57:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-08T23:01:00,2017-07-08T22:59:00,81,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-08T23:04:00,2017-07-08T23:04:00,81,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-08T23:05:00,2017-07-08T23:05:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-08T23:07:00,2017-07-08T23:07:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-08T23:11:00,2017-07-08T23:09:00,-3,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-08T23:16:00,2017-07-08T23:16:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-08T23:24:00,2017-07-08T23:23:00,34,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-08T23:26:00,2017-07-08T23:26:00,34,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-08T23:27:00,2017-07-08T23:27:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-08T23:36:00,2017-07-08T23:33:00,23,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-08T23:43:00,2017-07-08T23:42:00,35,43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-08T23:47:00,2017-07-08T23:47:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-08T23:50:00,2017-07-08T23:49:00,34,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-08T23:58:00,2017-07-08T23:57:00,9,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-09T00:04:00,2017-07-09T00:04:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-09T00:10:00,2017-07-09T00:10:00,,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-03T22:37:00,2017-10-03T22:37:00,14,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-03T22:43:00,2017-10-03T22:41:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-03T22:46:00,2017-10-03T22:46:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-03T22:50:00,2017-10-03T22:50:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-03T22:50:00,2017-10-03T22:50:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-03T22:52:00,2017-10-03T22:52:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-03T22:53:00,2017-10-03T22:53:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-03T22:56:00,2017-10-03T22:56:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-03T22:57:00,2017-10-03T22:57:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-03T23:00:00,2017-10-03T22:59:00,58,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-03T23:03:00,2017-10-03T23:03:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-03T23:04:00,2017-10-03T23:04:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-03T23:06:00,2017-10-03T23:06:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-03T23:09:00,2017-10-03T23:08:00,9,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-03T23:15:00,2017-10-03T23:15:00,19,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-03T23:24:00,2017-10-03T23:23:00,36,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-03T23:26:00,2017-10-03T23:26:00,36,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-03T23:27:00,2017-10-03T23:27:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-03T23:36:00,2017-10-03T23:33:00,65,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-03T23:43:00,2017-10-03T23:42:00,39,65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-03T23:48:00,2017-10-03T23:48:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-03T23:50:00,2017-10-03T23:49:00,45,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-03T23:58:00,2017-10-03T23:57:00,15,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-04T00:04:00,2017-10-04T00:04:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-04T00:10:00,2017-10-04T00:10:00,,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-12T22:37:00,2017-12-12T22:37:00,29,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-12T22:43:00,2017-12-12T22:41:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-12T22:47:00,2017-12-12T22:47:00,-44,-44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-12T22:50:00,2017-12-12T22:50:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-12T22:50:00,2017-12-12T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-12T22:52:00,2017-12-12T22:52:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-12T22:53:00,2017-12-12T22:53:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-12T22:56:00,2017-12-12T22:56:00,-85,-85
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-12T22:57:00,2017-12-12T22:57:00,-97,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-12T23:02:00,2017-12-12T23:00:00,57,-181
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-12T23:05:00,2017-12-12T23:05:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-12T23:06:00,2017-12-12T23:06:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-12T23:08:00,2017-12-12T23:08:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-12T23:11:00,2017-12-12T23:10:00,6,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-12T23:16:00,2017-12-12T23:16:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-12T23:25:00,2017-12-12T23:24:00,39,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-12T23:27:00,2017-12-12T23:27:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-12T23:28:00,2017-12-12T23:28:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-12T23:36:00,2017-12-12T23:33:00,15,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-12T23:44:00,2017-12-12T23:43:00,59,-74
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-12T23:48:00,2017-12-12T23:48:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-12T23:50:00,2017-12-12T23:49:00,57,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-12T23:58:00,2017-12-12T23:57:00,38,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-13T00:04:00,2017-12-13T00:04:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-13T00:11:00,2017-12-13T00:11:00,,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-18T22:37:00,2017-06-18T22:37:00,3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-18T22:43:00,2017-06-18T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-18T22:46:00,2017-06-18T22:46:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-18T22:50:00,2017-06-18T22:50:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-18T22:50:00,2017-06-18T22:50:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-18T22:52:00,2017-06-18T22:52:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-18T22:53:00,2017-06-18T22:53:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-18T22:56:00,2017-06-18T22:56:00,-81,-81
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-18T22:57:00,2017-06-18T22:57:00,-94,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-18T23:01:00,2017-06-18T22:59:00,48,-134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-18T23:04:00,2017-06-18T23:04:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-18T23:05:00,2017-06-18T23:05:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-18T23:07:00,2017-06-18T23:07:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-18T23:11:00,2017-06-18T23:09:00,-70,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-18T23:16:00,2017-06-18T23:16:00,-70,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-18T23:24:00,2017-06-18T23:23:00,10,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-18T23:26:00,2017-06-18T23:26:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-18T23:27:00,2017-06-18T23:27:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-18T23:36:00,2017-06-18T23:33:00,-5,-92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-18T23:43:00,2017-06-18T23:42:00,-2,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-18T23:47:00,2017-06-18T23:47:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-18T23:50:00,2017-06-18T23:49:00,11,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-18T23:58:00,2017-06-18T23:57:00,-29,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-19T00:04:00,2017-06-19T00:04:00,-82,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-19T00:10:00,2017-06-19T00:10:00,,-197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-15T22:37:00,2017-11-15T22:37:00,36,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-15T22:43:00,2017-11-15T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-15T22:46:00,2017-11-15T22:46:00,-25,-25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-15T22:50:00,2017-11-15T22:50:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-15T22:50:00,2017-11-15T22:50:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-15T22:52:00,2017-11-15T22:52:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-15T22:53:00,2017-11-15T22:53:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-15T22:56:00,2017-11-15T22:56:00,-62,-62
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-15T22:57:00,2017-11-15T22:57:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-15T23:00:00,2017-11-15T22:59:00,51,-105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-15T23:03:00,2017-11-15T23:03:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-15T23:04:00,2017-11-15T23:04:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-15T23:06:00,2017-11-15T23:06:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-15T23:09:00,2017-11-15T23:08:00,-8,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-15T23:15:00,2017-11-15T23:15:00,24,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-15T23:24:00,2017-11-15T23:23:00,59,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-15T23:26:00,2017-11-15T23:26:00,59,59
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-15T23:27:00,2017-11-15T23:27:00,33,33
