http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-15T23:36:00,2017-11-15T23:33:00,25,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-15T23:43:00,2017-11-15T23:42:00,-22,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-15T23:48:00,2017-11-15T23:48:00,-74,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-15T23:50:00,2017-11-15T23:49:00,73,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-15T23:58:00,2017-11-15T23:57:00,111,107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-16T00:04:00,2017-11-16T00:04:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-16T00:10:00,2017-11-16T00:10:00,,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-31T22:37:00,2017-01-31T22:37:00,-5,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-31T22:43:00,2017-01-31T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-31T22:46:00,2017-01-31T22:46:00,-25,-25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-31T22:50:00,2017-01-31T22:50:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-31T22:50:00,2017-01-31T22:50:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-31T22:52:00,2017-01-31T22:52:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-31T22:53:00,2017-01-31T22:53:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-31T22:56:00,2017-01-31T22:56:00,-76,-76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-31T22:57:00,2017-01-31T22:57:00,-91,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-31T23:00:00,2017-01-31T22:59:00,9,-129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-31T23:03:00,2017-01-31T23:03:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-31T23:04:00,2017-01-31T23:04:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-31T23:06:00,2017-01-31T23:06:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-31T23:09:00,2017-01-31T23:08:00,205,165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-31T23:15:00,2017-01-31T23:15:00,190,190
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-31T23:24:00,2017-01-31T23:23:00,213,114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-31T23:26:00,2017-01-31T23:26:00,213,213
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-31T23:27:00,2017-01-31T23:27:00,141,141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-31T23:36:00,2017-01-31T23:33:00,160,165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-31T23:43:00,2017-01-31T23:42:00,124,104
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-31T23:48:00,2017-01-31T23:48:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-31T23:50:00,2017-01-31T23:49:00,82,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-31T23:58:00,2017-01-31T23:57:00,21,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-01T00:04:00,2017-02-01T00:04:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-01T00:10:00,2017-02-01T00:10:00,,-123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-21T22:37:00,2017-09-21T22:37:00,4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-21T22:43:00,2017-09-21T22:41:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-21T22:46:00,2017-09-21T22:46:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-21T22:50:00,2017-09-21T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-21T22:50:00,2017-09-21T22:50:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-21T22:52:00,2017-09-21T22:52:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-21T22:53:00,2017-09-21T22:53:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-21T22:56:00,2017-09-21T22:56:00,-41,-41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-21T22:57:00,2017-09-21T22:57:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-21T23:00:00,2017-09-21T22:59:00,127,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-21T23:03:00,2017-09-21T23:03:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-21T23:04:00,2017-09-21T23:04:00,106,106
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-21T23:06:00,2017-09-21T23:06:00,101,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-21T23:09:00,2017-09-21T23:08:00,112,93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-21T23:15:00,2017-09-21T23:15:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-21T23:24:00,2017-09-21T23:23:00,115,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-21T23:26:00,2017-09-21T23:26:00,115,115
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-21T23:27:00,2017-09-21T23:27:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-21T23:36:00,2017-09-21T23:33:00,18,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-21T23:43:00,2017-09-21T23:42:00,-19,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-21T23:48:00,2017-09-21T23:48:00,-74,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-21T23:50:00,2017-09-21T23:49:00,40,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-21T23:58:00,2017-09-21T23:57:00,3,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-22T00:04:00,2017-09-22T00:04:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-22T00:10:00,2017-09-22T00:10:00,,-111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-21T22:37:00,2017-11-21T22:37:00,-2,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-21T22:43:00,2017-11-21T22:41:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-21T22:46:00,2017-11-21T22:46:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-21T22:50:00,2017-11-21T22:50:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-21T22:50:00,2017-11-21T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-21T22:52:00,2017-11-21T22:52:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-21T22:53:00,2017-11-21T22:53:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-21T22:56:00,2017-11-21T22:56:00,-56,-56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-21T22:57:00,2017-11-21T22:57:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-21T23:00:00,2017-11-21T22:59:00,114,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-21T23:03:00,2017-11-21T23:03:00,114,114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-21T23:04:00,2017-11-21T23:04:00,88,88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-21T23:06:00,2017-11-21T23:06:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-21T23:09:00,2017-11-21T23:08:00,100,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-21T23:15:00,2017-11-21T23:15:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-21T23:24:00,2017-11-21T23:23:00,157,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-21T23:26:00,2017-11-21T23:26:00,157,157
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-21T23:27:00,2017-11-21T23:27:00,151,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-21T23:36:00,2017-11-21T23:33:00,25,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-21T23:43:00,2017-11-21T23:42:00,-43,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-21T23:48:00,2017-11-21T23:48:00,-101,-101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-21T23:50:00,2017-11-21T23:49:00,23,-93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-21T23:58:00,2017-11-21T23:57:00,56,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-22T00:04:00,2017-11-22T00:04:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-22T00:10:00,2017-11-22T00:10:00,,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-28T22:37:00,2017-12-28T22:37:00,6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-28T22:43:00,2017-12-28T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-28T22:47:00,2017-12-28T22:47:00,-36,-36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-28T22:50:00,2017-12-28T22:50:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-28T22:50:00,2017-12-28T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-28T22:52:00,2017-12-28T22:52:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-28T22:53:00,2017-12-28T22:53:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-28T22:56:00,2017-12-28T22:56:00,-67,-67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-28T22:57:00,2017-12-28T22:57:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-28T23:02:00,2017-12-28T23:00:00,55,-154
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-28T23:05:00,2017-12-28T23:05:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-28T23:06:00,2017-12-28T23:06:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-28T23:08:00,2017-12-28T23:08:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-28T23:11:00,2017-12-28T23:10:00,19,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-28T23:16:00,2017-12-28T23:16:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-28T23:25:00,2017-12-28T23:24:00,20,-123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-28T23:27:00,2017-12-28T23:27:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-28T23:28:00,2017-12-28T23:28:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-28T23:36:00,2017-12-28T23:33:00,18,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-28T23:44:00,2017-12-28T23:43:00,3,-43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-28T23:48:00,2017-12-28T23:48:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-28T23:50:00,2017-12-28T23:49:00,55,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-28T23:58:00,2017-12-28T23:57:00,83,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-29T00:04:00,2017-12-29T00:04:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-29T00:11:00,2017-12-29T00:11:00,,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-02T22:37:00,2017-03-02T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-02T22:43:00,2017-03-02T22:41:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-02T22:46:00,2017-03-02T22:46:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-02T22:50:00,2017-03-02T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-02T22:50:00,2017-03-02T22:50:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-02T22:52:00,2017-03-02T22:52:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-02T22:53:00,2017-03-02T22:53:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-02T22:56:00,2017-03-02T22:56:00,-26,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-02T22:57:00,2017-03-02T22:57:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-02T23:00:00,2017-03-02T22:59:00,41,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-02T23:03:00,2017-03-02T23:03:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-02T23:04:00,2017-03-02T23:04:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-02T23:06:00,2017-03-02T23:06:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-02T23:09:00,2017-03-02T23:08:00,-17,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-02T23:15:00,2017-03-02T23:15:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-02T23:24:00,2017-03-02T23:23:00,128,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-02T23:26:00,2017-03-02T23:26:00,128,128
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-02T23:27:00,2017-03-02T23:27:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-02T23:36:00,2017-03-02T23:33:00,38,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-02T23:43:00,2017-03-02T23:42:00,7,33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-02T23:48:00,2017-03-02T23:48:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-02T23:50:00,2017-03-02T23:49:00,40,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-02T23:58:00,2017-03-02T23:57:00,-4,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-03T00:04:00,2017-03-03T00:04:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-03T00:10:00,2017-03-03T00:10:00,,-141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-20T22:37:00,2017-12-20T22:37:00,16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-20T22:43:00,2017-12-20T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-20T22:47:00,2017-12-20T22:47:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-20T22:50:00,2017-12-20T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-20T22:50:00,2017-12-20T22:50:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-20T22:52:00,2017-12-20T22:52:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-20T22:53:00,2017-12-20T22:53:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-20T22:56:00,2017-12-20T22:56:00,-28,-28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-20T22:57:00,2017-12-20T22:57:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-20T23:02:00,2017-12-20T23:00:00,50,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-20T23:05:00,2017-12-20T23:05:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-20T23:06:00,2017-12-20T23:06:00,19,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-20T23:08:00,2017-12-20T23:08:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-20T23:11:00,2017-12-20T23:10:00,23,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-20T23:16:00,2017-12-20T23:16:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-20T23:25:00,2017-12-20T23:24:00,14,-113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-20T23:27:00,2017-12-20T23:27:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-20T23:28:00,2017-12-20T23:28:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-20T23:36:00,2017-12-20T23:33:00,12,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-20T23:44:00,2017-12-20T23:43:00,-10,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-20T23:48:00,2017-12-20T23:48:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-20T23:50:00,2017-12-20T23:49:00,51,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-20T23:58:00,2017-12-20T23:57:00,109,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-21T00:04:00,2017-12-21T00:04:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-21T00:11:00,2017-12-21T00:11:00,,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-26T22:37:00,2017-08-26T22:37:00,21,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-26T22:43:00,2017-08-26T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-26T22:46:00,2017-08-26T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-26T22:50:00,2017-08-26T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-26T22:50:00,2017-08-26T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-26T22:52:00,2017-08-26T22:52:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-26T22:53:00,2017-08-26T22:53:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-26T22:56:00,2017-08-26T22:56:00,-64,-64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-26T22:57:00,2017-08-26T22:57:00,-76,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-26T23:01:00,2017-08-26T22:59:00,60,-117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-26T23:04:00,2017-08-26T23:04:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-26T23:05:00,2017-08-26T23:05:00,19,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-26T23:07:00,2017-08-26T23:07:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-26T23:11:00,2017-08-26T23:09:00,-13,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-26T23:16:00,2017-08-26T23:16:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-26T23:24:00,2017-08-26T23:23:00,31,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-26T23:26:00,2017-08-26T23:26:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-26T23:27:00,2017-08-26T23:27:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-26T23:36:00,2017-08-26T23:33:00,33,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-26T23:43:00,2017-08-26T23:42:00,41,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-26T23:47:00,2017-08-26T23:47:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-26T23:50:00,2017-08-26T23:49:00,56,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-26T23:58:00,2017-08-26T23:57:00,17,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-27T00:04:00,2017-08-27T00:04:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-27T00:10:00,2017-08-27T00:10:00,,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-14T22:37:00,2017-06-14T22:37:00,-7,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-14T22:43:00,2017-06-14T22:41:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-14T22:46:00,2017-06-14T22:46:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-14T22:50:00,2017-06-14T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-14T22:50:00,2017-06-14T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-14T22:52:00,2017-06-14T22:52:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-14T22:53:00,2017-06-14T22:53:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-14T22:55:00,2017-06-14T22:55:00,-67,-67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-14T22:57:00,2017-06-14T22:57:00,-80,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-14T23:00:00,2017-06-14T22:59:00,126,-119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-14T23:03:00,2017-06-14T23:03:00,126,126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-14T23:03:00,2017-06-14T23:03:00,68,68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-14T23:06:00,2017-06-14T23:06:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-14T23:09:00,2017-06-14T23:08:00,73,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-14T23:15:00,2017-06-14T23:15:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-14T23:24:00,2017-06-14T23:23:00,98,1
