http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-14T23:26:00,2017-06-14T23:26:00,98,98
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-14T23:27:00,2017-06-14T23:27:00,101,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-14T23:36:00,2017-06-14T23:33:00,45,140
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-14T23:43:00,2017-06-14T23:42:00,-36,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-14T23:48:00,2017-06-14T23:48:00,-96,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-14T23:50:00,2017-06-14T23:49:00,-71,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-14T23:58:00,2017-06-14T23:57:00,-30,-133
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-15T00:04:00,2017-06-15T00:04:00,-74,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-15T00:10:00,2017-06-15T00:10:00,,-153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-21T22:37:00,2017-05-21T22:37:00,32,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-21T22:43:00,2017-05-21T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-21T22:46:00,2017-05-21T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-21T22:50:00,2017-05-21T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-21T22:50:00,2017-05-21T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-21T22:52:00,2017-05-21T22:52:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-21T22:53:00,2017-05-21T22:53:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-21T22:56:00,2017-05-21T22:56:00,-55,-55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-21T22:57:00,2017-05-21T22:57:00,-66,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-21T23:01:00,2017-05-21T22:59:00,51,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-21T23:04:00,2017-05-21T23:04:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-21T23:05:00,2017-05-21T23:05:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-21T23:07:00,2017-05-21T23:07:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-21T23:11:00,2017-05-21T23:09:00,12,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-21T23:16:00,2017-05-21T23:16:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-21T23:24:00,2017-05-21T23:23:00,71,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-21T23:26:00,2017-05-21T23:26:00,71,71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-21T23:27:00,2017-05-21T23:27:00,309,309
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-21T23:36:00,2017-05-21T23:33:00,313,322
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-21T23:43:00,2017-05-21T23:42:00,287,299
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-21T23:47:00,2017-05-21T23:47:00,270,270
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-21T23:50:00,2017-05-21T23:49:00,246,265
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-21T23:58:00,2017-05-21T23:57:00,167,189
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-22T00:04:00,2017-05-22T00:04:00,131,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-22T00:10:00,2017-05-22T00:10:00,,80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-26T22:31:00,2017-02-26T22:31:00,-29,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-26T22:34:00,2017-02-26T22:34:00,-18,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-26T22:41:00,2017-02-26T22:41:00,-149,-149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-26T22:44:00,2017-02-26T22:44:00,-88,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-26T22:49:00,2017-02-26T22:49:00,-58,-93
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-26T22:51:00,2017-02-26T22:51:00,-58,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-26T22:53:00,2017-02-26T22:53:00,35,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-26T22:59:00,2017-02-26T22:59:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-26T23:02:00,2017-02-26T23:02:00,-68,-68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-26T23:07:00,2017-02-26T23:07:00,-81,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-26T23:11:00,2017-02-26T23:09:00,3,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-26T23:16:00,2017-02-26T23:16:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-26T23:24:00,2017-02-26T23:23:00,5,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-26T23:26:00,2017-02-26T23:26:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-26T23:27:00,2017-02-26T23:27:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-26T23:36:00,2017-02-26T23:33:00,29,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-26T23:43:00,2017-02-26T23:42:00,-8,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-26T23:47:00,2017-02-26T23:47:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-26T23:50:00,2017-02-26T23:49:00,11,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-26T23:58:00,2017-02-26T23:57:00,-18,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-27T00:04:00,2017-02-27T00:04:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-27T00:10:00,2017-02-27T00:10:00,,-106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-18T22:37:00,2017-08-18T22:37:00,71,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-18T22:43:00,2017-08-18T22:41:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-18T22:46:00,2017-08-18T22:46:00,64,64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-18T22:50:00,2017-08-18T22:50:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-18T22:50:00,2017-08-18T22:50:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-18T22:52:00,2017-08-18T22:52:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-18T22:53:00,2017-08-18T22:53:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-18T22:56:00,2017-08-18T22:56:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-18T22:57:00,2017-08-18T22:57:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-18T23:00:00,2017-08-18T22:59:00,56,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-18T23:03:00,2017-08-18T23:03:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-18T23:04:00,2017-08-18T23:04:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-18T23:06:00,2017-08-18T23:06:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-18T23:09:00,2017-08-18T23:08:00,21,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-18T23:15:00,2017-08-18T23:15:00,59,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-18T23:24:00,2017-08-18T23:23:00,138,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-18T23:26:00,2017-08-18T23:26:00,138,138
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-18T23:27:00,2017-08-18T23:27:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-18T23:36:00,2017-08-18T23:33:00,44,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-18T23:43:00,2017-08-18T23:42:00,13,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-18T23:48:00,2017-08-18T23:48:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-18T23:50:00,2017-08-18T23:49:00,40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-18T23:58:00,2017-08-18T23:57:00,24,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-19T00:04:00,2017-08-19T00:04:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-19T00:10:00,2017-08-19T00:10:00,,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-06T22:37:00,2017-11-06T22:37:00,119,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-06T22:43:00,2017-11-06T22:41:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-06T22:46:00,2017-11-06T22:46:00,110,110
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-06T22:50:00,2017-11-06T22:50:00,110,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-06T22:50:00,2017-11-06T22:50:00,134,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-06T22:52:00,2017-11-06T22:52:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-06T22:53:00,2017-11-06T22:53:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-06T22:56:00,2017-11-06T22:56:00,81,81
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-06T22:57:00,2017-11-06T22:57:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-06T23:00:00,2017-11-06T22:59:00,128,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-06T23:03:00,2017-11-06T23:03:00,128,128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-06T23:04:00,2017-11-06T23:04:00,76,76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-06T23:06:00,2017-11-06T23:06:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-06T23:09:00,2017-11-06T23:08:00,59,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-06T23:15:00,2017-11-06T23:15:00,72,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-06T23:24:00,2017-11-06T23:23:00,144,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-06T23:26:00,2017-11-06T23:26:00,144,144
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-06T23:27:00,2017-11-06T23:27:00,107,107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-06T23:36:00,2017-11-06T23:33:00,18,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-06T23:43:00,2017-11-06T23:42:00,32,60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-06T23:48:00,2017-11-06T23:48:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-06T23:50:00,2017-11-06T23:49:00,32,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-06T23:58:00,2017-11-06T23:57:00,6,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-07T00:04:00,2017-11-07T00:04:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-07T00:10:00,2017-11-07T00:10:00,,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-24T22:37:00,2017-07-24T22:37:00,14,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-24T22:43:00,2017-07-24T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-24T22:46:00,2017-07-24T22:46:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-24T22:50:00,2017-07-24T22:50:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-24T22:50:00,2017-07-24T22:50:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-24T22:52:00,2017-07-24T22:52:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-24T22:53:00,2017-07-24T22:53:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-24T22:56:00,2017-07-24T22:56:00,-77,-77
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-24T22:57:00,2017-07-24T22:57:00,-85,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-24T23:00:00,2017-07-24T22:59:00,51,-107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-24T23:03:00,2017-07-24T23:03:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-24T23:04:00,2017-07-24T23:04:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-24T23:06:00,2017-07-24T23:06:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-24T23:09:00,2017-07-24T23:08:00,32,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-24T23:15:00,2017-07-24T23:15:00,671,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-24T23:24:00,2017-07-24T23:23:00,727,682
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-24T23:26:00,2017-07-24T23:26:00,727,727
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-24T23:27:00,2017-07-24T23:27:00,664,664
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-24T23:36:00,2017-07-24T23:33:00,540,638
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-24T23:43:00,2017-07-24T23:42:00,508,508
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-24T23:48:00,2017-07-24T23:48:00,384,384
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-24T23:50:00,2017-07-24T23:49:00,393,386
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-24T23:58:00,2017-07-24T23:57:00,300,330
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-25T00:04:00,2017-07-25T00:04:00,249,249
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-25T00:10:00,2017-07-25T00:10:00,,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-27T22:37:00,2017-07-27T22:37:00,13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-27T22:43:00,2017-07-27T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-27T22:46:00,2017-07-27T22:46:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-27T22:50:00,2017-07-27T22:50:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-27T22:50:00,2017-07-27T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-27T22:52:00,2017-07-27T22:52:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-27T22:53:00,2017-07-27T22:53:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-27T22:56:00,2017-07-27T22:56:00,-38,-38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-27T22:57:00,2017-07-27T22:57:00,-45,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-27T23:00:00,2017-07-27T22:59:00,71,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-27T23:03:00,2017-07-27T23:03:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-27T23:04:00,2017-07-27T23:04:00,36,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-27T23:06:00,2017-07-27T23:06:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-27T23:09:00,2017-07-27T23:08:00,36,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-27T23:15:00,2017-07-27T23:15:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-27T23:24:00,2017-07-27T23:23:00,100,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-27T23:26:00,2017-07-27T23:26:00,100,100
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-27T23:27:00,2017-07-27T23:27:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-27T23:36:00,2017-07-27T23:33:00,34,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-27T23:43:00,2017-07-27T23:42:00,-9,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-27T23:48:00,2017-07-27T23:48:00,-55,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-27T23:50:00,2017-07-27T23:49:00,39,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-27T23:58:00,2017-07-27T23:57:00,14,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-28T00:04:00,2017-07-28T00:04:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-28T00:10:00,2017-07-28T00:10:00,,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-27T22:37:00,2017-10-27T22:37:00,80,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-27T22:43:00,2017-10-27T22:41:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-27T22:46:00,2017-10-27T22:46:00,42,42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-27T22:50:00,2017-10-27T22:50:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-27T22:50:00,2017-10-27T22:50:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-27T22:52:00,2017-10-27T22:52:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-27T22:53:00,2017-10-27T22:53:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-27T22:56:00,2017-10-27T22:56:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-27T22:57:00,2017-10-27T22:57:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-27T23:00:00,2017-10-27T22:59:00,95,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-27T23:03:00,2017-10-27T23:03:00,95,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-27T23:04:00,2017-10-27T23:04:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-27T23:06:00,2017-10-27T23:06:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-27T23:09:00,2017-10-27T23:08:00,67,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-27T23:15:00,2017-10-27T23:15:00,77,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-27T23:24:00,2017-10-27T23:23:00,137,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-27T23:26:00,2017-10-27T23:26:00,137,137
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-27T23:27:00,2017-10-27T23:27:00,92,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-27T23:36:00,2017-10-27T23:33:00,50,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-27T23:43:00,2017-10-27T23:42:00,-5,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-27T23:48:00,2017-10-27T23:48:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-27T23:50:00,2017-10-27T23:49:00,33,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-27T23:58:00,2017-10-27T23:57:00,-3,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-28T00:04:00,2017-10-28T00:04:00,-42,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-28T00:10:00,2017-10-28T00:10:00,,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-25T22:37:00,2017-11-25T22:37:00,14,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-25T22:43:00,2017-11-25T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-25T22:46:00,2017-11-25T22:46:00,-5,-5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-25T22:50:00,2017-11-25T22:50:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-25T22:50:00,2017-11-25T22:50:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-25T22:52:00,2017-11-25T22:52:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-25T22:53:00,2017-11-25T22:53:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-25T22:56:00,2017-11-25T22:56:00,-46,-46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-25T22:57:00,2017-11-25T22:57:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-25T23:01:00,2017-11-25T22:59:00,43,-95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-25T23:04:00,2017-11-25T23:04:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-25T23:05:00,2017-11-25T23:05:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-25T23:07:00,2017-11-25T23:07:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-25T23:11:00,2017-11-25T23:09:00,8,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-25T23:16:00,2017-11-25T23:16:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-25T23:24:00,2017-11-25T23:23:00,37,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-25T23:26:00,2017-11-25T23:26:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-25T23:27:00,2017-11-25T23:27:00,-32,-32
