http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-25T23:36:00,2017-11-25T23:33:00,879,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-25T23:43:00,2017-11-25T23:42:00,845,875
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-25T23:47:00,2017-11-25T23:47:00,827,827
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-25T23:50:00,2017-11-25T23:49:00,812,823
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-25T23:58:00,2017-11-25T23:57:00,964,830
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-26T00:04:00,2017-11-26T00:04:00,966,966
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-26T00:10:00,2017-11-26T00:10:00,,891
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-09T22:37:00,2017-08-09T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-09T22:43:00,2017-08-09T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-09T22:46:00,2017-08-09T22:46:00,-24,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-09T22:50:00,2017-08-09T22:50:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-09T22:50:00,2017-08-09T22:50:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-09T22:52:00,2017-08-09T22:52:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-09T22:53:00,2017-08-09T22:53:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-09T22:56:00,2017-08-09T22:56:00,-63,-63
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-09T22:57:00,2017-08-09T22:57:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-09T23:00:00,2017-08-09T22:59:00,36,-109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-09T23:03:00,2017-08-09T23:03:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-09T23:04:00,2017-08-09T23:04:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-09T23:06:00,2017-08-09T23:06:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-09T23:09:00,2017-08-09T23:08:00,0,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-09T23:15:00,2017-08-09T23:15:00,13,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-09T23:24:00,2017-08-09T23:23:00,51,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-09T23:26:00,2017-08-09T23:26:00,51,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-09T23:27:00,2017-08-09T23:27:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-09T23:36:00,2017-08-09T23:33:00,14,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-09T23:43:00,2017-08-09T23:42:00,-6,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-09T23:48:00,2017-08-09T23:48:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-09T23:50:00,2017-08-09T23:49:00,32,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-09T23:58:00,2017-08-09T23:57:00,3,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-10T00:04:00,2017-08-10T00:04:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-10T00:10:00,2017-08-10T00:10:00,,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-29T22:37:00,2017-09-29T22:37:00,26,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-29T22:43:00,2017-09-29T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-29T22:46:00,2017-09-29T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-29T22:50:00,2017-09-29T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-29T22:50:00,2017-09-29T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-29T22:52:00,2017-09-29T22:52:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-29T22:53:00,2017-09-29T22:53:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-29T22:56:00,2017-09-29T22:56:00,-57,-57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-29T22:57:00,2017-09-29T22:57:00,-70,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-29T23:00:00,2017-09-29T22:59:00,54,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-29T23:03:00,2017-09-29T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-29T23:04:00,2017-09-29T23:04:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-29T23:06:00,2017-09-29T23:06:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-29T23:09:00,2017-09-29T23:08:00,10,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-29T23:15:00,2017-09-29T23:15:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-29T23:24:00,2017-09-29T23:23:00,41,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-29T23:26:00,2017-09-29T23:26:00,41,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-29T23:27:00,2017-09-29T23:27:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-29T23:36:00,2017-09-29T23:33:00,23,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-29T23:43:00,2017-09-29T23:42:00,7,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-29T23:48:00,2017-09-29T23:48:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-29T23:50:00,2017-09-29T23:49:00,56,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-29T23:58:00,2017-09-29T23:57:00,12,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-30T00:04:00,2017-09-30T00:04:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-30T00:10:00,2017-09-30T00:10:00,,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-31T22:37:00,2017-05-31T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-31T22:43:00,2017-05-31T22:41:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-31T22:46:00,2017-05-31T22:46:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-31T22:50:00,2017-05-31T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-31T22:50:00,2017-05-31T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-31T22:52:00,2017-05-31T22:52:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-31T22:53:00,2017-05-31T22:53:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-31T22:55:00,2017-05-31T22:55:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-31T22:57:00,2017-05-31T22:57:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-31T23:00:00,2017-05-31T22:59:00,23,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-31T23:03:00,2017-05-31T23:03:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-31T23:03:00,2017-05-31T23:03:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-31T23:06:00,2017-05-31T23:06:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-31T23:09:00,2017-05-31T23:08:00,31,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-31T23:15:00,2017-05-31T23:15:00,44,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-31T23:24:00,2017-05-31T23:23:00,47,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-31T23:26:00,2017-05-31T23:26:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-31T23:27:00,2017-05-31T23:27:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-31T23:36:00,2017-05-31T23:33:00,18,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-31T23:43:00,2017-05-31T23:42:00,32,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-31T23:48:00,2017-05-31T23:48:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-31T23:50:00,2017-05-31T23:49:00,67,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-31T23:58:00,2017-05-31T23:57:00,20,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-01T00:04:00,2017-06-01T00:04:00,-48,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-01T00:10:00,2017-06-01T00:10:00,,-116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-16T22:37:00,2017-07-16T22:37:00,8,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-16T22:43:00,2017-07-16T22:41:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-16T22:46:00,2017-07-16T22:46:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-16T22:50:00,2017-07-16T22:50:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-16T22:50:00,2017-07-16T22:50:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-16T22:52:00,2017-07-16T22:52:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-16T22:53:00,2017-07-16T22:53:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-16T22:56:00,2017-07-16T22:56:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-16T22:57:00,2017-07-16T22:57:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-16T23:01:00,2017-07-16T22:59:00,55,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-16T23:04:00,2017-07-16T23:04:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-16T23:05:00,2017-07-16T23:05:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-16T23:07:00,2017-07-16T23:07:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-16T23:11:00,2017-07-16T23:09:00,-7,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-16T23:16:00,2017-07-16T23:16:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-16T23:24:00,2017-07-16T23:23:00,10,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-16T23:26:00,2017-07-16T23:26:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-16T23:27:00,2017-07-16T23:27:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-16T23:36:00,2017-07-16T23:33:00,473,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-16T23:43:00,2017-07-16T23:42:00,450,455
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-16T23:47:00,2017-07-16T23:47:00,428,428
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-16T23:50:00,2017-07-16T23:49:00,405,424
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-16T23:58:00,2017-07-16T23:57:00,306,337
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-17T00:04:00,2017-07-17T00:04:00,256,256
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-17T00:10:00,2017-07-17T00:10:00,,184
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-22T22:37:00,2017-08-22T22:37:00,29,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-22T22:43:00,2017-08-22T22:41:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-22T22:46:00,2017-08-22T22:46:00,-6,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-22T22:50:00,2017-08-22T22:50:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-22T22:50:00,2017-08-22T22:50:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-22T22:52:00,2017-08-22T22:52:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-22T22:53:00,2017-08-22T22:53:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-22T22:56:00,2017-08-22T22:56:00,-46,-46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-22T22:57:00,2017-08-22T22:57:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-22T23:00:00,2017-08-22T22:59:00,70,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-22T23:03:00,2017-08-22T23:03:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-22T23:04:00,2017-08-22T23:04:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-22T23:06:00,2017-08-22T23:06:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-22T23:09:00,2017-08-22T23:08:00,61,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-22T23:15:00,2017-08-22T23:15:00,71,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-22T23:24:00,2017-08-22T23:23:00,97,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-22T23:26:00,2017-08-22T23:26:00,97,97
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-22T23:27:00,2017-08-22T23:27:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-22T23:36:00,2017-08-22T23:33:00,23,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-22T23:43:00,2017-08-22T23:42:00,-27,30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-22T23:48:00,2017-08-22T23:48:00,-82,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-22T23:50:00,2017-08-22T23:49:00,27,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-22T23:58:00,2017-08-22T23:57:00,7,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-23T00:04:00,2017-08-23T00:04:00,39,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-23T00:10:00,2017-08-23T00:10:00,,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-19T22:37:00,2017-09-19T22:37:00,54,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-19T22:43:00,2017-09-19T22:41:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-19T22:46:00,2017-09-19T22:46:00,41,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-19T22:50:00,2017-09-19T22:50:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-19T22:50:00,2017-09-19T22:50:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-19T22:52:00,2017-09-19T22:52:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-19T22:53:00,2017-09-19T22:53:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-19T22:56:00,2017-09-19T22:56:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-19T22:57:00,2017-09-19T22:57:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-19T23:00:00,2017-09-19T22:59:00,51,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-19T23:03:00,2017-09-19T23:03:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-19T23:04:00,2017-09-19T23:04:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-19T23:06:00,2017-09-19T23:06:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-19T23:09:00,2017-09-19T23:08:00,35,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-19T23:15:00,2017-09-19T23:15:00,76,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-19T23:24:00,2017-09-19T23:23:00,169,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-19T23:26:00,2017-09-19T23:26:00,169,169
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-19T23:27:00,2017-09-19T23:27:00,148,148
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-19T23:36:00,2017-09-19T23:33:00,699,193
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-19T23:43:00,2017-09-19T23:42:00,749,774
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-19T23:48:00,2017-09-19T23:48:00,696,696
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-19T23:50:00,2017-09-19T23:49:00,754,711
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-19T23:58:00,2017-09-19T23:57:00,722,717
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-20T00:04:00,2017-09-20T00:04:00,747,700
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-20T00:10:00,2017-09-20T00:10:00,,712
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-19T22:37:00,2017-01-19T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-19T22:43:00,2017-01-19T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-19T22:46:00,2017-01-19T22:46:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-19T22:50:00,2017-01-19T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-19T22:50:00,2017-01-19T22:50:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-19T22:52:00,2017-01-19T22:52:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-19T22:53:00,2017-01-19T22:53:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-19T22:56:00,2017-01-19T22:56:00,-60,-60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-19T22:57:00,2017-01-19T22:57:00,-74,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-19T23:00:00,2017-01-19T22:59:00,58,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-19T23:03:00,2017-01-19T23:03:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-19T23:04:00,2017-01-19T23:04:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-19T23:06:00,2017-01-19T23:06:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-19T23:09:00,2017-01-19T23:08:00,112,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-19T23:15:00,2017-01-19T23:15:00,120,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-19T23:24:00,2017-01-19T23:23:00,171,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-19T23:26:00,2017-01-19T23:26:00,171,171
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-19T23:27:00,2017-01-19T23:27:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-19T23:36:00,2017-01-19T23:33:00,20,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-19T23:43:00,2017-01-19T23:42:00,-16,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-19T23:48:00,2017-01-19T23:48:00,-72,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-19T23:50:00,2017-01-19T23:49:00,67,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-19T23:58:00,2017-01-19T23:57:00,20,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-20T00:04:00,2017-01-20T00:04:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-20T00:10:00,2017-01-20T00:10:00,,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-04T22:37:00,2017-01-04T22:37:00,10,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-04T22:43:00,2017-01-04T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-04T22:46:00,2017-01-04T22:46:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-04T22:50:00,2017-01-04T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-04T22:50:00,2017-01-04T22:50:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-04T22:52:00,2017-01-04T22:52:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-04T22:53:00,2017-01-04T22:53:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-04T22:56:00,2017-01-04T22:56:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-04T22:57:00,2017-01-04T22:57:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-04T23:00:00,2017-01-04T22:59:00,55,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-04T23:03:00,2017-01-04T23:03:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-04T23:04:00,2017-01-04T23:04:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-04T23:06:00,2017-01-04T23:06:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-04T23:09:00,2017-01-04T23:08:00,24,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-04T23:15:00,2017-01-04T23:15:00,37,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-04T23:24:00,2017-01-04T23:23:00,32,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-04T23:26:00,2017-01-04T23:26:00,32,32
