http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-04T23:27:00,2017-01-04T23:27:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-04T23:36:00,2017-01-04T23:33:00,9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-04T23:43:00,2017-01-04T23:42:00,-30,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-04T23:48:00,2017-01-04T23:48:00,-66,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-04T23:50:00,2017-01-04T23:49:00,29,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-04T23:58:00,2017-01-04T23:57:00,3,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-05T00:04:00,2017-01-05T00:04:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-05T00:10:00,2017-01-05T00:10:00,,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-17T22:37:00,2017-12-17T22:37:00,68,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-17T22:43:00,2017-12-17T22:41:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-17T22:47:00,2017-12-17T22:47:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-17T22:50:00,2017-12-17T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-17T22:50:00,2017-12-17T22:50:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-17T22:52:00,2017-12-17T22:52:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-17T22:53:00,2017-12-17T22:53:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-17T22:56:00,2017-12-17T22:56:00,-2,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-17T22:57:00,2017-12-17T22:57:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-17T23:02:00,2017-12-17T23:00:00,71,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-17T23:05:00,2017-12-17T23:05:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-17T23:06:00,2017-12-17T23:06:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-17T23:08:00,2017-12-17T23:08:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-17T23:11:00,2017-12-17T23:10:00,30,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-17T23:16:00,2017-12-17T23:16:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-17T23:25:00,2017-12-17T23:24:00,20,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-17T23:27:00,2017-12-17T23:27:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-17T23:28:00,2017-12-17T23:28:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-17T23:36:00,2017-12-17T23:33:00,121,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-17T23:44:00,2017-12-17T23:43:00,97,103
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-17T23:48:00,2017-12-17T23:48:00,93,93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-17T23:50:00,2017-12-17T23:49:00,127,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-17T23:58:00,2017-12-17T23:57:00,228,177
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-18T00:04:00,2017-12-18T00:04:00,242,242
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-18T00:11:00,2017-12-18T00:11:00,,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-12T22:37:00,2017-06-12T22:37:00,184,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-12T22:43:00,2017-06-12T22:41:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-12T22:46:00,2017-06-12T22:46:00,94,94
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-12T22:50:00,2017-06-12T22:50:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-12T22:50:00,2017-06-12T22:50:00,117,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-12T22:52:00,2017-06-12T22:52:00,97,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-12T22:53:00,2017-06-12T22:53:00,67,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-12T22:56:00,2017-06-12T22:56:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-12T22:57:00,2017-06-12T22:57:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-12T23:00:00,2017-06-12T22:59:00,208,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-12T23:03:00,2017-06-12T23:03:00,208,208
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-12T23:04:00,2017-06-12T23:04:00,156,156
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-12T23:06:00,2017-06-12T23:06:00,145,145
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-12T23:09:00,2017-06-12T23:08:00,190,215
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-12T23:15:00,2017-06-12T23:15:00,190,190
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-12T23:24:00,2017-06-12T23:23:00,179,126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-12T23:26:00,2017-06-12T23:26:00,179,179
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-12T23:27:00,2017-06-12T23:27:00,476,476
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-12T23:36:00,2017-06-12T23:33:00,410,501
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-12T23:43:00,2017-06-12T23:42:00,376,376
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-12T23:48:00,2017-06-12T23:48:00,253,253
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-12T23:50:00,2017-06-12T23:49:00,251,252
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-12T23:58:00,2017-06-12T23:57:00,143,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-13T00:04:00,2017-06-13T00:04:00,83,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-13T00:10:00,2017-06-13T00:10:00,,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-20T22:37:00,2017-06-20T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-20T22:43:00,2017-06-20T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-20T22:46:00,2017-06-20T22:46:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-20T22:50:00,2017-06-20T22:50:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-20T22:50:00,2017-06-20T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-20T22:52:00,2017-06-20T22:52:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-20T22:53:00,2017-06-20T22:53:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-20T22:56:00,2017-06-20T22:56:00,-30,-30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-20T22:57:00,2017-06-20T22:57:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-20T23:00:00,2017-06-20T22:59:00,205,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-20T23:03:00,2017-06-20T23:03:00,205,205
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-20T23:04:00,2017-06-20T23:04:00,169,169
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-20T23:06:00,2017-06-20T23:06:00,165,165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-20T23:09:00,2017-06-20T23:08:00,149,155
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-20T23:15:00,2017-06-20T23:15:00,149,149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-20T23:24:00,2017-06-20T23:23:00,233,204
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-20T23:26:00,2017-06-20T23:26:00,233,233
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-20T23:27:00,2017-06-20T23:27:00,195,195
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-20T23:36:00,2017-06-20T23:33:00,1685,174
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-20T23:43:00,2017-06-20T23:42:00,1667,1694
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-20T23:48:00,2017-06-20T23:48:00,1609,1609
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-20T23:50:00,2017-06-20T23:49:00,1665,1631
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-20T23:58:00,2017-06-20T23:57:00,1586,1609
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-21T00:04:00,2017-06-21T00:04:00,1544,1544
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-21T00:10:00,2017-06-21T00:10:00,,1467
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-09T22:37:00,2017-01-09T22:37:00,69,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-09T22:43:00,2017-01-09T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-09T22:46:00,2017-01-09T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-09T22:50:00,2017-01-09T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-09T22:50:00,2017-01-09T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-09T22:52:00,2017-01-09T22:52:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-09T22:53:00,2017-01-09T22:53:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-09T22:56:00,2017-01-09T22:56:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-09T22:57:00,2017-01-09T22:57:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-09T23:00:00,2017-01-09T22:59:00,52,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-09T23:03:00,2017-01-09T23:03:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-09T23:04:00,2017-01-09T23:04:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-09T23:06:00,2017-01-09T23:06:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-09T23:09:00,2017-01-09T23:08:00,2,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-09T23:15:00,2017-01-09T23:15:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-09T23:24:00,2017-01-09T23:23:00,27,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-09T23:26:00,2017-01-09T23:26:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-09T23:27:00,2017-01-09T23:27:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-09T23:36:00,2017-01-09T23:33:00,225,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-09T23:43:00,2017-01-09T23:42:00,182,214
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-09T23:48:00,2017-01-09T23:48:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-09T23:50:00,2017-01-09T23:49:00,153,132
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-09T23:58:00,2017-01-09T23:57:00,65,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-10T00:04:00,2017-01-10T00:04:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-10T00:10:00,2017-01-10T00:10:00,,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-13T22:37:00,2017-01-13T22:37:00,18,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-13T22:43:00,2017-01-13T22:41:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-13T22:46:00,2017-01-13T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-13T22:50:00,2017-01-13T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-13T22:50:00,2017-01-13T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-13T22:52:00,2017-01-13T22:52:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-13T22:53:00,2017-01-13T22:53:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-13T22:56:00,2017-01-13T22:56:00,-24,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-13T22:57:00,2017-01-13T22:57:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-13T23:00:00,2017-01-13T22:59:00,57,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-13T23:03:00,2017-01-13T23:03:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-13T23:04:00,2017-01-13T23:04:00,44,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-13T23:06:00,2017-01-13T23:06:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-13T23:09:00,2017-01-13T23:08:00,72,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-13T23:15:00,2017-01-13T23:15:00,127,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-13T23:24:00,2017-01-13T23:23:00,189,129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-13T23:26:00,2017-01-13T23:26:00,189,189
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-13T23:27:00,2017-01-13T23:27:00,131,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-13T23:36:00,2017-01-13T23:33:00,96,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-13T23:43:00,2017-01-13T23:42:00,63,83
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-13T23:48:00,2017-01-13T23:48:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-13T23:50:00,2017-01-13T23:49:00,104,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-13T23:58:00,2017-01-13T23:57:00,70,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-14T00:04:00,2017-01-14T00:04:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-14T00:10:00,2017-01-14T00:10:00,,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-24T22:37:00,2017-06-24T22:37:00,39,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-24T22:43:00,2017-06-24T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-24T22:46:00,2017-06-24T22:46:00,-25,-25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-24T22:50:00,2017-06-24T22:50:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-24T22:50:00,2017-06-24T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-24T22:52:00,2017-06-24T22:52:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-24T22:53:00,2017-06-24T22:53:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-24T22:56:00,2017-06-24T22:56:00,-76,-76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-24T22:57:00,2017-06-24T22:57:00,-88,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-24T23:01:00,2017-06-24T22:59:00,46,-128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-24T23:04:00,2017-06-24T23:04:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-24T23:05:00,2017-06-24T23:05:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-24T23:07:00,2017-06-24T23:07:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-24T23:11:00,2017-06-24T23:09:00,-1,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-24T23:16:00,2017-06-24T23:16:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-24T23:24:00,2017-06-24T23:23:00,37,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-24T23:26:00,2017-06-24T23:26:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-24T23:27:00,2017-06-24T23:27:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-24T23:36:00,2017-06-24T23:33:00,4,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-24T23:43:00,2017-06-24T23:42:00,-4,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-24T23:47:00,2017-06-24T23:47:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-24T23:50:00,2017-06-24T23:49:00,15,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-24T23:58:00,2017-06-24T23:57:00,-54,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-25T00:04:00,2017-06-25T00:04:00,-100,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-25T00:10:00,2017-06-25T00:10:00,,-201
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-29T22:37:00,2017-11-29T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-29T22:43:00,2017-11-29T22:41:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-29T22:46:00,2017-11-29T22:46:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-29T22:50:00,2017-11-29T22:50:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-29T22:50:00,2017-11-29T22:50:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-29T22:52:00,2017-11-29T22:52:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-29T22:53:00,2017-11-29T22:53:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-29T22:56:00,2017-11-29T22:56:00,-65,-65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-29T22:57:00,2017-11-29T22:57:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-29T23:00:00,2017-11-29T22:59:00,54,-107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-29T23:03:00,2017-11-29T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-29T23:04:00,2017-11-29T23:04:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-29T23:06:00,2017-11-29T23:06:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-29T23:09:00,2017-11-29T23:08:00,18,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-29T23:15:00,2017-11-29T23:15:00,40,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-29T23:24:00,2017-11-29T23:23:00,102,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-29T23:26:00,2017-11-29T23:26:00,102,102
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-29T23:27:00,2017-11-29T23:27:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-29T23:36:00,2017-11-29T23:33:00,65,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-29T23:43:00,2017-11-29T23:42:00,23,49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-29T23:48:00,2017-11-29T23:48:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-29T23:50:00,2017-11-29T23:49:00,29,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-29T23:58:00,2017-11-29T23:57:00,84,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-30T00:04:00,2017-11-30T00:04:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-30T00:10:00,2017-11-30T00:10:00,,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-28T22:37:00,2017-02-28T22:37:00,22,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-28T22:43:00,2017-02-28T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-28T22:46:00,2017-02-28T22:46:00,-6,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-28T22:50:00,2017-02-28T22:50:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-28T22:50:00,2017-02-28T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-28T22:52:00,2017-02-28T22:52:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-28T22:53:00,2017-02-28T22:53:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-28T22:56:00,2017-02-28T22:56:00,-54,-54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-28T22:57:00,2017-02-28T22:57:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-28T23:00:00,2017-02-28T22:59:00,26,-111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-28T23:03:00,2017-02-28T23:03:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-28T23:04:00,2017-02-28T23:04:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-28T23:06:00,2017-02-28T23:06:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-28T23:09:00,2017-02-28T23:08:00,32,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-28T23:15:00,2017-02-28T23:15:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-28T23:24:00,2017-02-28T23:23:00,193,52
