http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-28T23:26:00,2017-02-28T23:26:00,193,193
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-28T23:27:00,2017-02-28T23:27:00,208,208
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-28T23:36:00,2017-02-28T23:33:00,762,563
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-28T23:43:00,2017-02-28T23:42:00,771,755
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-28T23:48:00,2017-02-28T23:48:00,682,682
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-28T23:50:00,2017-02-28T23:49:00,733,664
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-28T23:58:00,2017-02-28T23:57:00,673,619
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-01T00:04:00,2017-03-01T00:04:00,835,673
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-01T00:10:00,2017-03-01T00:10:00,,799
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-21T22:37:00,2017-03-21T22:37:00,67,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-21T22:43:00,2017-03-21T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-21T22:46:00,2017-03-21T22:46:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-21T22:50:00,2017-03-21T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-21T22:50:00,2017-03-21T22:50:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-21T22:52:00,2017-03-21T22:52:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-21T22:53:00,2017-03-21T22:53:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-21T22:55:00,2017-03-21T22:55:00,75,75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-21T22:57:00,2017-03-21T22:57:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-21T23:00:00,2017-03-21T22:59:00,122,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-21T23:03:00,2017-03-21T23:03:00,122,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-21T23:03:00,2017-03-21T23:03:00,129,129
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-21T23:06:00,2017-03-21T23:06:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-21T23:09:00,2017-03-21T23:08:00,41,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-21T23:15:00,2017-03-21T23:15:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-21T23:24:00,2017-03-21T23:23:00,105,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-21T23:26:00,2017-03-21T23:26:00,105,105
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-21T23:27:00,2017-03-21T23:27:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-21T23:36:00,2017-03-21T23:33:00,15,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-21T23:43:00,2017-03-21T23:42:00,-8,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-21T23:48:00,2017-03-21T23:48:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-21T23:50:00,2017-03-21T23:49:00,57,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-21T23:58:00,2017-03-21T23:57:00,62,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-22T00:04:00,2017-03-22T00:04:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-22T00:10:00,2017-03-22T00:10:00,,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-02T22:37:00,2017-10-02T22:37:00,218,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-02T22:43:00,2017-10-02T22:41:00,222,222
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-02T22:46:00,2017-10-02T22:46:00,221,221
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-02T22:50:00,2017-10-02T22:50:00,221,221
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-02T22:50:00,2017-10-02T22:50:00,252,252
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-02T22:52:00,2017-10-02T22:52:00,244,244
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-02T22:53:00,2017-10-02T22:53:00,217,217
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-02T22:56:00,2017-10-02T22:56:00,199,199
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-02T22:57:00,2017-10-02T22:57:00,191,191
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-02T23:00:00,2017-10-02T22:59:00,246,159
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-02T23:03:00,2017-10-02T23:03:00,246,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-02T23:04:00,2017-10-02T23:04:00,224,224
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-02T23:06:00,2017-10-02T23:06:00,226,226
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-02T23:09:00,2017-10-02T23:08:00,200,221
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-02T23:15:00,2017-10-02T23:15:00,200,200
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-02T23:24:00,2017-10-02T23:23:00,272,178
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-02T23:26:00,2017-10-02T23:26:00,272,272
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-02T23:27:00,2017-10-02T23:27:00,217,217
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-02T23:36:00,2017-10-02T23:33:00,91,190
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-02T23:43:00,2017-10-02T23:42:00,48,92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-02T23:48:00,2017-10-02T23:48:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-02T23:50:00,2017-10-02T23:49:00,27,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-02T23:58:00,2017-10-02T23:57:00,-3,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-03T00:04:00,2017-10-03T00:04:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-03T00:10:00,2017-10-03T00:10:00,,-101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-04T22:37:00,2017-04-04T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-04T22:43:00,2017-04-04T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-04T22:46:00,2017-04-04T22:46:00,6,6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-04T22:50:00,2017-04-04T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-04T22:50:00,2017-04-04T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-04T22:52:00,2017-04-04T22:52:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-04T22:53:00,2017-04-04T22:53:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-04T22:56:00,2017-04-04T22:56:00,-34,-34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-04T22:57:00,2017-04-04T22:57:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-04T23:00:00,2017-04-04T22:59:00,61,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-04T23:03:00,2017-04-04T23:03:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-04T23:04:00,2017-04-04T23:04:00,19,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-04T23:06:00,2017-04-04T23:06:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-04T23:09:00,2017-04-04T23:08:00,15,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-04T23:15:00,2017-04-04T23:15:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-04T23:24:00,2017-04-04T23:23:00,20,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-04T23:26:00,2017-04-04T23:26:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-04T23:27:00,2017-04-04T23:27:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-04T23:36:00,2017-04-04T23:33:00,19,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-04T23:43:00,2017-04-04T23:42:00,-26,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-04T23:48:00,2017-04-04T23:48:00,-76,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-04T23:50:00,2017-04-04T23:49:00,27,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-04T23:58:00,2017-04-04T23:57:00,17,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-05T00:04:00,2017-04-05T00:04:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-05T00:10:00,2017-04-05T00:10:00,,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-24T22:37:00,2017-05-24T22:37:00,201,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-24T22:43:00,2017-05-24T22:41:00,110,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-24T22:46:00,2017-05-24T22:46:00,74,74
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-24T22:50:00,2017-05-24T22:50:00,74,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-24T22:50:00,2017-05-24T22:50:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-24T22:52:00,2017-05-24T22:52:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-24T22:53:00,2017-05-24T22:53:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-24T22:56:00,2017-05-24T22:56:00,30,30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-24T22:57:00,2017-05-24T22:57:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-24T23:00:00,2017-05-24T22:59:00,62,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-24T23:03:00,2017-05-24T23:03:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-24T23:04:00,2017-05-24T23:04:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-24T23:06:00,2017-05-24T23:06:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-24T23:09:00,2017-05-24T23:08:00,16,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-24T23:15:00,2017-05-24T23:15:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-24T23:24:00,2017-05-24T23:23:00,57,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-24T23:26:00,2017-05-24T23:26:00,57,57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-24T23:27:00,2017-05-24T23:27:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-24T23:36:00,2017-05-24T23:33:00,39,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-24T23:43:00,2017-05-24T23:42:00,11,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-24T23:48:00,2017-05-24T23:48:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-24T23:50:00,2017-05-24T23:49:00,16,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-24T23:58:00,2017-05-24T23:57:00,2,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-25T00:04:00,2017-05-25T00:04:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-25T00:10:00,2017-05-25T00:10:00,,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-25T22:37:00,2017-12-25T22:37:00,23,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-25T22:43:00,2017-12-25T22:41:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-25T22:47:00,2017-12-25T22:47:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-25T22:50:00,2017-12-25T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-25T22:50:00,2017-12-25T22:50:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-25T22:52:00,2017-12-25T22:52:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-25T22:53:00,2017-12-25T22:53:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-25T22:56:00,2017-12-25T22:56:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-25T22:57:00,2017-12-25T22:57:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-25T23:02:00,2017-12-25T23:00:00,68,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-25T23:05:00,2017-12-25T23:05:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-25T23:06:00,2017-12-25T23:06:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-25T23:08:00,2017-12-25T23:08:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-25T23:11:00,2017-12-25T23:10:00,18,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-25T23:16:00,2017-12-25T23:16:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-25T23:25:00,2017-12-25T23:24:00,32,-129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-25T23:27:00,2017-12-25T23:27:00,32,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-25T23:28:00,2017-12-25T23:28:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-25T23:36:00,2017-12-25T23:33:00,32,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-25T23:44:00,2017-12-25T23:43:00,6,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-25T23:48:00,2017-12-25T23:48:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-25T23:50:00,2017-12-25T23:49:00,58,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-25T23:58:00,2017-12-25T23:57:00,97,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-26T00:04:00,2017-12-26T00:04:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-26T00:11:00,2017-12-26T00:11:00,,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-16T22:37:00,2017-10-16T22:37:00,18,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-16T22:43:00,2017-10-16T22:41:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-16T22:46:00,2017-10-16T22:46:00,-39,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-16T22:50:00,2017-10-16T22:50:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-16T22:50:00,2017-10-16T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-16T22:52:00,2017-10-16T22:52:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-16T22:53:00,2017-10-16T22:53:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-16T22:56:00,2017-10-16T22:56:00,-88,-88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-16T22:57:00,2017-10-16T22:57:00,-101,-101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-16T23:00:00,2017-10-16T22:59:00,47,-142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-16T23:03:00,2017-10-16T23:03:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-16T23:04:00,2017-10-16T23:04:00,-10,-10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-16T23:06:00,2017-10-16T23:06:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-16T23:09:00,2017-10-16T23:08:00,-6,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-16T23:15:00,2017-10-16T23:15:00,-4,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-16T23:24:00,2017-10-16T23:23:00,333,187
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-16T23:26:00,2017-10-16T23:26:00,333,333
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-16T23:27:00,2017-10-16T23:27:00,263,263
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-16T23:36:00,2017-10-16T23:33:00,148,232
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-16T23:43:00,2017-10-16T23:42:00,95,126
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-16T23:48:00,2017-10-16T23:48:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-16T23:50:00,2017-10-16T23:49:00,53,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-16T23:58:00,2017-10-16T23:57:00,-36,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-17T00:04:00,2017-10-17T00:04:00,-91,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-17T00:10:00,2017-10-17T00:10:00,,-191
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-02T22:37:00,2017-09-02T22:37:00,21,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-02T22:43:00,2017-09-02T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-02T22:46:00,2017-09-02T22:46:00,-34,-34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-02T22:50:00,2017-09-02T22:50:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-02T22:50:00,2017-09-02T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-02T22:52:00,2017-09-02T22:52:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-02T22:53:00,2017-09-02T22:53:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-02T22:56:00,2017-09-02T22:56:00,-77,-77
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-02T22:57:00,2017-09-02T22:57:00,-90,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-02T23:01:00,2017-09-02T22:59:00,96,-130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-02T23:04:00,2017-09-02T23:04:00,96,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-02T23:05:00,2017-09-02T23:05:00,60,60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-02T23:07:00,2017-09-02T23:07:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-02T23:11:00,2017-09-02T23:09:00,-6,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-02T23:16:00,2017-09-02T23:16:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-02T23:24:00,2017-09-02T23:23:00,-7,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-02T23:26:00,2017-09-02T23:26:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-02T23:27:00,2017-09-02T23:27:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-02T23:36:00,2017-09-02T23:33:00,31,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-02T23:43:00,2017-09-02T23:42:00,66,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-02T23:47:00,2017-09-02T23:47:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-02T23:50:00,2017-09-02T23:49:00,55,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-02T23:58:00,2017-09-02T23:57:00,39,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-03T00:04:00,2017-09-03T00:04:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-03T00:10:00,2017-09-03T00:10:00,,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-13T22:37:00,2017-07-13T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-13T22:43:00,2017-07-13T22:41:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-13T22:46:00,2017-07-13T22:46:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-13T22:50:00,2017-07-13T22:50:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-13T22:50:00,2017-07-13T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-13T22:52:00,2017-07-13T22:52:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-13T22:53:00,2017-07-13T22:53:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-13T22:55:00,2017-07-13T22:55:00,34,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-13T22:57:00,2017-07-13T22:57:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-13T23:00:00,2017-07-13T22:59:00,376,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-13T23:03:00,2017-07-13T23:03:00,376,376
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-13T23:03:00,2017-07-13T23:03:00,426,426
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-13T23:06:00,2017-07-13T23:06:00,586,586
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-13T23:09:00,2017-07-13T23:08:00,568,590
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-13T23:15:00,2017-07-13T23:15:00,568,568
