http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-13T23:24:00,2017-07-13T23:23:00,676,577
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-13T23:26:00,2017-07-13T23:26:00,676,676
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-13T23:27:00,2017-07-13T23:27:00,613,613
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-13T23:36:00,2017-07-13T23:33:00,551,580
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-13T23:43:00,2017-07-13T23:42:00,573,615
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-13T23:48:00,2017-07-13T23:48:00,545,545
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-13T23:50:00,2017-07-13T23:49:00,588,569
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-13T23:58:00,2017-07-13T23:57:00,517,540
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-14T00:04:00,2017-07-14T00:04:00,518,490
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-14T00:10:00,2017-07-14T00:10:00,,4016
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-11T22:37:00,2017-06-11T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-11T22:43:00,2017-06-11T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-11T22:46:00,2017-06-11T22:46:00,-29,-29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-11T22:50:00,2017-06-11T22:50:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-11T22:50:00,2017-06-11T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-11T22:52:00,2017-06-11T22:52:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-11T22:53:00,2017-06-11T22:53:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-11T22:56:00,2017-06-11T22:56:00,-68,-68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-11T22:57:00,2017-06-11T22:57:00,-80,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-11T23:01:00,2017-06-11T22:59:00,41,-117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-11T23:04:00,2017-06-11T23:04:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-11T23:05:00,2017-06-11T23:05:00,6,6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-11T23:07:00,2017-06-11T23:07:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-11T23:11:00,2017-06-11T23:09:00,9,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-11T23:16:00,2017-06-11T23:16:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-11T23:24:00,2017-06-11T23:23:00,32,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-11T23:26:00,2017-06-11T23:26:00,32,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-11T23:27:00,2017-06-11T23:27:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-11T23:36:00,2017-06-11T23:33:00,12,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-11T23:43:00,2017-06-11T23:42:00,-5,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-11T23:47:00,2017-06-11T23:47:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-11T23:50:00,2017-06-11T23:49:00,35,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-11T23:58:00,2017-06-11T23:57:00,4,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-12T00:04:00,2017-06-12T00:04:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-12T00:10:00,2017-06-12T00:10:00,,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-04T22:37:00,2017-03-04T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-04T22:43:00,2017-03-04T22:41:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-04T22:46:00,2017-03-04T22:46:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-04T22:50:00,2017-03-04T22:50:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-04T22:50:00,2017-03-04T22:50:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-04T22:52:00,2017-03-04T22:52:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-04T22:53:00,2017-03-04T22:53:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-04T22:55:00,2017-03-04T22:55:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-04T22:57:00,2017-03-04T22:57:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-04T23:01:00,2017-03-04T22:59:00,54,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-04T23:04:00,2017-03-04T23:04:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-04T23:04:00,2017-03-04T23:04:00,57,57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-04T23:07:00,2017-03-04T23:07:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-04T23:11:00,2017-03-04T23:09:00,2,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-04T23:16:00,2017-03-04T23:16:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-04T23:24:00,2017-03-04T23:23:00,404,323
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-04T23:26:00,2017-03-04T23:26:00,404,404
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-04T23:27:00,2017-03-04T23:27:00,357,357
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-04T23:36:00,2017-03-04T23:33:00,271,334
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-04T23:43:00,2017-03-04T23:42:00,229,257
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-04T23:47:00,2017-03-04T23:47:00,212,212
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-04T23:50:00,2017-03-04T23:49:00,193,208
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-04T23:58:00,2017-03-04T23:57:00,142,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-05T00:04:00,2017-03-05T00:04:00,142,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-05T00:10:00,2017-03-05T00:10:00,,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-10T22:37:00,2017-02-10T22:37:00,-1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-10T22:43:00,2017-02-10T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-10T22:46:00,2017-02-10T22:46:00,-6,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-10T22:50:00,2017-02-10T22:50:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-10T22:50:00,2017-02-10T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-10T22:52:00,2017-02-10T22:52:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-10T22:53:00,2017-02-10T22:53:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-10T22:56:00,2017-02-10T22:56:00,-46,-46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-10T22:57:00,2017-02-10T22:57:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-10T23:00:00,2017-02-10T22:59:00,109,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-10T23:03:00,2017-02-10T23:03:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-10T23:04:00,2017-02-10T23:04:00,76,76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-10T23:06:00,2017-02-10T23:06:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-10T23:09:00,2017-02-10T23:08:00,62,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-10T23:15:00,2017-02-10T23:15:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-10T23:24:00,2017-02-10T23:23:00,190,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-10T23:26:00,2017-02-10T23:26:00,190,190
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-10T23:27:00,2017-02-10T23:27:00,117,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-10T23:36:00,2017-02-10T23:33:00,24,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-10T23:43:00,2017-02-10T23:42:00,-31,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-10T23:48:00,2017-02-10T23:48:00,-84,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-10T23:50:00,2017-02-10T23:49:00,32,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-10T23:58:00,2017-02-10T23:57:00,11,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-11T00:04:00,2017-02-11T00:04:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-11T00:10:00,2017-02-11T00:10:00,,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-11T22:37:00,2017-05-11T22:37:00,21,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-11T22:43:00,2017-05-11T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-11T22:46:00,2017-05-11T22:46:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-11T22:50:00,2017-05-11T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-11T22:50:00,2017-05-11T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-11T22:52:00,2017-05-11T22:52:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-11T22:53:00,2017-05-11T22:53:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-11T22:55:00,2017-05-11T22:55:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-11T22:57:00,2017-05-11T22:57:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-11T23:00:00,2017-05-11T22:59:00,63,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-11T23:03:00,2017-05-11T23:03:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-11T23:03:00,2017-05-11T23:03:00,65,65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-11T23:06:00,2017-05-11T23:06:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-11T23:09:00,2017-05-11T23:08:00,27,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-11T23:15:00,2017-05-11T23:15:00,29,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-11T23:24:00,2017-05-11T23:23:00,116,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-11T23:26:00,2017-05-11T23:26:00,116,116
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-11T23:27:00,2017-05-11T23:27:00,77,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-11T23:36:00,2017-05-11T23:33:00,20,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-11T23:43:00,2017-05-11T23:42:00,-19,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-11T23:48:00,2017-05-11T23:48:00,-79,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-11T23:50:00,2017-05-11T23:49:00,24,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-11T23:58:00,2017-05-11T23:57:00,10,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-12T00:04:00,2017-05-12T00:04:00,-23,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-12T00:10:00,2017-05-12T00:10:00,,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-23T22:37:00,2017-08-23T22:37:00,58,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-23T22:43:00,2017-08-23T22:41:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-23T22:46:00,2017-08-23T22:46:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-23T22:50:00,2017-08-23T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-23T22:50:00,2017-08-23T22:50:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-23T22:52:00,2017-08-23T22:52:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-23T22:53:00,2017-08-23T22:53:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-23T22:56:00,2017-08-23T22:56:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-23T22:57:00,2017-08-23T22:57:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-23T23:00:00,2017-08-23T22:59:00,106,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-23T23:03:00,2017-08-23T23:03:00,106,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-23T23:04:00,2017-08-23T23:04:00,97,97
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-23T23:06:00,2017-08-23T23:06:00,115,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-23T23:09:00,2017-08-23T23:08:00,113,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-23T23:15:00,2017-08-23T23:15:00,129,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-23T23:24:00,2017-08-23T23:23:00,136,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-23T23:26:00,2017-08-23T23:26:00,136,136
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-23T23:27:00,2017-08-23T23:27:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-23T23:36:00,2017-08-23T23:33:00,51,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-23T23:43:00,2017-08-23T23:42:00,12,43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-23T23:48:00,2017-08-23T23:48:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-23T23:50:00,2017-08-23T23:49:00,35,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-23T23:58:00,2017-08-23T23:57:00,1,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-24T00:04:00,2017-08-24T00:04:00,184,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-24T00:10:00,2017-08-24T00:10:00,,191
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-18T22:37:00,2017-05-18T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-18T22:43:00,2017-05-18T22:41:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-18T22:46:00,2017-05-18T22:46:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-18T22:50:00,2017-05-18T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-18T22:50:00,2017-05-18T22:50:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-18T22:52:00,2017-05-18T22:52:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-18T22:53:00,2017-05-18T22:53:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-18T22:56:00,2017-05-18T22:56:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-18T22:57:00,2017-05-18T22:57:00,-48,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-18T23:00:00,2017-05-18T22:59:00,48,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-18T23:03:00,2017-05-18T23:03:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-18T23:04:00,2017-05-18T23:04:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-18T23:06:00,2017-05-18T23:06:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-18T23:09:00,2017-05-18T23:08:00,52,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-18T23:15:00,2017-05-18T23:15:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-18T23:24:00,2017-05-18T23:23:00,85,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-18T23:26:00,2017-05-18T23:26:00,85,85
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-18T23:27:00,2017-05-18T23:27:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-18T23:36:00,2017-05-18T23:33:00,61,132
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-18T23:43:00,2017-05-18T23:42:00,86,98
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-18T23:48:00,2017-05-18T23:48:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-18T23:50:00,2017-05-18T23:49:00,181,126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-18T23:58:00,2017-05-18T23:57:00,231,217
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-19T00:04:00,2017-05-19T00:04:00,197,197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-19T00:10:00,2017-05-19T00:10:00,,107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-28T22:37:00,2017-01-28T22:37:00,116,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-28T22:43:00,2017-01-28T22:41:00,93,93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-28T22:46:00,2017-01-28T22:46:00,38,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-28T22:50:00,2017-01-28T22:50:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-28T22:50:00,2017-01-28T22:50:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-28T22:52:00,2017-01-28T22:52:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-28T22:53:00,2017-01-28T22:53:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-28T22:55:00,2017-01-28T22:55:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-28T22:57:00,2017-01-28T22:57:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-28T23:01:00,2017-01-28T22:59:00,52,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-28T23:04:00,2017-01-28T23:04:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-28T23:04:00,2017-01-28T23:04:00,51,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-28T23:07:00,2017-01-28T23:07:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-28T23:11:00,2017-01-28T23:09:00,10,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-28T23:16:00,2017-01-28T23:16:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-28T23:24:00,2017-01-28T23:23:00,183,154
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-28T23:26:00,2017-01-28T23:26:00,183,183
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-28T23:27:00,2017-01-28T23:27:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-28T23:36:00,2017-01-28T23:33:00,99,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-28T23:43:00,2017-01-28T23:42:00,41,73
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-28T23:47:00,2017-01-28T23:47:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-28T23:50:00,2017-01-28T23:49:00,29,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-28T23:58:00,2017-01-28T23:57:00,6,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-29T00:04:00,2017-01-29T00:04:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-29T00:10:00,2017-01-29T00:10:00,,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-19T22:37:00,2017-08-19T22:37:00,10,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-19T22:43:00,2017-08-19T22:41:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-19T22:46:00,2017-08-19T22:46:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-19T22:50:00,2017-08-19T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-19T22:50:00,2017-08-19T22:50:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-19T22:52:00,2017-08-19T22:52:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-19T22:53:00,2017-08-19T22:53:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-19T22:56:00,2017-08-19T22:56:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-19T22:57:00,2017-08-19T22:57:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-19T23:01:00,2017-08-19T22:59:00,-62,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-19T23:04:00,2017-08-19T23:04:00,53,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-19T23:05:00,2017-08-19T23:05:00,53,53
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-19T23:07:00,2017-08-19T23:07:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-19T23:11:00,2017-08-19T23:09:00,5,5
