http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-19T23:16:00,2017-08-19T23:16:00,2,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-19T23:24:00,2017-08-19T23:23:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-19T23:26:00,2017-08-19T23:26:00,18,-84
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-19T23:27:00,2017-08-19T23:27:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-19T23:36:00,2017-08-19T23:33:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-19T23:43:00,2017-08-19T23:42:00,24,-76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-19T23:47:00,2017-08-19T23:47:00,-18,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-19T23:50:00,2017-08-19T23:49:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-19T23:58:00,2017-08-19T23:57:00,35,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-20T00:04:00,2017-08-20T00:04:00,1,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-20T00:10:00,2017-08-20T00:10:00,,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-27T22:37:00,2017-12-27T22:37:00,12,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-27T22:43:00,2017-12-27T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-27T22:47:00,2017-12-27T22:47:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-27T22:50:00,2017-12-27T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-27T22:50:00,2017-12-27T22:50:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-27T22:52:00,2017-12-27T22:52:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-27T22:53:00,2017-12-27T22:53:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-27T22:56:00,2017-12-27T22:56:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-27T22:57:00,2017-12-27T22:57:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-27T23:02:00,2017-12-27T23:00:00,44,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-27T23:05:00,2017-12-27T23:05:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-27T23:06:00,2017-12-27T23:06:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-27T23:08:00,2017-12-27T23:08:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-27T23:11:00,2017-12-27T23:10:00,44,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-27T23:16:00,2017-12-27T23:16:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-27T23:25:00,2017-12-27T23:24:00,20,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-27T23:27:00,2017-12-27T23:27:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-27T23:28:00,2017-12-27T23:28:00,277,277
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-27T23:36:00,2017-12-27T23:33:00,143,269
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-27T23:44:00,2017-12-27T23:43:00,78,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-27T23:48:00,2017-12-27T23:48:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-27T23:50:00,2017-12-27T23:49:00,114,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-27T23:58:00,2017-12-27T23:57:00,150,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-28T00:04:00,2017-12-28T00:04:00,138,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-28T00:11:00,2017-12-28T00:11:00,,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-28T22:37:00,2017-04-28T22:37:00,22,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-28T22:43:00,2017-04-28T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-28T22:46:00,2017-04-28T22:46:00,-20,-20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-28T22:50:00,2017-04-28T22:50:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-28T22:50:00,2017-04-28T22:50:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-28T22:52:00,2017-04-28T22:52:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-28T22:53:00,2017-04-28T22:53:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-28T22:56:00,2017-04-28T22:56:00,-68,-68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-28T22:57:00,2017-04-28T22:57:00,-81,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-28T23:00:00,2017-04-28T22:59:00,53,-117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-28T23:03:00,2017-04-28T23:03:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-28T23:04:00,2017-04-28T23:04:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-28T23:06:00,2017-04-28T23:06:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-28T23:09:00,2017-04-28T23:08:00,15,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-28T23:15:00,2017-04-28T23:15:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-28T23:24:00,2017-04-28T23:23:00,39,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-28T23:26:00,2017-04-28T23:26:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-28T23:27:00,2017-04-28T23:27:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-28T23:36:00,2017-04-28T23:33:00,20,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-28T23:43:00,2017-04-28T23:42:00,-16,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-28T23:48:00,2017-04-28T23:48:00,-70,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-28T23:50:00,2017-04-28T23:49:00,40,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-28T23:58:00,2017-04-28T23:57:00,-3,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-29T00:04:00,2017-04-29T00:04:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-29T00:10:00,2017-04-29T00:10:00,,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-15T22:37:00,2017-05-15T22:37:00,-4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-15T22:43:00,2017-05-15T22:41:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-15T22:46:00,2017-05-15T22:46:00,-42,-42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-15T22:50:00,2017-05-15T22:50:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-15T22:50:00,2017-05-15T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-15T22:52:00,2017-05-15T22:52:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-15T22:53:00,2017-05-15T22:53:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-15T22:56:00,2017-05-15T22:56:00,-63,-63
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-15T22:57:00,2017-05-15T22:57:00,-76,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-15T23:00:00,2017-05-15T22:59:00,71,-117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-15T23:03:00,2017-05-15T23:03:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-15T23:04:00,2017-05-15T23:04:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-15T23:06:00,2017-05-15T23:06:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-15T23:09:00,2017-05-15T23:08:00,-1,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-15T23:15:00,2017-05-15T23:15:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-15T23:24:00,2017-05-15T23:23:00,13,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-15T23:26:00,2017-05-15T23:26:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-15T23:27:00,2017-05-15T23:27:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-15T23:36:00,2017-05-15T23:33:00,3,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-15T23:43:00,2017-05-15T23:42:00,-21,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-15T23:48:00,2017-05-15T23:48:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-15T23:50:00,2017-05-15T23:49:00,28,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-15T23:58:00,2017-05-15T23:57:00,-13,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-16T00:04:00,2017-05-16T00:04:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-16T00:10:00,2017-05-16T00:10:00,,-127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-04T22:37:00,2017-11-04T22:37:00,5,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-04T22:43:00,2017-11-04T22:41:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-04T22:46:00,2017-11-04T22:46:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-04T22:50:00,2017-11-04T22:50:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-04T22:50:00,2017-11-04T22:50:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-04T22:52:00,2017-11-04T22:52:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-04T22:53:00,2017-11-04T22:53:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-04T22:56:00,2017-11-04T22:56:00,-21,-21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-04T22:57:00,2017-11-04T22:57:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-04T23:01:00,2017-11-04T22:59:00,102,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-04T23:04:00,2017-11-04T23:04:00,102,102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-04T23:05:00,2017-11-04T23:05:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-04T23:07:00,2017-11-04T23:07:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-04T23:11:00,2017-11-04T23:09:00,7,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-04T23:16:00,2017-11-04T23:16:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-04T23:24:00,2017-11-04T23:23:00,169,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-04T23:26:00,2017-11-04T23:26:00,169,169
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-04T23:27:00,2017-11-04T23:27:00,147,147
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-04T23:36:00,2017-11-04T23:33:00,999,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-04T23:43:00,2017-11-04T23:42:00,949,979
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-04T23:47:00,2017-11-04T23:47:00,928,928
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-04T23:50:00,2017-11-04T23:49:00,894,930
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-04T23:58:00,2017-11-04T23:57:00,814,834
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-05T00:04:00,2017-11-05T00:04:00,828,776
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-05T00:10:00,2017-11-05T00:10:00,,866
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-17T22:37:00,2017-10-17T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-17T22:43:00,2017-10-17T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-17T22:46:00,2017-10-17T22:46:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-17T22:50:00,2017-10-17T22:50:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-17T22:50:00,2017-10-17T22:50:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-17T22:52:00,2017-10-17T22:52:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-17T22:53:00,2017-10-17T22:53:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-17T22:56:00,2017-10-17T22:56:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-17T22:57:00,2017-10-17T22:57:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-17T23:00:00,2017-10-17T22:59:00,59,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-17T23:03:00,2017-10-17T23:03:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-17T23:04:00,2017-10-17T23:04:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-17T23:06:00,2017-10-17T23:06:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-17T23:09:00,2017-10-17T23:08:00,46,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-17T23:15:00,2017-10-17T23:15:00,77,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-17T23:24:00,2017-10-17T23:23:00,395,282
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-17T23:26:00,2017-10-17T23:26:00,395,395
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-17T23:27:00,2017-10-17T23:27:00,357,357
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-17T23:36:00,2017-10-17T23:33:00,255,342
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-17T23:43:00,2017-10-17T23:42:00,235,247
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-17T23:48:00,2017-10-17T23:48:00,190,190
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-17T23:50:00,2017-10-17T23:49:00,245,206
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-17T23:58:00,2017-10-17T23:57:00,206,191
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-18T00:04:00,2017-10-18T00:04:00,180,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-18T00:10:00,2017-10-18T00:10:00,,132
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-30T22:37:00,2017-09-30T22:37:00,274,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-30T22:43:00,2017-09-30T22:41:00,218,218
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-30T22:46:00,2017-09-30T22:46:00,186,186
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-30T22:50:00,2017-09-30T22:50:00,186,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-30T22:50:00,2017-09-30T22:50:00,212,212
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-30T22:52:00,2017-09-30T22:52:00,195,195
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-30T22:53:00,2017-09-30T22:53:00,164,164
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-30T22:56:00,2017-09-30T22:56:00,145,145
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-30T22:57:00,2017-09-30T22:57:00,134,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-30T23:01:00,2017-09-30T22:59:00,112,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-30T23:04:00,2017-09-30T23:04:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-30T23:05:00,2017-09-30T23:05:00,90,90
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-30T23:07:00,2017-09-30T23:07:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-30T23:11:00,2017-09-30T23:09:00,24,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-30T23:16:00,2017-09-30T23:16:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-30T23:24:00,2017-09-30T23:23:00,24,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-30T23:26:00,2017-09-30T23:26:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-30T23:27:00,2017-09-30T23:27:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-30T23:36:00,2017-09-30T23:33:00,33,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-30T23:43:00,2017-09-30T23:42:00,4,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-30T23:47:00,2017-09-30T23:47:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-30T23:50:00,2017-09-30T23:49:00,49,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-30T23:58:00,2017-09-30T23:57:00,5,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-01T00:04:00,2017-10-01T00:04:00,9,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-01T00:10:00,2017-10-01T00:10:00,,-52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-15T22:31:00,2017-01-15T22:31:00,556,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-15T22:34:00,2017-01-15T22:34:00,578,556
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-15T22:41:00,2017-01-15T22:41:00,370,370
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-15T22:44:00,2017-01-15T22:44:00,343,343
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-15T22:49:00,2017-01-15T22:49:00,287,287
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-15T22:51:00,2017-01-15T22:51:00,287,287
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-15T22:53:00,2017-01-15T22:53:00,316,256
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-15T22:59:00,2017-01-15T22:59:00,134,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-15T23:02:00,2017-01-15T23:02:00,73,73
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-15T23:07:00,2017-01-15T23:07:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-15T23:11:00,2017-01-15T23:09:00,-12,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-15T23:16:00,2017-01-15T23:16:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-15T23:24:00,2017-01-15T23:23:00,16,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-15T23:26:00,2017-01-15T23:26:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-15T23:27:00,2017-01-15T23:27:00,-48,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-15T23:36:00,2017-01-15T23:33:00,4,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-15T23:43:00,2017-01-15T23:42:00,-6,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-15T23:47:00,2017-01-15T23:47:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-15T23:50:00,2017-01-15T23:49:00,24,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-15T23:58:00,2017-01-15T23:57:00,-4,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-16T00:04:00,2017-01-16T00:04:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-16T00:10:00,2017-01-16T00:10:00,,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-11T22:37:00,2017-03-11T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-11T22:43:00,2017-03-11T22:41:00,81,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-11T22:46:00,2017-03-11T22:46:00,38,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-11T22:50:00,2017-03-11T22:50:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-11T22:50:00,2017-03-11T22:50:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-11T22:52:00,2017-03-11T22:52:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-11T22:53:00,2017-03-11T22:53:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-11T22:55:00,2017-03-11T22:55:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-11T22:57:00,2017-03-11T22:57:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-11T23:01:00,2017-03-11T22:59:00,41,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-11T23:04:00,2017-03-11T23:04:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-11T23:04:00,2017-03-11T23:04:00,62,62
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-11T23:07:00,2017-03-11T23:07:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-11T23:11:00,2017-03-11T23:09:00,13,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-11T23:16:00,2017-03-11T23:16:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-11T23:24:00,2017-03-11T23:23:00,34,-63
