http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-11T23:26:00,2017-03-11T23:26:00,34,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-11T23:27:00,2017-03-11T23:27:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-11T23:33:00,2017-03-11T23:33:00,,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-07T22:37:00,2017-02-07T22:37:00,196,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-07T22:43:00,2017-02-07T22:41:00,138,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-07T22:46:00,2017-02-07T22:46:00,108,108
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-07T22:50:00,2017-02-07T22:50:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-07T22:50:00,2017-02-07T22:50:00,134,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-07T22:52:00,2017-02-07T22:52:00,143,143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-07T22:53:00,2017-02-07T22:53:00,117,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-07T22:56:00,2017-02-07T22:56:00,97,97
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-07T22:57:00,2017-02-07T22:57:00,83,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-07T23:00:00,2017-02-07T22:59:00,246,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-07T23:03:00,2017-02-07T23:03:00,246,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-07T23:04:00,2017-02-07T23:04:00,218,218
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-07T23:06:00,2017-02-07T23:06:00,224,224
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-07T23:09:00,2017-02-07T23:08:00,348,355
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-07T23:15:00,2017-02-07T23:15:00,369,348
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-07T23:24:00,2017-02-07T23:23:00,403,345
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-07T23:26:00,2017-02-07T23:26:00,403,403
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-07T23:27:00,2017-02-07T23:27:00,338,338
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-07T23:36:00,2017-02-07T23:33:00,380,311
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-07T23:43:00,2017-02-07T23:42:00,366,375
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-07T23:48:00,2017-02-07T23:48:00,338,338
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-07T23:50:00,2017-02-07T23:49:00,380,355
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-07T23:58:00,2017-02-07T23:57:00,339,320
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-08T00:04:00,2017-02-08T00:04:00,315,315
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-08T00:10:00,2017-02-08T00:10:00,,274
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-06T22:37:00,2017-09-06T22:37:00,40,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-06T22:43:00,2017-09-06T22:41:00,134,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-06T22:46:00,2017-09-06T22:46:00,100,100
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-06T22:50:00,2017-09-06T22:50:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-06T22:50:00,2017-09-06T22:50:00,123,123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-06T22:52:00,2017-09-06T22:52:00,99,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-06T22:53:00,2017-09-06T22:53:00,101,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-06T22:55:00,2017-09-06T22:55:00,101,101
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-06T22:57:00,2017-09-06T22:57:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-06T23:00:00,2017-09-06T22:59:00,121,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-06T23:03:00,2017-09-06T23:03:00,121,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-06T23:03:00,2017-09-06T23:03:00,124,124
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-06T23:06:00,2017-09-06T23:06:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-06T23:09:00,2017-09-06T23:08:00,66,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-06T23:15:00,2017-09-06T23:15:00,74,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-06T23:24:00,2017-09-06T23:23:00,92,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-06T23:26:00,2017-09-06T23:26:00,92,92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-06T23:27:00,2017-09-06T23:27:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-06T23:36:00,2017-09-06T23:33:00,278,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-06T23:43:00,2017-09-06T23:42:00,204,204
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-06T23:48:00,2017-09-06T23:48:00,83,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-06T23:50:00,2017-09-06T23:49:00,92,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-06T23:58:00,2017-09-06T23:57:00,17,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-07T00:04:00,2017-09-07T00:04:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-07T00:10:00,2017-09-07T00:10:00,,-107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-22T22:37:00,2017-06-22T22:37:00,130,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-22T22:43:00,2017-06-22T22:41:00,84,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-22T22:46:00,2017-06-22T22:46:00,55,55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-22T22:50:00,2017-06-22T22:50:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-22T22:50:00,2017-06-22T22:50:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-22T22:52:00,2017-06-22T22:52:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-22T22:53:00,2017-06-22T22:53:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-22T22:56:00,2017-06-22T22:56:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-22T22:57:00,2017-06-22T22:57:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-22T23:00:00,2017-06-22T22:59:00,71,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-22T23:03:00,2017-06-22T23:03:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-22T23:04:00,2017-06-22T23:04:00,40,40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-22T23:06:00,2017-06-22T23:06:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-22T23:09:00,2017-06-22T23:08:00,35,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-22T23:15:00,2017-06-22T23:15:00,51,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-22T23:24:00,2017-06-22T23:23:00,179,143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-22T23:26:00,2017-06-22T23:26:00,179,179
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-22T23:27:00,2017-06-22T23:27:00,138,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-22T23:36:00,2017-06-22T23:33:00,154,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-22T23:43:00,2017-06-22T23:42:00,133,160
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-22T23:48:00,2017-06-22T23:48:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-22T23:50:00,2017-06-22T23:49:00,93,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-22T23:58:00,2017-06-22T23:57:00,47,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-23T00:04:00,2017-06-23T00:04:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-23T00:10:00,2017-06-23T00:10:00,,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-16T22:37:00,2017-11-16T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-16T22:43:00,2017-11-16T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-16T22:46:00,2017-11-16T22:46:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-16T22:50:00,2017-11-16T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-16T22:50:00,2017-11-16T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-16T22:52:00,2017-11-16T22:52:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-16T22:53:00,2017-11-16T22:53:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-16T22:56:00,2017-11-16T22:56:00,-53,-53
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-16T22:57:00,2017-11-16T22:57:00,-65,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-16T23:00:00,2017-11-16T22:59:00,104,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-16T23:03:00,2017-11-16T23:03:00,104,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-16T23:04:00,2017-11-16T23:04:00,66,66
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-16T23:06:00,2017-11-16T23:06:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-16T23:09:00,2017-11-16T23:08:00,70,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-16T23:15:00,2017-11-16T23:15:00,112,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-16T23:24:00,2017-11-16T23:23:00,186,102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-16T23:26:00,2017-11-16T23:26:00,186,186
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-16T23:27:00,2017-11-16T23:27:00,183,183
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-16T23:36:00,2017-11-16T23:33:00,69,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-16T23:43:00,2017-11-16T23:42:00,50,68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-16T23:48:00,2017-11-16T23:48:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-16T23:50:00,2017-11-16T23:49:00,57,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-16T23:58:00,2017-11-16T23:57:00,87,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-17T00:04:00,2017-11-17T00:04:00,124,88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-17T00:10:00,2017-11-17T00:10:00,,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-07T22:37:00,2017-10-07T22:37:00,21,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-07T22:43:00,2017-10-07T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-07T22:46:00,2017-10-07T22:46:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-07T22:50:00,2017-10-07T22:50:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-07T22:50:00,2017-10-07T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-07T22:52:00,2017-10-07T22:52:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-07T22:53:00,2017-10-07T22:53:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-07T22:56:00,2017-10-07T22:56:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-07T22:57:00,2017-10-07T22:57:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-07T23:01:00,2017-10-07T22:59:00,55,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-07T23:04:00,2017-10-07T23:04:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-07T23:05:00,2017-10-07T23:05:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-07T23:07:00,2017-10-07T23:07:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-07T23:11:00,2017-10-07T23:09:00,6,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-07T23:16:00,2017-10-07T23:16:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-07T23:24:00,2017-10-07T23:23:00,61,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-07T23:26:00,2017-10-07T23:26:00,61,61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-07T23:27:00,2017-10-07T23:27:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-07T23:36:00,2017-10-07T23:33:00,564,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-07T23:43:00,2017-10-07T23:42:00,532,564
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-07T23:47:00,2017-10-07T23:47:00,512,512
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-07T23:50:00,2017-10-07T23:49:00,465,505
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-07T23:58:00,2017-10-07T23:57:00,386,405
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-08T00:04:00,2017-10-08T00:04:00,331,331
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-08T00:10:00,2017-10-08T00:10:00,,243
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-06T22:37:00,2017-12-06T22:37:00,-3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-06T22:43:00,2017-12-06T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-06T22:46:00,2017-12-06T22:46:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-06T22:50:00,2017-12-06T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-06T22:50:00,2017-12-06T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-06T22:52:00,2017-12-06T22:52:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-06T22:53:00,2017-12-06T22:53:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-06T22:56:00,2017-12-06T22:56:00,-27,-27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-06T22:57:00,2017-12-06T22:57:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-06T23:00:00,2017-12-06T22:59:00,48,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-06T23:03:00,2017-12-06T23:03:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-06T23:04:00,2017-12-06T23:04:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-06T23:06:00,2017-12-06T23:06:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-06T23:09:00,2017-12-06T23:08:00,25,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-06T23:15:00,2017-12-06T23:15:00,58,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-06T23:24:00,2017-12-06T23:23:00,82,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-06T23:26:00,2017-12-06T23:26:00,82,82
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-06T23:27:00,2017-12-06T23:27:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-06T23:36:00,2017-12-06T23:33:00,8,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-06T23:43:00,2017-12-06T23:42:00,-20,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-06T23:48:00,2017-12-06T23:48:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-06T23:50:00,2017-12-06T23:49:00,49,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-06T23:58:00,2017-12-06T23:57:00,177,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-07T00:04:00,2017-12-07T00:04:00,235,182
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-07T00:10:00,2017-12-07T00:10:00,,279
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-05T22:37:00,2017-04-05T22:37:00,20,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-05T22:43:00,2017-04-05T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-05T22:46:00,2017-04-05T22:46:00,-35,-35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-05T22:50:00,2017-04-05T22:50:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-05T22:50:00,2017-04-05T22:50:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-05T22:52:00,2017-04-05T22:52:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-05T22:53:00,2017-04-05T22:53:00,-62,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-05T22:56:00,2017-04-05T22:56:00,-86,-86
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-05T22:57:00,2017-04-05T22:57:00,-98,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-05T23:00:00,2017-04-05T22:59:00,52,-135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-05T23:03:00,2017-04-05T23:03:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-05T23:04:00,2017-04-05T23:04:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-05T23:06:00,2017-04-05T23:06:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-05T23:09:00,2017-04-05T23:08:00,14,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-05T23:15:00,2017-04-05T23:15:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-05T23:24:00,2017-04-05T23:23:00,29,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-05T23:26:00,2017-04-05T23:26:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-05T23:27:00,2017-04-05T23:27:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-05T23:36:00,2017-04-05T23:33:00,71,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-05T23:43:00,2017-04-05T23:42:00,14,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-05T23:48:00,2017-04-05T23:48:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-05T23:50:00,2017-04-05T23:49:00,34,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-05T23:58:00,2017-04-05T23:57:00,28,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-06T00:04:00,2017-04-06T00:04:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-06T00:10:00,2017-04-06T00:10:00,,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-01T22:37:00,2017-11-01T22:37:00,16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-01T22:43:00,2017-11-01T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-01T22:46:00,2017-11-01T22:46:00,-5,-5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-01T22:50:00,2017-11-01T22:50:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-01T22:50:00,2017-11-01T22:50:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-01T22:52:00,2017-11-01T22:52:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-01T22:53:00,2017-11-01T22:53:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-01T22:56:00,2017-11-01T22:56:00,-55,-55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-01T22:57:00,2017-11-01T22:57:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-01T23:01:00,2017-11-01T22:59:00,75,-108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-01T23:04:00,2017-11-01T23:04:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-01T23:05:00,2017-11-01T23:05:00,23,23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-01T23:07:00,2017-11-01T23:07:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-01T23:11:00,2017-11-01T23:09:00,6,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-01T23:16:00,2017-11-01T23:16:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-01T23:24:00,2017-11-01T23:23:00,19,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-01T23:26:00,2017-11-01T23:26:00,19,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-01T23:27:00,2017-11-01T23:27:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-01T23:36:00,2017-11-01T23:33:00,19,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-01T23:43:00,2017-11-01T23:42:00,-5,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-01T23:47:00,2017-11-01T23:47:00,-26,-26
