http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-01T23:50:00,2017-11-01T23:49:00,29,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-01T23:58:00,2017-11-01T23:57:00,55,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-02T00:04:00,2017-11-02T00:04:00,15,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-02T00:10:00,2017-11-02T00:10:00,,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-20T22:37:00,2017-08-20T22:37:00,10,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-20T22:43:00,2017-08-20T22:41:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-20T22:46:00,2017-08-20T22:46:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-20T22:50:00,2017-08-20T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-20T22:50:00,2017-08-20T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-20T22:52:00,2017-08-20T22:52:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-20T22:53:00,2017-08-20T22:53:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-20T22:56:00,2017-08-20T22:56:00,-28,-28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-20T22:57:00,2017-08-20T22:57:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-20T23:01:00,2017-08-20T22:59:00,105,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-20T23:04:00,2017-08-20T23:04:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-20T23:05:00,2017-08-20T23:05:00,57,57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-20T23:07:00,2017-08-20T23:07:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-20T23:11:00,2017-08-20T23:09:00,-1,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-20T23:16:00,2017-08-20T23:16:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-20T23:24:00,2017-08-20T23:23:00,31,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-20T23:26:00,2017-08-20T23:26:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-20T23:27:00,2017-08-20T23:27:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-20T23:36:00,2017-08-20T23:33:00,20,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-20T23:43:00,2017-08-20T23:42:00,35,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-20T23:47:00,2017-08-20T23:47:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-20T23:50:00,2017-08-20T23:49:00,50,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-20T23:58:00,2017-08-20T23:57:00,4,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-21T00:04:00,2017-08-21T00:04:00,-14,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-21T00:10:00,2017-08-21T00:10:00,,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-17T22:37:00,2017-05-17T22:37:00,98,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-17T22:43:00,2017-05-17T22:41:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-17T22:46:00,2017-05-17T22:46:00,72,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-17T22:50:00,2017-05-17T22:50:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-17T22:50:00,2017-05-17T22:50:00,96,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-17T22:52:00,2017-05-17T22:52:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-17T22:53:00,2017-05-17T22:53:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-17T22:56:00,2017-05-17T22:56:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-17T22:57:00,2017-05-17T22:57:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-17T23:00:00,2017-05-17T22:59:00,51,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-17T23:03:00,2017-05-17T23:03:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-17T23:04:00,2017-05-17T23:04:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-17T23:06:00,2017-05-17T23:06:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-17T23:09:00,2017-05-17T23:08:00,23,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-17T23:15:00,2017-05-17T23:15:00,66,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-17T23:24:00,2017-05-17T23:23:00,147,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-17T23:26:00,2017-05-17T23:26:00,147,147
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-17T23:27:00,2017-05-17T23:27:00,144,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-17T23:36:00,2017-05-17T23:33:00,333,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-17T23:43:00,2017-05-17T23:42:00,410,364
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-17T23:48:00,2017-05-17T23:48:00,356,356
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-17T23:50:00,2017-05-17T23:49:00,395,363
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-17T23:58:00,2017-05-17T23:57:00,366,338
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-18T00:04:00,2017-05-18T00:04:00,334,331
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-18T00:10:00,2017-05-18T00:10:00,,299
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-09T22:37:00,2017-04-09T22:37:00,21,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-09T22:43:00,2017-04-09T22:41:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-09T22:46:00,2017-04-09T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-09T22:50:00,2017-04-09T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-09T22:50:00,2017-04-09T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-09T22:52:00,2017-04-09T22:52:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-09T22:53:00,2017-04-09T22:53:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-09T22:55:00,2017-04-09T22:55:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-09T22:57:00,2017-04-09T22:57:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-09T23:01:00,2017-04-09T22:59:00,60,-105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-09T23:04:00,2017-04-09T23:04:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-09T23:04:00,2017-04-09T23:04:00,80,80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-09T23:07:00,2017-04-09T23:07:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-09T23:11:00,2017-04-09T23:09:00,5,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-09T23:16:00,2017-04-09T23:16:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-09T23:22:00,2017-04-09T23:22:00,-144,-144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-09T23:24:00,2017-04-09T23:23:00,39,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-09T23:26:00,2017-04-09T23:26:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-09T23:27:00,2017-04-09T23:27:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-09T23:36:00,2017-04-09T23:33:00,73,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-09T23:43:00,2017-04-09T23:42:00,55,58
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-09T23:47:00,2017-04-09T23:47:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-09T23:50:00,2017-04-09T23:49:00,38,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-09T23:58:00,2017-04-09T23:57:00,12,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-10T00:04:00,2017-04-10T00:04:00,0,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-10T00:10:00,2017-04-10T00:10:00,,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-13T22:37:00,2017-11-13T22:37:00,-4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-13T22:43:00,2017-11-13T22:41:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-13T22:46:00,2017-11-13T22:46:00,-40,-40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-13T22:50:00,2017-11-13T22:50:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-13T22:50:00,2017-11-13T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-13T22:52:00,2017-11-13T22:52:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-13T22:53:00,2017-11-13T22:53:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-13T22:56:00,2017-11-13T22:56:00,-87,-87
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-13T22:57:00,2017-11-13T22:57:00,-101,-101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-13T23:00:00,2017-11-13T22:59:00,43,-134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-13T23:03:00,2017-11-13T23:03:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-13T23:04:00,2017-11-13T23:04:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-13T23:06:00,2017-11-13T23:06:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-13T23:09:00,2017-11-13T23:08:00,-5,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-13T23:15:00,2017-11-13T23:15:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-13T23:24:00,2017-11-13T23:23:00,37,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-13T23:26:00,2017-11-13T23:26:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-13T23:27:00,2017-11-13T23:27:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-13T23:36:00,2017-11-13T23:33:00,12,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-13T23:43:00,2017-11-13T23:42:00,-13,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-13T23:48:00,2017-11-13T23:48:00,-72,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-13T23:50:00,2017-11-13T23:49:00,30,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-13T23:58:00,2017-11-13T23:57:00,284,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-14T00:04:00,2017-11-14T00:04:00,268,268
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-14T00:10:00,2017-11-14T00:10:00,,208
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-20T22:37:00,2017-10-20T22:37:00,9,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-20T22:43:00,2017-10-20T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-20T22:46:00,2017-10-20T22:46:00,-27,-27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-20T22:50:00,2017-10-20T22:50:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-20T22:50:00,2017-10-20T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-20T22:52:00,2017-10-20T22:52:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-20T22:53:00,2017-10-20T22:53:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-20T22:56:00,2017-10-20T22:56:00,-67,-67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-20T22:57:00,2017-10-20T22:57:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-20T23:00:00,2017-10-20T22:59:00,61,-113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-20T23:03:00,2017-10-20T23:03:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-20T23:04:00,2017-10-20T23:04:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-20T23:06:00,2017-10-20T23:06:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-20T23:09:00,2017-10-20T23:08:00,1,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-20T23:15:00,2017-10-20T23:15:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-20T23:24:00,2017-10-20T23:23:00,14,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-20T23:26:00,2017-10-20T23:26:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-20T23:27:00,2017-10-20T23:27:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-20T23:36:00,2017-10-20T23:33:00,180,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-20T23:43:00,2017-10-20T23:42:00,138,158
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-20T23:48:00,2017-10-20T23:48:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-20T23:50:00,2017-10-20T23:49:00,117,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-20T23:58:00,2017-10-20T23:57:00,64,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-21T00:04:00,2017-10-21T00:04:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-21T00:10:00,2017-10-21T00:10:00,,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-26T22:37:00,2017-01-26T22:37:00,-1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-26T22:43:00,2017-01-26T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-26T22:46:00,2017-01-26T22:46:00,-33,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-26T22:50:00,2017-01-26T22:50:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-26T22:50:00,2017-01-26T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-26T22:52:00,2017-01-26T22:52:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-26T22:53:00,2017-01-26T22:53:00,-58,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-26T22:56:00,2017-01-26T22:56:00,-77,-77
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-26T22:57:00,2017-01-26T22:57:00,-90,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-26T23:00:00,2017-01-26T22:59:00,40,-127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-26T23:03:00,2017-01-26T23:03:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-26T23:04:00,2017-01-26T23:04:00,-2,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-26T23:06:00,2017-01-26T23:06:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-26T23:09:00,2017-01-26T23:08:00,19,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-26T23:15:00,2017-01-26T23:15:00,81,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-26T23:24:00,2017-01-26T23:23:00,102,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-26T23:26:00,2017-01-26T23:26:00,102,102
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-26T23:27:00,2017-01-26T23:27:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-26T23:36:00,2017-01-26T23:33:00,450,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-26T23:43:00,2017-01-26T23:42:00,354,354
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-26T23:48:00,2017-01-26T23:48:00,294,294
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-26T23:50:00,2017-01-26T23:49:00,371,297
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-26T23:58:00,2017-01-26T23:57:00,345,304
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-27T00:04:00,2017-01-27T00:04:00,309,309
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-27T00:10:00,2017-01-27T00:10:00,,234
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-12T22:37:00,2017-04-12T22:37:00,69,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-12T22:43:00,2017-04-12T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-12T22:46:00,2017-04-12T22:46:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-12T22:50:00,2017-04-12T22:50:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-12T22:50:00,2017-04-12T22:50:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-12T22:52:00,2017-04-12T22:52:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-12T22:53:00,2017-04-12T22:53:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-12T22:55:00,2017-04-12T22:55:00,49,49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-12T22:57:00,2017-04-12T22:57:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-12T23:00:00,2017-04-12T22:59:00,53,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-12T23:03:00,2017-04-12T23:03:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-12T23:03:00,2017-04-12T23:03:00,183,183
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-12T23:06:00,2017-04-12T23:06:00,176,176
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-12T23:09:00,2017-04-12T23:08:00,146,161
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-12T23:15:00,2017-04-12T23:15:00,152,146
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-12T23:24:00,2017-04-12T23:23:00,167,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-12T23:26:00,2017-04-12T23:26:00,167,167
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-12T23:27:00,2017-04-12T23:27:00,141,141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-12T23:36:00,2017-04-12T23:33:00,62,148
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-12T23:43:00,2017-04-12T23:42:00,5,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-12T23:48:00,2017-04-12T23:48:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-12T23:50:00,2017-04-12T23:49:00,28,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-12T23:58:00,2017-04-12T23:57:00,2,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-13T00:04:00,2017-04-13T00:04:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-13T00:10:00,2017-04-13T00:10:00,,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-15T22:37:00,2017-07-15T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-15T22:43:00,2017-07-15T22:41:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-15T22:46:00,2017-07-15T22:46:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-15T22:50:00,2017-07-15T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-15T22:50:00,2017-07-15T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-15T22:52:00,2017-07-15T22:52:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-15T22:53:00,2017-07-15T22:53:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-15T22:56:00,2017-07-15T22:56:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-15T22:57:00,2017-07-15T22:57:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-15T23:01:00,2017-07-15T22:59:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-15T23:04:00,2017-07-15T23:04:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-15T23:05:00,2017-07-15T23:05:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-15T23:07:00,2017-07-15T23:07:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-15T23:11:00,2017-07-15T23:09:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-15T23:16:00,2017-07-15T23:16:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-15T23:24:00,2017-07-15T23:23:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-15T23:26:00,2017-07-15T23:26:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-15T23:27:00,2017-07-15T23:27:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-15T23:36:00,2017-07-15T23:33:00,0,0
