http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-15T23:43:00,2017-07-15T23:42:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-15T23:47:00,2017-07-15T23:47:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-15T23:50:00,2017-07-15T23:49:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-15T23:58:00,2017-07-15T23:57:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-16T00:04:00,2017-07-16T00:04:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-16T00:10:00,2017-07-16T00:10:00,,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-16T22:43:00,2017-06-16T22:43:00,785,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-16T22:46:00,2017-06-16T22:46:00,785,785
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-16T22:50:00,2017-06-16T22:50:00,785,785
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-16T22:50:00,2017-06-16T22:50:00,808,808
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-16T22:52:00,2017-06-16T22:52:00,789,789
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-16T22:53:00,2017-06-16T22:53:00,760,760
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-16T22:56:00,2017-06-16T22:56:00,740,740
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-16T22:57:00,2017-06-16T22:57:00,727,727
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-16T23:00:00,2017-06-16T22:59:00,781,690
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-16T23:03:00,2017-06-16T23:03:00,781,781
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-16T23:04:00,2017-06-16T23:04:00,733,733
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-16T23:06:00,2017-06-16T23:06:00,729,729
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-16T23:09:00,2017-06-16T23:08:00,702,716
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-16T23:15:00,2017-06-16T23:15:00,702,702
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-16T23:24:00,2017-06-16T23:23:00,756,736
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-16T23:26:00,2017-06-16T23:26:00,756,756
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-16T23:27:00,2017-06-16T23:27:00,738,738
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-16T23:36:00,2017-06-16T23:33:00,633,733
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-16T23:43:00,2017-06-16T23:42:00,564,599
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-16T23:48:00,2017-06-16T23:48:00,508,508
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-16T23:50:00,2017-06-16T23:49:00,544,511
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-16T23:58:00,2017-06-16T23:57:00,513,489
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-17T00:04:00,2017-06-17T00:04:00,468,468
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-17T00:10:00,2017-06-17T00:10:00,,379
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-26T22:37:00,2017-11-26T22:37:00,8,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-26T22:43:00,2017-11-26T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-26T22:46:00,2017-11-26T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-26T22:50:00,2017-11-26T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-26T22:50:00,2017-11-26T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-26T22:52:00,2017-11-26T22:52:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-26T22:53:00,2017-11-26T22:53:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-26T22:56:00,2017-11-26T22:56:00,-33,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-26T22:57:00,2017-11-26T22:57:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-26T23:01:00,2017-11-26T22:59:00,47,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-26T23:04:00,2017-11-26T23:04:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-26T23:05:00,2017-11-26T23:05:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-26T23:07:00,2017-11-26T23:07:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-26T23:11:00,2017-11-26T23:09:00,2,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-26T23:16:00,2017-11-26T23:16:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-26T23:24:00,2017-11-26T23:23:00,21,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-26T23:26:00,2017-11-26T23:26:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-26T23:27:00,2017-11-26T23:27:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-26T23:36:00,2017-11-26T23:33:00,32,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-26T23:43:00,2017-11-26T23:42:00,0,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-26T23:47:00,2017-11-26T23:47:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-26T23:50:00,2017-11-26T23:49:00,32,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-26T23:58:00,2017-11-26T23:57:00,35,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-27T00:04:00,2017-11-27T00:04:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-27T00:10:00,2017-11-27T00:10:00,,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-20T22:37:00,2017-11-20T22:37:00,29,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-20T22:43:00,2017-11-20T22:41:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-20T22:46:00,2017-11-20T22:46:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-20T22:50:00,2017-11-20T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-20T22:50:00,2017-11-20T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-20T22:52:00,2017-11-20T22:52:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-20T22:53:00,2017-11-20T22:53:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-20T22:55:00,2017-11-20T22:55:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-20T22:57:00,2017-11-20T22:57:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-20T23:00:00,2017-11-20T22:59:00,59,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-20T23:03:00,2017-11-20T23:03:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-20T23:03:00,2017-11-20T23:03:00,74,74
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-20T23:06:00,2017-11-20T23:06:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-20T23:09:00,2017-11-20T23:08:00,4,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-20T23:15:00,2017-11-20T23:15:00,25,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-20T23:24:00,2017-11-20T23:23:00,146,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-20T23:26:00,2017-11-20T23:26:00,146,146
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-20T23:27:00,2017-11-20T23:27:00,136,136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-20T23:36:00,2017-11-20T23:33:00,107,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-20T23:43:00,2017-11-20T23:42:00,139,189
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-20T23:48:00,2017-11-20T23:48:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-20T23:50:00,2017-11-20T23:49:00,95,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-20T23:58:00,2017-11-20T23:57:00,122,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-21T00:04:00,2017-11-21T00:04:00,99,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-21T00:10:00,2017-11-21T00:10:00,,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-26T22:37:00,2017-12-26T22:37:00,37,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-26T22:43:00,2017-12-26T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-26T22:47:00,2017-12-26T22:47:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-26T22:50:00,2017-12-26T22:50:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-26T22:50:00,2017-12-26T22:50:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-26T22:52:00,2017-12-26T22:52:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-26T22:53:00,2017-12-26T22:53:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-26T22:56:00,2017-12-26T22:56:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-26T22:57:00,2017-12-26T22:57:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-26T23:02:00,2017-12-26T23:00:00,45,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-26T23:05:00,2017-12-26T23:05:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-26T23:06:00,2017-12-26T23:06:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-26T23:08:00,2017-12-26T23:08:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-26T23:11:00,2017-12-26T23:10:00,-1,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-26T23:16:00,2017-12-26T23:16:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-26T23:25:00,2017-12-26T23:24:00,22,-118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-26T23:27:00,2017-12-26T23:27:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-26T23:28:00,2017-12-26T23:28:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-26T23:36:00,2017-12-26T23:33:00,25,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-26T23:44:00,2017-12-26T23:43:00,4,-20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-26T23:48:00,2017-12-26T23:48:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-26T23:50:00,2017-12-26T23:49:00,51,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-26T23:58:00,2017-12-26T23:57:00,134,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-27T00:04:00,2017-12-27T00:04:00,120,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-27T00:11:00,2017-12-27T00:11:00,,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-16T22:37:00,2017-02-16T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-16T22:43:00,2017-02-16T22:41:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-16T22:46:00,2017-02-16T22:46:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-16T22:50:00,2017-02-16T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-16T22:50:00,2017-02-16T22:50:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-16T22:52:00,2017-02-16T22:52:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-16T22:53:00,2017-02-16T22:53:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-16T22:56:00,2017-02-16T22:56:00,-40,-40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-16T22:57:00,2017-02-16T22:57:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-16T23:00:00,2017-02-16T22:59:00,73,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-16T23:03:00,2017-02-16T23:03:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-16T23:04:00,2017-02-16T23:04:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-16T23:06:00,2017-02-16T23:06:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-16T23:09:00,2017-02-16T23:08:00,7,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-16T23:15:00,2017-02-16T23:15:00,20,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-16T23:24:00,2017-02-16T23:23:00,102,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-16T23:26:00,2017-02-16T23:26:00,102,102
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-16T23:27:00,2017-02-16T23:27:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-16T23:36:00,2017-02-16T23:33:00,45,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-16T23:43:00,2017-02-16T23:42:00,29,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-16T23:48:00,2017-02-16T23:48:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-16T23:50:00,2017-02-16T23:49:00,42,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-16T23:58:00,2017-02-16T23:57:00,30,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-17T00:04:00,2017-02-17T00:04:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-17T00:10:00,2017-02-17T00:10:00,,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-18T22:37:00,2017-04-18T22:37:00,9,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-18T22:43:00,2017-04-18T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-18T22:46:00,2017-04-18T22:46:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-18T22:50:00,2017-04-18T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-18T22:50:00,2017-04-18T22:50:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-18T22:52:00,2017-04-18T22:52:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-18T22:53:00,2017-04-18T22:53:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-18T22:56:00,2017-04-18T22:56:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-18T22:57:00,2017-04-18T22:57:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-18T23:00:00,2017-04-18T22:59:00,121,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-18T23:03:00,2017-04-18T23:03:00,121,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-18T23:04:00,2017-04-18T23:04:00,81,81
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-18T23:06:00,2017-04-18T23:06:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-18T23:09:00,2017-04-18T23:08:00,82,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-18T23:15:00,2017-04-18T23:15:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-18T23:24:00,2017-04-18T23:23:00,79,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-18T23:26:00,2017-04-18T23:26:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-18T23:27:00,2017-04-18T23:27:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-18T23:36:00,2017-04-18T23:33:00,100,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-18T23:43:00,2017-04-18T23:42:00,86,121
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-18T23:48:00,2017-04-18T23:48:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-18T23:50:00,2017-04-18T23:49:00,64,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-18T23:58:00,2017-04-18T23:57:00,12,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-19T00:04:00,2017-04-19T00:04:00,-28,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-19T00:10:00,2017-04-19T00:10:00,,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-15T22:37:00,2017-12-15T22:37:00,1928,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-15T22:43:00,2017-12-15T22:41:00,1870,1870
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-15T22:47:00,2017-12-15T22:47:00,1811,1811
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-15T22:50:00,2017-12-15T22:50:00,1811,1811
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-15T22:50:00,2017-12-15T22:50:00,1842,1842
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-15T22:52:00,2017-12-15T22:52:00,1820,1820
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-15T22:53:00,2017-12-15T22:53:00,1790,1790
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-15T22:56:00,2017-12-15T22:56:00,1766,1766
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-15T22:57:00,2017-12-15T22:57:00,1753,1753
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-15T23:02:00,2017-12-15T23:00:00,1648,1668
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-15T23:05:00,2017-12-15T23:05:00,1648,1648
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-15T23:06:00,2017-12-15T23:06:00,1594,1594
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-15T23:08:00,2017-12-15T23:08:00,1586,1586
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-15T23:11:00,2017-12-15T23:10:00,1557,1573
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-15T23:16:00,2017-12-15T23:16:00,1557,1557
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-15T23:25:00,2017-12-15T23:24:00,1568,1525
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-15T23:27:00,2017-12-15T23:27:00,1568,1568
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-15T23:28:00,2017-12-15T23:28:00,1576,1576
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-15T23:36:00,2017-12-15T23:33:00,1466,1555
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-15T23:44:00,2017-12-15T23:43:00,1333,1380
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-15T23:48:00,2017-12-15T23:48:00,1313,1313
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-15T23:50:00,2017-12-15T23:49:00,1363,1318
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-15T23:58:00,2017-12-15T23:57:00,1342,1298
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-16T00:04:00,2017-12-16T00:04:00,1299,1299
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-16T00:11:00,2017-12-16T00:11:00,,1176
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-10T22:37:00,2017-07-10T22:37:00,6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-10T22:43:00,2017-07-10T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-10T22:46:00,2017-07-10T22:46:00,-33,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-10T22:50:00,2017-07-10T22:50:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-10T22:50:00,2017-07-10T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-10T22:52:00,2017-07-10T22:52:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-10T22:53:00,2017-07-10T22:53:00,-54,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-10T22:56:00,2017-07-10T22:56:00,-80,-80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-10T22:57:00,2017-07-10T22:57:00,-89,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-10T23:00:00,2017-07-10T22:59:00,68,-118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-10T23:03:00,2017-07-10T23:03:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-10T23:04:00,2017-07-10T23:04:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-10T23:06:00,2017-07-10T23:06:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-10T23:09:00,2017-07-10T23:08:00,-1,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-10T23:15:00,2017-07-10T23:15:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-10T23:24:00,2017-07-10T23:23:00,18,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-10T23:26:00,2017-07-10T23:26:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-10T23:27:00,2017-07-10T23:27:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-10T23:36:00,2017-07-10T23:33:00,10,-36
