http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-10T23:43:00,2017-07-10T23:42:00,-17,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-10T23:48:00,2017-07-10T23:48:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-10T23:50:00,2017-07-10T23:49:00,181,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-10T23:58:00,2017-07-10T23:57:00,139,136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-11T00:04:00,2017-07-11T00:04:00,107,107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-11T00:10:00,2017-07-11T00:10:00,,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-12T22:37:00,2017-02-12T22:37:00,6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-12T22:43:00,2017-02-12T22:41:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-12T22:46:00,2017-02-12T22:46:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-12T22:50:00,2017-02-12T22:50:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-12T22:50:00,2017-02-12T22:50:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-12T22:52:00,2017-02-12T22:52:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-12T22:53:00,2017-02-12T22:53:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-12T22:56:00,2017-02-12T22:56:00,-92,-92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-12T22:57:00,2017-02-12T22:57:00,-105,-105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-12T23:01:00,2017-02-12T22:59:00,47,-147
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-12T23:04:00,2017-02-12T23:04:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-12T23:05:00,2017-02-12T23:05:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-12T23:07:00,2017-02-12T23:07:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-12T23:11:00,2017-02-12T23:09:00,-7,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-12T23:16:00,2017-02-12T23:16:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-12T23:24:00,2017-02-12T23:23:00,10,-111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-12T23:26:00,2017-02-12T23:26:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-12T23:27:00,2017-02-12T23:27:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-12T23:36:00,2017-02-12T23:33:00,158,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-12T23:43:00,2017-02-12T23:42:00,157,182
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-12T23:47:00,2017-02-12T23:47:00,135,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-12T23:50:00,2017-02-12T23:49:00,86,130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-12T23:58:00,2017-02-12T23:57:00,-67,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-13T00:04:00,2017-02-13T00:04:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-13T00:10:00,2017-02-13T00:10:00,,-116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-06T22:37:00,2017-04-06T22:37:00,38,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-06T22:43:00,2017-04-06T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-06T22:46:00,2017-04-06T22:46:00,-2,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-06T22:50:00,2017-04-06T22:50:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-06T22:50:00,2017-04-06T22:50:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-06T22:52:00,2017-04-06T22:52:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-06T22:53:00,2017-04-06T22:53:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-06T22:56:00,2017-04-06T22:56:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-06T22:57:00,2017-04-06T22:57:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-06T23:00:00,2017-04-06T22:59:00,56,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-06T23:03:00,2017-04-06T23:03:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-06T23:04:00,2017-04-06T23:04:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-06T23:06:00,2017-04-06T23:06:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-06T23:09:00,2017-04-06T23:08:00,98,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-06T23:15:00,2017-04-06T23:15:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-06T23:24:00,2017-04-06T23:23:00,96,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-06T23:26:00,2017-04-06T23:26:00,96,96
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-06T23:27:00,2017-04-06T23:27:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-06T23:36:00,2017-04-06T23:33:00,24,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-06T23:43:00,2017-04-06T23:42:00,17,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-06T23:48:00,2017-04-06T23:48:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-06T23:50:00,2017-04-06T23:49:00,28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-06T23:58:00,2017-04-06T23:57:00,258,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-07T00:04:00,2017-04-07T00:04:00,258,258
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-07T00:10:00,2017-04-07T00:10:00,,146
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-07T22:37:00,2017-09-07T22:37:00,18,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-07T22:43:00,2017-09-07T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-07T22:46:00,2017-09-07T22:46:00,-35,-35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-07T22:50:00,2017-09-07T22:50:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-07T22:50:00,2017-09-07T22:50:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-07T22:52:00,2017-09-07T22:52:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-07T22:53:00,2017-09-07T22:53:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-07T22:55:00,2017-09-07T22:55:00,-34,-34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-07T22:57:00,2017-09-07T22:57:00,-76,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-07T23:00:00,2017-09-07T22:59:00,56,-145
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-07T23:03:00,2017-09-07T23:03:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-07T23:03:00,2017-09-07T23:03:00,54,54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-07T23:06:00,2017-09-07T23:06:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-07T23:09:00,2017-09-07T23:08:00,11,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-07T23:15:00,2017-09-07T23:15:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-07T23:24:00,2017-09-07T23:23:00,37,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-07T23:26:00,2017-09-07T23:26:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-07T23:27:00,2017-09-07T23:27:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-07T23:36:00,2017-09-07T23:33:00,9,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-07T23:43:00,2017-09-07T23:42:00,-29,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-07T23:48:00,2017-09-07T23:48:00,-90,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-07T23:50:00,2017-09-07T23:49:00,4,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-07T23:58:00,2017-09-07T23:57:00,4,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-08T00:04:00,2017-09-08T00:04:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-08T00:10:00,2017-09-08T00:10:00,,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-25T22:37:00,2017-07-25T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-25T22:43:00,2017-07-25T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-25T22:46:00,2017-07-25T22:46:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-25T22:50:00,2017-07-25T22:50:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-25T22:50:00,2017-07-25T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-25T22:52:00,2017-07-25T22:52:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-25T22:53:00,2017-07-25T22:53:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-25T22:56:00,2017-07-25T22:56:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-25T22:57:00,2017-07-25T22:57:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-25T23:00:00,2017-07-25T22:59:00,73,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-25T23:03:00,2017-07-25T23:03:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-25T23:04:00,2017-07-25T23:04:00,255,255
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-25T23:06:00,2017-07-25T23:06:00,291,291
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-25T23:09:00,2017-07-25T23:08:00,383,336
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-25T23:15:00,2017-07-25T23:15:00,383,383
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-25T23:24:00,2017-07-25T23:23:00,334,289
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-25T23:26:00,2017-07-25T23:26:00,334,334
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-25T23:27:00,2017-07-25T23:27:00,267,267
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-25T23:36:00,2017-07-25T23:33:00,157,254
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-25T23:43:00,2017-07-25T23:42:00,102,144
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-25T23:48:00,2017-07-25T23:48:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-25T23:50:00,2017-07-25T23:49:00,78,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-25T23:58:00,2017-07-25T23:57:00,13,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-26T00:04:00,2017-07-26T00:04:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-26T00:10:00,2017-07-26T00:10:00,,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-25T22:37:00,2017-08-25T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-25T22:43:00,2017-08-25T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-25T22:46:00,2017-08-25T22:46:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-25T22:50:00,2017-08-25T22:50:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-25T22:50:00,2017-08-25T22:50:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-25T22:52:00,2017-08-25T22:52:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-25T22:53:00,2017-08-25T22:53:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-25T22:56:00,2017-08-25T22:56:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-25T22:57:00,2017-08-25T22:57:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-25T23:00:00,2017-08-25T22:59:00,44,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-25T23:03:00,2017-08-25T23:03:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-25T23:04:00,2017-08-25T23:04:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-25T23:06:00,2017-08-25T23:06:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-25T23:09:00,2017-08-25T23:08:00,8,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-25T23:15:00,2017-08-25T23:15:00,56,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-25T23:24:00,2017-08-25T23:23:00,103,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-25T23:26:00,2017-08-25T23:26:00,103,103
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-25T23:27:00,2017-08-25T23:27:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-25T23:36:00,2017-08-25T23:33:00,7,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-25T23:43:00,2017-08-25T23:42:00,-5,-15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-25T23:48:00,2017-08-25T23:48:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-25T23:50:00,2017-08-25T23:49:00,123,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-25T23:58:00,2017-08-25T23:57:00,27,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-26T00:04:00,2017-08-26T00:04:00,-4,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-26T00:10:00,2017-08-26T00:10:00,,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-17T22:37:00,2017-11-17T22:37:00,-4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-17T22:43:00,2017-11-17T22:41:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-17T22:46:00,2017-11-17T22:46:00,-29,-29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-17T22:50:00,2017-11-17T22:50:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-17T22:50:00,2017-11-17T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-17T22:52:00,2017-11-17T22:52:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-17T22:53:00,2017-11-17T22:53:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-17T22:56:00,2017-11-17T22:56:00,-66,-66
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-17T22:57:00,2017-11-17T22:57:00,-79,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-17T23:00:00,2017-11-17T22:59:00,55,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-17T23:03:00,2017-11-17T23:03:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-17T23:04:00,2017-11-17T23:04:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-17T23:06:00,2017-11-17T23:06:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-17T23:09:00,2017-11-17T23:08:00,2,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-17T23:15:00,2017-11-17T23:15:00,47,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-17T23:24:00,2017-11-17T23:23:00,112,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-17T23:26:00,2017-11-17T23:26:00,112,112
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-17T23:27:00,2017-11-17T23:27:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-17T23:36:00,2017-11-17T23:33:00,14,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-17T23:43:00,2017-11-17T23:42:00,-10,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-17T23:48:00,2017-11-17T23:48:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-17T23:50:00,2017-11-17T23:49:00,42,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-17T23:58:00,2017-11-17T23:57:00,117,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-18T00:04:00,2017-11-18T00:04:00,108,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-18T00:10:00,2017-11-18T00:10:00,,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-07T22:37:00,2017-11-07T22:37:00,23,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-07T22:43:00,2017-11-07T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-07T22:46:00,2017-11-07T22:46:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-07T22:50:00,2017-11-07T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-07T22:50:00,2017-11-07T22:50:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-07T22:52:00,2017-11-07T22:52:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-07T22:53:00,2017-11-07T22:53:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-07T22:56:00,2017-11-07T22:56:00,-33,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-07T22:57:00,2017-11-07T22:57:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-07T23:00:00,2017-11-07T22:59:00,54,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-07T23:03:00,2017-11-07T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-07T23:04:00,2017-11-07T23:04:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-07T23:06:00,2017-11-07T23:06:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-07T23:09:00,2017-11-07T23:08:00,7,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-07T23:15:00,2017-11-07T23:15:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-07T23:24:00,2017-11-07T23:23:00,92,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-07T23:26:00,2017-11-07T23:26:00,92,92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-07T23:27:00,2017-11-07T23:27:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-07T23:36:00,2017-11-07T23:33:00,21,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-07T23:43:00,2017-11-07T23:42:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-07T23:48:00,2017-11-07T23:48:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-07T23:50:00,2017-11-07T23:49:00,36,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-07T23:58:00,2017-11-07T23:57:00,13,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-08T00:04:00,2017-11-08T00:04:00,-13,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-08T00:10:00,2017-11-08T00:10:00,,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-09T22:37:00,2017-07-09T22:37:00,13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-09T22:43:00,2017-07-09T22:41:00,159,159
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-09T22:46:00,2017-07-09T22:46:00,120,120
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-09T22:50:00,2017-07-09T22:50:00,120,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-09T22:50:00,2017-07-09T22:50:00,144,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-09T22:52:00,2017-07-09T22:52:00,124,124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-09T22:53:00,2017-07-09T22:53:00,93,93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-09T22:56:00,2017-07-09T22:56:00,69,69
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-09T22:57:00,2017-07-09T22:57:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-09T23:01:00,2017-07-09T22:59:00,65,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-09T23:04:00,2017-07-09T23:04:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-09T23:05:00,2017-07-09T23:05:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-09T23:07:00,2017-07-09T23:07:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-09T23:11:00,2017-07-09T23:09:00,-13,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-09T23:16:00,2017-07-09T23:16:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-09T23:24:00,2017-07-09T23:23:00,28,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-09T23:26:00,2017-07-09T23:26:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-09T23:27:00,2017-07-09T23:27:00,63,63
