http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-09T23:36:00,2017-07-09T23:33:00,15,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-09T23:43:00,2017-07-09T23:42:00,40,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-09T23:47:00,2017-07-09T23:47:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-09T23:50:00,2017-07-09T23:49:00,38,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-09T23:58:00,2017-07-09T23:57:00,9,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-10T00:04:00,2017-07-10T00:04:00,-13,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-10T00:10:00,2017-07-10T00:10:00,,-71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-22T22:31:00,2017-10-22T22:31:00,2170,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-22T22:34:00,2017-10-22T22:34:00,2170,2170
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-22T22:41:00,2017-10-22T22:41:00,2005,2005
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-22T22:44:00,2017-10-22T22:44:00,1994,1994
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-22T22:49:00,2017-10-22T22:49:00,1984,1983
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-22T22:51:00,2017-10-22T22:51:00,1984,1984
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-22T22:55:00,2017-10-22T22:53:00,1927,1955
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-22T22:59:00,2017-10-22T22:59:00,1927,1927
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-22T23:02:00,2017-10-22T23:02:00,1902,1902
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-22T23:06:00,2017-10-22T23:06:00,1858,1858
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-22T23:11:00,2017-10-22T23:09:00,1697,1811
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-22T23:16:00,2017-10-22T23:16:00,1697,1697
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-22T23:24:00,2017-10-22T23:23:00,1691,1646
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-22T23:26:00,2017-10-22T23:26:00,1691,1691
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-22T23:27:00,2017-10-22T23:27:00,1638,1638
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-22T23:36:00,2017-10-22T23:33:00,1514,1618
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-22T23:43:00,2017-10-22T23:42:00,1502,1515
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-22T23:47:00,2017-10-22T23:47:00,1486,1486
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-22T23:50:00,2017-10-22T23:49:00,1449,1480
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-22T23:58:00,2017-10-22T23:57:00,1394,1402
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-23T00:04:00,2017-10-23T00:04:00,1355,1355
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-23T00:10:00,2017-10-23T00:10:00,,1284
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-08T22:37:00,2017-04-08T22:37:00,30,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-08T22:43:00,2017-04-08T22:41:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-08T22:46:00,2017-04-08T22:46:00,68,68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-08T22:50:00,2017-04-08T22:50:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-08T22:50:00,2017-04-08T22:50:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-08T22:52:00,2017-04-08T22:52:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-08T22:53:00,2017-04-08T22:53:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-08T22:55:00,2017-04-08T22:55:00,74,74
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-08T22:57:00,2017-04-08T22:57:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-08T23:01:00,2017-04-08T22:59:00,122,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-08T23:04:00,2017-04-08T23:04:00,122,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-08T23:04:00,2017-04-08T23:04:00,127,127
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-08T23:07:00,2017-04-08T23:07:00,83,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-08T23:11:00,2017-04-08T23:09:00,-7,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-08T23:16:00,2017-04-08T23:16:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-08T23:22:00,2017-04-08T23:22:00,-175,-175
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-08T23:24:00,2017-04-08T23:23:00,3,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-08T23:26:00,2017-04-08T23:26:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-08T23:27:00,2017-04-08T23:27:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-08T23:36:00,2017-04-08T23:33:00,26,-99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-08T23:43:00,2017-04-08T23:42:00,33,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-08T23:47:00,2017-04-08T23:47:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-08T23:50:00,2017-04-08T23:49:00,21,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-08T23:58:00,2017-04-08T23:57:00,-12,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-09T00:04:00,2017-04-09T00:04:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-09T00:10:00,2017-04-09T00:10:00,,-115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-05T22:37:00,2017-01-05T22:37:00,-40,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-05T22:43:00,2017-01-05T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-05T22:46:00,2017-01-05T22:46:00,-26,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-05T22:50:00,2017-01-05T22:50:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-05T22:50:00,2017-01-05T22:50:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-05T22:52:00,2017-01-05T22:52:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-05T22:53:00,2017-01-05T22:53:00,-55,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-05T22:56:00,2017-01-05T22:56:00,-79,-79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-05T22:57:00,2017-01-05T22:57:00,-93,-93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-05T23:00:00,2017-01-05T22:59:00,144,-136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-05T23:03:00,2017-01-05T23:03:00,144,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-05T23:04:00,2017-01-05T23:04:00,94,94
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-05T23:06:00,2017-01-05T23:06:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-05T23:09:00,2017-01-05T23:08:00,87,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-05T23:15:00,2017-01-05T23:15:00,117,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-05T23:24:00,2017-01-05T23:23:00,110,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-05T23:26:00,2017-01-05T23:26:00,110,110
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-05T23:27:00,2017-01-05T23:27:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-05T23:36:00,2017-01-05T23:33:00,36,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-05T23:43:00,2017-01-05T23:42:00,-13,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-05T23:48:00,2017-01-05T23:48:00,-70,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-05T23:50:00,2017-01-05T23:49:00,40,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-05T23:58:00,2017-01-05T23:57:00,17,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-06T00:04:00,2017-01-06T00:04:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-06T00:10:00,2017-01-06T00:10:00,,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-01T22:37:00,2017-07-01T22:37:00,37,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-01T22:43:00,2017-07-01T22:41:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-01T22:46:00,2017-07-01T22:46:00,-41,-41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-01T22:50:00,2017-07-01T22:50:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-01T22:50:00,2017-07-01T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-01T22:52:00,2017-07-01T22:52:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-01T22:53:00,2017-07-01T22:53:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-01T22:56:00,2017-07-01T22:56:00,-88,-88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-01T22:57:00,2017-07-01T22:57:00,-100,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-01T23:01:00,2017-07-01T22:59:00,40,-141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-01T23:04:00,2017-07-01T23:04:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-01T23:05:00,2017-07-01T23:05:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-01T23:07:00,2017-07-01T23:07:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-01T23:11:00,2017-07-01T23:09:00,-2,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-01T23:16:00,2017-07-01T23:16:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-01T23:24:00,2017-07-01T23:23:00,62,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-01T23:26:00,2017-07-01T23:26:00,62,62
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-01T23:27:00,2017-07-01T23:27:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-01T23:36:00,2017-07-01T23:33:00,2,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-01T23:43:00,2017-07-01T23:42:00,41,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-01T23:47:00,2017-07-01T23:47:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-01T23:50:00,2017-07-01T23:49:00,72,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-01T23:58:00,2017-07-01T23:57:00,-8,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-02T00:04:00,2017-07-02T00:04:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-02T00:10:00,2017-07-02T00:10:00,,-142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-28T22:37:00,2017-08-28T22:37:00,6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-28T22:43:00,2017-08-28T22:41:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-28T22:46:00,2017-08-28T22:46:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-28T22:50:00,2017-08-28T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-28T22:50:00,2017-08-28T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-28T22:52:00,2017-08-28T22:52:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-28T22:53:00,2017-08-28T22:53:00,-48,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-28T22:56:00,2017-08-28T22:56:00,-71,-71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-28T22:57:00,2017-08-28T22:57:00,-83,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-28T23:00:00,2017-08-28T22:59:00,125,-126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-28T23:03:00,2017-08-28T23:03:00,125,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-28T23:04:00,2017-08-28T23:04:00,83,83
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-28T23:06:00,2017-08-28T23:06:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-28T23:09:00,2017-08-28T23:08:00,47,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-28T23:15:00,2017-08-28T23:15:00,83,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-28T23:24:00,2017-08-28T23:23:00,84,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-28T23:26:00,2017-08-28T23:26:00,84,84
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-28T23:27:00,2017-08-28T23:27:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-28T23:36:00,2017-08-28T23:33:00,17,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-28T23:43:00,2017-08-28T23:42:00,-29,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-28T23:48:00,2017-08-28T23:48:00,-85,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-28T23:50:00,2017-08-28T23:49:00,23,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-28T23:58:00,2017-08-28T23:57:00,34,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-29T00:04:00,2017-08-29T00:04:00,30,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-29T00:10:00,2017-08-29T00:10:00,,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-16T22:37:00,2017-04-16T22:37:00,27,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-16T22:43:00,2017-04-16T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-16T22:46:00,2017-04-16T22:46:00,6,6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-16T22:50:00,2017-04-16T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-16T22:50:00,2017-04-16T22:50:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-16T22:52:00,2017-04-16T22:52:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-16T22:53:00,2017-04-16T22:53:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-16T22:56:00,2017-04-16T22:56:00,-34,-34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-16T22:57:00,2017-04-16T22:57:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-16T23:01:00,2017-04-16T22:59:00,69,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-16T23:04:00,2017-04-16T23:04:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-16T23:05:00,2017-04-16T23:05:00,54,54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-16T23:07:00,2017-04-16T23:07:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-16T23:11:00,2017-04-16T23:09:00,9,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-16T23:16:00,2017-04-16T23:16:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-16T23:24:00,2017-04-16T23:23:00,67,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-16T23:26:00,2017-04-16T23:26:00,67,67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-16T23:27:00,2017-04-16T23:27:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-16T23:36:00,2017-04-16T23:33:00,25,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-16T23:43:00,2017-04-16T23:42:00,0,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-16T23:47:00,2017-04-16T23:47:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-16T23:50:00,2017-04-16T23:49:00,22,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-16T23:58:00,2017-04-16T23:57:00,-2,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-17T00:04:00,2017-04-17T00:04:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-17T00:10:00,2017-04-17T00:10:00,,-124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-30T22:37:00,2017-01-30T22:37:00,431,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-30T22:43:00,2017-01-30T22:41:00,316,316
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-30T22:46:00,2017-01-30T22:46:00,268,268
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-30T22:50:00,2017-01-30T22:50:00,268,268
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-30T22:50:00,2017-01-30T22:50:00,291,291
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-30T22:52:00,2017-01-30T22:52:00,272,272
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-30T22:53:00,2017-01-30T22:53:00,241,241
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-30T22:56:00,2017-01-30T22:56:00,219,219
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-30T22:57:00,2017-01-30T22:57:00,206,206
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-30T23:00:00,2017-01-30T22:59:00,295,165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-30T23:03:00,2017-01-30T23:03:00,295,295
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-30T23:04:00,2017-01-30T23:04:00,252,252
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-30T23:06:00,2017-01-30T23:06:00,248,248
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-30T23:09:00,2017-01-30T23:08:00,206,252
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-30T23:15:00,2017-01-30T23:15:00,237,206
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-30T23:24:00,2017-01-30T23:23:00,226,187
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-30T23:26:00,2017-01-30T23:26:00,226,226
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-30T23:27:00,2017-01-30T23:27:00,150,150
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-30T23:36:00,2017-01-30T23:33:00,125,209
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-30T23:43:00,2017-01-30T23:42:00,53,105
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-30T23:48:00,2017-01-30T23:48:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-30T23:50:00,2017-01-30T23:49:00,22,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-30T23:58:00,2017-01-30T23:57:00,-8,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-31T00:04:00,2017-01-31T00:04:00,-72,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-31T00:10:00,2017-01-31T00:10:00,,-136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-03T22:37:00,2017-08-03T22:37:00,18,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-03T22:43:00,2017-08-03T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-03T22:46:00,2017-08-03T22:46:00,7,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-03T22:50:00,2017-08-03T22:50:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-03T22:50:00,2017-08-03T22:50:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-03T22:52:00,2017-08-03T22:52:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-03T22:53:00,2017-08-03T22:53:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-03T22:56:00,2017-08-03T22:56:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-03T22:57:00,2017-08-03T22:57:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-03T23:00:00,2017-08-03T22:59:00,118,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-03T23:03:00,2017-08-03T23:03:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-03T23:04:00,2017-08-03T23:04:00,74,74
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-03T23:06:00,2017-08-03T23:06:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-03T23:09:00,2017-08-03T23:08:00,67,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-03T23:15:00,2017-08-03T23:15:00,74,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-03T23:24:00,2017-08-03T23:23:00,74,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-03T23:26:00,2017-08-03T23:26:00,74,74
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-03T23:27:00,2017-08-03T23:27:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-03T23:36:00,2017-08-03T23:33:00,31,-45
