http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-03T23:43:00,2017-08-03T23:42:00,6,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-03T23:48:00,2017-08-03T23:48:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-03T23:50:00,2017-08-03T23:49:00,66,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-03T23:58:00,2017-08-03T23:57:00,21,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-04T00:04:00,2017-08-04T00:04:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-04T00:10:00,2017-08-04T00:10:00,,-123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-10T22:37:00,2017-04-10T22:37:00,48,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-10T22:43:00,2017-04-10T22:41:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-10T22:46:00,2017-04-10T22:46:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-10T22:50:00,2017-04-10T22:50:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-10T22:50:00,2017-04-10T22:50:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-10T22:52:00,2017-04-10T22:52:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-10T22:53:00,2017-04-10T22:53:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-10T22:55:00,2017-04-10T22:55:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-10T22:57:00,2017-04-10T22:57:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-10T23:00:00,2017-04-10T22:59:00,79,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-10T23:03:00,2017-04-10T23:03:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-10T23:03:00,2017-04-10T23:03:00,84,84
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-10T23:06:00,2017-04-10T23:06:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-10T23:09:00,2017-04-10T23:08:00,-8,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-10T23:15:00,2017-04-10T23:15:00,-7,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-10T23:24:00,2017-04-10T23:23:00,11,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-10T23:27:00,2017-04-10T23:27:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-10T23:34:00,2017-04-10T23:34:00,163,163
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-10T23:39:00,2017-04-10T23:38:00,266,247
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-10T23:45:00,2017-04-10T23:45:00,258,235
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-10T23:50:00,2017-04-10T23:50:00,201,201
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-10T23:51:00,2017-04-10T23:51:00,277,202
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-10T23:58:00,2017-04-10T23:58:00,251,211
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-11T00:04:00,2017-04-11T00:04:00,251,251
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-11T00:08:00,2017-04-11T00:08:00,,233
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-13T22:37:00,2017-12-13T22:37:00,65,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-13T22:43:00,2017-12-13T22:41:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-13T22:47:00,2017-12-13T22:47:00,42,42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-13T22:50:00,2017-12-13T22:50:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-13T22:50:00,2017-12-13T22:50:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-13T22:52:00,2017-12-13T22:52:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-13T22:53:00,2017-12-13T22:53:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-13T22:56:00,2017-12-13T22:56:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-13T22:57:00,2017-12-13T22:57:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-13T23:02:00,2017-12-13T23:00:00,109,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-13T23:05:00,2017-12-13T23:05:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-13T23:06:00,2017-12-13T23:06:00,70,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-13T23:08:00,2017-12-13T23:08:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-13T23:11:00,2017-12-13T23:10:00,47,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-13T23:16:00,2017-12-13T23:16:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-13T23:25:00,2017-12-13T23:24:00,44,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-13T23:27:00,2017-12-13T23:27:00,44,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-13T23:28:00,2017-12-13T23:28:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-13T23:36:00,2017-12-13T23:33:00,302,88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-13T23:44:00,2017-12-13T23:43:00,251,272
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-13T23:48:00,2017-12-13T23:48:00,231,231
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-13T23:50:00,2017-12-13T23:49:00,292,252
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-13T23:58:00,2017-12-13T23:57:00,411,316
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-14T00:04:00,2017-12-14T00:04:00,413,413
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-14T00:11:00,2017-12-14T00:11:00,,331
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-28T22:37:00,2017-11-28T22:37:00,-2,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-28T22:43:00,2017-11-28T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-28T22:46:00,2017-11-28T22:46:00,-15,-15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-28T22:50:00,2017-11-28T22:50:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-28T22:50:00,2017-11-28T22:50:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-28T22:52:00,2017-11-28T22:52:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-28T22:53:00,2017-11-28T22:53:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-28T22:56:00,2017-11-28T22:56:00,-48,-48
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-28T22:57:00,2017-11-28T22:57:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-28T23:00:00,2017-11-28T22:59:00,57,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-28T23:03:00,2017-11-28T23:03:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-28T23:04:00,2017-11-28T23:04:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-28T23:06:00,2017-11-28T23:06:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-28T23:09:00,2017-11-28T23:08:00,6,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-28T23:15:00,2017-11-28T23:15:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-28T23:24:00,2017-11-28T23:23:00,39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-28T23:26:00,2017-11-28T23:26:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-28T23:27:00,2017-11-28T23:27:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-28T23:36:00,2017-11-28T23:33:00,24,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-28T23:43:00,2017-11-28T23:42:00,-13,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-28T23:48:00,2017-11-28T23:48:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-28T23:50:00,2017-11-28T23:49:00,40,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-28T23:58:00,2017-11-28T23:57:00,9,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-29T00:04:00,2017-11-29T00:04:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-29T00:10:00,2017-11-29T00:10:00,,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-12T22:37:00,2017-10-12T22:37:00,8,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-12T22:43:00,2017-10-12T22:41:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-12T22:46:00,2017-10-12T22:46:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-12T22:50:00,2017-10-12T22:50:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-12T22:50:00,2017-10-12T22:50:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-12T22:52:00,2017-10-12T22:52:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-12T22:53:00,2017-10-12T22:53:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-12T22:56:00,2017-10-12T22:56:00,-47,-47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-12T22:57:00,2017-10-12T22:57:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-12T23:00:00,2017-10-12T22:59:00,142,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-12T23:03:00,2017-10-12T23:03:00,142,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-12T23:04:00,2017-10-12T23:04:00,186,186
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-12T23:06:00,2017-10-12T23:06:00,226,226
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-12T23:09:00,2017-10-12T23:08:00,257,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-12T23:15:00,2017-10-12T23:15:00,257,257
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-12T23:24:00,2017-10-12T23:23:00,714,353
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-12T23:26:00,2017-10-12T23:26:00,714,714
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-12T23:27:00,2017-10-12T23:27:00,656,656
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-12T23:36:00,2017-10-12T23:33:00,553,629
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-12T23:43:00,2017-10-12T23:42:00,473,523
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-12T23:48:00,2017-10-12T23:48:00,422,422
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-12T23:50:00,2017-10-12T23:49:00,450,425
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-12T23:58:00,2017-10-12T23:57:00,364,385
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-13T00:04:00,2017-10-13T00:04:00,314,314
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-13T00:10:00,2017-10-13T00:10:00,,237
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-29T22:37:00,2017-04-29T22:37:00,34,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-29T22:43:00,2017-04-29T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-29T22:46:00,2017-04-29T22:46:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-29T22:50:00,2017-04-29T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-29T22:50:00,2017-04-29T22:50:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-29T22:52:00,2017-04-29T22:52:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-29T22:53:00,2017-04-29T22:53:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-29T22:56:00,2017-04-29T22:56:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-29T22:57:00,2017-04-29T22:57:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-29T23:01:00,2017-04-29T22:59:00,50,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-29T23:04:00,2017-04-29T23:04:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-29T23:05:00,2017-04-29T23:05:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-29T23:07:00,2017-04-29T23:07:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-29T23:11:00,2017-04-29T23:09:00,27,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-29T23:16:00,2017-04-29T23:16:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-29T23:24:00,2017-04-29T23:23:00,214,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-29T23:26:00,2017-04-29T23:26:00,214,214
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-29T23:27:00,2017-04-29T23:27:00,167,167
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-29T23:36:00,2017-04-29T23:33:00,142,183
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-29T23:43:00,2017-04-29T23:42:00,143,163
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-29T23:47:00,2017-04-29T23:47:00,136,136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-29T23:50:00,2017-04-29T23:49:00,112,132
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-29T23:58:00,2017-04-29T23:57:00,78,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-30T00:04:00,2017-04-30T00:04:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-30T00:10:00,2017-04-30T00:10:00,,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-17T22:37:00,2017-06-17T22:37:00,-12,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-17T22:43:00,2017-06-17T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-17T22:46:00,2017-06-17T22:46:00,-40,-40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-17T22:50:00,2017-06-17T22:50:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-17T22:50:00,2017-06-17T22:50:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-17T22:52:00,2017-06-17T22:52:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-17T22:53:00,2017-06-17T22:53:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-17T22:56:00,2017-06-17T22:56:00,-98,-98
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-17T22:57:00,2017-06-17T22:57:00,-107,-107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-17T23:01:00,2017-06-17T22:59:00,44,-142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-17T23:04:00,2017-06-17T23:04:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-17T23:05:00,2017-06-17T23:05:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-17T23:07:00,2017-06-17T23:07:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-17T23:11:00,2017-06-17T23:09:00,-10,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-17T23:16:00,2017-06-17T23:16:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-17T23:24:00,2017-06-17T23:23:00,62,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-17T23:26:00,2017-06-17T23:26:00,62,62
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-17T23:27:00,2017-06-17T23:27:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-17T23:36:00,2017-06-17T23:33:00,10,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-17T23:43:00,2017-06-17T23:42:00,-18,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-17T23:47:00,2017-06-17T23:47:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-17T23:50:00,2017-06-17T23:49:00,8,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-17T23:58:00,2017-06-17T23:57:00,-34,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-18T00:04:00,2017-06-18T00:04:00,-55,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-18T00:10:00,2017-06-18T00:10:00,,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-13T22:37:00,2017-10-13T22:37:00,100,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-13T22:43:00,2017-10-13T22:41:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-13T22:46:00,2017-10-13T22:46:00,100,100
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-13T22:50:00,2017-10-13T22:50:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-13T22:50:00,2017-10-13T22:50:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-13T22:52:00,2017-10-13T22:52:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-13T22:53:00,2017-10-13T22:53:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-13T22:56:00,2017-10-13T22:56:00,60,60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-13T22:57:00,2017-10-13T22:57:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-13T23:00:00,2017-10-13T22:59:00,109,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-13T23:03:00,2017-10-13T23:03:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-13T23:04:00,2017-10-13T23:04:00,70,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-13T23:06:00,2017-10-13T23:06:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-13T23:09:00,2017-10-13T23:08:00,123,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-13T23:15:00,2017-10-13T23:15:00,224,123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-13T23:24:00,2017-10-13T23:23:00,574,418
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-13T23:26:00,2017-10-13T23:26:00,574,574
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-13T23:27:00,2017-10-13T23:27:00,553,553
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-13T23:36:00,2017-10-13T23:33:00,525,547
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-13T23:43:00,2017-10-13T23:42:00,461,511
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-13T23:48:00,2017-10-13T23:48:00,403,403
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-13T23:50:00,2017-10-13T23:49:00,448,410
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-13T23:58:00,2017-10-13T23:57:00,392,387
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-14T00:04:00,2017-10-14T00:04:00,355,355
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-14T00:10:00,2017-10-14T00:10:00,,278
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-20T22:37:00,2017-02-20T22:37:00,62,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-20T22:43:00,2017-02-20T22:41:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-20T22:46:00,2017-02-20T22:46:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-20T22:50:00,2017-02-20T22:50:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-20T22:50:00,2017-02-20T22:50:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-20T22:52:00,2017-02-20T22:52:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-20T22:53:00,2017-02-20T22:53:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-20T22:56:00,2017-02-20T22:56:00,-35,-35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-20T22:57:00,2017-02-20T22:57:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-20T23:00:00,2017-02-20T22:59:00,60,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-20T23:03:00,2017-02-20T23:03:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-20T23:04:00,2017-02-20T23:04:00,38,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-20T23:06:00,2017-02-20T23:06:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-20T23:09:00,2017-02-20T23:08:00,39,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-20T23:15:00,2017-02-20T23:15:00,63,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-20T23:24:00,2017-02-20T23:23:00,61,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-20T23:26:00,2017-02-20T23:26:00,61,61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-20T23:27:00,2017-02-20T23:27:00,181,181
