http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-20T23:36:00,2017-02-20T23:33:00,182,233
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-20T23:43:00,2017-02-20T23:42:00,93,150
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-20T23:48:00,2017-02-20T23:48:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-20T23:50:00,2017-02-20T23:49:00,57,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-20T23:58:00,2017-02-20T23:57:00,7,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-21T00:04:00,2017-02-21T00:04:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-21T00:10:00,2017-02-21T00:10:00,,-142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-08T22:37:00,2017-09-08T22:37:00,103,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-08T22:43:00,2017-09-08T22:41:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-08T22:46:00,2017-09-08T22:46:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-08T22:50:00,2017-09-08T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-08T22:50:00,2017-09-08T22:50:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-08T22:52:00,2017-09-08T22:52:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-08T22:53:00,2017-09-08T22:53:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-08T22:56:00,2017-09-08T22:56:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-08T22:57:00,2017-09-08T22:57:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-08T23:00:00,2017-09-08T22:59:00,68,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-08T23:03:00,2017-09-08T23:03:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-08T23:04:00,2017-09-08T23:04:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-08T23:06:00,2017-09-08T23:06:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-08T23:09:00,2017-09-08T23:08:00,12,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-08T23:15:00,2017-09-08T23:15:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-08T23:24:00,2017-09-08T23:23:00,16,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-08T23:26:00,2017-09-08T23:26:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-08T23:27:00,2017-09-08T23:27:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-08T23:36:00,2017-09-08T23:33:00,20,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-08T23:43:00,2017-09-08T23:42:00,-31,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-08T23:48:00,2017-09-08T23:48:00,-85,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-08T23:50:00,2017-09-08T23:49:00,50,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-08T23:58:00,2017-09-08T23:57:00,1,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-09T00:04:00,2017-09-09T00:04:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-09T00:10:00,2017-09-09T00:10:00,,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-05T22:37:00,2017-10-05T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-05T22:43:00,2017-10-05T22:41:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-05T22:46:00,2017-10-05T22:46:00,-28,-28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-05T22:50:00,2017-10-05T22:50:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-05T22:50:00,2017-10-05T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-05T22:52:00,2017-10-05T22:52:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-05T22:53:00,2017-10-05T22:53:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-05T22:56:00,2017-10-05T22:56:00,-70,-70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-05T22:57:00,2017-10-05T22:57:00,-78,-78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-05T23:00:00,2017-10-05T22:59:00,49,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-05T23:03:00,2017-10-05T23:03:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-05T23:04:00,2017-10-05T23:04:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-05T23:06:00,2017-10-05T23:06:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-05T23:09:00,2017-10-05T23:08:00,115,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-05T23:15:00,2017-10-05T23:15:00,115,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-05T23:24:00,2017-10-05T23:23:00,102,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-05T23:26:00,2017-10-05T23:26:00,102,102
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-05T23:27:00,2017-10-05T23:27:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-05T23:36:00,2017-10-05T23:33:00,64,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-05T23:43:00,2017-10-05T23:42:00,-23,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-05T23:48:00,2017-10-05T23:48:00,-79,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-05T23:50:00,2017-10-05T23:49:00,32,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-05T23:58:00,2017-10-05T23:57:00,10,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-06T00:04:00,2017-10-06T00:04:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-06T00:10:00,2017-10-06T00:10:00,,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-22T22:37:00,2017-04-22T22:37:00,87,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-22T22:43:00,2017-04-22T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-22T22:46:00,2017-04-22T22:46:00,-21,-21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-22T22:50:00,2017-04-22T22:50:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-22T22:50:00,2017-04-22T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-22T22:52:00,2017-04-22T22:52:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-22T22:53:00,2017-04-22T22:53:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-22T22:55:00,2017-04-22T22:55:00,-20,-20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-22T22:57:00,2017-04-22T22:57:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-22T23:01:00,2017-04-22T22:59:00,85,-130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-22T23:04:00,2017-04-22T23:04:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-22T23:04:00,2017-04-22T23:04:00,99,99
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-22T23:07:00,2017-04-22T23:07:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-22T23:11:00,2017-04-22T23:09:00,3,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-22T23:16:00,2017-04-22T23:16:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-22T23:28:00,2017-04-22T23:23:00,41,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-22T23:31:00,2017-04-22T23:31:00,41,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-22T23:32:00,2017-04-22T23:32:00,91,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-22T23:39:00,2017-04-22T23:37:00,257,230
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-22T23:46:00,2017-04-22T23:45:00,249,250
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-22T23:50:00,2017-04-22T23:50:00,229,229
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-22T23:52:00,2017-04-22T23:51:00,315,236
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-22T23:59:00,2017-04-22T23:59:00,235,251
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-23T00:06:00,2017-04-23T00:06:00,235,235
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-23T00:10:00,2017-04-23T00:10:00,,230
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-21T22:37:00,2017-12-21T22:37:00,55,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-21T22:43:00,2017-12-21T22:41:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-21T22:47:00,2017-12-21T22:47:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-21T22:50:00,2017-12-21T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-21T22:50:00,2017-12-21T22:50:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-21T22:52:00,2017-12-21T22:52:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-21T22:53:00,2017-12-21T22:53:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-21T22:56:00,2017-12-21T22:56:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-21T22:57:00,2017-12-21T22:57:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-21T23:02:00,2017-12-21T23:00:00,81,-117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-21T23:05:00,2017-12-21T23:05:00,81,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-21T23:06:00,2017-12-21T23:06:00,41,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-21T23:08:00,2017-12-21T23:08:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-21T23:11:00,2017-12-21T23:10:00,100,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-21T23:16:00,2017-12-21T23:16:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-21T23:25:00,2017-12-21T23:24:00,83,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-21T23:27:00,2017-12-21T23:27:00,83,83
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-21T23:28:00,2017-12-21T23:28:00,119,119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-21T23:36:00,2017-12-21T23:33:00,25,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-21T23:44:00,2017-12-21T23:43:00,-16,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-21T23:48:00,2017-12-21T23:48:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-21T23:50:00,2017-12-21T23:49:00,8,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-21T23:58:00,2017-12-21T23:57:00,98,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-22T00:04:00,2017-12-22T00:04:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-22T00:11:00,2017-12-22T00:11:00,,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-24T22:37:00,2017-12-24T22:37:00,13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-24T22:43:00,2017-12-24T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-24T22:47:00,2017-12-24T22:47:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-24T22:50:00,2017-12-24T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-24T22:50:00,2017-12-24T22:50:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-24T22:52:00,2017-12-24T22:52:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-24T22:53:00,2017-12-24T22:53:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-24T22:56:00,2017-12-24T22:56:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-24T22:57:00,2017-12-24T22:57:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-24T23:02:00,2017-12-24T23:00:00,53,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-24T23:05:00,2017-12-24T23:05:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-24T23:06:00,2017-12-24T23:06:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-24T23:08:00,2017-12-24T23:08:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-24T23:11:00,2017-12-24T23:10:00,59,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-24T23:16:00,2017-12-24T23:16:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-24T23:25:00,2017-12-24T23:24:00,44,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-24T23:27:00,2017-12-24T23:27:00,44,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-24T23:28:00,2017-12-24T23:28:00,81,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-24T23:36:00,2017-12-24T23:33:00,28,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-24T23:44:00,2017-12-24T23:43:00,-11,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-24T23:48:00,2017-12-24T23:48:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-24T23:50:00,2017-12-24T23:49:00,54,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-24T23:58:00,2017-12-24T23:57:00,157,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-25T00:04:00,2017-12-25T00:04:00,170,170
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-25T00:11:00,2017-12-25T00:11:00,,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-31T22:37:00,2017-03-31T22:37:00,293,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-31T22:43:00,2017-03-31T22:41:00,199,199
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-31T22:46:00,2017-03-31T22:46:00,149,149
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-31T22:50:00,2017-03-31T22:50:00,149,149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-31T22:50:00,2017-03-31T22:50:00,145,145
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-31T22:52:00,2017-03-31T22:52:00,142,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-31T22:53:00,2017-03-31T22:53:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-31T22:56:00,2017-03-31T22:56:00,93,93
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-31T22:57:00,2017-03-31T22:57:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-31T23:00:00,2017-03-31T22:59:00,138,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-31T23:03:00,2017-03-31T23:03:00,138,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-31T23:04:00,2017-03-31T23:04:00,150,150
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-31T23:06:00,2017-03-31T23:06:00,151,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-31T23:09:00,2017-03-31T23:08:00,161,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-31T23:15:00,2017-03-31T23:15:00,161,161
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-31T23:24:00,2017-03-31T23:23:00,170,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-31T23:26:00,2017-03-31T23:26:00,170,170
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-31T23:27:00,2017-03-31T23:27:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-31T23:36:00,2017-03-31T23:33:00,20,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-31T23:43:00,2017-03-31T23:42:00,41,-5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-31T23:48:00,2017-03-31T23:48:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-31T23:50:00,2017-03-31T23:49:00,61,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-31T23:58:00,2017-03-31T23:57:00,34,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-01T00:04:00,2017-04-01T00:04:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-01T00:10:00,2017-04-01T00:10:00,,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-04T22:37:00,2017-08-04T22:37:00,-13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-04T22:43:00,2017-08-04T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-04T22:46:00,2017-08-04T22:46:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-04T22:50:00,2017-08-04T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-04T22:50:00,2017-08-04T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-04T22:52:00,2017-08-04T22:52:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-04T22:53:00,2017-08-04T22:53:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-04T22:56:00,2017-08-04T22:56:00,-39,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-04T22:57:00,2017-08-04T22:57:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-04T23:00:00,2017-08-04T22:59:00,59,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-04T23:03:00,2017-08-04T23:03:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-04T23:04:00,2017-08-04T23:04:00,998,998
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-04T23:06:00,2017-08-04T23:06:00,1292,1292
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-04T23:09:00,2017-08-04T23:08:00,1297,1290
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-04T23:15:00,2017-08-04T23:15:00,1305,1297
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-04T23:24:00,2017-08-04T23:23:00,1377,1272
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-04T23:26:00,2017-08-04T23:26:00,1377,1377
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-04T23:27:00,2017-08-04T23:27:00,1358,1358
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-04T23:36:00,2017-08-04T23:33:00,1299,1344
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-04T23:43:00,2017-08-04T23:42:00,1289,1322
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-04T23:48:00,2017-08-04T23:48:00,1240,1240
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-04T23:50:00,2017-08-04T23:49:00,1255,1243
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-04T23:58:00,2017-08-04T23:57:00,1180,1199
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-05T00:04:00,2017-08-05T00:04:00,1143,1143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-05T00:10:00,2017-08-05T00:10:00,,1069
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-04T22:37:00,2017-05-04T22:37:00,7,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-04T22:43:00,2017-05-04T22:41:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-04T22:46:00,2017-05-04T22:46:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-04T22:50:00,2017-05-04T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-04T22:50:00,2017-05-04T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-04T22:52:00,2017-05-04T22:52:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-04T22:53:00,2017-05-04T22:53:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-04T22:56:00,2017-05-04T22:56:00,-53,-53
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-04T22:57:00,2017-05-04T22:57:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-04T23:00:00,2017-05-04T22:59:00,51,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-04T23:03:00,2017-05-04T23:03:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-04T23:04:00,2017-05-04T23:04:00,36,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-04T23:06:00,2017-05-04T23:06:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-04T23:09:00,2017-05-04T23:08:00,40,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-04T23:15:00,2017-05-04T23:15:00,52,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-04T23:24:00,2017-05-04T23:23:00,98,11
