http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-04T23:26:00,2017-05-04T23:26:00,98,98
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-04T23:27:00,2017-05-04T23:27:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-04T23:36:00,2017-05-04T23:33:00,44,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-04T23:43:00,2017-05-04T23:42:00,33,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-04T23:48:00,2017-05-04T23:48:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-04T23:50:00,2017-05-04T23:49:00,41,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-04T23:58:00,2017-05-04T23:57:00,10,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-05T00:04:00,2017-05-05T00:04:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-05T00:10:00,2017-05-05T00:10:00,,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-01T22:37:00,2017-02-01T22:37:00,768,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-01T22:43:00,2017-02-01T22:41:00,658,658
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-01T22:46:00,2017-02-01T22:46:00,604,604
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-01T22:50:00,2017-02-01T22:50:00,604,604
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-01T22:50:00,2017-02-01T22:50:00,628,628
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-01T22:52:00,2017-02-01T22:52:00,610,610
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-01T22:53:00,2017-02-01T22:53:00,578,578
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-01T22:56:00,2017-02-01T22:56:00,552,552
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-01T22:57:00,2017-02-01T22:57:00,537,537
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-01T23:00:00,2017-02-01T22:59:00,634,577
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-01T23:03:00,2017-02-01T23:03:00,634,634
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-01T23:04:00,2017-02-01T23:04:00,592,592
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-01T23:06:00,2017-02-01T23:06:00,584,584
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-01T23:09:00,2017-02-01T23:08:00,529,570
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-01T23:15:00,2017-02-01T23:15:00,494,494
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-01T23:24:00,2017-02-01T23:23:00,487,438
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-01T23:26:00,2017-02-01T23:26:00,487,487
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-01T23:27:00,2017-02-01T23:27:00,492,492
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-01T23:36:00,2017-02-01T23:33:00,454,542
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-01T23:43:00,2017-02-01T23:42:00,378,437
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-01T23:48:00,2017-02-01T23:48:00,330,330
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-01T23:50:00,2017-02-01T23:49:00,351,335
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-01T23:58:00,2017-02-01T23:57:00,262,293
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-02T00:04:00,2017-02-02T00:04:00,176,176
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-02T00:10:00,2017-02-02T00:10:00,,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-25T22:37:00,2017-03-25T22:37:00,152,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-25T22:43:00,2017-03-25T22:41:00,102,102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-25T22:46:00,2017-03-25T22:46:00,114,114
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-25T22:50:00,2017-03-25T22:50:00,115,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-25T22:50:00,2017-03-25T22:50:00,141,141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-25T22:52:00,2017-03-25T22:52:00,122,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-25T22:53:00,2017-03-25T22:53:00,121,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-25T22:55:00,2017-03-25T22:55:00,122,122
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-25T22:57:00,2017-03-25T22:57:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-25T23:01:00,2017-03-25T22:59:00,44,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-25T23:04:00,2017-03-25T23:04:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-25T23:04:00,2017-03-25T23:04:00,57,57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-25T23:07:00,2017-03-25T23:07:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-25T23:11:00,2017-03-25T23:09:00,5,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-25T23:16:00,2017-03-25T23:16:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-25T23:24:00,2017-03-25T23:23:00,33,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-25T23:26:00,2017-03-25T23:26:00,33,33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-25T23:27:00,2017-03-25T23:27:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-25T23:36:00,2017-03-25T23:33:00,21,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-25T23:43:00,2017-03-25T23:42:00,16,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-25T23:47:00,2017-03-25T23:47:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-25T23:50:00,2017-03-25T23:49:00,49,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-25T23:58:00,2017-03-25T23:57:00,14,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-26T00:04:00,2017-03-26T00:04:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-26T00:10:00,2017-03-26T00:10:00,,-109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-05T22:37:00,2017-02-05T22:37:00,22,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-05T22:43:00,2017-02-05T22:41:00,32,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-05T22:46:00,2017-02-05T22:46:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-05T22:50:00,2017-02-05T22:50:00,-7,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-05T22:50:00,2017-02-05T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-05T22:52:00,2017-02-05T22:52:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-05T22:53:00,2017-02-05T22:53:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-05T22:56:00,2017-02-05T22:56:00,-55,-55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-05T22:57:00,2017-02-05T22:57:00,-66,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-05T23:01:00,2017-02-05T22:59:00,64,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-05T23:04:00,2017-02-05T23:04:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-05T23:05:00,2017-02-05T23:05:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-05T23:07:00,2017-02-05T23:07:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-05T23:11:00,2017-02-05T23:09:00,10,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-05T23:16:00,2017-02-05T23:16:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-05T23:24:00,2017-02-05T23:23:00,30,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-05T23:26:00,2017-02-05T23:26:00,30,30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-05T23:27:00,2017-02-05T23:27:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-05T23:36:00,2017-02-05T23:33:00,28,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-05T23:43:00,2017-02-05T23:42:00,17,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-05T23:47:00,2017-02-05T23:47:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-05T23:50:00,2017-02-05T23:49:00,38,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-05T23:58:00,2017-02-05T23:57:00,11,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-06T00:04:00,2017-02-06T00:04:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-06T00:10:00,2017-02-06T00:10:00,,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-28T22:37:00,2017-06-28T22:37:00,-6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-28T22:43:00,2017-06-28T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-28T22:46:00,2017-06-28T22:46:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-28T22:50:00,2017-06-28T22:50:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-28T22:50:00,2017-06-28T22:50:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-28T22:52:00,2017-06-28T22:52:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-28T22:53:00,2017-06-28T22:53:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-28T22:56:00,2017-06-28T22:56:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-28T22:57:00,2017-06-28T22:57:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-28T23:00:00,2017-06-28T22:59:00,51,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-28T23:03:00,2017-06-28T23:03:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-28T23:04:00,2017-06-28T23:04:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-28T23:06:00,2017-06-28T23:06:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-28T23:09:00,2017-06-28T23:08:00,-2,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-28T23:15:00,2017-06-28T23:15:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-28T23:24:00,2017-06-28T23:23:00,69,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-28T23:26:00,2017-06-28T23:26:00,69,69
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-28T23:27:00,2017-06-28T23:27:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-28T23:36:00,2017-06-28T23:33:00,11,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-28T23:43:00,2017-06-28T23:42:00,-10,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-28T23:48:00,2017-06-28T23:48:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-28T23:50:00,2017-06-28T23:49:00,96,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-28T23:58:00,2017-06-28T23:57:00,19,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-29T00:04:00,2017-06-29T00:04:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-29T00:10:00,2017-06-29T00:10:00,,-129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-16T22:37:00,2017-05-16T22:37:00,38,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-16T22:43:00,2017-05-16T22:41:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-16T22:46:00,2017-05-16T22:46:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-16T22:50:00,2017-05-16T22:50:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-16T22:50:00,2017-05-16T22:50:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-16T22:52:00,2017-05-16T22:52:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-16T22:53:00,2017-05-16T22:53:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-16T22:56:00,2017-05-16T22:56:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-16T22:57:00,2017-05-16T22:57:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-16T23:00:00,2017-05-16T22:59:00,81,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-16T23:03:00,2017-05-16T23:03:00,81,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-16T23:04:00,2017-05-16T23:04:00,43,43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-16T23:06:00,2017-05-16T23:06:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-16T23:09:00,2017-05-16T23:08:00,43,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-16T23:15:00,2017-05-16T23:15:00,46,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-16T23:24:00,2017-05-16T23:23:00,123,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-16T23:26:00,2017-05-16T23:26:00,123,123
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-16T23:27:00,2017-05-16T23:27:00,125,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-16T23:36:00,2017-05-16T23:33:00,1337,148
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-16T23:43:00,2017-05-16T23:42:00,1330,1360
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-16T23:48:00,2017-05-16T23:48:00,1277,1277
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-16T23:50:00,2017-05-16T23:49:00,1332,1292
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-16T23:58:00,2017-05-16T23:57:00,1274,1273
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-17T00:04:00,2017-05-17T00:04:00,1241,1241
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-17T00:10:00,2017-05-17T00:10:00,,1178
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-17T22:37:00,2017-03-17T22:37:00,123,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-17T22:43:00,2017-03-17T22:41:00,122,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-17T22:46:00,2017-03-17T22:46:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-17T22:50:00,2017-03-17T22:50:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-17T22:50:00,2017-03-17T22:50:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-17T22:52:00,2017-03-17T22:52:00,84,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-17T22:53:00,2017-03-17T22:53:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-17T22:55:00,2017-03-17T22:55:00,89,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-17T22:57:00,2017-03-17T22:57:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-17T23:00:00,2017-03-17T22:59:00,202,93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-17T23:03:00,2017-03-17T23:03:00,202,202
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-17T23:03:00,2017-03-17T23:03:00,360,360
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-17T23:06:00,2017-03-17T23:06:00,358,358
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-17T23:09:00,2017-03-17T23:08:00,311,335
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-17T23:15:00,2017-03-17T23:15:00,311,311
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-17T23:24:00,2017-03-17T23:23:00,340,249
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-17T23:26:00,2017-03-17T23:26:00,340,340
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-17T23:27:00,2017-03-17T23:27:00,279,279
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-17T23:36:00,2017-03-17T23:33:00,185,245
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-17T23:43:00,2017-03-17T23:42:00,163,201
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-17T23:48:00,2017-03-17T23:48:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-17T23:50:00,2017-03-17T23:49:00,149,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-17T23:58:00,2017-03-17T23:57:00,66,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-18T00:04:00,2017-03-18T00:04:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-18T00:10:00,2017-03-18T00:10:00,,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-26T22:37:00,2017-07-26T22:37:00,52,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-26T22:43:00,2017-07-26T22:41:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-26T22:46:00,2017-07-26T22:46:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-26T22:50:00,2017-07-26T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-26T22:50:00,2017-07-26T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-26T22:52:00,2017-07-26T22:52:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-26T22:53:00,2017-07-26T22:53:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-26T22:56:00,2017-07-26T22:56:00,-54,-54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-26T22:57:00,2017-07-26T22:57:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-26T23:00:00,2017-07-26T22:59:00,54,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-26T23:03:00,2017-07-26T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-26T23:04:00,2017-07-26T23:04:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-26T23:06:00,2017-07-26T23:06:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-26T23:09:00,2017-07-26T23:08:00,100,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-26T23:15:00,2017-07-26T23:15:00,202,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-26T23:24:00,2017-07-26T23:23:00,198,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-26T23:26:00,2017-07-26T23:26:00,198,198
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-26T23:27:00,2017-07-26T23:27:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-26T23:36:00,2017-07-26T23:33:00,22,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-26T23:43:00,2017-07-26T23:42:00,-16,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-26T23:48:00,2017-07-26T23:48:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-26T23:50:00,2017-07-26T23:49:00,38,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-26T23:58:00,2017-07-26T23:57:00,6,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-27T00:04:00,2017-07-27T00:04:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-27T00:10:00,2017-07-27T00:10:00,,-109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-13T22:37:00,2017-08-13T22:37:00,29,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-13T22:43:00,2017-08-13T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-13T22:46:00,2017-08-13T22:46:00,-24,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-13T22:50:00,2017-08-13T22:50:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-13T22:50:00,2017-08-13T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-13T22:52:00,2017-08-13T22:52:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-13T22:53:00,2017-08-13T22:53:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-13T22:56:00,2017-08-13T22:56:00,-71,-71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-13T22:57:00,2017-08-13T22:57:00,-84,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-13T23:01:00,2017-08-13T22:59:00,98,-125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-13T23:04:00,2017-08-13T23:04:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-13T23:05:00,2017-08-13T23:05:00,54,54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-13T23:07:00,2017-08-13T23:07:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-13T23:11:00,2017-08-13T23:09:00,16,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-13T23:16:00,2017-08-13T23:16:00,16,16
