http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-13T23:24:00,2017-08-13T23:23:00,-11,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-13T23:26:00,2017-08-13T23:26:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-13T23:27:00,2017-08-13T23:27:00,-83,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-13T23:36:00,2017-08-13T23:33:00,123,-115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-13T23:43:00,2017-08-13T23:42:00,92,88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-13T23:47:00,2017-08-13T23:47:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-13T23:50:00,2017-08-13T23:49:00,30,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-13T23:58:00,2017-08-13T23:57:00,-3,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-14T00:04:00,2017-08-14T00:04:00,-3,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-14T00:10:00,2017-08-14T00:10:00,,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-18T22:37:00,2017-03-18T22:37:00,29,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-18T22:43:00,2017-03-18T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-18T22:46:00,2017-03-18T22:46:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-18T22:50:00,2017-03-18T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-18T22:50:00,2017-03-18T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-18T22:52:00,2017-03-18T22:52:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-18T22:53:00,2017-03-18T22:53:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-18T22:55:00,2017-03-18T22:55:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-18T22:57:00,2017-03-18T22:57:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-18T23:01:00,2017-03-18T22:59:00,35,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-18T23:04:00,2017-03-18T23:04:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-18T23:04:00,2017-03-18T23:04:00,48,48
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-18T23:07:00,2017-03-18T23:07:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-18T23:11:00,2017-03-18T23:09:00,14,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-18T23:16:00,2017-03-18T23:16:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-18T23:24:00,2017-03-18T23:23:00,9,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-18T23:26:00,2017-03-18T23:26:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-18T23:27:00,2017-03-18T23:27:00,-65,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-18T23:33:00,2017-03-18T23:33:00,,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-07T22:37:00,2017-08-07T22:37:00,24,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-07T22:43:00,2017-08-07T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-07T22:46:00,2017-08-07T22:46:00,-33,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-07T22:50:00,2017-08-07T22:50:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-07T22:50:00,2017-08-07T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-07T22:52:00,2017-08-07T22:52:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-07T22:53:00,2017-08-07T22:53:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-07T22:56:00,2017-08-07T22:56:00,-80,-80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-07T22:57:00,2017-08-07T22:57:00,-91,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-07T23:00:00,2017-08-07T22:59:00,80,-131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-07T23:03:00,2017-08-07T23:03:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-07T23:04:00,2017-08-07T23:04:00,36,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-07T23:06:00,2017-08-07T23:06:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-07T23:09:00,2017-08-07T23:08:00,19,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-07T23:15:00,2017-08-07T23:15:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-07T23:24:00,2017-08-07T23:23:00,24,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-07T23:26:00,2017-08-07T23:26:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-07T23:27:00,2017-08-07T23:27:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-07T23:36:00,2017-08-07T23:33:00,23,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-07T23:43:00,2017-08-07T23:42:00,-16,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-07T23:48:00,2017-08-07T23:48:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-07T23:50:00,2017-08-07T23:49:00,26,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-07T23:58:00,2017-08-07T23:57:00,-28,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-08T00:04:00,2017-08-08T00:04:00,-59,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-08T00:10:00,2017-08-08T00:10:00,,-122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-04T22:37:00,2017-12-04T22:37:00,10,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-04T22:43:00,2017-12-04T22:41:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-04T22:46:00,2017-12-04T22:46:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-04T22:50:00,2017-12-04T22:50:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-04T22:50:00,2017-12-04T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-04T22:52:00,2017-12-04T22:52:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-04T22:53:00,2017-12-04T22:53:00,-65,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-04T22:56:00,2017-12-04T22:56:00,-88,-88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-04T22:57:00,2017-12-04T22:57:00,-100,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-04T23:00:00,2017-12-04T22:59:00,16,-138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-04T23:03:00,2017-12-04T23:03:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-04T23:04:00,2017-12-04T23:04:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-04T23:06:00,2017-12-04T23:06:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-04T23:09:00,2017-12-04T23:08:00,0,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-04T23:15:00,2017-12-04T23:15:00,23,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-04T23:24:00,2017-12-04T23:23:00,88,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-04T23:26:00,2017-12-04T23:26:00,88,88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-04T23:27:00,2017-12-04T23:27:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-04T23:36:00,2017-12-04T23:33:00,12,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-04T23:43:00,2017-12-04T23:42:00,-6,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-04T23:48:00,2017-12-04T23:48:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-04T23:50:00,2017-12-04T23:49:00,30,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-04T23:58:00,2017-12-04T23:57:00,96,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-05T00:04:00,2017-12-05T00:04:00,101,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-05T00:10:00,2017-12-05T00:10:00,,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-29T22:37:00,2017-06-29T22:37:00,9,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-29T22:43:00,2017-06-29T22:41:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-29T22:46:00,2017-06-29T22:46:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-29T22:50:00,2017-06-29T22:50:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-29T22:50:00,2017-06-29T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-29T22:52:00,2017-06-29T22:52:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-29T22:53:00,2017-06-29T22:53:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-29T22:56:00,2017-06-29T22:56:00,-52,-52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-29T22:57:00,2017-06-29T22:57:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-29T23:00:00,2017-06-29T22:59:00,123,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-29T23:03:00,2017-06-29T23:03:00,123,123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-29T23:04:00,2017-06-29T23:04:00,78,78
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-29T23:06:00,2017-06-29T23:06:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-29T23:09:00,2017-06-29T23:08:00,165,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-29T23:15:00,2017-06-29T23:15:00,229,165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-29T23:24:00,2017-06-29T23:23:00,308,294
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-29T23:26:00,2017-06-29T23:26:00,308,308
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-29T23:27:00,2017-06-29T23:27:00,271,271
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-29T23:36:00,2017-06-29T23:33:00,314,244
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-29T23:43:00,2017-06-29T23:42:00,227,281
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-29T23:48:00,2017-06-29T23:48:00,167,167
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-29T23:50:00,2017-06-29T23:49:00,188,173
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-29T23:58:00,2017-06-29T23:57:00,112,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-30T00:04:00,2017-06-30T00:04:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-30T00:10:00,2017-06-30T00:10:00,,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-19T22:37:00,2017-04-19T22:37:00,8,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-19T22:43:00,2017-04-19T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-19T22:46:00,2017-04-19T22:46:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-19T22:50:00,2017-04-19T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-19T22:50:00,2017-04-19T22:50:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-19T22:52:00,2017-04-19T22:52:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-19T22:53:00,2017-04-19T22:53:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-19T22:56:00,2017-04-19T22:56:00,-39,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-19T22:57:00,2017-04-19T22:57:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-19T23:00:00,2017-04-19T22:59:00,43,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-19T23:03:00,2017-04-19T23:03:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-19T23:04:00,2017-04-19T23:04:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-19T23:06:00,2017-04-19T23:06:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-19T23:09:00,2017-04-19T23:08:00,56,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-19T23:15:00,2017-04-19T23:15:00,70,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-19T23:24:00,2017-04-19T23:23:00,107,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-19T23:26:00,2017-04-19T23:26:00,107,107
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-19T23:27:00,2017-04-19T23:27:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-19T23:36:00,2017-04-19T23:33:00,79,114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-19T23:43:00,2017-04-19T23:42:00,44,69
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-19T23:48:00,2017-04-19T23:48:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-19T23:50:00,2017-04-19T23:49:00,28,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-19T23:58:00,2017-04-19T23:57:00,-24,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-20T00:04:00,2017-04-20T00:04:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-20T00:10:00,2017-04-20T00:10:00,,-124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-26T22:37:00,2017-06-26T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-26T22:43:00,2017-06-26T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-26T22:46:00,2017-06-26T22:46:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-26T22:50:00,2017-06-26T22:50:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-26T22:50:00,2017-06-26T22:50:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-26T22:52:00,2017-06-26T22:52:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-26T22:53:00,2017-06-26T22:53:00,-45,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-26T22:56:00,2017-06-26T22:56:00,-67,-67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-26T22:57:00,2017-06-26T22:57:00,-79,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-26T23:00:00,2017-06-26T22:59:00,72,-117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-26T23:03:00,2017-06-26T23:03:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-26T23:04:00,2017-06-26T23:04:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-26T23:06:00,2017-06-26T23:06:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-26T23:09:00,2017-06-26T23:08:00,14,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-26T23:15:00,2017-06-26T23:15:00,15,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-26T23:24:00,2017-06-26T23:23:00,89,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-26T23:26:00,2017-06-26T23:26:00,89,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-26T23:27:00,2017-06-26T23:27:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-26T23:36:00,2017-06-26T23:33:00,18,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-26T23:43:00,2017-06-26T23:42:00,-33,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-26T23:48:00,2017-06-26T23:48:00,-94,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-26T23:50:00,2017-06-26T23:49:00,37,-93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-26T23:58:00,2017-06-26T23:57:00,-8,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-27T00:04:00,2017-06-27T00:04:00,-50,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-27T00:10:00,2017-06-27T00:10:00,,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-11T22:37:00,2017-10-11T22:37:00,3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-11T22:43:00,2017-10-11T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-11T22:46:00,2017-10-11T22:46:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-11T22:50:00,2017-10-11T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-11T22:50:00,2017-10-11T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-11T22:52:00,2017-10-11T22:52:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-11T22:53:00,2017-10-11T22:53:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-11T22:56:00,2017-10-11T22:56:00,-54,-54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-11T22:57:00,2017-10-11T22:57:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-11T23:00:00,2017-10-11T22:59:00,72,-105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-11T23:03:00,2017-10-11T23:03:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-11T23:04:00,2017-10-11T23:04:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-11T23:06:00,2017-10-11T23:06:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-11T23:09:00,2017-10-11T23:08:00,36,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-11T23:15:00,2017-10-11T23:15:00,61,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-11T23:24:00,2017-10-11T23:23:00,342,239
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-11T23:26:00,2017-10-11T23:26:00,342,342
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-11T23:27:00,2017-10-11T23:27:00,281,281
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-11T23:36:00,2017-10-11T23:33:00,225,253
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-11T23:43:00,2017-10-11T23:42:00,197,201
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-11T23:48:00,2017-10-11T23:48:00,138,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-11T23:50:00,2017-10-11T23:49:00,180,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-11T23:58:00,2017-10-11T23:57:00,109,119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-12T00:04:00,2017-10-12T00:04:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-12T00:10:00,2017-10-12T00:10:00,,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-15T22:37:00,2017-02-15T22:37:00,89,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-15T22:43:00,2017-02-15T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-15T22:46:00,2017-02-15T22:46:00,-23,-23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-15T22:50:00,2017-02-15T22:50:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-15T22:50:00,2017-02-15T22:50:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-15T22:52:00,2017-02-15T22:52:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-15T22:53:00,2017-02-15T22:53:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-15T22:56:00,2017-02-15T22:56:00,-64,-64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-15T22:57:00,2017-02-15T22:57:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-15T23:00:00,2017-02-15T22:59:00,53,-117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-15T23:03:00,2017-02-15T23:03:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-15T23:04:00,2017-02-15T23:04:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-15T23:06:00,2017-02-15T23:06:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-15T23:09:00,2017-02-15T23:08:00,37,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-15T23:15:00,2017-02-15T23:15:00,52,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-15T23:24:00,2017-02-15T23:23:00,79,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-15T23:26:00,2017-02-15T23:26:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-15T23:27:00,2017-02-15T23:27:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-15T23:36:00,2017-02-15T23:33:00,7,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-15T23:43:00,2017-02-15T23:42:00,-1,6
