http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-15T23:48:00,2017-02-15T23:48:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-15T23:50:00,2017-02-15T23:49:00,55,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-15T23:58:00,2017-02-15T23:57:00,12,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-16T00:04:00,2017-02-16T00:04:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-16T00:10:00,2017-02-16T00:10:00,,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-25T22:37:00,2017-09-25T22:37:00,16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-25T22:43:00,2017-09-25T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-25T22:46:00,2017-09-25T22:46:00,-2,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-25T22:50:00,2017-09-25T22:50:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-25T22:50:00,2017-09-25T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-25T22:52:00,2017-09-25T22:52:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-25T22:53:00,2017-09-25T22:53:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-25T22:56:00,2017-09-25T22:56:00,-46,-46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-25T22:57:00,2017-09-25T22:57:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-25T23:00:00,2017-09-25T22:59:00,57,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-25T23:03:00,2017-09-25T23:03:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-25T23:04:00,2017-09-25T23:04:00,36,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-25T23:06:00,2017-09-25T23:06:00,152,152
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-25T23:09:00,2017-09-25T23:08:00,159,171
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-25T23:15:00,2017-09-25T23:15:00,175,159
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-25T23:24:00,2017-09-25T23:23:00,319,223
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-25T23:26:00,2017-09-25T23:26:00,319,319
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-25T23:27:00,2017-09-25T23:27:00,270,270
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-25T23:36:00,2017-09-25T23:33:00,448,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-25T23:43:00,2017-09-25T23:42:00,385,428
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-25T23:48:00,2017-09-25T23:48:00,327,327
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-25T23:50:00,2017-09-25T23:49:00,363,334
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-25T23:58:00,2017-09-25T23:57:00,291,300
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-26T00:04:00,2017-09-26T00:04:00,260,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-26T00:10:00,2017-09-26T00:10:00,,301
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-13T22:43:00,2017-05-13T22:43:00,428,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-13T22:46:00,2017-05-13T22:46:00,424,424
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-13T22:50:00,2017-05-13T22:50:00,424,424
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-13T22:50:00,2017-05-13T22:50:00,449,449
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-13T22:52:00,2017-05-13T22:52:00,431,431
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-13T22:53:00,2017-05-13T22:53:00,431,431
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-13T22:55:00,2017-05-13T22:55:00,436,436
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-13T22:57:00,2017-05-13T22:57:00,395,395
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-13T23:01:00,2017-05-13T22:59:00,364,331
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-13T23:04:00,2017-05-13T23:04:00,364,364
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-13T23:04:00,2017-05-13T23:04:00,361,361
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-13T23:07:00,2017-05-13T23:07:00,319,319
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-13T23:11:00,2017-05-13T23:09:00,251,299
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-13T23:16:00,2017-05-13T23:16:00,251,251
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-13T23:23:00,2017-05-13T23:23:00,,299
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-03T22:37:00,2017-04-03T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-03T22:43:00,2017-04-03T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-03T22:46:00,2017-04-03T22:46:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-03T22:50:00,2017-04-03T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-03T22:50:00,2017-04-03T22:50:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-03T22:52:00,2017-04-03T22:52:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-03T22:53:00,2017-04-03T22:53:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-03T22:56:00,2017-04-03T22:56:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-03T22:57:00,2017-04-03T22:57:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-03T23:00:00,2017-04-03T22:59:00,44,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-03T23:03:00,2017-04-03T23:03:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-03T23:04:00,2017-04-03T23:04:00,32,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-03T23:06:00,2017-04-03T23:06:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-03T23:09:00,2017-04-03T23:08:00,8,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-03T23:15:00,2017-04-03T23:15:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-03T23:24:00,2017-04-03T23:23:00,14,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-03T23:26:00,2017-04-03T23:26:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-03T23:27:00,2017-04-03T23:27:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-03T23:36:00,2017-04-03T23:33:00,8,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-03T23:43:00,2017-04-03T23:42:00,-8,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-03T23:48:00,2017-04-03T23:48:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-03T23:50:00,2017-04-03T23:49:00,22,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-03T23:58:00,2017-04-03T23:57:00,-14,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-04T00:04:00,2017-04-04T00:04:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-04T00:10:00,2017-04-04T00:10:00,,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-24T22:37:00,2017-11-24T22:37:00,37,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-24T22:43:00,2017-11-24T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-24T22:46:00,2017-11-24T22:46:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-24T22:50:00,2017-11-24T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-24T22:50:00,2017-11-24T22:50:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-24T22:52:00,2017-11-24T22:52:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-24T22:53:00,2017-11-24T22:53:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-24T22:56:00,2017-11-24T22:56:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-24T22:57:00,2017-11-24T22:57:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-24T23:00:00,2017-11-24T22:59:00,68,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-24T23:03:00,2017-11-24T23:03:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-24T23:04:00,2017-11-24T23:04:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-24T23:06:00,2017-11-24T23:06:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-24T23:09:00,2017-11-24T23:08:00,111,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-24T23:15:00,2017-11-24T23:15:00,111,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-24T23:24:00,2017-11-24T23:23:00,129,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-24T23:26:00,2017-11-24T23:26:00,129,129
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-24T23:27:00,2017-11-24T23:27:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-24T23:36:00,2017-11-24T23:33:00,211,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-24T23:43:00,2017-11-24T23:42:00,162,192
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-24T23:48:00,2017-11-24T23:48:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-24T23:50:00,2017-11-24T23:49:00,138,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-24T23:58:00,2017-11-24T23:57:00,188,155
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-25T00:04:00,2017-11-25T00:04:00,153,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-25T00:10:00,2017-11-25T00:10:00,,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-03T22:43:00,2017-06-03T22:43:00,36,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-03T22:46:00,2017-06-03T22:46:00,41,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-03T22:50:00,2017-06-03T22:50:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-03T22:50:00,2017-06-03T22:50:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-03T22:52:00,2017-06-03T22:52:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-03T22:53:00,2017-06-03T22:53:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-03T22:55:00,2017-06-03T22:55:00,50,50
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-03T22:57:00,2017-06-03T22:57:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-03T23:01:00,2017-06-03T22:59:00,62,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-03T23:04:00,2017-06-03T23:04:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-03T23:04:00,2017-06-03T23:04:00,70,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-03T23:07:00,2017-06-03T23:07:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-03T23:11:00,2017-06-03T23:09:00,13,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-03T23:16:00,2017-06-03T23:16:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-03T23:23:00,2017-06-03T23:23:00,,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-15T22:37:00,2017-03-15T22:37:00,50,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-15T22:43:00,2017-03-15T22:41:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-15T22:46:00,2017-03-15T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-15T22:50:00,2017-03-15T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-15T22:50:00,2017-03-15T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-15T22:52:00,2017-03-15T22:52:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-15T22:53:00,2017-03-15T22:53:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-15T22:55:00,2017-03-15T22:55:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-15T22:57:00,2017-03-15T22:57:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-15T23:00:00,2017-03-15T22:59:00,57,-108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-15T23:03:00,2017-03-15T23:03:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-15T23:03:00,2017-03-15T23:03:00,59,59
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-15T23:06:00,2017-03-15T23:06:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-15T23:09:00,2017-03-15T23:08:00,4,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-15T23:15:00,2017-03-15T23:15:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-15T23:24:00,2017-03-15T23:23:00,12,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-15T23:26:00,2017-03-15T23:26:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-15T23:27:00,2017-03-15T23:27:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-15T23:36:00,2017-03-15T23:33:00,58,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-15T23:43:00,2017-03-15T23:42:00,161,192
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-15T23:48:00,2017-03-15T23:48:00,102,102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-15T23:50:00,2017-03-15T23:49:00,117,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-15T23:58:00,2017-03-15T23:57:00,35,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-16T00:04:00,2017-03-16T00:04:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-16T00:10:00,2017-03-16T00:10:00,,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-06T22:37:00,2017-08-06T22:37:00,6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-06T22:43:00,2017-08-06T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-06T22:46:00,2017-08-06T22:46:00,-28,-28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-06T22:50:00,2017-08-06T22:50:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-06T22:50:00,2017-08-06T22:50:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-06T22:52:00,2017-08-06T22:52:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-06T22:53:00,2017-08-06T22:53:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-06T22:56:00,2017-08-06T22:56:00,-77,-77
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-06T22:57:00,2017-08-06T22:57:00,-88,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-06T23:01:00,2017-08-06T22:59:00,27,-123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-06T23:04:00,2017-08-06T23:04:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-06T23:05:00,2017-08-06T23:05:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-06T23:07:00,2017-08-06T23:07:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-06T23:11:00,2017-08-06T23:09:00,-3,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-06T23:16:00,2017-08-06T23:16:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-06T23:24:00,2017-08-06T23:23:00,-19,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-06T23:26:00,2017-08-06T23:26:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-06T23:27:00,2017-08-06T23:27:00,-89,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-06T23:36:00,2017-08-06T23:33:00,18,-113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-06T23:43:00,2017-08-06T23:42:00,-30,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-06T23:47:00,2017-08-06T23:47:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-06T23:50:00,2017-08-06T23:49:00,-11,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-06T23:58:00,2017-08-06T23:57:00,-34,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-07T00:04:00,2017-08-07T00:04:00,-77,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-07T00:10:00,2017-08-07T00:10:00,,-135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-14T22:37:00,2017-11-14T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-14T22:43:00,2017-11-14T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-14T22:46:00,2017-11-14T22:46:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-14T22:50:00,2017-11-14T22:50:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-14T22:50:00,2017-11-14T22:50:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-14T22:52:00,2017-11-14T22:52:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-14T22:53:00,2017-11-14T22:53:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-14T22:56:00,2017-11-14T22:56:00,-20,-20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-14T22:57:00,2017-11-14T22:57:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-14T23:00:00,2017-11-14T22:59:00,138,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-14T23:03:00,2017-11-14T23:03:00,138,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-14T23:04:00,2017-11-14T23:04:00,91,91
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-14T23:06:00,2017-11-14T23:06:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-14T23:09:00,2017-11-14T23:08:00,76,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-14T23:15:00,2017-11-14T23:15:00,86,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-14T23:24:00,2017-11-14T23:23:00,160,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-14T23:26:00,2017-11-14T23:26:00,160,160
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-14T23:27:00,2017-11-14T23:27:00,156,156
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-14T23:36:00,2017-11-14T23:33:00,304,119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-14T23:43:00,2017-11-14T23:42:00,217,275
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-14T23:48:00,2017-11-14T23:48:00,158,158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-14T23:50:00,2017-11-14T23:49:00,174,161
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-14T23:58:00,2017-11-14T23:57:00,225,175
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-15T00:04:00,2017-11-15T00:04:00,192,192
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-15T00:10:00,2017-11-15T00:10:00,,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-06T22:37:00,2017-07-06T22:37:00,62,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-06T22:43:00,2017-07-06T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-06T22:46:00,2017-07-06T22:46:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-06T22:50:00,2017-07-06T22:50:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-06T22:50:00,2017-07-06T22:50:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-06T22:52:00,2017-07-06T22:52:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-06T22:53:00,2017-07-06T22:53:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-06T22:56:00,2017-07-06T22:56:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-06T22:57:00,2017-07-06T22:57:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-06T23:00:00,2017-07-06T22:59:00,180,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-06T23:03:00,2017-07-06T23:03:00,180,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-06T23:04:00,2017-07-06T23:04:00,157,157
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-06T23:06:00,2017-07-06T23:06:00,175,175
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-06T23:09:00,2017-07-06T23:08:00,190,182
