http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-06T23:15:00,2017-07-06T23:15:00,268,190
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-06T23:24:00,2017-07-06T23:23:00,370,273
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-06T23:26:00,2017-07-06T23:26:00,370,370
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-06T23:27:00,2017-07-06T23:27:00,459,459
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-06T23:36:00,2017-07-06T23:33:00,394,458
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-06T23:43:00,2017-07-06T23:42:00,418,451
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-06T23:48:00,2017-07-06T23:48:00,362,362
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-06T23:50:00,2017-07-06T23:49:00,397,366
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-06T23:58:00,2017-07-06T23:57:00,344,342
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-07T00:04:00,2017-07-07T00:04:00,307,307
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-07T00:10:00,2017-07-07T00:10:00,,262
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-21T22:37:00,2017-01-21T22:37:00,87,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-21T22:43:00,2017-01-21T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-21T22:46:00,2017-01-21T22:46:00,-39,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-21T22:50:00,2017-01-21T22:50:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-21T22:50:00,2017-01-21T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-21T22:52:00,2017-01-21T22:52:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-21T22:53:00,2017-01-21T22:53:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-21T22:56:00,2017-01-21T22:56:00,-85,-85
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-21T22:57:00,2017-01-21T22:57:00,-91,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-21T23:01:00,2017-01-21T22:59:00,52,-127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-21T23:04:00,2017-01-21T23:04:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-21T23:05:00,2017-01-21T23:05:00,7,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-21T23:07:00,2017-01-21T23:07:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-21T23:11:00,2017-01-21T23:09:00,13,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-21T23:16:00,2017-01-21T23:16:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-21T23:24:00,2017-01-21T23:23:00,35,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-21T23:26:00,2017-01-21T23:26:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-21T23:27:00,2017-01-21T23:27:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-21T23:36:00,2017-01-21T23:33:00,29,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-21T23:43:00,2017-01-21T23:42:00,-15,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-21T23:47:00,2017-01-21T23:47:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-21T23:50:00,2017-01-21T23:49:00,15,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-21T23:58:00,2017-01-21T23:57:00,-13,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-22T00:04:00,2017-01-22T00:04:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-22T00:10:00,2017-01-22T00:10:00,,-108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-17T22:37:00,2017-04-17T22:37:00,-24,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-17T22:43:00,2017-04-17T22:41:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-17T22:46:00,2017-04-17T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-17T22:50:00,2017-04-17T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-17T22:50:00,2017-04-17T22:50:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-17T22:52:00,2017-04-17T22:52:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-17T22:53:00,2017-04-17T22:53:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-17T22:56:00,2017-04-17T22:56:00,-62,-62
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-17T22:57:00,2017-04-17T22:57:00,-75,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-17T23:01:00,2017-04-17T22:59:00,64,-111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-17T23:04:00,2017-04-17T23:04:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-17T23:05:00,2017-04-17T23:05:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-17T23:07:00,2017-04-17T23:07:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-17T23:11:00,2017-04-17T23:09:00,8,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-17T23:16:00,2017-04-17T23:16:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-17T23:24:00,2017-04-17T23:23:00,28,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-17T23:26:00,2017-04-17T23:26:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-17T23:27:00,2017-04-17T23:27:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-17T23:36:00,2017-04-17T23:33:00,24,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-17T23:43:00,2017-04-17T23:42:00,20,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-17T23:47:00,2017-04-17T23:47:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-17T23:50:00,2017-04-17T23:49:00,47,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-17T23:58:00,2017-04-17T23:57:00,20,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-18T00:04:00,2017-04-18T00:04:00,7,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-18T00:10:00,2017-04-18T00:10:00,,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-25T22:37:00,2017-05-25T22:37:00,39,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-25T22:43:00,2017-05-25T22:41:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-25T22:46:00,2017-05-25T22:46:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-25T22:50:00,2017-05-25T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-25T22:50:00,2017-05-25T22:50:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-25T22:52:00,2017-05-25T22:52:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-25T22:53:00,2017-05-25T22:53:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-25T22:56:00,2017-05-25T22:56:00,-49,-49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-25T22:57:00,2017-05-25T22:57:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-25T23:01:00,2017-05-25T22:59:00,41,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-25T23:04:00,2017-05-25T23:04:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-25T23:05:00,2017-05-25T23:05:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-25T23:07:00,2017-05-25T23:07:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-25T23:11:00,2017-05-25T23:09:00,5,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-25T23:16:00,2017-05-25T23:16:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-25T23:24:00,2017-05-25T23:23:00,46,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-25T23:26:00,2017-05-25T23:26:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-25T23:27:00,2017-05-25T23:27:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-25T23:36:00,2017-05-25T23:33:00,53,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-25T23:43:00,2017-05-25T23:42:00,12,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-25T23:47:00,2017-05-25T23:47:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-25T23:50:00,2017-05-25T23:49:00,22,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-25T23:58:00,2017-05-25T23:57:00,55,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-26T00:04:00,2017-05-26T00:04:00,55,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-26T00:10:00,2017-05-26T00:10:00,,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-17T22:37:00,2017-01-17T22:37:00,-1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-17T22:43:00,2017-01-17T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-17T22:46:00,2017-01-17T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-17T22:50:00,2017-01-17T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-17T22:50:00,2017-01-17T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-17T22:52:00,2017-01-17T22:52:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-17T22:53:00,2017-01-17T22:53:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-17T22:56:00,2017-01-17T22:56:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-17T22:57:00,2017-01-17T22:57:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-17T23:00:00,2017-01-17T22:59:00,64,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-17T23:03:00,2017-01-17T23:03:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-17T23:04:00,2017-01-17T23:04:00,41,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-17T23:06:00,2017-01-17T23:06:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-17T23:09:00,2017-01-17T23:08:00,49,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-17T23:15:00,2017-01-17T23:15:00,89,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-17T23:24:00,2017-01-17T23:23:00,101,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-17T23:26:00,2017-01-17T23:26:00,101,101
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-17T23:27:00,2017-01-17T23:27:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-17T23:36:00,2017-01-17T23:33:00,19,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-17T23:43:00,2017-01-17T23:42:00,-32,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-17T23:48:00,2017-01-17T23:48:00,-88,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-17T23:50:00,2017-01-17T23:49:00,8,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-17T23:58:00,2017-01-17T23:57:00,-6,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-18T00:04:00,2017-01-18T00:04:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-18T00:10:00,2017-01-18T00:10:00,,-115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-07T22:37:00,2017-05-07T22:37:00,36,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-07T22:43:00,2017-05-07T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-07T22:46:00,2017-05-07T22:46:00,-29,-29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-07T22:50:00,2017-05-07T22:50:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-07T22:50:00,2017-05-07T22:50:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-07T22:52:00,2017-05-07T22:52:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-07T22:53:00,2017-05-07T22:53:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-07T22:55:00,2017-05-07T22:55:00,-29,-29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-07T22:57:00,2017-05-07T22:57:00,-70,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-07T23:01:00,2017-05-07T22:59:00,36,-136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-07T23:04:00,2017-05-07T23:04:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-07T23:04:00,2017-05-07T23:04:00,36,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-07T23:07:00,2017-05-07T23:07:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-07T23:11:00,2017-05-07T23:09:00,15,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-07T23:16:00,2017-05-07T23:16:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-07T23:28:00,2017-05-07T23:23:00,-11,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-07T23:31:00,2017-05-07T23:31:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-07T23:32:00,2017-05-07T23:32:00,-90,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-07T23:39:00,2017-05-07T23:37:00,9,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-07T23:46:00,2017-05-07T23:45:00,-5,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-07T23:50:00,2017-05-07T23:50:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-07T23:52:00,2017-05-07T23:51:00,39,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-07T23:59:00,2017-05-07T23:59:00,-5,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-08T00:06:00,2017-05-08T00:06:00,-10,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-08T00:10:00,2017-05-08T00:10:00,,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-23T22:37:00,2017-10-23T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-23T22:43:00,2017-10-23T22:41:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-23T22:46:00,2017-10-23T22:46:00,19,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-23T22:50:00,2017-10-23T22:50:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-23T22:50:00,2017-10-23T22:50:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-23T22:52:00,2017-10-23T22:52:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-23T22:53:00,2017-10-23T22:53:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-23T22:56:00,2017-10-23T22:56:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-23T22:57:00,2017-10-23T22:57:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-23T23:00:00,2017-10-23T22:59:00,119,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-23T23:03:00,2017-10-23T23:03:00,119,119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-23T23:04:00,2017-10-23T23:04:00,84,84
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-23T23:06:00,2017-10-23T23:06:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-23T23:09:00,2017-10-23T23:08:00,62,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-23T23:15:00,2017-10-23T23:15:00,103,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-23T23:24:00,2017-10-23T23:23:00,146,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-23T23:26:00,2017-10-23T23:26:00,146,146
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-23T23:27:00,2017-10-23T23:27:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-23T23:36:00,2017-10-23T23:33:00,600,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-23T23:43:00,2017-10-23T23:42:00,552,586
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-23T23:48:00,2017-10-23T23:48:00,524,524
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-23T23:50:00,2017-10-23T23:49:00,571,536
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-23T23:58:00,2017-10-23T23:57:00,492,507
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-24T00:04:00,2017-10-24T00:04:00,447,447
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-24T00:10:00,2017-10-24T00:10:00,,354
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-24T22:37:00,2017-10-24T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-24T22:43:00,2017-10-24T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-24T22:46:00,2017-10-24T22:46:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-24T22:50:00,2017-10-24T22:50:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-24T22:50:00,2017-10-24T22:50:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-24T22:52:00,2017-10-24T22:52:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-24T22:53:00,2017-10-24T22:53:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-24T22:56:00,2017-10-24T22:56:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-24T22:57:00,2017-10-24T22:57:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-24T23:00:00,2017-10-24T22:59:00,140,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-24T23:03:00,2017-10-24T23:03:00,140,140
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-24T23:04:00,2017-10-24T23:04:00,94,94
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-24T23:06:00,2017-10-24T23:06:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-24T23:09:00,2017-10-24T23:08:00,196,179
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-24T23:15:00,2017-10-24T23:15:00,206,196
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-24T23:24:00,2017-10-24T23:23:00,232,160
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-24T23:26:00,2017-10-24T23:26:00,232,232
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-24T23:27:00,2017-10-24T23:27:00,216,216
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-24T23:36:00,2017-10-24T23:33:00,117,195
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-24T23:43:00,2017-10-24T23:42:00,76,99
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-24T23:48:00,2017-10-24T23:48:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-24T23:50:00,2017-10-24T23:49:00,76,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-24T23:58:00,2017-10-24T23:57:00,35,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-25T00:04:00,2017-10-25T00:04:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-25T00:10:00,2017-10-25T00:10:00,,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-14T23:00:00,2017-04-14T23:00:00,926,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-14T23:03:00,2017-04-14T23:03:00,926,926
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-14T23:03:00,2017-04-14T23:03:00,990,990
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-14T23:06:00,2017-04-14T23:06:00,946,946
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-14T23:09:00,2017-04-14T23:08:00,912,921
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-14T23:15:00,2017-04-14T23:15:00,912,912
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-14T23:24:00,2017-04-14T23:23:00,905,854
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-14T23:26:00,2017-04-14T23:26:00,905,905
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-14T23:27:00,2017-04-14T23:27:00,909,909
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-14T23:36:00,2017-04-14T23:33:00,846,934
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-14T23:43:00,2017-04-14T23:42:00,787,832
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-14T23:48:00,2017-04-14T23:48:00,733,733
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-14T23:50:00,2017-04-14T23:49:00,738,738
