http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-14T23:58:00,2017-04-14T23:57:00,656,656
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-15T00:04:00,2017-04-15T00:04:00,1514,1514
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-15T00:10:00,2017-04-15T00:10:00,,1379
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-19T22:37:00,2017-10-19T22:37:00,196,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-19T22:43:00,2017-10-19T22:41:00,128,128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-19T22:46:00,2017-10-19T22:46:00,84,84
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-19T22:50:00,2017-10-19T22:50:00,84,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-19T22:50:00,2017-10-19T22:50:00,111,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-19T22:52:00,2017-10-19T22:52:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-19T22:53:00,2017-10-19T22:53:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-19T22:56:00,2017-10-19T22:56:00,49,49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-19T22:57:00,2017-10-19T22:57:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-19T23:00:00,2017-10-19T22:59:00,165,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-19T23:03:00,2017-10-19T23:03:00,165,165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-19T23:04:00,2017-10-19T23:04:00,122,122
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-19T23:06:00,2017-10-19T23:06:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-19T23:09:00,2017-10-19T23:08:00,103,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-19T23:15:00,2017-10-19T23:15:00,114,103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-19T23:24:00,2017-10-19T23:23:00,261,179
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-19T23:26:00,2017-10-19T23:26:00,261,261
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-19T23:27:00,2017-10-19T23:27:00,235,235
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-19T23:36:00,2017-10-19T23:33:00,183,216
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-19T23:43:00,2017-10-19T23:42:00,126,171
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-19T23:48:00,2017-10-19T23:48:00,67,67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-19T23:50:00,2017-10-19T23:49:00,109,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-19T23:58:00,2017-10-19T23:57:00,61,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-20T00:04:00,2017-10-20T00:04:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-20T00:10:00,2017-10-20T00:10:00,,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-27T22:37:00,2017-06-27T22:37:00,40,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-27T22:43:00,2017-06-27T22:41:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-27T22:46:00,2017-06-27T22:46:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-27T22:50:00,2017-06-27T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-27T22:50:00,2017-06-27T22:50:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-27T22:52:00,2017-06-27T22:52:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-27T22:53:00,2017-06-27T22:53:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-27T22:56:00,2017-06-27T22:56:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-27T22:57:00,2017-06-27T22:57:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-27T23:00:00,2017-06-27T22:59:00,40,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-27T23:03:00,2017-06-27T23:03:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-27T23:04:00,2017-06-27T23:04:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-27T23:06:00,2017-06-27T23:06:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-27T23:09:00,2017-06-27T23:08:00,135,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-27T23:15:00,2017-06-27T23:15:00,634,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-27T23:24:00,2017-06-27T23:23:00,1085,1063
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-27T23:26:00,2017-06-27T23:26:00,1085,1085
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-27T23:27:00,2017-06-27T23:27:00,1027,1027
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-27T23:36:00,2017-06-27T23:33:00,1074,1135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-27T23:43:00,2017-06-27T23:42:00,1033,1059
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-27T23:48:00,2017-06-27T23:48:00,1002,1002
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-27T23:50:00,2017-06-27T23:49:00,1290,1115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-27T23:58:00,2017-06-27T23:57:00,1309,1270
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-28T00:04:00,2017-06-28T00:04:00,1272,1272
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-28T00:10:00,2017-06-28T00:10:00,,1191
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-14T22:37:00,2017-08-14T22:37:00,206,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-14T22:43:00,2017-08-14T22:41:00,106,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-14T22:46:00,2017-08-14T22:46:00,90,90
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-14T22:50:00,2017-08-14T22:50:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-14T22:50:00,2017-08-14T22:50:00,116,116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-14T22:52:00,2017-08-14T22:52:00,95,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-14T22:53:00,2017-08-14T22:53:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-14T22:56:00,2017-08-14T22:56:00,44,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-14T22:57:00,2017-08-14T22:57:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-14T23:00:00,2017-08-14T22:59:00,66,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-14T23:03:00,2017-08-14T23:03:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-14T23:04:00,2017-08-14T23:04:00,155,155
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-14T23:06:00,2017-08-14T23:06:00,244,244
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-14T23:09:00,2017-08-14T23:08:00,240,256
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-14T23:15:00,2017-08-14T23:15:00,240,240
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-14T23:24:00,2017-08-14T23:23:00,228,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-14T23:26:00,2017-08-14T23:26:00,228,228
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-14T23:27:00,2017-08-14T23:27:00,191,191
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-14T23:36:00,2017-08-14T23:33:00,154,187
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-14T23:43:00,2017-08-14T23:42:00,97,137
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-14T23:48:00,2017-08-14T23:48:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-14T23:50:00,2017-08-14T23:49:00,76,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-14T23:58:00,2017-08-14T23:57:00,6,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-15T00:04:00,2017-08-15T00:04:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-15T00:10:00,2017-08-15T00:10:00,,-102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-23T22:37:00,2017-09-23T22:37:00,93,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-23T22:43:00,2017-09-23T22:41:00,92,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-23T22:46:00,2017-09-23T22:46:00,72,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-23T22:50:00,2017-09-23T22:50:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-23T22:50:00,2017-09-23T22:50:00,102,102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-23T22:52:00,2017-09-23T22:52:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-23T22:53:00,2017-09-23T22:53:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-23T22:56:00,2017-09-23T22:56:00,44,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-23T22:57:00,2017-09-23T22:57:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-23T23:01:00,2017-09-23T22:59:00,89,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-23T23:04:00,2017-09-23T23:04:00,89,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-23T23:05:00,2017-09-23T23:05:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-23T23:07:00,2017-09-23T23:07:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-23T23:11:00,2017-09-23T23:09:00,47,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-23T23:16:00,2017-09-23T23:16:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-23T23:24:00,2017-09-23T23:23:00,123,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-23T23:26:00,2017-09-23T23:26:00,123,123
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-23T23:27:00,2017-09-23T23:27:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-23T23:36:00,2017-09-23T23:33:00,787,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-23T23:43:00,2017-09-23T23:42:00,768,776
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-23T23:47:00,2017-09-23T23:47:00,750,750
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-23T23:50:00,2017-09-23T23:49:00,721,748
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-23T23:58:00,2017-09-23T23:57:00,674,670
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-24T00:04:00,2017-09-24T00:04:00,651,651
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-24T00:10:00,2017-09-24T00:10:00,,580
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-16T22:37:00,2017-01-16T22:37:00,47,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-16T22:43:00,2017-01-16T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-16T22:46:00,2017-01-16T22:46:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-16T22:50:00,2017-01-16T22:50:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-16T22:50:00,2017-01-16T22:50:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-16T22:52:00,2017-01-16T22:52:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-16T22:53:00,2017-01-16T22:53:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-16T22:56:00,2017-01-16T22:56:00,-24,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-16T22:57:00,2017-01-16T22:57:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-16T23:00:00,2017-01-16T22:59:00,51,-78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-16T23:03:00,2017-01-16T23:03:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-16T23:04:00,2017-01-16T23:04:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-16T23:06:00,2017-01-16T23:06:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-16T23:09:00,2017-01-16T23:08:00,-2,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-16T23:15:00,2017-01-16T23:15:00,6,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-16T23:24:00,2017-01-16T23:23:00,112,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-16T23:26:00,2017-01-16T23:26:00,112,112
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-16T23:27:00,2017-01-16T23:27:00,77,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-16T23:36:00,2017-01-16T23:33:00,19,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-16T23:43:00,2017-01-16T23:42:00,-20,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-16T23:48:00,2017-01-16T23:48:00,-79,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-16T23:50:00,2017-01-16T23:49:00,19,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-16T23:58:00,2017-01-16T23:57:00,39,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-17T00:04:00,2017-01-17T00:04:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-17T00:10:00,2017-01-17T00:10:00,,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-22T22:37:00,2017-02-22T22:37:00,3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-22T22:43:00,2017-02-22T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-22T22:46:00,2017-02-22T22:46:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-22T22:50:00,2017-02-22T22:50:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-22T22:50:00,2017-02-22T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-22T22:52:00,2017-02-22T22:52:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-22T22:53:00,2017-02-22T22:53:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-22T22:56:00,2017-02-22T22:56:00,-69,-69
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-22T22:57:00,2017-02-22T22:57:00,-78,-78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-22T23:00:00,2017-02-22T22:59:00,47,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-22T23:03:00,2017-02-22T23:03:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-22T23:04:00,2017-02-22T23:04:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-22T23:06:00,2017-02-22T23:06:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-22T23:09:00,2017-02-22T23:08:00,19,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-22T23:15:00,2017-02-22T23:15:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-22T23:24:00,2017-02-22T23:23:00,80,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-22T23:26:00,2017-02-22T23:26:00,80,80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-22T23:27:00,2017-02-22T23:27:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-22T23:36:00,2017-02-22T23:33:00,1183,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-22T23:43:00,2017-02-22T23:42:00,1142,1187
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-22T23:48:00,2017-02-22T23:48:00,1083,1083
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-22T23:50:00,2017-02-22T23:49:00,1098,1089
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-22T23:58:00,2017-02-22T23:57:00,1023,1035
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-23T00:04:00,2017-02-23T00:04:00,1023,1023
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-23T00:10:00,2017-02-23T00:10:00,,886
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-16T22:37:00,2017-08-16T22:37:00,53,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-16T22:43:00,2017-08-16T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-16T22:46:00,2017-08-16T22:46:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-16T22:50:00,2017-08-16T22:50:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-16T22:50:00,2017-08-16T22:50:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-16T22:52:00,2017-08-16T22:52:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-16T22:53:00,2017-08-16T22:53:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-16T22:56:00,2017-08-16T22:56:00,-72,-72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-16T22:57:00,2017-08-16T22:57:00,-82,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-16T23:00:00,2017-08-16T22:59:00,95,-120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-16T23:03:00,2017-08-16T23:03:00,95,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-16T23:04:00,2017-08-16T23:04:00,55,55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-16T23:06:00,2017-08-16T23:06:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-16T23:09:00,2017-08-16T23:08:00,50,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-16T23:15:00,2017-08-16T23:15:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-16T23:24:00,2017-08-16T23:23:00,154,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-16T23:26:00,2017-08-16T23:26:00,154,154
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-16T23:27:00,2017-08-16T23:27:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-16T23:36:00,2017-08-16T23:33:00,104,88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-16T23:43:00,2017-08-16T23:42:00,33,87
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-16T23:48:00,2017-08-16T23:48:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-16T23:50:00,2017-08-16T23:49:00,0,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-16T23:58:00,2017-08-16T23:57:00,-3,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-17T00:04:00,2017-08-17T00:04:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-17T00:10:00,2017-08-17T00:10:00,,-103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-19T22:37:00,2017-03-19T22:37:00,330,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-19T22:43:00,2017-03-19T22:41:00,252,252
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-19T22:46:00,2017-03-19T22:46:00,200,200
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-19T22:50:00,2017-03-19T22:50:00,200,200
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-19T22:50:00,2017-03-19T22:50:00,225,225
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-19T22:52:00,2017-03-19T22:52:00,206,206
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-19T22:53:00,2017-03-19T22:53:00,207,207
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-19T22:55:00,2017-03-19T22:55:00,210,210
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-19T22:57:00,2017-03-19T22:57:00,168,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-19T23:01:00,2017-03-19T22:59:00,161,103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-19T23:04:00,2017-03-19T23:04:00,161,161
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-19T23:04:00,2017-03-19T23:04:00,159,159
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-19T23:07:00,2017-03-19T23:07:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-19T23:11:00,2017-03-19T23:09:00,105,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-19T23:16:00,2017-03-19T23:16:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-19T23:24:00,2017-03-19T23:23:00,89,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-19T23:26:00,2017-03-19T23:26:00,89,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-19T23:27:00,2017-03-19T23:27:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-19T23:33:00,2017-03-19T23:33:00,,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-10T22:37:00,2017-03-10T22:37:00,-3,
