http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-10T22:43:00,2017-03-10T22:41:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-10T22:46:00,2017-03-10T22:46:00,-12,-12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-10T22:50:00,2017-03-10T22:50:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-10T22:50:00,2017-03-10T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-10T22:52:00,2017-03-10T22:52:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-10T22:53:00,2017-03-10T22:53:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-10T22:56:00,2017-03-10T22:56:00,-54,-54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-10T22:57:00,2017-03-10T22:57:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-10T23:00:00,2017-03-10T22:59:00,65,-101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-10T23:03:00,2017-03-10T23:03:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-10T23:04:00,2017-03-10T23:04:00,32,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-10T23:06:00,2017-03-10T23:06:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-10T23:09:00,2017-03-10T23:08:00,169,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-10T23:15:00,2017-03-10T23:15:00,181,169
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-10T23:24:00,2017-03-10T23:23:00,210,141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-10T23:26:00,2017-03-10T23:26:00,210,210
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-10T23:27:00,2017-03-10T23:27:00,211,211
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-10T23:36:00,2017-03-10T23:33:00,194,242
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-10T23:43:00,2017-03-10T23:42:00,167,194
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-10T23:48:00,2017-03-10T23:48:00,120,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-10T23:50:00,2017-03-10T23:49:00,163,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-10T23:58:00,2017-03-10T23:57:00,117,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-11T00:04:00,2017-03-11T00:04:00,117,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-11T00:10:00,2017-03-11T00:10:00,,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-04T22:37:00,2017-02-04T22:37:00,345,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-04T22:43:00,2017-02-04T22:41:00,241,241
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-04T22:46:00,2017-02-04T22:46:00,234,234
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-04T22:50:00,2017-02-04T22:50:00,234,234
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-04T22:50:00,2017-02-04T22:50:00,258,258
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-04T22:52:00,2017-02-04T22:52:00,237,237
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-04T22:53:00,2017-02-04T22:53:00,207,207
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-04T22:56:00,2017-02-04T22:56:00,184,184
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-04T22:57:00,2017-02-04T22:57:00,174,174
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-04T23:01:00,2017-02-04T22:59:00,131,141
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-04T23:04:00,2017-02-04T23:04:00,131,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-04T23:05:00,2017-02-04T23:05:00,86,86
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-04T23:07:00,2017-02-04T23:07:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-04T23:11:00,2017-02-04T23:09:00,-20,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-04T23:16:00,2017-02-04T23:16:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-04T23:24:00,2017-02-04T23:23:00,24,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-04T23:26:00,2017-02-04T23:26:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-04T23:27:00,2017-02-04T23:27:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-04T23:36:00,2017-02-04T23:33:00,81,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-04T23:43:00,2017-02-04T23:42:00,131,169
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-04T23:47:00,2017-02-04T23:47:00,110,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-04T23:50:00,2017-02-04T23:49:00,64,103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-04T23:58:00,2017-02-04T23:57:00,11,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-05T00:04:00,2017-02-05T00:04:00,-66,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-05T00:10:00,2017-02-05T00:10:00,,-116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-25T22:43:00,2017-10-25T22:43:00,4269,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-25T22:46:00,2017-10-25T22:46:00,4325,4325
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-25T22:50:00,2017-10-25T22:50:00,4325,4325
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-25T22:50:00,2017-10-25T22:50:00,4351,4351
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-25T22:52:00,2017-10-25T22:52:00,4331,4331
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-25T22:53:00,2017-10-25T22:53:00,4300,4300
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-25T22:56:00,2017-10-25T22:56:00,4277,4277
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-25T22:57:00,2017-10-25T22:57:00,4264,4264
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-25T23:00:00,2017-10-25T22:59:00,4305,4227
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-25T23:03:00,2017-10-25T23:03:00,4305,4305
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-25T23:04:00,2017-10-25T23:04:00,4267,4267
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-25T23:06:00,2017-10-25T23:06:00,4261,4261
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-25T23:09:00,2017-10-25T23:08:00,4662,4272
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894235,IC,2017-10-25T23:15:00,2017-10-25T23:13:37,4312,4312
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893401,IC,2017-10-25T23:20:00,2017-10-25T23:20:31,4246,4246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893518,IC,2017-10-25T23:21:55,2017-10-25T23:22:47,4343,4343
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893526,IC,2017-10-25T23:23:48,2017-10-25T23:23:48,4395,4395
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893534,IC,2017-10-25T23:25:16,2017-10-25T23:25:16,4399,4399
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893542,IC,2017-10-25T23:27:01,2017-10-25T23:27:01,4401,4401
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893559,IC,2017-10-25T23:28:26,2017-10-25T23:28:26,4547,4547
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893567,IC,2017-10-25T23:30:26,2017-10-25T23:30:26,4547,4547
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893039,IC,2017-10-25T23:31:41,2017-10-25T23:31:41,4561,4561
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893013,IC,2017-10-25T23:33:11,2017-10-25T23:33:23,4569,4569
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-25T23:36:00,2017-10-25T23:33:00,4860,4899
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-25T23:43:00,2017-10-25T23:42:00,4821,4864
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-25T23:48:00,2017-10-25T23:48:00,4763,4763
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-25T23:50:00,2017-10-25T23:49:00,4790,4770
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-25T23:58:00,2017-10-25T23:57:00,4716,4727
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-26T00:04:00,2017-10-26T00:04:00,4660,4660
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-26T00:10:00,2017-10-26T00:10:00,,4565
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-06T22:37:00,2017-10-06T22:37:00,32,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-06T22:43:00,2017-10-06T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-06T22:46:00,2017-10-06T22:46:00,-28,-28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-06T22:50:00,2017-10-06T22:50:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-06T22:50:00,2017-10-06T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-06T22:52:00,2017-10-06T22:52:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-06T22:53:00,2017-10-06T22:53:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-06T22:56:00,2017-10-06T22:56:00,-76,-76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-06T22:57:00,2017-10-06T22:57:00,-88,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-06T23:00:00,2017-10-06T22:59:00,55,-127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-06T23:03:00,2017-10-06T23:03:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-06T23:04:00,2017-10-06T23:04:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-06T23:06:00,2017-10-06T23:06:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-06T23:09:00,2017-10-06T23:08:00,8,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-06T23:15:00,2017-10-06T23:15:00,29,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-06T23:24:00,2017-10-06T23:23:00,52,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-06T23:26:00,2017-10-06T23:26:00,52,52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-06T23:27:00,2017-10-06T23:27:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-06T23:36:00,2017-10-06T23:33:00,17,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-06T23:43:00,2017-10-06T23:42:00,31,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-06T23:48:00,2017-10-06T23:48:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-06T23:50:00,2017-10-06T23:49:00,42,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-06T23:58:00,2017-10-06T23:57:00,11,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-07T00:04:00,2017-10-07T00:04:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-07T00:10:00,2017-10-07T00:10:00,,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-02T22:37:00,2017-05-02T22:37:00,58,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-02T22:43:00,2017-05-02T22:41:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-02T22:46:00,2017-05-02T22:46:00,-27,-27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-02T22:50:00,2017-05-02T22:50:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-02T22:50:00,2017-05-02T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-02T22:52:00,2017-05-02T22:52:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-02T22:53:00,2017-05-02T22:53:00,-45,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-02T22:56:00,2017-05-02T22:56:00,-65,-65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-02T22:57:00,2017-05-02T22:57:00,-75,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-02T23:00:00,2017-05-02T22:59:00,47,-109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-02T23:03:00,2017-05-02T23:03:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-02T23:04:00,2017-05-02T23:04:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-02T23:06:00,2017-05-02T23:06:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-02T23:09:00,2017-05-02T23:08:00,-7,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-02T23:15:00,2017-05-02T23:15:00,12,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-02T23:24:00,2017-05-02T23:23:00,60,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-02T23:26:00,2017-05-02T23:26:00,60,60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-02T23:27:00,2017-05-02T23:27:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-02T23:36:00,2017-05-02T23:33:00,11,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-02T23:43:00,2017-05-02T23:42:00,-30,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-02T23:48:00,2017-05-02T23:48:00,-89,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-02T23:50:00,2017-05-02T23:49:00,26,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-02T23:58:00,2017-05-02T23:57:00,-41,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-03T00:04:00,2017-05-03T00:04:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-03T00:10:00,2017-05-03T00:10:00,,-150
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-15T22:37:00,2017-10-15T22:37:00,23,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-15T22:43:00,2017-10-15T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-15T22:46:00,2017-10-15T22:46:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-15T22:50:00,2017-10-15T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-15T22:50:00,2017-10-15T22:50:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-15T22:52:00,2017-10-15T22:52:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-15T22:53:00,2017-10-15T22:53:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-15T22:56:00,2017-10-15T22:56:00,-64,-64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-15T22:57:00,2017-10-15T22:57:00,-75,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-15T23:01:00,2017-10-15T22:59:00,45,-119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-15T23:04:00,2017-10-15T23:04:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-15T23:05:00,2017-10-15T23:05:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-15T23:07:00,2017-10-15T23:07:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-15T23:11:00,2017-10-15T23:09:00,-3,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-15T23:16:00,2017-10-15T23:16:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-15T23:24:00,2017-10-15T23:23:00,383,249
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-15T23:26:00,2017-10-15T23:26:00,383,383
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-15T23:27:00,2017-10-15T23:27:00,356,356
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-15T23:36:00,2017-10-15T23:33:00,250,324
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-15T23:43:00,2017-10-15T23:42:00,257,273
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-15T23:47:00,2017-10-15T23:47:00,236,236
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-15T23:50:00,2017-10-15T23:49:00,189,232
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-15T23:58:00,2017-10-15T23:57:00,118,129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-16T00:04:00,2017-10-16T00:04:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-16T00:10:00,2017-10-16T00:10:00,,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-29T22:37:00,2017-03-29T22:37:00,150,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-29T22:43:00,2017-03-29T22:41:00,186,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-29T22:46:00,2017-03-29T22:46:00,182,182
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-29T22:50:00,2017-03-29T22:50:00,182,182
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-29T22:50:00,2017-03-29T22:50:00,206,206
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-29T22:52:00,2017-03-29T22:52:00,185,185
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-29T22:53:00,2017-03-29T22:53:00,155,155
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-29T22:56:00,2017-03-29T22:56:00,133,133
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-29T22:57:00,2017-03-29T22:57:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-29T23:00:00,2017-03-29T22:59:00,187,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-29T23:03:00,2017-03-29T23:03:00,187,187
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-29T23:04:00,2017-03-29T23:04:00,144,144
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-29T23:06:00,2017-03-29T23:06:00,135,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-29T23:09:00,2017-03-29T23:08:00,122,119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-29T23:15:00,2017-03-29T23:15:00,124,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-29T23:24:00,2017-03-29T23:23:00,230,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-29T23:26:00,2017-03-29T23:26:00,230,230
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-29T23:27:00,2017-03-29T23:27:00,211,211
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-29T23:36:00,2017-03-29T23:33:00,138,197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-29T23:43:00,2017-03-29T23:42:00,118,134
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-29T23:48:00,2017-03-29T23:48:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-29T23:50:00,2017-03-29T23:49:00,114,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-29T23:58:00,2017-03-29T23:57:00,70,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-30T00:04:00,2017-03-30T00:04:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-30T00:10:00,2017-03-30T00:10:00,,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-13T22:37:00,2017-04-13T22:37:00,23,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-13T22:43:00,2017-04-13T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-13T22:46:00,2017-04-13T22:46:00,-24,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-13T22:50:00,2017-04-13T22:50:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-13T22:50:00,2017-04-13T22:50:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-13T22:52:00,2017-04-13T22:52:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-13T22:53:00,2017-04-13T22:53:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-13T22:55:00,2017-04-13T22:55:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-13T22:57:00,2017-04-13T22:57:00,-55,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-13T23:00:00,2017-04-13T22:59:00,100,-125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-13T23:03:00,2017-04-13T23:03:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-13T23:03:00,2017-04-13T23:03:00,101,101
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-13T23:06:00,2017-04-13T23:06:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-13T23:09:00,2017-04-13T23:08:00,19,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-13T23:15:00,2017-04-13T23:15:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-13T23:24:00,2017-04-13T23:23:00,11,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-13T23:26:00,2017-04-13T23:26:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-13T23:27:00,2017-04-13T23:27:00,-62,-62
