http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-13T23:36:00,2017-04-13T23:33:00,16,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-13T23:43:00,2017-04-13T23:42:00,-32,-12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-13T23:48:00,2017-04-13T23:48:00,-90,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-13T23:50:00,2017-04-13T23:49:00,20,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-13T23:58:00,2017-04-13T23:57:00,-4,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-14T00:04:00,2017-04-14T00:04:00,37,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-14T00:10:00,2017-04-14T00:10:00,,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-25T22:37:00,2017-06-25T22:37:00,71,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-25T22:43:00,2017-06-25T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-25T22:46:00,2017-06-25T22:46:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-25T22:50:00,2017-06-25T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-25T22:50:00,2017-06-25T22:50:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-25T22:52:00,2017-06-25T22:52:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-25T22:53:00,2017-06-25T22:53:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-25T22:56:00,2017-06-25T22:56:00,-45,-45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-25T22:57:00,2017-06-25T22:57:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-25T23:01:00,2017-06-25T22:59:00,1,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-25T23:04:00,2017-06-25T23:04:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-25T23:05:00,2017-06-25T23:05:00,111,111
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-25T23:07:00,2017-06-25T23:07:00,237,237
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-25T23:11:00,2017-06-25T23:09:00,182,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-25T23:16:00,2017-06-25T23:16:00,182,182
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-25T23:24:00,2017-06-25T23:23:00,274,214
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-25T23:26:00,2017-06-25T23:26:00,274,274
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-25T23:27:00,2017-06-25T23:27:00,240,240
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-25T23:36:00,2017-06-25T23:33:00,161,231
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-25T23:43:00,2017-06-25T23:42:00,166,172
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-25T23:47:00,2017-06-25T23:47:00,150,150
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-25T23:50:00,2017-06-25T23:49:00,137,161
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-25T23:58:00,2017-06-25T23:57:00,99,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-26T00:04:00,2017-06-26T00:04:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-26T00:10:00,2017-06-26T00:10:00,,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-05T22:37:00,2017-05-05T22:37:00,37,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-05T22:43:00,2017-05-05T22:41:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-05T22:46:00,2017-05-05T22:46:00,146,146
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-05T22:50:00,2017-05-05T22:50:00,146,146
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-05T22:50:00,2017-05-05T22:50:00,171,171
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-05T22:52:00,2017-05-05T22:52:00,150,150
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-05T22:53:00,2017-05-05T22:53:00,120,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-05T22:56:00,2017-05-05T22:56:00,99,99
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-05T22:57:00,2017-05-05T22:57:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-05T23:00:00,2017-05-05T22:59:00,160,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-05T23:03:00,2017-05-05T23:03:00,160,160
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-05T23:04:00,2017-05-05T23:04:00,117,117
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-05T23:06:00,2017-05-05T23:06:00,115,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-05T23:09:00,2017-05-05T23:08:00,92,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-05T23:15:00,2017-05-05T23:15:00,92,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-05T23:24:00,2017-05-05T23:23:00,124,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-05T23:26:00,2017-05-05T23:26:00,124,124
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-05T23:27:00,2017-05-05T23:27:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-05T23:36:00,2017-05-05T23:33:00,46,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-05T23:43:00,2017-05-05T23:42:00,-3,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-05T23:48:00,2017-05-05T23:48:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-05T23:50:00,2017-05-05T23:49:00,45,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-05T23:58:00,2017-05-05T23:57:00,10,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-06T00:04:00,2017-05-06T00:04:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-06T00:10:00,2017-05-06T00:10:00,,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-22T22:37:00,2017-03-22T22:37:00,30,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-22T22:43:00,2017-03-22T22:41:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-22T22:46:00,2017-03-22T22:46:00,-56,-56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-22T22:50:00,2017-03-22T22:50:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-22T22:50:00,2017-03-22T22:50:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-22T22:52:00,2017-03-22T22:52:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-22T22:53:00,2017-03-22T22:53:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-22T22:55:00,2017-03-22T22:55:00,51,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-22T22:57:00,2017-03-22T22:57:00,126,126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-22T23:00:00,2017-03-22T22:59:00,192,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-22T23:03:00,2017-03-22T23:03:00,192,192
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-22T23:03:00,2017-03-22T23:03:00,195,195
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-22T23:06:00,2017-03-22T23:06:00,153,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-22T23:09:00,2017-03-22T23:08:00,131,132
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-22T23:15:00,2017-03-22T23:15:00,131,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-22T23:24:00,2017-03-22T23:23:00,160,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-22T23:26:00,2017-03-22T23:26:00,160,160
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-22T23:27:00,2017-03-22T23:27:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-22T23:36:00,2017-03-22T23:33:00,19,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-22T23:43:00,2017-03-22T23:42:00,-27,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-22T23:48:00,2017-03-22T23:48:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-22T23:50:00,2017-03-22T23:49:00,32,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-22T23:58:00,2017-03-22T23:57:00,-2,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-23T00:04:00,2017-03-23T00:04:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-23T00:10:00,2017-03-23T00:10:00,,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-16T22:37:00,2017-12-16T22:37:00,54,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-16T22:43:00,2017-12-16T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-16T22:47:00,2017-12-16T22:47:00,-21,-21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-16T22:50:00,2017-12-16T22:50:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-16T22:50:00,2017-12-16T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-16T22:52:00,2017-12-16T22:52:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-16T22:53:00,2017-12-16T22:53:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-16T22:56:00,2017-12-16T22:56:00,-49,-49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-16T22:57:00,2017-12-16T22:57:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-16T23:02:00,2017-12-16T23:00:00,53,-122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-16T23:05:00,2017-12-16T23:05:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-16T23:06:00,2017-12-16T23:06:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-16T23:08:00,2017-12-16T23:08:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-16T23:11:00,2017-12-16T23:10:00,52,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-16T23:16:00,2017-12-16T23:16:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-16T23:25:00,2017-12-16T23:24:00,49,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-16T23:27:00,2017-12-16T23:27:00,49,49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-16T23:28:00,2017-12-16T23:28:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-16T23:36:00,2017-12-16T23:33:00,52,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-16T23:44:00,2017-12-16T23:43:00,2,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-16T23:48:00,2017-12-16T23:48:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-16T23:50:00,2017-12-16T23:49:00,33,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-16T23:58:00,2017-12-16T23:57:00,11,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-17T00:04:00,2017-12-17T00:04:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-17T00:11:00,2017-12-17T00:11:00,,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-27T22:37:00,2017-09-27T22:37:00,10,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-27T22:43:00,2017-09-27T22:41:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-27T22:46:00,2017-09-27T22:46:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-27T22:50:00,2017-09-27T22:50:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-27T22:50:00,2017-09-27T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-27T22:52:00,2017-09-27T22:52:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-27T22:53:00,2017-09-27T22:53:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-27T22:56:00,2017-09-27T22:56:00,-58,-58
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-27T22:57:00,2017-09-27T22:57:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-27T23:00:00,2017-09-27T22:59:00,144,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-27T23:03:00,2017-09-27T23:03:00,144,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-27T23:04:00,2017-09-27T23:04:00,116,116
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-27T23:06:00,2017-09-27T23:06:00,111,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-27T23:09:00,2017-09-27T23:08:00,167,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-27T23:15:00,2017-09-27T23:15:00,167,167
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-27T23:24:00,2017-09-27T23:23:00,170,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-27T23:26:00,2017-09-27T23:26:00,170,170
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-27T23:27:00,2017-09-27T23:27:00,91,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-27T23:36:00,2017-09-27T23:33:00,467,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-27T23:43:00,2017-09-27T23:42:00,419,443
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-27T23:48:00,2017-09-27T23:48:00,364,364
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-27T23:50:00,2017-09-27T23:49:00,473,367
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-27T23:58:00,2017-09-27T23:57:00,473,415
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-28T00:04:00,2017-09-28T00:04:00,433,424
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-28T00:10:00,2017-09-28T00:10:00,,414
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-30T22:37:00,2017-07-30T22:37:00,-16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-30T22:43:00,2017-07-30T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-30T22:46:00,2017-07-30T22:46:00,-40,-40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-30T22:50:00,2017-07-30T22:50:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-30T22:50:00,2017-07-30T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-30T22:52:00,2017-07-30T22:52:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-30T22:53:00,2017-07-30T22:53:00,-72,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-30T22:56:00,2017-07-30T22:56:00,-98,-98
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-30T22:57:00,2017-07-30T22:57:00,-113,-113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-30T23:01:00,2017-07-30T22:59:00,55,-154
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-30T23:04:00,2017-07-30T23:04:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-30T23:05:00,2017-07-30T23:05:00,-2,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-30T23:07:00,2017-07-30T23:07:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-30T23:11:00,2017-07-30T23:09:00,7,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-30T23:16:00,2017-07-30T23:16:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-30T23:24:00,2017-07-30T23:23:00,20,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-30T23:26:00,2017-07-30T23:26:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-30T23:27:00,2017-07-30T23:27:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-30T23:36:00,2017-07-30T23:33:00,16,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-30T23:43:00,2017-07-30T23:42:00,-4,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-30T23:47:00,2017-07-30T23:47:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-30T23:50:00,2017-07-30T23:49:00,36,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-30T23:58:00,2017-07-30T23:57:00,5,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-31T00:04:00,2017-07-31T00:04:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-31T00:10:00,2017-07-31T00:10:00,,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-28T22:37:00,2017-09-28T22:37:00,233,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-28T22:43:00,2017-09-28T22:41:00,129,129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-28T22:46:00,2017-09-28T22:46:00,83,83
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-28T22:50:00,2017-09-28T22:50:00,83,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-28T22:50:00,2017-09-28T22:50:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-28T22:52:00,2017-09-28T22:52:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-28T22:53:00,2017-09-28T22:53:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-28T22:56:00,2017-09-28T22:56:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-28T22:57:00,2017-09-28T22:57:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-28T23:00:00,2017-09-28T22:59:00,109,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-28T23:03:00,2017-09-28T23:03:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-28T23:04:00,2017-09-28T23:04:00,123,123
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-28T23:06:00,2017-09-28T23:06:00,186,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-28T23:09:00,2017-09-28T23:08:00,230,254
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-28T23:15:00,2017-09-28T23:15:00,230,230
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-28T23:24:00,2017-09-28T23:23:00,322,256
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-28T23:26:00,2017-09-28T23:26:00,322,322
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-28T23:27:00,2017-09-28T23:27:00,239,239
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-28T23:36:00,2017-09-28T23:33:00,124,211
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-28T23:43:00,2017-09-28T23:42:00,65,96
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-28T23:48:00,2017-09-28T23:48:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-28T23:50:00,2017-09-28T23:49:00,17,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-28T23:58:00,2017-09-28T23:57:00,-66,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-29T00:04:00,2017-09-29T00:04:00,-114,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-29T00:10:00,2017-09-29T00:10:00,,-210
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-10T22:37:00,2017-08-10T22:37:00,73,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-10T22:43:00,2017-08-10T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-10T22:46:00,2017-08-10T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-10T22:50:00,2017-08-10T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-10T22:50:00,2017-08-10T22:50:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-10T22:52:00,2017-08-10T22:52:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-10T22:53:00,2017-08-10T22:53:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-10T22:56:00,2017-08-10T22:56:00,-56,-56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-10T22:57:00,2017-08-10T22:57:00,-65,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-10T23:00:00,2017-08-10T22:59:00,74,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-10T23:03:00,2017-08-10T23:03:00,74,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-10T23:04:00,2017-08-10T23:04:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-10T23:06:00,2017-08-10T23:06:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-10T23:09:00,2017-08-10T23:08:00,85,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-10T23:15:00,2017-08-10T23:15:00,114,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-10T23:24:00,2017-08-10T23:23:00,170,86
