http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-10T23:26:00,2017-08-10T23:26:00,170,170
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-10T23:27:00,2017-08-10T23:27:00,148,148
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-10T23:36:00,2017-08-10T23:33:00,80,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-10T23:43:00,2017-08-10T23:42:00,85,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-10T23:48:00,2017-08-10T23:48:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-10T23:50:00,2017-08-10T23:49:00,105,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-10T23:58:00,2017-08-10T23:57:00,53,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-11T00:04:00,2017-08-11T00:04:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-11T00:10:00,2017-08-11T00:10:00,,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-02T22:37:00,2017-04-02T22:37:00,75,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-02T22:43:00,2017-04-02T22:41:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-02T22:46:00,2017-04-02T22:46:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-02T22:50:00,2017-04-02T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-02T22:50:00,2017-04-02T22:50:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-02T22:52:00,2017-04-02T22:52:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-02T22:53:00,2017-04-02T22:53:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-02T22:55:00,2017-04-02T22:55:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-02T22:57:00,2017-04-02T22:57:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-02T23:01:00,2017-04-02T22:59:00,72,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-02T23:04:00,2017-04-02T23:04:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-02T23:04:00,2017-04-02T23:04:00,72,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-02T23:07:00,2017-04-02T23:07:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-02T23:11:00,2017-04-02T23:09:00,17,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-02T23:16:00,2017-04-02T23:16:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-02T23:22:00,2017-04-02T23:22:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-02T23:22:46,2017-04-02T23:22:46,-25,-25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-02T23:24:00,2017-04-02T23:23:00,97,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-02T23:26:00,2017-04-02T23:26:00,97,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-02T23:27:00,2017-04-02T23:27:00,136,136
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-02T23:29:00,2017-04-02T23:29:00,90,90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-02T23:43:00,2017-04-02T23:42:00,236,234
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-02T23:47:00,2017-04-02T23:47:00,216,216
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-02T23:50:00,2017-04-02T23:49:00,197,223
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-02T23:58:00,2017-04-02T23:57:00,143,140
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-03T00:04:00,2017-04-03T00:04:00,143,143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-03T00:07:00,2017-04-03T00:07:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-03T00:09:07,2017-04-03T00:09:07,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-02T22:37:00,2017-06-02T22:37:00,1373,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-02T22:43:00,2017-06-02T22:41:00,1380,1380
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-02T22:46:00,2017-06-02T22:46:00,1383,1383
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-02T22:50:00,2017-06-02T22:50:00,1383,1383
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-02T22:50:00,2017-06-02T22:50:00,1407,1407
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-02T22:52:00,2017-06-02T22:52:00,1385,1385
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-02T22:53:00,2017-06-02T22:53:00,1385,1385
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-02T22:55:00,2017-06-02T22:55:00,1388,1388
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-02T22:57:00,2017-06-02T22:57:00,1346,1346
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-02T23:00:00,2017-06-02T22:59:00,1357,1275
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-02T23:03:00,2017-06-02T23:03:00,1357,1357
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-02T23:03:00,2017-06-02T23:03:00,1354,1354
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-02T23:06:00,2017-06-02T23:06:00,1308,1308
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-02T23:09:00,2017-06-02T23:08:00,1290,1284
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-02T23:15:00,2017-06-02T23:15:00,1290,1290
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-02T23:24:00,2017-06-02T23:23:00,1343,1228
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-02T23:26:00,2017-06-02T23:26:00,1343,1343
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-02T23:27:00,2017-06-02T23:27:00,1387,1387
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-02T23:36:00,2017-06-02T23:33:00,2149,1452
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-02T23:43:00,2017-06-02T23:42:00,2083,2129
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-02T23:48:00,2017-06-02T23:48:00,2025,2025
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-02T23:50:00,2017-06-02T23:49:00,2044,2027
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-02T23:58:00,2017-06-02T23:57:00,1976,1980
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-03T00:04:00,2017-06-03T00:04:00,1922,1922
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-03T00:10:00,2017-06-03T00:10:00,,1842
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-06T22:37:00,2017-01-06T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-06T22:43:00,2017-01-06T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-06T22:46:00,2017-01-06T22:46:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-06T22:50:00,2017-01-06T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-06T22:50:00,2017-01-06T22:50:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-06T22:52:00,2017-01-06T22:52:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-06T22:53:00,2017-01-06T22:53:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-06T22:56:00,2017-01-06T22:56:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-06T22:57:00,2017-01-06T22:57:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-06T23:00:00,2017-01-06T22:59:00,124,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-06T23:03:00,2017-01-06T23:03:00,124,124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-06T23:04:00,2017-01-06T23:04:00,110,110
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-06T23:06:00,2017-01-06T23:06:00,123,123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-06T23:09:00,2017-01-06T23:08:00,113,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-06T23:15:00,2017-01-06T23:15:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-06T23:24:00,2017-01-06T23:23:00,77,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-06T23:26:00,2017-01-06T23:26:00,77,77
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-06T23:27:00,2017-01-06T23:27:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-06T23:36:00,2017-01-06T23:33:00,9,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-06T23:43:00,2017-01-06T23:42:00,-22,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-06T23:48:00,2017-01-06T23:48:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-06T23:50:00,2017-01-06T23:49:00,26,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-06T23:58:00,2017-01-06T23:57:00,-12,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-07T00:04:00,2017-01-07T00:04:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-07T00:10:00,2017-01-07T00:10:00,,-140
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-26T22:37:00,2017-04-26T22:37:00,13,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-26T22:43:00,2017-04-26T22:41:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-26T22:46:00,2017-04-26T22:46:00,-6,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-26T22:50:00,2017-04-26T22:50:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-26T22:50:00,2017-04-26T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-26T22:52:00,2017-04-26T22:52:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-26T22:53:00,2017-04-26T22:53:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-26T22:55:00,2017-04-26T22:55:00,19,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-26T22:57:00,2017-04-26T22:57:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-26T23:00:00,2017-04-26T22:59:00,61,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-26T23:03:00,2017-04-26T23:03:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-26T23:03:00,2017-04-26T23:03:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-26T23:06:00,2017-04-26T23:06:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-26T23:09:00,2017-04-26T23:08:00,19,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-26T23:15:00,2017-04-26T23:15:00,31,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-26T23:24:00,2017-04-26T23:23:00,68,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-26T23:26:00,2017-04-26T23:26:00,68,68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-26T23:27:00,2017-04-26T23:27:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-26T23:36:00,2017-04-26T23:33:00,4,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-26T23:43:00,2017-04-26T23:42:00,29,53
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-26T23:48:00,2017-04-26T23:48:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-26T23:50:00,2017-04-26T23:49:00,40,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-26T23:58:00,2017-04-26T23:57:00,10,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-27T00:04:00,2017-04-27T00:04:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-27T00:10:00,2017-04-27T00:10:00,,-120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-12T22:37:00,2017-03-12T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-12T22:43:00,2017-03-12T22:41:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-12T22:46:00,2017-03-12T22:46:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-12T22:50:00,2017-03-12T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-12T22:50:00,2017-03-12T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-12T22:52:00,2017-03-12T22:52:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-12T22:53:00,2017-03-12T22:53:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-12T22:55:00,2017-03-12T22:55:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-12T22:57:00,2017-03-12T22:57:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-12T23:01:00,2017-03-12T22:59:00,68,-102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-12T23:04:00,2017-03-12T23:04:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-12T23:04:00,2017-03-12T23:04:00,64,64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-12T23:07:00,2017-03-12T23:07:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-12T23:11:00,2017-03-12T23:09:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-12T23:16:00,2017-03-12T23:16:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-12T23:24:00,2017-03-12T23:23:00,15,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-12T23:26:00,2017-03-12T23:26:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-12T23:27:00,2017-03-12T23:27:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-12T23:33:00,2017-03-12T23:33:00,,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-09T22:37:00,2017-09-09T22:37:00,2,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-09T22:43:00,2017-09-09T22:41:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-09T22:46:00,2017-09-09T22:46:00,-12,-12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-09T22:50:00,2017-09-09T22:50:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-09T22:50:00,2017-09-09T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-09T22:52:00,2017-09-09T22:52:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-09T22:53:00,2017-09-09T22:53:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-09T22:56:00,2017-09-09T22:56:00,-34,-34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-09T22:57:00,2017-09-09T22:57:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-09T23:01:00,2017-09-09T22:59:00,46,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-09T23:04:00,2017-09-09T23:04:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-09T23:05:00,2017-09-09T23:05:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-09T23:07:00,2017-09-09T23:07:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-09T23:11:00,2017-09-09T23:09:00,-1,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-09T23:16:00,2017-09-09T23:16:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-09T23:24:00,2017-09-09T23:23:00,25,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-09T23:26:00,2017-09-09T23:26:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-09T23:27:00,2017-09-09T23:27:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-09T23:36:00,2017-09-09T23:33:00,88,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-09T23:43:00,2017-09-09T23:42:00,69,92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-09T23:47:00,2017-09-09T23:47:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-09T23:50:00,2017-09-09T23:49:00,56,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-09T23:58:00,2017-09-09T23:57:00,35,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-10T00:04:00,2017-09-10T00:04:00,21,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-10T00:10:00,2017-09-10T00:10:00,,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-13T22:37:00,2017-06-13T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-13T22:43:00,2017-06-13T22:41:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-13T22:46:00,2017-06-13T22:46:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-13T22:50:00,2017-06-13T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-13T22:50:00,2017-06-13T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-13T22:52:00,2017-06-13T22:52:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-13T22:53:00,2017-06-13T22:53:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-13T22:56:00,2017-06-13T22:56:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-13T22:57:00,2017-06-13T22:57:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-13T23:00:00,2017-06-13T22:59:00,68,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-13T23:03:00,2017-06-13T23:03:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-13T23:04:00,2017-06-13T23:04:00,80,80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-13T23:06:00,2017-06-13T23:06:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-13T23:09:00,2017-06-13T23:08:00,45,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-13T23:15:00,2017-06-13T23:15:00,64,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-13T23:24:00,2017-06-13T23:23:00,157,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-13T23:26:00,2017-06-13T23:26:00,157,157
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-13T23:27:00,2017-06-13T23:27:00,602,602
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-13T23:36:00,2017-06-13T23:33:00,653,676
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-13T23:43:00,2017-06-13T23:42:00,602,637
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-13T23:48:00,2017-06-13T23:48:00,548,548
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-13T23:50:00,2017-06-13T23:49:00,608,554
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-13T23:58:00,2017-06-13T23:57:00,539,546
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-14T00:04:00,2017-06-14T00:04:00,501,501
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-14T00:10:00,2017-06-14T00:10:00,,435
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-26T22:37:00,2017-10-26T22:37:00,32,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-26T22:43:00,2017-10-26T22:41:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-26T22:46:00,2017-10-26T22:46:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-26T22:50:00,2017-10-26T22:50:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-26T22:50:00,2017-10-26T22:50:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-26T22:52:00,2017-10-26T22:52:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-26T22:53:00,2017-10-26T22:53:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-26T22:56:00,2017-10-26T22:56:00,-15,-15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-26T22:57:00,2017-10-26T22:57:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-26T23:00:00,2017-10-26T22:59:00,73,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-26T23:03:00,2017-10-26T23:03:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-26T23:04:00,2017-10-26T23:04:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-26T23:06:00,2017-10-26T23:06:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-26T23:09:00,2017-10-26T23:08:00,130,145
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-26T23:15:00,2017-10-26T23:15:00,131,130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-26T23:24:00,2017-10-26T23:23:00,170,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-26T23:26:00,2017-10-26T23:26:00,170,170
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-26T23:27:00,2017-10-26T23:27:00,98,98
