http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-26T23:36:00,2017-10-26T23:33:00,22,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-26T23:43:00,2017-10-26T23:42:00,-5,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-26T23:48:00,2017-10-26T23:48:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-26T23:50:00,2017-10-26T23:49:00,43,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-26T23:58:00,2017-10-26T23:57:00,10,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-27T00:04:00,2017-10-27T00:04:00,0,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-27T00:10:00,2017-10-27T00:10:00,,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-03T22:37:00,2017-03-03T22:37:00,-2,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-03T22:43:00,2017-03-03T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-03T22:46:00,2017-03-03T22:46:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-03T22:50:00,2017-03-03T22:50:00,-4,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-03T22:50:00,2017-03-03T22:50:00,24,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-03T22:52:00,2017-03-03T22:52:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-03T22:53:00,2017-03-03T22:53:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-03T22:56:00,2017-03-03T22:56:00,-23,-23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-03T22:57:00,2017-03-03T22:57:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-03T23:00:00,2017-03-03T22:59:00,54,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-03T23:03:00,2017-03-03T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-03T23:04:00,2017-03-03T23:04:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-03T23:06:00,2017-03-03T23:06:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-03T23:09:00,2017-03-03T23:08:00,-2,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-03T23:15:00,2017-03-03T23:15:00,7,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-03T23:24:00,2017-03-03T23:23:00,195,128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-03T23:26:00,2017-03-03T23:26:00,195,195
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-03T23:27:00,2017-03-03T23:27:00,167,167
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-03T23:36:00,2017-03-03T23:33:00,724,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-03T23:43:00,2017-03-03T23:42:00,746,757
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-03T23:48:00,2017-03-03T23:48:00,704,704
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-03T23:50:00,2017-03-03T23:49:00,766,715
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-03T23:58:00,2017-03-03T23:57:00,714,709
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-04T00:04:00,2017-03-04T00:04:00,714,714
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-04T00:10:00,2017-03-04T00:10:00,,650
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-30T22:37:00,2017-03-30T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-30T22:43:00,2017-03-30T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-30T22:46:00,2017-03-30T22:46:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-30T22:50:00,2017-03-30T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-30T22:50:00,2017-03-30T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-30T22:52:00,2017-03-30T22:52:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-30T22:53:00,2017-03-30T22:53:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-30T22:56:00,2017-03-30T22:56:00,-45,-45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-30T22:57:00,2017-03-30T22:57:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-30T23:00:00,2017-03-30T22:59:00,161,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-30T23:03:00,2017-03-30T23:03:00,161,161
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-30T23:04:00,2017-03-30T23:04:00,146,146
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-30T23:06:00,2017-03-30T23:06:00,163,163
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-30T23:09:00,2017-03-30T23:08:00,212,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-30T23:15:00,2017-03-30T23:15:00,212,212
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-30T23:24:00,2017-03-30T23:23:00,262,167
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-30T23:26:00,2017-03-30T23:26:00,262,262
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-30T23:27:00,2017-03-30T23:27:00,198,198
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-30T23:36:00,2017-03-30T23:33:00,177,175
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-30T23:43:00,2017-03-30T23:42:00,102,150
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-30T23:48:00,2017-03-30T23:48:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-30T23:50:00,2017-03-30T23:49:00,68,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-30T23:58:00,2017-03-30T23:57:00,4,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-31T00:04:00,2017-03-31T00:04:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-31T00:10:00,2017-03-31T00:10:00,,-125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-27T22:37:00,2017-03-27T22:37:00,327,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-27T22:43:00,2017-03-27T22:41:00,259,259
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-27T22:46:00,2017-03-27T22:46:00,261,261
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-27T22:50:00,2017-03-27T22:50:00,261,261
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-27T22:50:00,2017-03-27T22:50:00,285,285
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-27T22:52:00,2017-03-27T22:52:00,269,269
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-27T22:53:00,2017-03-27T22:53:00,238,238
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-27T22:56:00,2017-03-27T22:56:00,213,213
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-27T22:57:00,2017-03-27T22:57:00,203,203
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-27T23:00:00,2017-03-27T22:59:00,215,166
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-27T23:03:00,2017-03-27T23:03:00,215,215
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-27T23:04:00,2017-03-27T23:04:00,190,190
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-27T23:06:00,2017-03-27T23:06:00,183,183
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-27T23:09:00,2017-03-27T23:08:00,197,183
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-27T23:15:00,2017-03-27T23:15:00,197,197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-27T23:24:00,2017-03-27T23:23:00,208,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-27T23:26:00,2017-03-27T23:26:00,208,208
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-27T23:27:00,2017-03-27T23:27:00,161,161
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-27T23:36:00,2017-03-27T23:33:00,48,129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-27T23:43:00,2017-03-27T23:42:00,80,73
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-27T23:48:00,2017-03-27T23:48:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-27T23:50:00,2017-03-27T23:49:00,99,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-27T23:58:00,2017-03-27T23:57:00,72,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-28T00:04:00,2017-03-28T00:04:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-28T00:10:00,2017-03-28T00:10:00,,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-19T22:37:00,2017-12-19T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-19T22:43:00,2017-12-19T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-19T22:47:00,2017-12-19T22:47:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-19T22:50:00,2017-12-19T22:50:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-19T22:50:00,2017-12-19T22:50:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-19T22:52:00,2017-12-19T22:52:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-19T22:53:00,2017-12-19T22:53:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-19T22:56:00,2017-12-19T22:56:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-19T22:57:00,2017-12-19T22:57:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-19T23:02:00,2017-12-19T23:00:00,46,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-19T23:05:00,2017-12-19T23:05:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-19T23:06:00,2017-12-19T23:06:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-19T23:08:00,2017-12-19T23:08:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-19T23:11:00,2017-12-19T23:10:00,27,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-19T23:16:00,2017-12-19T23:16:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-19T23:25:00,2017-12-19T23:24:00,26,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-19T23:27:00,2017-12-19T23:27:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-19T23:28:00,2017-12-19T23:28:00,135,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-19T23:36:00,2017-12-19T23:33:00,71,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-19T23:44:00,2017-12-19T23:43:00,21,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-19T23:48:00,2017-12-19T23:48:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-19T23:50:00,2017-12-19T23:49:00,85,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-19T23:58:00,2017-12-19T23:57:00,253,117
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-20T00:04:00,2017-12-20T00:04:00,280,280
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-20T00:11:00,2017-12-20T00:11:00,,212
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-02T22:37:00,2017-01-02T22:37:00,5,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-02T22:43:00,2017-01-02T22:41:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-02T22:46:00,2017-01-02T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-02T22:50:00,2017-01-02T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-02T22:50:00,2017-01-02T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-02T22:52:00,2017-01-02T22:52:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-02T22:53:00,2017-01-02T22:53:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-02T22:56:00,2017-01-02T22:56:00,-51,-51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-02T22:57:00,2017-01-02T22:57:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-02T23:00:00,2017-01-02T22:59:00,32,-82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-02T23:03:00,2017-01-02T23:03:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-02T23:04:00,2017-01-02T23:04:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-02T23:06:00,2017-01-02T23:06:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-02T23:09:00,2017-01-02T23:08:00,-6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-02T23:15:00,2017-01-02T23:15:00,21,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-02T23:24:00,2017-01-02T23:23:00,56,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-02T23:26:00,2017-01-02T23:26:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-02T23:27:00,2017-01-02T23:27:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-02T23:36:00,2017-01-02T23:33:00,-2,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-02T23:43:00,2017-01-02T23:42:00,34,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-02T23:48:00,2017-01-02T23:48:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-02T23:50:00,2017-01-02T23:49:00,19,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-02T23:58:00,2017-01-02T23:57:00,-30,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-03T00:04:00,2017-01-03T00:04:00,-54,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-03T00:10:00,2017-01-03T00:10:00,,-118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-11T22:37:00,2017-01-11T22:37:00,12,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-11T22:43:00,2017-01-11T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-11T22:46:00,2017-01-11T22:46:00,33,33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-11T22:50:00,2017-01-11T22:50:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-11T22:50:00,2017-01-11T22:50:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-11T22:52:00,2017-01-11T22:52:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-11T22:53:00,2017-01-11T22:53:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-11T22:55:00,2017-01-11T22:55:00,53,53
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-11T22:57:00,2017-01-11T22:57:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-11T23:00:00,2017-01-11T22:59:00,66,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-11T23:03:00,2017-01-11T23:03:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-11T23:03:00,2017-01-11T23:03:00,73,73
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-11T23:06:00,2017-01-11T23:06:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-11T23:09:00,2017-01-11T23:08:00,-1,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-11T23:15:00,2017-01-11T23:15:00,34,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-11T23:24:00,2017-01-11T23:23:00,89,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-11T23:26:00,2017-01-11T23:26:00,89,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-11T23:27:00,2017-01-11T23:27:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-11T23:36:00,2017-01-11T23:33:00,66,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-11T23:43:00,2017-01-11T23:42:00,26,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-11T23:48:00,2017-01-11T23:48:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-11T23:50:00,2017-01-11T23:49:00,33,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-11T23:58:00,2017-01-11T23:57:00,25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-12T00:04:00,2017-01-12T00:04:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-12T00:10:00,2017-01-12T00:10:00,,-78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-03T22:37:00,2017-11-03T22:37:00,26,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-03T22:43:00,2017-11-03T22:41:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-03T22:46:00,2017-11-03T22:46:00,34,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-03T22:50:00,2017-11-03T22:50:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-03T22:50:00,2017-11-03T22:50:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-03T22:52:00,2017-11-03T22:52:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-03T22:53:00,2017-11-03T22:53:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-03T22:56:00,2017-11-03T22:56:00,10,10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-03T22:57:00,2017-11-03T22:57:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-03T23:00:00,2017-11-03T22:59:00,59,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-03T23:03:00,2017-11-03T23:03:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-03T23:04:00,2017-11-03T23:04:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-03T23:06:00,2017-11-03T23:06:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-03T23:09:00,2017-11-03T23:08:00,65,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-03T23:15:00,2017-11-03T23:15:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-03T23:24:00,2017-11-03T23:23:00,75,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-03T23:26:00,2017-11-03T23:26:00,75,75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-03T23:27:00,2017-11-03T23:27:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-03T23:36:00,2017-11-03T23:33:00,20,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-03T23:43:00,2017-11-03T23:42:00,43,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-03T23:48:00,2017-11-03T23:48:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-03T23:50:00,2017-11-03T23:49:00,54,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-03T23:58:00,2017-11-03T23:57:00,35,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-04T00:04:00,2017-11-04T00:04:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-04T00:10:00,2017-11-04T00:10:00,,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-21T22:37:00,2017-06-21T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-21T22:43:00,2017-06-21T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-21T22:46:00,2017-06-21T22:46:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-21T22:50:00,2017-06-21T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-21T22:50:00,2017-06-21T22:50:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-21T22:52:00,2017-06-21T22:52:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-21T22:53:00,2017-06-21T22:53:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-21T22:56:00,2017-06-21T22:56:00,-75,-75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-21T22:57:00,2017-06-21T22:57:00,-86,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-21T23:00:00,2017-06-21T22:59:00,83,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-21T23:03:00,2017-06-21T23:03:00,115,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-21T23:04:00,2017-06-21T23:04:00,196,115
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-21T23:06:00,2017-06-21T23:06:00,194,194
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-21T23:09:00,2017-06-21T23:08:00,180,198
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-21T23:15:00,2017-06-21T23:15:00,180,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-21T23:24:00,2017-06-21T23:23:00,193,181
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-21T23:26:00,2017-06-21T23:26:00,193,193
