http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-21T23:27:00,2017-06-21T23:27:00,128,128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-21T23:36:00,2017-06-21T23:33:00,750,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-21T23:43:00,2017-06-21T23:42:00,680,729
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-21T23:48:00,2017-06-21T23:48:00,620,620
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-21T23:50:00,2017-06-21T23:49:00,654,633
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-21T23:58:00,2017-06-21T23:57:00,578,602
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-22T00:04:00,2017-06-22T00:04:00,549,549
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-22T00:10:00,2017-06-22T00:10:00,,448
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-12T22:37:00,2017-11-12T22:37:00,16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-12T22:43:00,2017-11-12T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-12T22:46:00,2017-11-12T22:46:00,52,52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-12T22:50:00,2017-11-12T22:50:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-12T22:50:00,2017-11-12T22:50:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-12T22:52:00,2017-11-12T22:52:00,89,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-12T22:53:00,2017-11-12T22:53:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-12T22:56:00,2017-11-12T22:56:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-12T22:57:00,2017-11-12T22:57:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-12T23:01:00,2017-11-12T22:59:00,46,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-12T23:04:00,2017-11-12T23:04:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-12T23:05:00,2017-11-12T23:05:00,19,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-12T23:07:00,2017-11-12T23:07:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-12T23:11:00,2017-11-12T23:09:00,7,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-12T23:16:00,2017-11-12T23:16:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-12T23:24:00,2017-11-12T23:23:00,86,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-12T23:26:00,2017-11-12T23:26:00,86,86
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-12T23:27:00,2017-11-12T23:27:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-12T23:36:00,2017-11-12T23:33:00,223,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-12T23:43:00,2017-11-12T23:42:00,322,353
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-12T23:47:00,2017-11-12T23:47:00,310,310
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-12T23:50:00,2017-11-12T23:49:00,319,325
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-12T23:58:00,2017-11-12T23:57:00,273,263
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-13T00:04:00,2017-11-13T00:04:00,252,252
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-13T00:10:00,2017-11-13T00:10:00,,208
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-29T22:37:00,2017-01-29T22:37:00,6,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-29T22:43:00,2017-01-29T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-29T22:46:00,2017-01-29T22:46:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-29T22:50:00,2017-01-29T22:50:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-29T22:50:00,2017-01-29T22:50:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-29T22:52:00,2017-01-29T22:52:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-29T22:53:00,2017-01-29T22:53:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-29T22:55:00,2017-01-29T22:55:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-29T22:57:00,2017-01-29T22:57:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-29T23:01:00,2017-01-29T22:59:00,50,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-29T23:04:00,2017-01-29T23:04:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-29T23:04:00,2017-01-29T23:04:00,50,50
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-29T23:07:00,2017-01-29T23:07:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-29T23:11:00,2017-01-29T23:09:00,3,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-29T23:16:00,2017-01-29T23:16:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-29T23:24:00,2017-01-29T23:23:00,202,93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-29T23:26:00,2017-01-29T23:26:00,202,202
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-29T23:27:00,2017-01-29T23:27:00,250,250
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-29T23:36:00,2017-01-29T23:33:00,236,308
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-29T23:43:00,2017-01-29T23:42:00,314,300
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-29T23:47:00,2017-01-29T23:47:00,275,275
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-29T23:50:00,2017-01-29T23:49:00,267,234
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-29T23:58:00,2017-01-29T23:57:00,191,215
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-30T00:04:00,2017-01-30T00:04:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-30T00:10:00,2017-01-30T00:10:00,,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-05T22:37:00,2017-08-05T22:37:00,100,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-05T22:43:00,2017-08-05T22:41:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-05T22:46:00,2017-08-05T22:46:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-05T22:50:00,2017-08-05T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-05T22:50:00,2017-08-05T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-05T22:52:00,2017-08-05T22:52:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-05T22:53:00,2017-08-05T22:53:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-05T22:55:00,2017-08-05T22:55:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-05T22:57:00,2017-08-05T22:57:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-05T23:01:00,2017-08-05T22:59:00,57,-102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-05T23:04:00,2017-08-05T23:04:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-05T23:04:00,2017-08-05T23:04:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-05T23:07:00,2017-08-05T23:07:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-05T23:11:00,2017-08-05T23:09:00,7,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-05T23:16:00,2017-08-05T23:16:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-05T23:24:00,2017-08-05T23:23:00,17,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-05T23:26:00,2017-08-05T23:26:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-05T23:27:00,2017-08-05T23:27:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-05T23:36:00,2017-08-05T23:33:00,18,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-05T23:43:00,2017-08-05T23:42:00,8,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-05T23:47:00,2017-08-05T23:47:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-05T23:50:00,2017-08-05T23:49:00,21,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-05T23:58:00,2017-08-05T23:57:00,-11,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-06T00:04:00,2017-08-06T00:04:00,24,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-06T00:10:00,2017-08-06T00:10:00,,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-03T22:37:00,2017-01-03T22:37:00,16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-03T22:43:00,2017-01-03T22:41:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-03T22:46:00,2017-01-03T22:46:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-03T22:50:00,2017-01-03T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-03T22:50:00,2017-01-03T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-03T22:52:00,2017-01-03T22:52:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-03T22:53:00,2017-01-03T22:53:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-03T22:56:00,2017-01-03T22:56:00,-39,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-03T22:57:00,2017-01-03T22:57:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-03T23:00:00,2017-01-03T22:59:00,48,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-03T23:03:00,2017-01-03T23:03:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-03T23:04:00,2017-01-03T23:04:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-03T23:06:00,2017-01-03T23:06:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-03T23:09:00,2017-01-03T23:08:00,9,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-03T23:15:00,2017-01-03T23:15:00,95,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-03T23:24:00,2017-01-03T23:23:00,123,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-03T23:26:00,2017-01-03T23:26:00,123,123
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-03T23:27:00,2017-01-03T23:27:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-03T23:36:00,2017-01-03T23:33:00,104,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-03T23:43:00,2017-01-03T23:42:00,1249,1165
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-03T23:48:00,2017-01-03T23:48:00,1203,1203
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-03T23:50:00,2017-01-03T23:49:00,1244,1215
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-03T23:58:00,2017-01-03T23:57:00,1185,1198
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-04T00:04:00,2017-01-04T00:04:00,1158,1158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-04T00:10:00,2017-01-04T00:10:00,,1092
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-24T22:37:00,2017-09-24T22:37:00,476,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-24T22:43:00,2017-09-24T22:41:00,388,388
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-24T22:46:00,2017-09-24T22:46:00,356,356
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-24T22:50:00,2017-09-24T22:50:00,356,356
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-24T22:50:00,2017-09-24T22:50:00,382,382
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-24T22:52:00,2017-09-24T22:52:00,361,361
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-24T22:53:00,2017-09-24T22:53:00,331,331
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-24T22:56:00,2017-09-24T22:56:00,308,308
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-24T22:57:00,2017-09-24T22:57:00,297,297
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-24T23:01:00,2017-09-24T22:59:00,246,256
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-24T23:04:00,2017-09-24T23:04:00,246,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-24T23:05:00,2017-09-24T23:05:00,210,210
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-24T23:07:00,2017-09-24T23:07:00,203,203
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-24T23:11:00,2017-09-24T23:09:00,118,192
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-24T23:16:00,2017-09-24T23:16:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-24T23:24:00,2017-09-24T23:23:00,94,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-24T23:26:00,2017-09-24T23:26:00,94,94
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-24T23:27:00,2017-09-24T23:27:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-24T23:36:00,2017-09-24T23:33:00,630,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-24T23:43:00,2017-09-24T23:42:00,564,609
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-24T23:47:00,2017-09-24T23:47:00,545,545
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-24T23:50:00,2017-09-24T23:49:00,501,539
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-24T23:58:00,2017-09-24T23:57:00,410,441
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-25T00:04:00,2017-09-25T00:04:00,356,356
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-25T00:10:00,2017-09-25T00:10:00,,263
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-22T22:37:00,2017-12-22T22:37:00,64,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-22T22:43:00,2017-12-22T22:41:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-22T22:47:00,2017-12-22T22:47:00,-26,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-22T22:50:00,2017-12-22T22:50:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-22T22:50:00,2017-12-22T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-22T22:52:00,2017-12-22T22:52:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-22T22:53:00,2017-12-22T22:53:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-22T22:56:00,2017-12-22T22:56:00,-36,-36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-22T22:57:00,2017-12-22T22:57:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-22T23:02:00,2017-12-22T23:00:00,66,-115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-22T23:05:00,2017-12-22T23:05:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-22T23:06:00,2017-12-22T23:06:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-22T23:08:00,2017-12-22T23:08:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-22T23:11:00,2017-12-22T23:10:00,29,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-22T23:16:00,2017-12-22T23:16:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-22T23:25:00,2017-12-22T23:24:00,31,-78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-22T23:27:00,2017-12-22T23:27:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-22T23:28:00,2017-12-22T23:28:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-22T23:36:00,2017-12-22T23:33:00,21,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-22T23:44:00,2017-12-22T23:43:00,13,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-22T23:48:00,2017-12-22T23:48:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-22T23:50:00,2017-12-22T23:49:00,79,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-22T23:58:00,2017-12-22T23:57:00,198,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-23T00:04:00,2017-12-23T00:04:00,197,197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-23T00:11:00,2017-12-23T00:11:00,,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-30T22:37:00,2017-05-30T22:37:00,10,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-30T22:43:00,2017-05-30T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-30T22:46:00,2017-05-30T22:46:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-30T22:50:00,2017-05-30T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-30T22:50:00,2017-05-30T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-30T22:52:00,2017-05-30T22:52:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-30T22:53:00,2017-05-30T22:53:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-30T22:55:00,2017-05-30T22:55:00,-5,-5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-30T22:57:00,2017-05-30T22:57:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-30T23:00:00,2017-05-30T22:59:00,53,-93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-30T23:03:00,2017-05-30T23:03:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-30T23:03:00,2017-05-30T23:03:00,59,59
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-30T23:06:00,2017-05-30T23:06:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-30T23:09:00,2017-05-30T23:08:00,8,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-30T23:15:00,2017-05-30T23:15:00,28,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-30T23:24:00,2017-05-30T23:23:00,59,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-30T23:26:00,2017-05-30T23:26:00,59,59
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-30T23:27:00,2017-05-30T23:27:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-30T23:36:00,2017-05-30T23:33:00,22,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-30T23:43:00,2017-05-30T23:42:00,38,40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-30T23:48:00,2017-05-30T23:48:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-30T23:50:00,2017-05-30T23:49:00,43,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-30T23:58:00,2017-05-30T23:57:00,30,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-31T00:04:00,2017-05-31T00:04:00,17,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-31T00:10:00,2017-05-31T00:10:00,,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-23T22:37:00,2017-04-23T22:37:00,-3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-23T22:43:00,2017-04-23T22:41:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-23T22:46:00,2017-04-23T22:46:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-23T22:50:00,2017-04-23T22:50:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-23T22:50:00,2017-04-23T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-23T22:52:00,2017-04-23T22:52:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-23T22:53:00,2017-04-23T22:53:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-23T22:55:00,2017-04-23T22:55:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-23T22:57:00,2017-04-23T22:57:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-23T23:01:00,2017-04-23T22:59:00,56,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-23T23:04:00,2017-04-23T23:04:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-23T23:04:00,2017-04-23T23:04:00,64,64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-23T23:07:00,2017-04-23T23:07:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-23T23:11:00,2017-04-23T23:09:00,8,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-23T23:16:00,2017-04-23T23:16:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-23T23:28:00,2017-04-23T23:23:00,16,-31
