http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-23T23:31:00,2017-04-23T23:31:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-23T23:32:00,2017-04-23T23:32:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-23T23:39:00,2017-04-23T23:37:00,15,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-23T23:46:00,2017-04-23T23:45:00,-5,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-23T23:50:00,2017-04-23T23:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-23T23:52:00,2017-04-23T23:51:00,43,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-23T23:59:00,2017-04-23T23:59:00,-8,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-24T00:06:00,2017-04-24T00:06:00,2,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-24T00:10:00,2017-04-24T00:10:00,,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-12T22:37:00,2017-08-12T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-12T22:43:00,2017-08-12T22:41:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-12T22:46:00,2017-08-12T22:46:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-12T22:50:00,2017-08-12T22:50:00,79,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-12T22:50:00,2017-08-12T22:50:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-12T22:52:00,2017-08-12T22:52:00,86,86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-12T22:53:00,2017-08-12T22:53:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-12T22:56:00,2017-08-12T22:56:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-12T22:57:00,2017-08-12T22:57:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-12T23:01:00,2017-08-12T22:59:00,72,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-12T23:04:00,2017-08-12T23:04:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-12T23:05:00,2017-08-12T23:05:00,36,36
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-12T23:07:00,2017-08-12T23:07:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-12T23:11:00,2017-08-12T23:09:00,-6,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-12T23:16:00,2017-08-12T23:16:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-12T23:24:00,2017-08-12T23:23:00,117,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-12T23:26:00,2017-08-12T23:26:00,117,117
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-12T23:27:00,2017-08-12T23:27:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-12T23:36:00,2017-08-12T23:33:00,23,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-12T23:43:00,2017-08-12T23:42:00,-21,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-12T23:47:00,2017-08-12T23:47:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-12T23:50:00,2017-08-12T23:49:00,30,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-12T23:58:00,2017-08-12T23:57:00,-23,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-13T00:04:00,2017-08-13T00:04:00,-30,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-13T00:10:00,2017-08-13T00:10:00,,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-26T22:37:00,2017-05-26T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-26T22:43:00,2017-05-26T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-26T22:46:00,2017-05-26T22:46:00,-24,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-26T22:50:00,2017-05-26T22:50:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-26T22:50:00,2017-05-26T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-26T22:52:00,2017-05-26T22:52:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-26T22:53:00,2017-05-26T22:53:00,-51,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-26T22:56:00,2017-05-26T22:56:00,-75,-75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-26T22:57:00,2017-05-26T22:57:00,-87,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-26T23:00:00,2017-05-26T22:59:00,65,-124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-26T23:03:00,2017-05-26T23:03:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-26T23:04:00,2017-05-26T23:04:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-26T23:06:00,2017-05-26T23:06:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-26T23:09:00,2017-05-26T23:08:00,-1,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-26T23:15:00,2017-05-26T23:15:00,31,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-26T23:24:00,2017-05-26T23:23:00,47,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-26T23:26:00,2017-05-26T23:26:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-26T23:27:00,2017-05-26T23:27:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-26T23:36:00,2017-05-26T23:33:00,25,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-26T23:43:00,2017-05-26T23:42:00,-30,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-26T23:48:00,2017-05-26T23:48:00,-81,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-26T23:50:00,2017-05-26T23:49:00,43,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-26T23:58:00,2017-05-26T23:57:00,10,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-27T00:04:00,2017-05-27T00:04:00,9,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-27T00:10:00,2017-05-27T00:10:00,,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-06T22:37:00,2017-05-06T22:37:00,257,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-06T22:43:00,2017-05-06T22:41:00,182,182
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-06T22:46:00,2017-05-06T22:46:00,158,158
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-06T22:50:00,2017-05-06T22:50:00,158,158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-06T22:50:00,2017-05-06T22:50:00,179,179
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-06T22:52:00,2017-05-06T22:52:00,157,157
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-06T22:53:00,2017-05-06T22:53:00,158,158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-06T22:55:00,2017-05-06T22:55:00,160,160
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-06T22:57:00,2017-05-06T22:57:00,119,119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-06T23:01:00,2017-05-06T22:59:00,377,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-06T23:04:00,2017-05-06T23:04:00,377,377
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-06T23:04:00,2017-05-06T23:04:00,394,394
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-06T23:07:00,2017-05-06T23:07:00,352,352
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-06T23:11:00,2017-05-06T23:09:00,286,341
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-06T23:16:00,2017-05-06T23:16:00,286,286
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-06T23:28:00,2017-05-06T23:23:00,29,196
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-06T23:31:00,2017-05-06T23:31:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-06T23:32:00,2017-05-06T23:32:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-06T23:39:00,2017-05-06T23:37:00,193,195
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-06T23:46:00,2017-05-06T23:45:00,178,200
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-06T23:50:00,2017-05-06T23:50:00,158,158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-06T23:52:00,2017-05-06T23:51:00,192,173
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-06T23:59:00,2017-05-06T23:59:00,116,133
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-07T00:06:00,2017-05-07T00:06:00,116,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-07T00:10:00,2017-05-07T00:10:00,,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-27T22:37:00,2017-11-27T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-27T22:43:00,2017-11-27T22:41:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-27T22:46:00,2017-11-27T22:46:00,30,30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-27T22:50:00,2017-11-27T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-27T22:50:00,2017-11-27T22:50:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-27T22:52:00,2017-11-27T22:52:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-27T22:53:00,2017-11-27T22:53:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-27T22:56:00,2017-11-27T22:56:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-27T22:57:00,2017-11-27T22:57:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-27T23:00:00,2017-11-27T22:59:00,54,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-27T23:03:00,2017-11-27T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-27T23:04:00,2017-11-27T23:04:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-27T23:06:00,2017-11-27T23:06:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-27T23:09:00,2017-11-27T23:08:00,0,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-27T23:15:00,2017-11-27T23:15:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-27T23:24:00,2017-11-27T23:23:00,11,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-27T23:26:00,2017-11-27T23:26:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-27T23:27:00,2017-11-27T23:27:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-27T23:36:00,2017-11-27T23:33:00,14,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-27T23:43:00,2017-11-27T23:42:00,-50,-12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-27T23:48:00,2017-11-27T23:48:00,-105,-105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-27T23:50:00,2017-11-27T23:49:00,41,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-27T23:58:00,2017-11-27T23:57:00,100,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-28T00:04:00,2017-11-28T00:04:00,113,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-28T00:10:00,2017-11-28T00:10:00,,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-11T22:37:00,2017-07-11T22:37:00,8,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-11T22:43:00,2017-07-11T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-11T22:46:00,2017-07-11T22:46:00,-10,-10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-11T22:50:00,2017-07-11T22:50:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-11T22:50:00,2017-07-11T22:50:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-11T22:52:00,2017-07-11T22:52:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-11T22:53:00,2017-07-11T22:53:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-11T22:56:00,2017-07-11T22:56:00,-64,-64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-11T22:57:00,2017-07-11T22:57:00,-76,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-11T23:00:00,2017-07-11T22:59:00,38,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-11T23:03:00,2017-07-11T23:03:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-11T23:04:00,2017-07-11T23:04:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-11T23:06:00,2017-07-11T23:06:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-11T23:09:00,2017-07-11T23:08:00,27,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-11T23:15:00,2017-07-11T23:15:00,51,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-11T23:24:00,2017-07-11T23:23:00,147,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-11T23:26:00,2017-07-11T23:26:00,147,147
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-11T23:27:00,2017-07-11T23:27:00,121,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-11T23:36:00,2017-07-11T23:33:00,25,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-11T23:43:00,2017-07-11T23:42:00,7,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-11T23:48:00,2017-07-11T23:48:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-11T23:50:00,2017-07-11T23:49:00,148,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-11T23:58:00,2017-07-11T23:57:00,153,146
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-12T00:04:00,2017-07-12T00:04:00,134,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-12T00:10:00,2017-07-12T00:10:00,,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-07T22:37:00,2017-04-07T22:37:00,45,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-07T22:43:00,2017-04-07T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-07T22:46:00,2017-04-07T22:46:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-07T22:50:00,2017-04-07T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-07T22:50:00,2017-04-07T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-07T22:52:00,2017-04-07T22:52:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-07T22:53:00,2017-04-07T22:53:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-07T22:56:00,2017-04-07T22:56:00,-45,-45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-07T22:57:00,2017-04-07T22:57:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-07T23:00:00,2017-04-07T22:59:00,44,-93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-07T23:03:00,2017-04-07T23:03:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-07T23:04:00,2017-04-07T23:04:00,6,6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-07T23:06:00,2017-04-07T23:06:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-07T23:09:00,2017-04-07T23:08:00,22,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-07T23:15:00,2017-04-07T23:15:00,25,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-07T23:24:00,2017-04-07T23:23:00,51,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-07T23:26:00,2017-04-07T23:26:00,51,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-07T23:27:00,2017-04-07T23:27:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-07T23:36:00,2017-04-07T23:33:00,24,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-07T23:43:00,2017-04-07T23:42:00,-14,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-07T23:48:00,2017-04-07T23:48:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-07T23:50:00,2017-04-07T23:49:00,36,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-07T23:58:00,2017-04-07T23:57:00,0,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-08T00:04:00,2017-04-08T00:04:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-08T00:10:00,2017-04-08T00:10:00,,-99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-11T22:37:00,2017-08-11T22:37:00,7,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-11T22:43:00,2017-08-11T22:41:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-11T22:46:00,2017-08-11T22:46:00,-26,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-11T22:50:00,2017-08-11T22:50:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-11T22:50:00,2017-08-11T22:50:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-11T22:52:00,2017-08-11T22:52:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-11T22:53:00,2017-08-11T22:53:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-11T22:56:00,2017-08-11T22:56:00,-43,-43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-11T22:57:00,2017-08-11T22:57:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-11T23:00:00,2017-08-11T22:59:00,44,-93
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-11T23:03:00,2017-08-11T23:03:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-11T23:04:00,2017-08-11T23:04:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-11T23:06:00,2017-08-11T23:06:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-11T23:09:00,2017-08-11T23:08:00,27,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-11T23:15:00,2017-08-11T23:15:00,41,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-11T23:24:00,2017-08-11T23:23:00,138,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-11T23:26:00,2017-08-11T23:26:00,138,138
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-11T23:27:00,2017-08-11T23:27:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-11T23:36:00,2017-08-11T23:33:00,77,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-11T23:43:00,2017-08-11T23:42:00,27,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-11T23:48:00,2017-08-11T23:48:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-11T23:50:00,2017-08-11T23:49:00,27,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-11T23:58:00,2017-08-11T23:57:00,-1,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-12T00:04:00,2017-08-12T00:04:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-12T00:10:00,2017-08-12T00:10:00,,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-20T22:37:00,2017-07-20T22:37:00,79,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-20T22:43:00,2017-07-20T22:41:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-20T22:46:00,2017-07-20T22:46:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-20T22:50:00,2017-07-20T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-20T22:50:00,2017-07-20T22:50:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-20T22:52:00,2017-07-20T22:52:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-20T22:53:00,2017-07-20T22:53:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-20T22:56:00,2017-07-20T22:56:00,-23,-23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-20T22:57:00,2017-07-20T22:57:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-20T23:00:00,2017-07-20T22:59:00,366,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-20T23:03:00,2017-07-20T23:03:00,366,366
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-20T23:04:00,2017-07-20T23:04:00,622,622
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-20T23:06:00,2017-07-20T23:06:00,659,659
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-20T23:09:00,2017-07-20T23:08:00,678,657
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-20T23:15:00,2017-07-20T23:15:00,710,678
