http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-20T23:24:00,2017-07-20T23:23:00,934,839
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-20T23:26:00,2017-07-20T23:26:00,934,934
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-20T23:27:00,2017-07-20T23:27:00,906,906
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-20T23:36:00,2017-07-20T23:33:00,955,900
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-20T23:43:00,2017-07-20T23:42:00,935,969
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-20T23:48:00,2017-07-20T23:48:00,881,881
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-20T23:50:00,2017-07-20T23:49:00,916,882
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-20T23:58:00,2017-07-20T23:57:00,875,861
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-21T00:04:00,2017-07-21T00:04:00,851,842
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-21T00:10:00,2017-07-21T00:10:00,,819
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-08T22:37:00,2017-12-08T22:37:00,18,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-08T22:43:00,2017-12-08T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-08T22:46:00,2017-12-08T22:46:00,-20,-20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-08T22:50:00,2017-12-08T22:50:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-08T22:50:00,2017-12-08T22:50:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-08T22:52:00,2017-12-08T22:52:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-08T22:53:00,2017-12-08T22:53:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-08T22:55:00,2017-12-08T22:55:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-08T22:57:00,2017-12-08T22:57:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-08T23:00:00,2017-12-08T22:59:00,74,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-08T23:03:00,2017-12-08T23:03:00,74,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-08T23:03:00,2017-12-08T23:03:00,85,85
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-08T23:06:00,2017-12-08T23:06:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-08T23:09:00,2017-12-08T23:08:00,7,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-08T23:15:00,2017-12-08T23:15:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-08T23:24:00,2017-12-08T23:23:00,24,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-08T23:26:00,2017-12-08T23:26:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-08T23:27:00,2017-12-08T23:27:00,-45,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-08T23:36:00,2017-12-08T23:33:00,14,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-08T23:43:00,2017-12-08T23:42:00,-24,-5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-08T23:48:00,2017-12-08T23:48:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-08T23:50:00,2017-12-08T23:49:00,38,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-08T23:58:00,2017-12-08T23:57:00,198,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-09T00:04:00,2017-12-09T00:04:00,181,181
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-09T00:10:00,2017-12-09T00:10:00,,142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-01T22:37:00,2017-12-01T22:37:00,-4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-01T22:43:00,2017-12-01T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-01T22:46:00,2017-12-01T22:46:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-01T22:50:00,2017-12-01T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-01T22:50:00,2017-12-01T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-01T22:52:00,2017-12-01T22:52:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-01T22:53:00,2017-12-01T22:53:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-01T22:56:00,2017-12-01T22:56:00,-51,-51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-01T22:57:00,2017-12-01T22:57:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-01T23:00:00,2017-12-01T22:59:00,96,-113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-01T23:03:00,2017-12-01T23:03:00,96,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-01T23:04:00,2017-12-01T23:04:00,57,57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-01T23:06:00,2017-12-01T23:06:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-01T23:09:00,2017-12-01T23:08:00,39,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-01T23:15:00,2017-12-01T23:15:00,48,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-01T23:24:00,2017-12-01T23:23:00,82,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-01T23:26:00,2017-12-01T23:26:00,82,82
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-01T23:27:00,2017-12-01T23:27:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-01T23:36:00,2017-12-01T23:33:00,33,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-01T23:43:00,2017-12-01T23:42:00,-20,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-01T23:48:00,2017-12-01T23:48:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-01T23:50:00,2017-12-01T23:49:00,33,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-01T23:58:00,2017-12-01T23:57:00,193,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-02T00:04:00,2017-12-02T00:04:00,168,168
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-02T00:10:00,2017-12-02T00:10:00,,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-18T22:37:00,2017-01-18T22:37:00,124,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-18T22:43:00,2017-01-18T22:41:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-18T22:46:00,2017-01-18T22:46:00,40,40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-18T22:50:00,2017-01-18T22:50:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-18T22:50:00,2017-01-18T22:50:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-18T22:52:00,2017-01-18T22:52:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-18T22:53:00,2017-01-18T22:53:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-18T22:56:00,2017-01-18T22:56:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-18T22:57:00,2017-01-18T22:57:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-18T23:00:00,2017-01-18T22:59:00,116,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-18T23:03:00,2017-01-18T23:03:00,116,116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-18T23:04:00,2017-01-18T23:04:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-18T23:06:00,2017-01-18T23:06:00,77,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-18T23:09:00,2017-01-18T23:08:00,84,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-18T23:15:00,2017-01-18T23:15:00,152,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-18T23:24:00,2017-01-18T23:23:00,167,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-18T23:26:00,2017-01-18T23:26:00,167,167
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-18T23:27:00,2017-01-18T23:27:00,88,88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-18T23:36:00,2017-01-18T23:33:00,81,146
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-18T23:43:00,2017-01-18T23:42:00,35,58
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-18T23:48:00,2017-01-18T23:48:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-18T23:50:00,2017-01-18T23:49:00,65,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-18T23:58:00,2017-01-18T23:57:00,18,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-19T00:04:00,2017-01-19T00:04:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-19T00:10:00,2017-01-19T00:10:00,,-105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-22T22:37:00,2017-09-22T22:37:00,26,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-22T22:43:00,2017-09-22T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-22T22:46:00,2017-09-22T22:46:00,-2,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-22T22:50:00,2017-09-22T22:50:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-22T22:50:00,2017-09-22T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-22T22:52:00,2017-09-22T22:52:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-22T22:53:00,2017-09-22T22:53:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-22T22:56:00,2017-09-22T22:56:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-22T22:57:00,2017-09-22T22:57:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-22T23:00:00,2017-09-22T22:59:00,63,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-22T23:03:00,2017-09-22T23:03:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-22T23:04:00,2017-09-22T23:04:00,29,29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-22T23:06:00,2017-09-22T23:06:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-22T23:09:00,2017-09-22T23:08:00,22,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-22T23:15:00,2017-09-22T23:15:00,26,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-22T23:24:00,2017-09-22T23:23:00,75,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-22T23:26:00,2017-09-22T23:26:00,75,75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-22T23:27:00,2017-09-22T23:27:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-22T23:36:00,2017-09-22T23:33:00,18,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-22T23:43:00,2017-09-22T23:42:00,14,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-22T23:48:00,2017-09-22T23:48:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-22T23:50:00,2017-09-22T23:49:00,40,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-22T23:58:00,2017-09-22T23:57:00,-1,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-23T00:04:00,2017-09-23T00:04:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-23T00:10:00,2017-09-23T00:10:00,,-107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-23T22:37:00,2017-05-23T22:37:00,1071,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-23T22:43:00,2017-05-23T22:41:00,1002,1002
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-23T22:46:00,2017-05-23T22:46:00,973,973
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-23T22:50:00,2017-05-23T22:50:00,973,973
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-23T22:50:00,2017-05-23T22:50:00,1000,1000
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-23T22:52:00,2017-05-23T22:52:00,988,988
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-23T22:53:00,2017-05-23T22:53:00,957,957
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-23T22:56:00,2017-05-23T22:56:00,936,936
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-23T22:57:00,2017-05-23T22:57:00,923,923
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-23T23:00:00,2017-05-23T22:59:00,964,885
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-23T23:03:00,2017-05-23T23:03:00,964,964
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-23T23:04:00,2017-05-23T23:04:00,919,919
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-23T23:06:00,2017-05-23T23:06:00,916,916
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-23T23:09:00,2017-05-23T23:08:00,898,907
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-23T23:15:00,2017-05-23T23:15:00,898,898
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-23T23:24:00,2017-05-23T23:23:00,997,911
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-23T23:26:00,2017-05-23T23:26:00,997,997
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-23T23:27:00,2017-05-23T23:27:00,987,987
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-23T23:36:00,2017-05-23T23:33:00,1015,1023
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-23T23:43:00,2017-05-23T23:42:00,989,1033
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-23T23:48:00,2017-05-23T23:48:00,929,929
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-23T23:50:00,2017-05-23T23:49:00,978,937
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-23T23:58:00,2017-05-23T23:57:00,923,926
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-24T00:04:00,2017-05-24T00:04:00,897,874
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-24T00:10:00,2017-05-24T00:10:00,,870
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-23T22:37:00,2017-12-23T22:37:00,3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-23T22:43:00,2017-12-23T22:41:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-23T22:47:00,2017-12-23T22:47:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-23T22:50:00,2017-12-23T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-23T22:50:00,2017-12-23T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-23T22:52:00,2017-12-23T22:52:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-23T22:53:00,2017-12-23T22:53:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-23T22:56:00,2017-12-23T22:56:00,-52,-52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-23T22:57:00,2017-12-23T22:57:00,-62,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-23T23:02:00,2017-12-23T23:00:00,84,-142
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-23T23:05:00,2017-12-23T23:05:00,84,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-23T23:06:00,2017-12-23T23:06:00,54,54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-23T23:08:00,2017-12-23T23:08:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-23T23:11:00,2017-12-23T23:10:00,48,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-23T23:16:00,2017-12-23T23:16:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-23T23:25:00,2017-12-23T23:24:00,39,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-23T23:27:00,2017-12-23T23:27:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-23T23:28:00,2017-12-23T23:28:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-23T23:36:00,2017-12-23T23:33:00,37,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-23T23:44:00,2017-12-23T23:43:00,-62,-45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-23T23:48:00,2017-12-23T23:48:00,-75,-75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-23T23:50:00,2017-12-23T23:49:00,35,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-23T23:58:00,2017-12-23T23:57:00,81,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-24T00:04:00,2017-12-24T00:04:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-24T00:11:00,2017-12-24T00:11:00,,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-17T22:37:00,2017-09-17T22:37:00,14,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-17T22:43:00,2017-09-17T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-17T22:46:00,2017-09-17T22:46:00,7,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-17T22:50:00,2017-09-17T22:50:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-17T22:50:00,2017-09-17T22:50:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-17T22:52:00,2017-09-17T22:52:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-17T22:53:00,2017-09-17T22:53:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-17T22:56:00,2017-09-17T22:56:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-17T22:57:00,2017-09-17T22:57:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-17T23:01:00,2017-09-17T22:59:00,72,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-17T23:04:00,2017-09-17T23:04:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-17T23:05:00,2017-09-17T23:05:00,59,59
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-17T23:07:00,2017-09-17T23:07:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-17T23:11:00,2017-09-17T23:09:00,18,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-17T23:16:00,2017-09-17T23:16:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-17T23:24:00,2017-09-17T23:23:00,95,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-17T23:26:00,2017-09-17T23:26:00,95,95
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-17T23:27:00,2017-09-17T23:27:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-17T23:36:00,2017-09-17T23:33:00,659,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-17T23:43:00,2017-09-17T23:42:00,621,643
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-17T23:47:00,2017-09-17T23:47:00,606,606
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-17T23:50:00,2017-09-17T23:49:00,583,604
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-17T23:58:00,2017-09-17T23:57:00,520,530
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-18T00:04:00,2017-09-18T00:04:00,478,478
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-18T00:10:00,2017-09-18T00:10:00,,414
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-30T22:37:00,2017-08-30T22:37:00,41,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-30T22:43:00,2017-08-30T22:41:00,125,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-30T22:46:00,2017-08-30T22:46:00,118,118
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-30T22:50:00,2017-08-30T22:50:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-30T22:50:00,2017-08-30T22:50:00,151,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-30T22:52:00,2017-08-30T22:52:00,182,182
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-30T22:53:00,2017-08-30T22:53:00,195,195
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-30T22:55:00,2017-08-30T22:55:00,221,221
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-30T22:57:00,2017-08-30T22:57:00,182,182
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-30T23:00:00,2017-08-30T22:59:00,193,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-30T23:03:00,2017-08-30T23:03:00,193,193
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-30T23:03:00,2017-08-30T23:03:00,195,195
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-30T23:06:00,2017-08-30T23:06:00,149,149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-30T23:09:00,2017-08-30T23:08:00,110,122
