http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-30T23:15:00,2017-08-30T23:15:00,110,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-30T23:24:00,2017-08-30T23:23:00,96,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-30T23:26:00,2017-08-30T23:26:00,96,96
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-30T23:27:00,2017-08-30T23:27:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-30T23:36:00,2017-08-30T23:33:00,8,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-30T23:43:00,2017-08-30T23:42:00,-6,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-30T23:48:00,2017-08-30T23:48:00,-29,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-30T23:50:00,2017-08-30T23:49:00,32,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-30T23:58:00,2017-08-30T23:57:00,-3,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-31T00:04:00,2017-08-31T00:04:00,-49,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-31T00:10:00,2017-08-31T00:10:00,,-110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-31T22:37:00,2017-12-31T22:37:00,27,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-31T22:43:00,2017-12-31T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-31T22:47:00,2017-12-31T22:47:00,-10,-10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-31T22:50:00,2017-12-31T22:50:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-31T22:50:00,2017-12-31T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-31T22:52:00,2017-12-31T22:52:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-31T22:53:00,2017-12-31T22:53:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-31T22:56:00,2017-12-31T22:56:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-31T22:57:00,2017-12-31T22:57:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-31T23:02:00,2017-12-31T23:00:00,38,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-31T23:05:00,2017-12-31T23:05:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-31T23:06:00,2017-12-31T23:06:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-31T23:08:00,2017-12-31T23:08:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-31T23:11:00,2017-12-31T23:10:00,29,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-31T23:16:00,2017-12-31T23:16:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-31T23:25:00,2017-12-31T23:24:00,51,-95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-31T23:27:00,2017-12-31T23:27:00,51,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-31T23:28:00,2017-12-31T23:28:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-31T23:36:00,2017-12-31T23:33:00,21,139
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-31T23:44:00,2017-12-31T23:43:00,-22,-27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-31T23:48:00,2017-12-31T23:48:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-31T23:50:00,2017-12-31T23:49:00,27,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-31T23:58:00,2017-12-31T23:57:00,39,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2018-01-01T00:04:00,2018-01-01T00:04:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2018-01-01T00:11:00,2018-01-01T00:11:00,,-99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-22T22:37:00,2017-01-22T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-22T22:43:00,2017-01-22T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-22T22:46:00,2017-01-22T22:46:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-22T22:50:00,2017-01-22T22:50:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-22T22:50:00,2017-01-22T22:50:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-22T22:52:00,2017-01-22T22:52:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-22T22:53:00,2017-01-22T22:53:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-22T22:56:00,2017-01-22T22:56:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-22T22:57:00,2017-01-22T22:57:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-22T23:01:00,2017-01-22T22:59:00,44,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-22T23:04:00,2017-01-22T23:04:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-22T23:05:00,2017-01-22T23:05:00,34,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-22T23:07:00,2017-01-22T23:07:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-22T23:11:00,2017-01-22T23:09:00,-5,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-22T23:16:00,2017-01-22T23:16:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-22T23:24:00,2017-01-22T23:23:00,47,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-22T23:26:00,2017-01-22T23:26:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-22T23:27:00,2017-01-22T23:27:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-22T23:36:00,2017-01-22T23:33:00,162,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-22T23:43:00,2017-01-22T23:42:00,145,165
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-22T23:47:00,2017-01-22T23:47:00,138,138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-22T23:50:00,2017-01-22T23:49:00,108,133
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-22T23:58:00,2017-01-22T23:57:00,36,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-23T00:04:00,2017-01-23T00:04:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-23T00:10:00,2017-01-23T00:10:00,,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-16T22:37:00,2017-09-16T22:37:00,1001,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-16T22:43:00,2017-09-16T22:41:00,889,889
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-16T22:46:00,2017-09-16T22:46:00,839,839
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-16T22:50:00,2017-09-16T22:50:00,839,839
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-16T22:50:00,2017-09-16T22:50:00,863,863
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-16T22:52:00,2017-09-16T22:52:00,841,841
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-16T22:53:00,2017-09-16T22:53:00,809,809
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-16T22:56:00,2017-09-16T22:56:00,787,787
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-16T22:57:00,2017-09-16T22:57:00,777,777
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-16T23:01:00,2017-09-16T22:59:00,723,738
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-16T23:04:00,2017-09-16T23:04:00,723,723
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-16T23:05:00,2017-09-16T23:05:00,669,669
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-16T23:07:00,2017-09-16T23:07:00,662,662
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-16T23:11:00,2017-09-16T23:09:00,580,650
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-16T23:16:00,2017-09-16T23:16:00,580,580
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-16T23:24:00,2017-09-16T23:23:00,548,489
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-16T23:26:00,2017-09-16T23:26:00,548,548
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-16T23:27:00,2017-09-16T23:27:00,488,488
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-16T23:36:00,2017-09-16T23:33:00,865,453
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-16T23:43:00,2017-09-16T23:42:00,803,840
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-16T23:47:00,2017-09-16T23:47:00,781,781
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-16T23:50:00,2017-09-16T23:49:00,789,776
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-16T23:58:00,2017-09-16T23:57:00,748,734
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-17T00:04:00,2017-09-17T00:04:00,700,700
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-17T00:10:00,2017-09-17T00:10:00,,634
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-09T22:37:00,2017-05-09T22:37:00,14,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-09T22:43:00,2017-05-09T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-09T22:46:00,2017-05-09T22:46:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-09T22:50:00,2017-05-09T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-09T22:50:00,2017-05-09T22:50:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-09T22:52:00,2017-05-09T22:52:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-09T22:53:00,2017-05-09T22:53:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-09T22:55:00,2017-05-09T22:55:00,33,33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-09T22:57:00,2017-05-09T22:57:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-09T23:00:00,2017-05-09T22:59:00,74,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-09T23:03:00,2017-05-09T23:03:00,74,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-09T23:03:00,2017-05-09T23:03:00,174,174
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-09T23:06:00,2017-05-09T23:06:00,192,192
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-09T23:09:00,2017-05-09T23:08:00,137,178
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-09T23:15:00,2017-05-09T23:15:00,137,137
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-09T23:24:00,2017-05-09T23:23:00,600,498
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-09T23:26:00,2017-05-09T23:26:00,600,600
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-09T23:27:00,2017-05-09T23:27:00,700,700
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-09T23:36:00,2017-05-09T23:33:00,624,729
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-09T23:43:00,2017-05-09T23:42:00,600,600
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-09T23:48:00,2017-05-09T23:48:00,491,491
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-09T23:50:00,2017-05-09T23:49:00,498,496
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-09T23:58:00,2017-05-09T23:57:00,493,517
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-10T00:04:00,2017-05-10T00:04:00,461,461
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-10T00:10:00,2017-05-10T00:10:00,,483
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-14T22:43:00,2017-05-14T22:43:00,91,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-14T22:46:00,2017-05-14T22:46:00,76,76
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-14T22:50:00,2017-05-14T22:50:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-14T22:50:00,2017-05-14T22:50:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-14T22:52:00,2017-05-14T22:52:00,77,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-14T22:53:00,2017-05-14T22:53:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-14T22:55:00,2017-05-14T22:55:00,74,74
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-14T22:57:00,2017-05-14T22:57:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-14T23:01:00,2017-05-14T22:59:00,52,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-14T23:04:00,2017-05-14T23:04:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-14T23:04:00,2017-05-14T23:04:00,51,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-14T23:07:00,2017-05-14T23:07:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-14T23:11:00,2017-05-14T23:09:00,-1,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-14T23:16:00,2017-05-14T23:16:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-14T23:23:00,2017-05-14T23:23:00,,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-08T22:37:00,2017-05-08T22:37:00,-3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-08T22:43:00,2017-05-08T22:41:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-08T22:46:00,2017-05-08T22:46:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-08T22:50:00,2017-05-08T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-08T22:50:00,2017-05-08T22:50:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-08T22:52:00,2017-05-08T22:52:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-08T22:53:00,2017-05-08T22:53:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-08T22:56:00,2017-05-08T22:56:00,-46,-46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-08T22:57:00,2017-05-08T22:57:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-08T23:00:00,2017-05-08T22:59:00,118,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-08T23:03:00,2017-05-08T23:03:00,118,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-08T23:04:00,2017-05-08T23:04:00,86,86
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-08T23:06:00,2017-05-08T23:06:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-08T23:09:00,2017-05-08T23:08:00,53,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-08T23:15:00,2017-05-08T23:15:00,62,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-08T23:24:00,2017-05-08T23:23:00,88,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-08T23:26:00,2017-05-08T23:26:00,88,88
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-08T23:27:00,2017-05-08T23:27:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-08T23:36:00,2017-05-08T23:33:00,22,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-08T23:43:00,2017-05-08T23:42:00,-15,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-08T23:48:00,2017-05-08T23:48:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-08T23:50:00,2017-05-08T23:49:00,27,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-08T23:58:00,2017-05-08T23:57:00,-6,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-09T00:04:00,2017-05-09T00:04:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-09T00:10:00,2017-05-09T00:10:00,,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-01T22:37:00,2017-06-01T22:37:00,60,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-01T22:43:00,2017-06-01T22:41:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-01T22:46:00,2017-06-01T22:46:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-01T22:50:00,2017-06-01T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-01T22:50:00,2017-06-01T22:50:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-01T22:52:00,2017-06-01T22:52:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-01T22:53:00,2017-06-01T22:53:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-01T22:55:00,2017-06-01T22:55:00,52,52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-01T22:57:00,2017-06-01T22:57:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-01T23:00:00,2017-06-01T22:59:00,76,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-01T23:03:00,2017-06-01T23:03:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-01T23:03:00,2017-06-01T23:03:00,103,103
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-01T23:06:00,2017-06-01T23:06:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-01T23:09:00,2017-06-01T23:08:00,45,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-01T23:15:00,2017-06-01T23:15:00,64,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-01T23:24:00,2017-06-01T23:23:00,95,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-01T23:26:00,2017-06-01T23:26:00,95,95
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-01T23:27:00,2017-06-01T23:27:00,478,478
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-01T23:36:00,2017-06-01T23:33:00,425,512
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-01T23:43:00,2017-06-01T23:42:00,402,430
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-01T23:48:00,2017-06-01T23:48:00,369,369
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-01T23:50:00,2017-06-01T23:49:00,413,385
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-01T23:58:00,2017-06-01T23:57:00,344,351
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-02T00:04:00,2017-06-02T00:04:00,319,319
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-02T00:10:00,2017-06-02T00:10:00,,251
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-11T22:37:00,2017-04-11T22:37:00,76,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-11T22:43:00,2017-04-11T22:41:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-11T22:46:00,2017-04-11T22:46:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-11T22:50:00,2017-04-11T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-11T22:50:00,2017-04-11T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-11T22:52:00,2017-04-11T22:52:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-11T22:53:00,2017-04-11T22:53:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-11T22:55:00,2017-04-11T22:55:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-11T22:57:00,2017-04-11T22:57:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-11T23:00:00,2017-04-11T22:59:00,52,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-11T23:03:00,2017-04-11T23:03:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-11T23:03:00,2017-04-11T23:03:00,70,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-11T23:06:00,2017-04-11T23:06:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-11T23:09:00,2017-04-11T23:08:00,82,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-11T23:15:00,2017-04-11T23:15:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-11T23:24:00,2017-04-11T23:23:00,80,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-11T23:26:00,2017-04-11T23:26:00,80,80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-11T23:27:00,2017-04-11T23:27:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-11T23:36:00,2017-04-11T23:33:00,20,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-11T23:43:00,2017-04-11T23:42:00,-33,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-11T23:48:00,2017-04-11T23:48:00,-90,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-11T23:50:00,2017-04-11T23:49:00,24,-86
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-11T23:58:00,2017-04-11T23:57:00,-5,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-12T00:04:00,2017-04-12T00:04:00,-5,-5
