http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-12T00:10:00,2017-04-12T00:10:00,,-138
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-08T22:37:00,2017-10-08T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-08T22:43:00,2017-10-08T22:41:00,234,234
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-08T22:46:00,2017-10-08T22:46:00,197,197
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-08T22:50:00,2017-10-08T22:50:00,197,197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-08T22:50:00,2017-10-08T22:50:00,225,225
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-08T22:52:00,2017-10-08T22:52:00,216,216
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-08T22:53:00,2017-10-08T22:53:00,186,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-08T22:56:00,2017-10-08T22:56:00,166,166
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-08T22:57:00,2017-10-08T22:57:00,158,158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-08T23:01:00,2017-10-08T22:59:00,149,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-08T23:04:00,2017-10-08T23:04:00,149,149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-08T23:05:00,2017-10-08T23:05:00,123,123
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-08T23:07:00,2017-10-08T23:07:00,122,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-08T23:11:00,2017-10-08T23:09:00,41,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-08T23:16:00,2017-10-08T23:16:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-08T23:24:00,2017-10-08T23:23:00,56,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-08T23:26:00,2017-10-08T23:26:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-08T23:27:00,2017-10-08T23:27:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-08T23:36:00,2017-10-08T23:33:00,11,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-08T23:43:00,2017-10-08T23:42:00,10,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-08T23:47:00,2017-10-08T23:47:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-08T23:50:00,2017-10-08T23:49:00,40,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-08T23:58:00,2017-10-08T23:57:00,33,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-09T00:04:00,2017-10-09T00:04:00,17,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-09T00:10:00,2017-10-09T00:10:00,,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-07T22:37:00,2017-01-07T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-07T22:43:00,2017-01-07T22:41:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-07T22:46:00,2017-01-07T22:46:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-07T22:50:00,2017-01-07T22:50:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-07T22:50:00,2017-01-07T22:50:00,80,80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-07T22:52:00,2017-01-07T22:52:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-07T22:53:00,2017-01-07T22:53:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-07T22:56:00,2017-01-07T22:56:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-07T22:57:00,2017-01-07T22:57:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-07T23:01:00,2017-01-07T22:59:00,91,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-07T23:04:00,2017-01-07T23:04:00,91,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-07T23:05:00,2017-01-07T23:05:00,66,66
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-07T23:07:00,2017-01-07T23:07:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-07T23:11:00,2017-01-07T23:09:00,-1,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-07T23:16:00,2017-01-07T23:16:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-07T23:24:00,2017-01-07T23:23:00,-3,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-07T23:26:00,2017-01-07T23:26:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-07T23:27:00,2017-01-07T23:27:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-07T23:36:00,2017-01-07T23:33:00,8,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-07T23:43:00,2017-01-07T23:42:00,-5,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-07T23:47:00,2017-01-07T23:47:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-07T23:50:00,2017-01-07T23:49:00,47,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-07T23:58:00,2017-01-07T23:57:00,14,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-08T00:04:00,2017-01-08T00:04:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-08T00:10:00,2017-01-08T00:10:00,,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-21T22:37:00,2017-08-21T22:37:00,48,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-21T22:43:00,2017-08-21T22:41:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-21T22:46:00,2017-08-21T22:46:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-21T22:50:00,2017-08-21T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-21T22:50:00,2017-08-21T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-21T22:52:00,2017-08-21T22:52:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-21T22:53:00,2017-08-21T22:53:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-21T22:56:00,2017-08-21T22:56:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-21T22:57:00,2017-08-21T22:57:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-21T23:00:00,2017-08-21T22:59:00,109,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-21T23:03:00,2017-08-21T23:03:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-21T23:04:00,2017-08-21T23:04:00,114,114
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-21T23:06:00,2017-08-21T23:06:00,107,107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-21T23:09:00,2017-08-21T23:08:00,104,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-21T23:15:00,2017-08-21T23:15:00,115,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-21T23:24:00,2017-08-21T23:23:00,196,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-21T23:26:00,2017-08-21T23:26:00,196,196
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-21T23:27:00,2017-08-21T23:27:00,153,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-21T23:36:00,2017-08-21T23:33:00,1667,126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-21T23:43:00,2017-08-21T23:42:00,1633,1686
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-21T23:48:00,2017-08-21T23:48:00,1575,1575
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-21T23:50:00,2017-08-21T23:49:00,1602,1578
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-21T23:58:00,2017-08-21T23:57:00,1531,1543
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-22T00:04:00,2017-08-22T00:04:00,1500,1485
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-22T00:10:00,2017-08-22T00:10:00,,1527
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-24T22:37:00,2017-02-24T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-24T22:43:00,2017-02-24T22:41:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-24T22:46:00,2017-02-24T22:46:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-24T22:50:00,2017-02-24T22:50:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-24T22:50:00,2017-02-24T22:50:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-24T22:52:00,2017-02-24T22:52:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-24T22:53:00,2017-02-24T22:53:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-24T22:56:00,2017-02-24T22:56:00,-41,-41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-24T22:57:00,2017-02-24T22:57:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-24T23:00:00,2017-02-24T22:59:00,61,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-24T23:03:00,2017-02-24T23:03:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-24T23:04:00,2017-02-24T23:04:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-24T23:06:00,2017-02-24T23:06:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-24T23:09:00,2017-02-24T23:08:00,26,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-24T23:15:00,2017-02-24T23:15:00,36,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-24T23:24:00,2017-02-24T23:23:00,66,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-24T23:26:00,2017-02-24T23:26:00,66,66
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-24T23:27:00,2017-02-24T23:27:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-24T23:36:00,2017-02-24T23:33:00,60,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-24T23:43:00,2017-02-24T23:42:00,47,65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-24T23:48:00,2017-02-24T23:48:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-24T23:50:00,2017-02-24T23:49:00,50,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-24T23:58:00,2017-02-24T23:57:00,17,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-25T00:04:00,2017-02-25T00:04:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-25T00:10:00,2017-02-25T00:10:00,,-99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-02T22:37:00,2017-07-02T22:37:00,10,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-02T22:43:00,2017-07-02T22:41:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-02T22:46:00,2017-07-02T22:46:00,-41,-41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-02T22:50:00,2017-07-02T22:50:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-02T22:50:00,2017-07-02T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-02T22:52:00,2017-07-02T22:52:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-02T22:53:00,2017-07-02T22:53:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-02T22:56:00,2017-07-02T22:56:00,-60,-60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-02T22:57:00,2017-07-02T22:57:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-02T23:01:00,2017-07-02T22:59:00,33,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-02T23:04:00,2017-07-02T23:04:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-02T23:05:00,2017-07-02T23:05:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-02T23:07:00,2017-07-02T23:07:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-02T23:11:00,2017-07-02T23:09:00,6,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-02T23:16:00,2017-07-02T23:16:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-02T23:24:00,2017-07-02T23:23:00,78,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-02T23:26:00,2017-07-02T23:26:00,78,78
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-02T23:27:00,2017-07-02T23:27:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-02T23:36:00,2017-07-02T23:33:00,22,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-02T23:43:00,2017-07-02T23:42:00,0,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-02T23:47:00,2017-07-02T23:47:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-02T23:50:00,2017-07-02T23:49:00,22,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-02T23:58:00,2017-07-02T23:57:00,-27,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-03T00:04:00,2017-07-03T00:04:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-03T00:10:00,2017-07-03T00:10:00,,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-12T22:37:00,2017-07-12T22:37:00,67,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-12T22:43:00,2017-07-12T22:41:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-12T22:46:00,2017-07-12T22:46:00,75,75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-12T22:50:00,2017-07-12T22:50:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-12T22:50:00,2017-07-12T22:50:00,106,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-12T22:52:00,2017-07-12T22:52:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-12T22:53:00,2017-07-12T22:53:00,99,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-12T22:55:00,2017-07-12T22:55:00,113,113
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-12T22:57:00,2017-07-12T22:57:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-12T23:00:00,2017-07-12T22:59:00,78,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-12T23:03:00,2017-07-12T23:03:00,78,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-12T23:03:00,2017-07-12T23:03:00,81,81
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-12T23:06:00,2017-07-12T23:06:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-12T23:09:00,2017-07-12T23:08:00,56,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-12T23:15:00,2017-07-12T23:15:00,65,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-12T23:24:00,2017-07-12T23:23:00,79,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-12T23:26:00,2017-07-12T23:26:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-12T23:27:00,2017-07-12T23:27:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-12T23:36:00,2017-07-12T23:33:00,10,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-12T23:43:00,2017-07-12T23:42:00,-19,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-12T23:48:00,2017-07-12T23:48:00,-74,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-12T23:50:00,2017-07-12T23:49:00,23,-70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-12T23:58:00,2017-07-12T23:57:00,-8,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-13T00:04:00,2017-07-13T00:04:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-13T00:10:00,2017-07-13T00:10:00,,-125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-04T22:37:00,2017-07-04T22:37:00,28,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-04T22:43:00,2017-07-04T22:41:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-04T22:46:00,2017-07-04T22:46:00,-8,-8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-04T22:50:00,2017-07-04T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-04T22:50:00,2017-07-04T22:50:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-04T22:52:00,2017-07-04T22:52:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-04T22:53:00,2017-07-04T22:53:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-04T22:56:00,2017-07-04T22:56:00,-32,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-04T22:57:00,2017-07-04T22:57:00,-45,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-04T23:00:00,2017-07-04T22:59:00,175,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-04T23:03:00,2017-07-04T23:03:00,175,175
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-04T23:04:00,2017-07-04T23:04:00,132,132
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-04T23:06:00,2017-07-04T23:06:00,124,124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-04T23:09:00,2017-07-04T23:08:00,97,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-04T23:15:00,2017-07-04T23:15:00,135,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-04T23:24:00,2017-07-04T23:23:00,192,174
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-04T23:26:00,2017-07-04T23:26:00,192,192
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-04T23:27:00,2017-07-04T23:27:00,131,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-04T23:36:00,2017-07-04T23:33:00,736,179
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-04T23:43:00,2017-07-04T23:42:00,750,790
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-04T23:48:00,2017-07-04T23:48:00,694,694
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-04T23:50:00,2017-07-04T23:49:00,733,699
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-04T23:58:00,2017-07-04T23:57:00,658,671
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-05T00:04:00,2017-07-05T00:04:00,701,602
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-05T00:10:00,2017-07-05T00:10:00,,678
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-23T22:37:00,2017-11-23T22:37:00,45,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-23T22:43:00,2017-11-23T22:41:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-23T22:46:00,2017-11-23T22:46:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-23T22:50:00,2017-11-23T22:50:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-23T22:50:00,2017-11-23T22:50:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-23T22:52:00,2017-11-23T22:52:00,104,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-23T22:53:00,2017-11-23T22:53:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-23T22:56:00,2017-11-23T22:56:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-23T22:57:00,2017-11-23T22:57:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-23T23:00:00,2017-11-23T22:59:00,115,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-23T23:03:00,2017-11-23T23:03:00,115,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-23T23:04:00,2017-11-23T23:04:00,63,63
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-23T23:06:00,2017-11-23T23:06:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-23T23:09:00,2017-11-23T23:08:00,33,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-23T23:15:00,2017-11-23T23:15:00,45,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-23T23:24:00,2017-11-23T23:23:00,79,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-23T23:26:00,2017-11-23T23:26:00,79,79
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-23T23:27:00,2017-11-23T23:27:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-23T23:36:00,2017-11-23T23:33:00,723,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-23T23:43:00,2017-11-23T23:42:00,673,704
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-23T23:48:00,2017-11-23T23:48:00,629,629
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-23T23:50:00,2017-11-23T23:49:00,759,723
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-23T23:58:00,2017-11-23T23:57:00,675,690
