http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-24T00:04:00,2017-11-24T00:04:00,619,619
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-24T00:10:00,2017-11-24T00:10:00,,530
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-23T22:37:00,2017-07-23T22:37:00,12,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-23T22:43:00,2017-07-23T22:41:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-23T22:46:00,2017-07-23T22:46:00,20,20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-23T22:50:00,2017-07-23T22:50:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-23T22:50:00,2017-07-23T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-23T22:52:00,2017-07-23T22:52:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-23T22:53:00,2017-07-23T22:53:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-23T22:56:00,2017-07-23T22:56:00,-10,-10
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-23T22:57:00,2017-07-23T22:57:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-23T23:01:00,2017-07-23T22:59:00,59,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-23T23:04:00,2017-07-23T23:04:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-23T23:05:00,2017-07-23T23:05:00,26,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-23T23:07:00,2017-07-23T23:07:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-23T23:11:00,2017-07-23T23:09:00,6,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-23T23:16:00,2017-07-23T23:16:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-23T23:24:00,2017-07-23T23:23:00,32,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-23T23:26:00,2017-07-23T23:26:00,32,32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-23T23:27:00,2017-07-23T23:27:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-23T23:36:00,2017-07-23T23:33:00,24,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-23T23:43:00,2017-07-23T23:42:00,65,55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-23T23:47:00,2017-07-23T23:47:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-23T23:50:00,2017-07-23T23:49:00,52,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-23T23:58:00,2017-07-23T23:57:00,16,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-24T00:04:00,2017-07-24T00:04:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-24T00:10:00,2017-07-24T00:10:00,,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-08T22:37:00,2017-08-08T22:37:00,42,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-08T22:43:00,2017-08-08T22:41:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-08T22:46:00,2017-08-08T22:46:00,-33,-33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-08T22:50:00,2017-08-08T22:50:00,-33,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-08T22:50:00,2017-08-08T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-08T22:52:00,2017-08-08T22:52:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-08T22:53:00,2017-08-08T22:53:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-08T22:56:00,2017-08-08T22:56:00,-60,-60
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-08T22:57:00,2017-08-08T22:57:00,-92,-92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-08T23:00:00,2017-08-08T22:59:00,61,-131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-08T23:03:00,2017-08-08T23:03:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-08T23:04:00,2017-08-08T23:04:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-08T23:06:00,2017-08-08T23:06:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-08T23:09:00,2017-08-08T23:08:00,-8,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-08T23:15:00,2017-08-08T23:15:00,1,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-08T23:24:00,2017-08-08T23:23:00,50,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-08T23:26:00,2017-08-08T23:26:00,50,50
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-08T23:27:00,2017-08-08T23:27:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-08T23:36:00,2017-08-08T23:33:00,388,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-08T23:43:00,2017-08-08T23:42:00,317,356
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-08T23:48:00,2017-08-08T23:48:00,269,269
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-08T23:50:00,2017-08-08T23:49:00,277,261
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-08T23:58:00,2017-08-08T23:57:00,203,219
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-09T00:04:00,2017-08-09T00:04:00,156,156
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-09T00:10:00,2017-08-09T00:10:00,,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-13T22:37:00,2017-02-13T22:37:00,27,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-13T22:43:00,2017-02-13T22:41:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-13T22:46:00,2017-02-13T22:46:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-13T22:50:00,2017-02-13T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-13T22:50:00,2017-02-13T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-13T22:52:00,2017-02-13T22:52:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-13T22:53:00,2017-02-13T22:53:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-13T22:56:00,2017-02-13T22:56:00,-46,-46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-13T22:57:00,2017-02-13T22:57:00,-57,-57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-13T23:00:00,2017-02-13T22:59:00,54,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-13T23:03:00,2017-02-13T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-13T23:04:00,2017-02-13T23:04:00,30,30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-13T23:06:00,2017-02-13T23:06:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-13T23:09:00,2017-02-13T23:08:00,1,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-13T23:15:00,2017-02-13T23:15:00,11,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-13T23:24:00,2017-02-13T23:23:00,110,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-13T23:26:00,2017-02-13T23:26:00,110,110
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-13T23:27:00,2017-02-13T23:27:00,74,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-13T23:36:00,2017-02-13T23:33:00,31,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-13T23:43:00,2017-02-13T23:42:00,-17,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-13T23:48:00,2017-02-13T23:48:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-13T23:50:00,2017-02-13T23:49:00,40,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-13T23:58:00,2017-02-13T23:57:00,22,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-14T00:04:00,2017-02-14T00:04:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-14T00:10:00,2017-02-14T00:10:00,,-109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-14T22:37:00,2017-03-14T22:37:00,68,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-14T22:43:00,2017-03-14T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-14T22:46:00,2017-03-14T22:46:00,7,7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-14T22:50:00,2017-03-14T22:50:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-14T22:50:00,2017-03-14T22:50:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-14T22:52:00,2017-03-14T22:52:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-14T22:53:00,2017-03-14T22:53:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-14T22:55:00,2017-03-14T22:55:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-14T22:57:00,2017-03-14T22:57:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-14T23:00:00,2017-03-14T22:59:00,54,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-14T23:03:00,2017-03-14T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-14T23:03:00,2017-03-14T23:03:00,61,61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-14T23:06:00,2017-03-14T23:06:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-14T23:09:00,2017-03-14T23:08:00,15,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-14T23:15:00,2017-03-14T23:15:00,19,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-14T23:24:00,2017-03-14T23:23:00,51,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-14T23:26:00,2017-03-14T23:26:00,51,51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-14T23:27:00,2017-03-14T23:27:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-14T23:36:00,2017-03-14T23:33:00,25,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-14T23:43:00,2017-03-14T23:42:00,-14,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-14T23:48:00,2017-03-14T23:48:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-14T23:50:00,2017-03-14T23:49:00,49,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-14T23:58:00,2017-03-14T23:57:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-15T00:04:00,2017-03-15T00:04:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-15T00:10:00,2017-03-15T00:10:00,,-130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-11T22:37:00,2017-11-11T22:37:00,22,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-11T22:43:00,2017-11-11T22:41:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-11T22:46:00,2017-11-11T22:46:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-11T22:50:00,2017-11-11T22:50:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-11T22:50:00,2017-11-11T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-11T22:52:00,2017-11-11T22:52:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-11T22:53:00,2017-11-11T22:53:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-11T22:56:00,2017-11-11T22:56:00,-61,-61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-11T22:57:00,2017-11-11T22:57:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-11T23:01:00,2017-11-11T22:59:00,40,-105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-11T23:04:00,2017-11-11T23:04:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-11T23:05:00,2017-11-11T23:05:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-11T23:07:00,2017-11-11T23:07:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-11T23:11:00,2017-11-11T23:09:00,0,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-11T23:16:00,2017-11-11T23:16:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-11T23:24:00,2017-11-11T23:23:00,-5,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-11T23:26:00,2017-11-11T23:26:00,-5,-5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-11T23:27:00,2017-11-11T23:27:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-11T23:36:00,2017-11-11T23:33:00,56,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-11T23:43:00,2017-11-11T23:42:00,67,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-11T23:47:00,2017-11-11T23:47:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-11T23:50:00,2017-11-11T23:49:00,24,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-11T23:58:00,2017-11-11T23:57:00,148,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-12T00:04:00,2017-11-12T00:04:00,136,136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-12T00:10:00,2017-11-12T00:10:00,,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-29T22:37:00,2017-12-29T22:37:00,75,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-29T22:43:00,2017-12-29T22:41:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-29T22:47:00,2017-12-29T22:47:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-29T22:50:00,2017-12-29T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-29T22:50:00,2017-12-29T22:50:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-29T22:52:00,2017-12-29T22:52:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-29T22:53:00,2017-12-29T22:53:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-29T22:56:00,2017-12-29T22:56:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-29T22:57:00,2017-12-29T22:57:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-29T23:02:00,2017-12-29T23:00:00,45,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-29T23:05:00,2017-12-29T23:05:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-29T23:06:00,2017-12-29T23:06:00,-2,-2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-29T23:08:00,2017-12-29T23:08:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-29T23:11:00,2017-12-29T23:10:00,-8,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-29T23:16:00,2017-12-29T23:16:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-29T23:25:00,2017-12-29T23:24:00,12,-133
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-29T23:27:00,2017-12-29T23:27:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-29T23:28:00,2017-12-29T23:28:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-29T23:36:00,2017-12-29T23:33:00,55,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-29T23:44:00,2017-12-29T23:43:00,-7,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-29T23:48:00,2017-12-29T23:48:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-29T23:50:00,2017-12-29T23:49:00,48,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-29T23:58:00,2017-12-29T23:57:00,127,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-30T00:04:00,2017-12-30T00:04:00,124,124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-30T00:11:00,2017-12-30T00:11:00,,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-20T22:37:00,2017-09-20T22:37:00,27,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-20T22:43:00,2017-09-20T22:41:00,34,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-20T22:46:00,2017-09-20T22:46:00,-9,-9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-20T22:50:00,2017-09-20T22:50:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-20T22:50:00,2017-09-20T22:50:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-20T22:52:00,2017-09-20T22:52:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-20T22:53:00,2017-09-20T22:53:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-20T22:56:00,2017-09-20T22:56:00,-21,-21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-20T22:57:00,2017-09-20T22:57:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-20T23:00:00,2017-09-20T22:59:00,63,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-20T23:03:00,2017-09-20T23:03:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-20T23:04:00,2017-09-20T23:04:00,53,53
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-20T23:06:00,2017-09-20T23:06:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-20T23:09:00,2017-09-20T23:08:00,37,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-20T23:15:00,2017-09-20T23:15:00,44,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-20T23:24:00,2017-09-20T23:23:00,94,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-20T23:26:00,2017-09-20T23:26:00,94,94
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-20T23:27:00,2017-09-20T23:27:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-20T23:36:00,2017-09-20T23:33:00,39,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-20T23:43:00,2017-09-20T23:42:00,5,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-20T23:48:00,2017-09-20T23:48:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-20T23:50:00,2017-09-20T23:49:00,39,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-20T23:58:00,2017-09-20T23:57:00,36,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-21T00:04:00,2017-09-21T00:04:00,37,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-21T00:10:00,2017-09-21T00:10:00,,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-25T22:37:00,2017-01-25T22:37:00,22,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-25T22:43:00,2017-01-25T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-25T22:46:00,2017-01-25T22:46:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-25T22:50:00,2017-01-25T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-25T22:50:00,2017-01-25T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-25T22:52:00,2017-01-25T22:52:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-25T22:53:00,2017-01-25T22:53:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-25T22:55:00,2017-01-25T22:55:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-25T22:57:00,2017-01-25T22:57:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-25T23:00:00,2017-01-25T22:59:00,56,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-25T23:03:00,2017-01-25T23:03:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-25T23:03:00,2017-01-25T23:03:00,65,65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-25T23:06:00,2017-01-25T23:06:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-25T23:09:00,2017-01-25T23:08:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-25T23:15:00,2017-01-25T23:15:00,36,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-25T23:24:00,2017-01-25T23:23:00,71,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-25T23:26:00,2017-01-25T23:26:00,71,71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-25T23:27:00,2017-01-25T23:27:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-25T23:36:00,2017-01-25T23:33:00,32,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-25T23:43:00,2017-01-25T23:42:00,4,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-25T23:48:00,2017-01-25T23:48:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-25T23:50:00,2017-01-25T23:49:00,40,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-25T23:58:00,2017-01-25T23:57:00,18,-6
