http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-26T00:04:00,2017-01-26T00:04:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-26T00:10:00,2017-01-26T00:10:00,,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-07T22:37:00,2017-12-07T22:37:00,23,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-07T22:43:00,2017-12-07T22:41:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-07T22:46:00,2017-12-07T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-07T22:50:00,2017-12-07T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-07T22:50:00,2017-12-07T22:50:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-07T22:52:00,2017-12-07T22:52:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-07T22:53:00,2017-12-07T22:53:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-07T22:56:00,2017-12-07T22:56:00,-43,-43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-07T22:57:00,2017-12-07T22:57:00,-54,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-07T23:00:00,2017-12-07T22:59:00,70,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-07T23:03:00,2017-12-07T23:03:00,70,70
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-07T23:04:00,2017-12-07T23:04:00,34,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-07T23:06:00,2017-12-07T23:06:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-07T23:09:00,2017-12-07T23:08:00,44,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-07T23:15:00,2017-12-07T23:15:00,59,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-07T23:24:00,2017-12-07T23:23:00,102,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-07T23:26:00,2017-12-07T23:26:00,102,102
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-07T23:27:00,2017-12-07T23:27:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-07T23:36:00,2017-12-07T23:33:00,40,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-07T23:43:00,2017-12-07T23:42:00,-1,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-07T23:48:00,2017-12-07T23:48:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-07T23:50:00,2017-12-07T23:49:00,36,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-07T23:58:00,2017-12-07T23:57:00,140,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-08T00:04:00,2017-12-08T00:04:00,125,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-08T00:10:00,2017-12-08T00:10:00,,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-03T22:37:00,2017-07-03T22:37:00,34,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-03T22:43:00,2017-07-03T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-03T22:46:00,2017-07-03T22:46:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-03T22:50:00,2017-07-03T22:50:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-03T22:50:00,2017-07-03T22:50:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-03T22:52:00,2017-07-03T22:52:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-03T22:53:00,2017-07-03T22:53:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-03T22:56:00,2017-07-03T22:56:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-03T22:57:00,2017-07-03T22:57:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-03T23:00:00,2017-07-03T22:59:00,54,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-03T23:03:00,2017-07-03T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-03T23:04:00,2017-07-03T23:04:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-03T23:06:00,2017-07-03T23:06:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-03T23:09:00,2017-07-03T23:08:00,49,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-03T23:15:00,2017-07-03T23:15:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-03T23:24:00,2017-07-03T23:23:00,89,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-03T23:26:00,2017-07-03T23:26:00,89,89
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-03T23:27:00,2017-07-03T23:27:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-03T23:36:00,2017-07-03T23:33:00,5,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-03T23:43:00,2017-07-03T23:42:00,-29,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-03T23:48:00,2017-07-03T23:48:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-03T23:50:00,2017-07-03T23:49:00,19,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-03T23:58:00,2017-07-03T23:57:00,-14,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-04T00:04:00,2017-07-04T00:04:00,-30,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-04T00:10:00,2017-07-04T00:10:00,,-96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-24T22:37:00,2017-08-24T22:37:00,35,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-24T22:43:00,2017-08-24T22:41:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-24T22:46:00,2017-08-24T22:46:00,35,35
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-24T22:50:00,2017-08-24T22:50:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-24T22:50:00,2017-08-24T22:50:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-24T22:52:00,2017-08-24T22:52:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-24T22:53:00,2017-08-24T22:53:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-24T22:56:00,2017-08-24T22:56:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-24T22:57:00,2017-08-24T22:57:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-24T23:00:00,2017-08-24T22:59:00,116,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-24T23:03:00,2017-08-24T23:03:00,116,116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-24T23:04:00,2017-08-24T23:04:00,92,92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-24T23:06:00,2017-08-24T23:06:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-24T23:09:00,2017-08-24T23:08:00,77,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-24T23:15:00,2017-08-24T23:15:00,118,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-24T23:24:00,2017-08-24T23:23:00,189,107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-24T23:26:00,2017-08-24T23:26:00,189,189
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-24T23:27:00,2017-08-24T23:27:00,134,134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-24T23:36:00,2017-08-24T23:33:00,39,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-24T23:43:00,2017-08-24T23:42:00,21,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-24T23:48:00,2017-08-24T23:48:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-24T23:50:00,2017-08-24T23:49:00,33,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-24T23:58:00,2017-08-24T23:57:00,-3,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-25T00:04:00,2017-08-25T00:04:00,-12,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-25T00:10:00,2017-08-25T00:10:00,,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-27T22:37:00,2017-04-27T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-27T22:43:00,2017-04-27T22:41:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-27T22:46:00,2017-04-27T22:46:00,6,6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-27T22:50:00,2017-04-27T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-27T22:50:00,2017-04-27T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-27T22:52:00,2017-04-27T22:52:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-27T22:53:00,2017-04-27T22:53:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-27T22:56:00,2017-04-27T22:56:00,66,66
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-27T22:57:00,2017-04-27T22:57:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-27T23:00:00,2017-04-27T22:59:00,189,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-27T23:03:00,2017-04-27T23:03:00,189,189
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-27T23:04:00,2017-04-27T23:04:00,251,251
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-27T23:06:00,2017-04-27T23:06:00,276,276
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-27T23:09:00,2017-04-27T23:08:00,276,268
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-27T23:15:00,2017-04-27T23:15:00,276,276
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-27T23:24:00,2017-04-27T23:23:00,295,228
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-27T23:26:00,2017-04-27T23:26:00,295,295
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-27T23:27:00,2017-04-27T23:27:00,245,245
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-27T23:36:00,2017-04-27T23:33:00,259,248
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-27T23:43:00,2017-04-27T23:42:00,215,257
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-27T23:48:00,2017-04-27T23:48:00,155,155
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-27T23:50:00,2017-04-27T23:49:00,174,159
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-27T23:58:00,2017-04-27T23:57:00,99,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-28T00:04:00,2017-04-28T00:04:00,99,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-28T00:10:00,2017-04-28T00:10:00,,-33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-10T22:37:00,2017-06-10T22:37:00,18,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-10T22:43:00,2017-06-10T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-10T22:46:00,2017-06-10T22:46:00,-22,-22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-10T22:50:00,2017-06-10T22:50:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-10T22:50:00,2017-06-10T22:50:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-10T22:52:00,2017-06-10T22:52:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-10T22:53:00,2017-06-10T22:53:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-10T22:55:00,2017-06-10T22:55:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-10T22:57:00,2017-06-10T22:57:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-10T23:01:00,2017-06-10T22:59:00,65,-112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-10T23:04:00,2017-06-10T23:04:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-10T23:04:00,2017-06-10T23:04:00,67,67
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-10T23:07:00,2017-06-10T23:07:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-10T23:11:00,2017-06-10T23:09:00,18,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-10T23:16:00,2017-06-10T23:16:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-10T23:24:00,2017-06-10T23:23:00,15,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-10T23:26:00,2017-06-10T23:26:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-10T23:27:00,2017-06-10T23:27:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-10T23:36:00,2017-06-10T23:33:00,37,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-10T23:43:00,2017-06-10T23:42:00,23,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-10T23:47:00,2017-06-10T23:47:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-10T23:50:00,2017-06-10T23:49:00,33,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-10T23:58:00,2017-06-10T23:57:00,2,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-11T00:04:00,2017-06-11T00:04:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-11T00:10:00,2017-06-11T00:10:00,,-102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-25T22:37:00,2017-04-25T22:37:00,2,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-25T22:43:00,2017-04-25T22:41:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-25T22:46:00,2017-04-25T22:46:00,52,52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-25T22:50:00,2017-04-25T22:50:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-25T22:50:00,2017-04-25T22:50:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-25T22:52:00,2017-04-25T22:52:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-25T22:53:00,2017-04-25T22:53:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-25T22:55:00,2017-04-25T22:55:00,83,83
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-25T22:57:00,2017-04-25T22:57:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-25T23:00:00,2017-04-25T22:59:00,101,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-25T23:03:00,2017-04-25T23:03:00,101,101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-25T23:03:00,2017-04-25T23:03:00,121,121
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-25T23:06:00,2017-04-25T23:06:00,81,81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-25T23:09:00,2017-04-25T23:08:00,89,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-25T23:15:00,2017-04-25T23:15:00,118,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-25T23:24:00,2017-04-25T23:23:00,159,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-25T23:26:00,2017-04-25T23:26:00,159,159
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-25T23:27:00,2017-04-25T23:27:00,153,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-25T23:36:00,2017-04-25T23:33:00,235,189
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-25T23:43:00,2017-04-25T23:42:00,214,246
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-25T23:48:00,2017-04-25T23:48:00,171,171
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-25T23:50:00,2017-04-25T23:49:00,245,199
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-25T23:58:00,2017-04-25T23:57:00,203,203
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-26T00:04:00,2017-04-26T00:04:00,203,203
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-26T00:10:00,2017-04-26T00:10:00,,124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-08T22:37:00,2017-01-08T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-08T22:43:00,2017-01-08T22:41:00,69,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-08T22:46:00,2017-01-08T22:46:00,33,33
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-08T22:50:00,2017-01-08T22:50:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-08T22:50:00,2017-01-08T22:50:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-08T22:52:00,2017-01-08T22:52:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-08T22:53:00,2017-01-08T22:53:00,8,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-08T22:56:00,2017-01-08T22:56:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-08T22:57:00,2017-01-08T22:57:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-08T23:01:00,2017-01-08T22:59:00,46,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-08T23:04:00,2017-01-08T23:04:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-08T23:05:00,2017-01-08T23:05:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-08T23:07:00,2017-01-08T23:07:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-08T23:11:00,2017-01-08T23:09:00,5,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-08T23:16:00,2017-01-08T23:16:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-08T23:24:00,2017-01-08T23:23:00,37,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-08T23:26:00,2017-01-08T23:26:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-08T23:27:00,2017-01-08T23:27:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-08T23:36:00,2017-01-08T23:33:00,17,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-08T23:43:00,2017-01-08T23:42:00,-5,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-08T23:47:00,2017-01-08T23:47:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-08T23:50:00,2017-01-08T23:49:00,48,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-08T23:58:00,2017-01-08T23:57:00,0,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-09T00:04:00,2017-01-09T00:04:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-09T00:10:00,2017-01-09T00:10:00,,-102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-08T22:37:00,2017-11-08T22:37:00,16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-08T22:43:00,2017-11-08T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-08T22:46:00,2017-11-08T22:46:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-08T22:50:00,2017-11-08T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-08T22:50:00,2017-11-08T22:50:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-08T22:52:00,2017-11-08T22:52:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-08T22:53:00,2017-11-08T22:53:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-08T22:56:00,2017-11-08T22:56:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-08T22:57:00,2017-11-08T22:57:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-08T23:00:00,2017-11-08T22:59:00,132,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-08T23:03:00,2017-11-08T23:03:00,132,132
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-08T23:04:00,2017-11-08T23:04:00,153,153
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-08T23:06:00,2017-11-08T23:06:00,188,188
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-08T23:09:00,2017-11-08T23:08:00,217,223
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-08T23:15:00,2017-11-08T23:15:00,237,217
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-08T23:24:00,2017-11-08T23:23:00,315,206
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-08T23:26:00,2017-11-08T23:26:00,315,315
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-08T23:27:00,2017-11-08T23:27:00,302,302
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-08T23:36:00,2017-11-08T23:33:00,220,281
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-08T23:43:00,2017-11-08T23:42:00,216,236
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-08T23:48:00,2017-11-08T23:48:00,174,174
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-08T23:50:00,2017-11-08T23:49:00,240,197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-08T23:58:00,2017-11-08T23:57:00,192,192
