http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-09T00:04:00,2017-11-09T00:04:00,180,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-09T00:10:00,2017-11-09T00:10:00,,144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-10T22:37:00,2017-01-10T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-10T22:43:00,2017-01-10T22:41:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-10T22:46:00,2017-01-10T22:46:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-10T22:50:00,2017-01-10T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-10T22:50:00,2017-01-10T22:50:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-10T22:52:00,2017-01-10T22:52:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-10T22:53:00,2017-01-10T22:53:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-10T22:56:00,2017-01-10T22:56:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-10T22:57:00,2017-01-10T22:57:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-10T23:00:00,2017-01-10T22:59:00,52,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-10T23:03:00,2017-01-10T23:03:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-10T23:04:00,2017-01-10T23:04:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-10T23:06:00,2017-01-10T23:06:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-10T23:09:00,2017-01-10T23:08:00,23,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-10T23:15:00,2017-01-10T23:15:00,31,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-10T23:24:00,2017-01-10T23:23:00,45,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-10T23:26:00,2017-01-10T23:26:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-10T23:27:00,2017-01-10T23:27:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-10T23:36:00,2017-01-10T23:33:00,23,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-10T23:43:00,2017-01-10T23:42:00,-38,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-10T23:48:00,2017-01-10T23:48:00,-97,-97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-10T23:50:00,2017-01-10T23:49:00,14,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-10T23:58:00,2017-01-10T23:57:00,-5,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-11T00:04:00,2017-01-11T00:04:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-11T00:10:00,2017-01-11T00:10:00,,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-27T22:36:28,2017-05-27T22:36:28,427,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-27T22:42:56,2017-05-27T22:37:56,349,349
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-27T22:46:00,2017-05-27T22:46:00,343,343
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-27T22:50:00,2017-05-27T22:50:00,343,343
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-27T22:50:00,2017-05-27T22:50:00,367,367
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-27T22:52:00,2017-05-27T22:52:00,345,345
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-27T22:53:00,2017-05-27T22:53:00,346,346
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-27T22:55:00,2017-05-27T22:55:00,353,353
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-27T22:57:00,2017-05-27T22:57:00,316,316
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-27T23:01:00,2017-05-27T22:59:00,290,260
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-27T23:04:00,2017-05-27T23:04:00,290,290
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-27T23:04:00,2017-05-27T23:04:00,290,290
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-27T23:07:00,2017-05-27T23:07:00,244,244
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-27T23:11:00,2017-05-27T23:09:00,173,230
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-27T23:16:00,2017-05-27T23:16:00,173,173
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-27T23:23:00,2017-05-27T23:23:00,,239
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-04T22:43:00,2017-06-04T22:43:00,192,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-04T22:46:00,2017-06-04T22:46:00,189,189
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-04T22:50:00,2017-06-04T22:50:00,189,189
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-04T22:50:00,2017-06-04T22:50:00,215,215
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-04T22:52:00,2017-06-04T22:52:00,197,197
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-04T22:53:00,2017-06-04T22:53:00,383,383
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-04T22:55:00,2017-06-04T22:55:00,379,379
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-04T22:57:00,2017-06-04T22:57:00,338,338
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-04T23:01:00,2017-06-04T22:59:00,337,269
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-04T23:04:00,2017-06-04T23:04:00,337,337
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-04T23:04:00,2017-06-04T23:04:00,348,348
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-04T23:07:00,2017-06-04T23:07:00,308,308
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-04T23:11:00,2017-06-04T23:09:00,235,291
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-04T23:16:00,2017-06-04T23:16:00,235,235
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-04T23:23:00,2017-06-04T23:23:00,,218
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-09T22:37:00,2017-12-09T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-09T22:43:00,2017-12-09T22:41:00,196,196
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-09T22:46:00,2017-12-09T22:46:00,146,146
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-09T22:50:00,2017-12-09T22:50:00,146,146
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-09T22:50:00,2017-12-09T22:50:00,173,173
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-09T22:52:00,2017-12-09T22:52:00,151,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-09T22:53:00,2017-12-09T22:53:00,119,119
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-09T22:56:00,2017-12-09T22:56:00,95,95
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-09T22:57:00,2017-12-09T22:57:00,84,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-09T23:01:00,2017-12-09T22:59:00,62,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-09T23:04:00,2017-12-09T23:04:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-09T23:05:00,2017-12-09T23:05:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-09T23:07:00,2017-12-09T23:07:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-09T23:11:00,2017-12-09T23:09:00,39,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-09T23:16:00,2017-12-09T23:16:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-09T23:24:00,2017-12-09T23:23:00,45,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-09T23:26:00,2017-12-09T23:26:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-09T23:27:00,2017-12-09T23:27:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-09T23:36:00,2017-12-09T23:33:00,11,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-09T23:43:00,2017-12-09T23:42:00,15,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-09T23:47:00,2017-12-09T23:47:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-09T23:50:00,2017-12-09T23:49:00,41,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-09T23:58:00,2017-12-09T23:57:00,101,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-10T00:04:00,2017-12-10T00:04:00,120,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-10T00:10:00,2017-12-10T00:10:00,,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-05T22:37:00,2017-11-05T22:37:00,87,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-05T22:43:00,2017-11-05T22:41:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-05T22:46:00,2017-11-05T22:46:00,-39,-39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-05T22:50:00,2017-11-05T22:50:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-05T22:50:00,2017-11-05T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-05T22:52:00,2017-11-05T22:52:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-05T22:53:00,2017-11-05T22:53:00,-71,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-05T22:56:00,2017-11-05T22:56:00,-95,-95
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-05T22:57:00,2017-11-05T22:57:00,-108,-108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-05T23:01:00,2017-11-05T22:59:00,46,-153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-05T23:04:00,2017-11-05T23:04:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-05T23:05:00,2017-11-05T23:05:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-05T23:07:00,2017-11-05T23:07:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-05T23:11:00,2017-11-05T23:09:00,-15,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-05T23:16:00,2017-11-05T23:16:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-05T23:24:00,2017-11-05T23:23:00,71,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-05T23:26:00,2017-11-05T23:26:00,71,71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-05T23:27:00,2017-11-05T23:27:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-05T23:36:00,2017-11-05T23:33:00,48,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-05T23:43:00,2017-11-05T23:42:00,2,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-05T23:47:00,2017-11-05T23:47:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-05T23:50:00,2017-11-05T23:49:00,-31,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-05T23:58:00,2017-11-05T23:57:00,-96,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-06T00:04:00,2017-11-06T00:04:00,-123,-123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-06T00:10:00,2017-11-06T00:10:00,,-186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-14T22:37:00,2017-10-14T22:37:00,31,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-14T22:43:00,2017-10-14T22:41:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-14T22:46:00,2017-10-14T22:46:00,-24,-24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-14T22:50:00,2017-10-14T22:50:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-14T22:50:00,2017-10-14T22:50:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-14T22:52:00,2017-10-14T22:52:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-14T22:53:00,2017-10-14T22:53:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-14T22:56:00,2017-10-14T22:56:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-14T22:57:00,2017-10-14T22:57:00,-106,-106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-14T23:01:00,2017-10-14T22:59:00,0,-131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-14T23:04:00,2017-10-14T23:04:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-14T23:05:00,2017-10-14T23:05:00,61,61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-14T23:07:00,2017-10-14T23:07:00,52,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-14T23:11:00,2017-10-14T23:09:00,-7,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-14T23:16:00,2017-10-14T23:16:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-14T23:24:00,2017-10-14T23:23:00,62,136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-14T23:26:00,2017-10-14T23:26:00,219,219
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-14T23:27:00,2017-10-14T23:27:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-14T23:36:00,2017-10-14T23:33:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-14T23:43:00,2017-10-14T23:42:00,87,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-14T23:47:00,2017-10-14T23:47:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-14T23:50:00,2017-10-14T23:49:00,57,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-14T23:58:00,2017-10-14T23:57:00,-4,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-15T00:04:00,2017-10-15T00:04:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-15T00:10:00,2017-10-15T00:10:00,,-120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-01T22:37:00,2017-01-01T22:37:00,12,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-01T22:43:00,2017-01-01T22:41:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-01T22:46:00,2017-01-01T22:46:00,-6,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-01T22:50:00,2017-01-01T22:50:00,-6,-6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-01T22:50:00,2017-01-01T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-01T22:52:00,2017-01-01T22:52:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-01T22:53:00,2017-01-01T22:53:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-01T22:56:00,2017-01-01T22:56:00,-41,-41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-01T22:57:00,2017-01-01T22:57:00,-54,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-01T23:01:00,2017-01-01T22:59:00,120,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-01T23:04:00,2017-01-01T23:04:00,120,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-01T23:05:00,2017-01-01T23:05:00,82,82
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-01T23:07:00,2017-01-01T23:07:00,76,76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-01T23:11:00,2017-01-01T23:09:00,2,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-01T23:16:00,2017-01-01T23:16:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-01T23:24:00,2017-01-01T23:23:00,18,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-01T23:26:00,2017-01-01T23:26:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-01T23:27:00,2017-01-01T23:27:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-01T23:36:00,2017-01-01T23:33:00,38,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-01T23:43:00,2017-01-01T23:42:00,10,26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-01T23:47:00,2017-01-01T23:47:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-01T23:50:00,2017-01-01T23:49:00,52,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-01T23:58:00,2017-01-01T23:57:00,14,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-02T00:04:00,2017-01-02T00:04:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-02T00:10:00,2017-01-02T00:10:00,,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-18T22:37:00,2017-10-18T22:37:00,4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-18T22:43:00,2017-10-18T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-18T22:46:00,2017-10-18T22:46:00,-18,-18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-18T22:50:00,2017-10-18T22:50:00,-18,-18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-18T22:50:00,2017-10-18T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-18T22:52:00,2017-10-18T22:52:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-18T22:53:00,2017-10-18T22:53:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-18T22:56:00,2017-10-18T22:56:00,-51,-51
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-18T22:57:00,2017-10-18T22:57:00,-59,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-18T23:00:00,2017-10-18T22:59:00,59,-92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-18T23:03:00,2017-10-18T23:03:00,59,59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-18T23:04:00,2017-10-18T23:04:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-18T23:06:00,2017-10-18T23:06:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-18T23:09:00,2017-10-18T23:08:00,3,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-18T23:15:00,2017-10-18T23:15:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-18T23:24:00,2017-10-18T23:23:00,256,152
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-18T23:26:00,2017-10-18T23:26:00,256,256
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-18T23:27:00,2017-10-18T23:27:00,235,235
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-18T23:36:00,2017-10-18T23:33:00,753,235
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-18T23:43:00,2017-10-18T23:42:00,676,720
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-18T23:48:00,2017-10-18T23:48:00,615,615
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-18T23:50:00,2017-10-18T23:49:00,643,620
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-18T23:58:00,2017-10-18T23:57:00,561,577
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-19T00:04:00,2017-10-19T00:04:00,502,502
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-19T00:10:00,2017-10-19T00:10:00,,404
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-26T22:37:00,2017-03-26T22:37:00,9,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-26T22:43:00,2017-03-26T22:41:00,24,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-26T22:46:00,2017-03-26T22:46:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-26T22:50:00,2017-03-26T22:50:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-26T22:50:00,2017-03-26T22:50:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-26T22:52:00,2017-03-26T22:52:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-26T22:53:00,2017-03-26T22:53:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-26T22:56:00,2017-03-26T22:56:00,-65,-65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-26T22:57:00,2017-03-26T22:57:00,-76,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-26T23:01:00,2017-03-26T22:59:00,48,-114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-26T23:04:00,2017-03-26T23:04:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-26T23:05:00,2017-03-26T23:05:00,11,11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-26T23:07:00,2017-03-26T23:07:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-26T23:11:00,2017-03-26T23:09:00,-9,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-26T23:16:00,2017-03-26T23:16:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-26T23:24:00,2017-03-26T23:23:00,8,-73
