http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-26T23:26:00,2017-03-26T23:26:00,8,8
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-26T23:27:00,2017-03-26T23:27:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-26T23:36:00,2017-03-26T23:33:00,7,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-26T23:43:00,2017-03-26T23:42:00,-15,-25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-26T23:47:00,2017-03-26T23:47:00,-25,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-26T23:50:00,2017-03-26T23:49:00,23,-29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-26T23:58:00,2017-03-26T23:57:00,-21,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-27T00:04:00,2017-03-27T00:04:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-27T00:10:00,2017-03-27T00:10:00,,-136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-23T22:37:00,2017-06-23T22:37:00,3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-23T22:43:00,2017-06-23T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-23T22:46:00,2017-06-23T22:46:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-23T22:50:00,2017-06-23T22:50:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-23T22:50:00,2017-06-23T22:50:00,29,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-23T22:52:00,2017-06-23T22:52:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-23T22:53:00,2017-06-23T22:53:00,-13,-13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-23T22:56:00,2017-06-23T22:56:00,-30,-30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-23T22:57:00,2017-06-23T22:57:00,-40,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-23T23:00:00,2017-06-23T22:59:00,63,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-23T23:03:00,2017-06-23T23:03:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-23T23:04:00,2017-06-23T23:04:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-23T23:06:00,2017-06-23T23:06:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-23T23:09:00,2017-06-23T23:08:00,45,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-23T23:15:00,2017-06-23T23:15:00,57,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-23T23:24:00,2017-06-23T23:23:00,166,143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-23T23:26:00,2017-06-23T23:26:00,166,166
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-23T23:27:00,2017-06-23T23:27:00,136,136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-23T23:36:00,2017-06-23T23:33:00,71,143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-23T23:43:00,2017-06-23T23:42:00,46,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-23T23:48:00,2017-06-23T23:48:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-23T23:50:00,2017-06-23T23:49:00,65,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-23T23:58:00,2017-06-23T23:57:00,8,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-24T00:04:00,2017-06-24T00:04:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-24T00:10:00,2017-06-24T00:10:00,,-107
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-20T22:37:00,2017-05-20T22:37:00,51,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-20T22:43:00,2017-05-20T22:41:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-20T22:46:00,2017-05-20T22:46:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-20T22:50:00,2017-05-20T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-20T22:50:00,2017-05-20T22:50:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-20T22:52:00,2017-05-20T22:52:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-20T22:53:00,2017-05-20T22:53:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-20T22:56:00,2017-05-20T22:56:00,-75,-75
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-20T22:57:00,2017-05-20T22:57:00,-89,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-20T23:01:00,2017-05-20T22:59:00,55,-130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-20T23:04:00,2017-05-20T23:04:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-20T23:05:00,2017-05-20T23:05:00,25,25
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-20T23:07:00,2017-05-20T23:07:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-20T23:11:00,2017-05-20T23:09:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-20T23:16:00,2017-05-20T23:16:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-20T23:24:00,2017-05-20T23:23:00,30,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-20T23:26:00,2017-05-20T23:26:00,30,30
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-20T23:27:00,2017-05-20T23:27:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-20T23:36:00,2017-05-20T23:33:00,14,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-20T23:43:00,2017-05-20T23:42:00,34,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-20T23:47:00,2017-05-20T23:47:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-20T23:50:00,2017-05-20T23:49:00,63,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-20T23:58:00,2017-05-20T23:57:00,17,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-21T00:04:00,2017-05-21T00:04:00,-13,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-21T00:10:00,2017-05-21T00:10:00,,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-29T22:37:00,2017-08-29T22:37:00,9,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-29T22:43:00,2017-08-29T22:41:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-29T22:46:00,2017-08-29T22:46:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-29T22:50:00,2017-08-29T22:50:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-29T22:50:00,2017-08-29T22:50:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-29T22:52:00,2017-08-29T22:52:00,-30,-30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-29T22:53:00,2017-08-29T22:53:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-29T22:56:00,2017-08-29T22:56:00,-86,-86
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-29T22:57:00,2017-08-29T22:57:00,-98,-98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-29T23:00:00,2017-08-29T22:59:00,57,-137
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-29T23:03:00,2017-08-29T23:03:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-29T23:04:00,2017-08-29T23:04:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-29T23:06:00,2017-08-29T23:06:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-29T23:09:00,2017-08-29T23:08:00,-8,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-29T23:15:00,2017-08-29T23:15:00,99,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-29T23:24:00,2017-08-29T23:23:00,94,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-29T23:26:00,2017-08-29T23:26:00,94,94
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-29T23:27:00,2017-08-29T23:27:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-29T23:36:00,2017-08-29T23:33:00,63,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-29T23:43:00,2017-08-29T23:42:00,12,42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-29T23:48:00,2017-08-29T23:48:00,-47,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-29T23:50:00,2017-08-29T23:49:00,28,-45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-29T23:58:00,2017-08-29T23:57:00,-9,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-30T00:04:00,2017-08-30T00:04:00,-51,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-30T00:10:00,2017-08-30T00:10:00,,-118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-05T22:43:00,2017-06-05T22:43:00,107,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-05T22:46:00,2017-06-05T22:46:00,91,91
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-05T22:50:00,2017-06-05T22:50:00,91,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-05T22:50:00,2017-06-05T22:50:00,113,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-05T22:52:00,2017-06-05T22:52:00,92,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-05T22:53:00,2017-06-05T22:53:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-05T22:55:00,2017-06-05T22:55:00,97,97
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-05T22:57:00,2017-06-05T22:57:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-05T23:01:00,2017-06-05T22:59:00,64,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-05T23:04:00,2017-06-05T23:04:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-05T23:04:00,2017-06-05T23:04:00,68,68
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-05T23:07:00,2017-06-05T23:07:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-05T23:11:00,2017-06-05T23:09:00,44,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-05T23:16:00,2017-06-05T23:16:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-05T23:23:00,2017-06-05T23:23:00,,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-29T22:37:00,2017-05-29T22:37:00,973,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-29T22:43:00,2017-05-29T22:41:00,887,887
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-29T22:46:00,2017-05-29T22:46:00,860,860
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-29T22:50:00,2017-05-29T22:50:00,860,860
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-29T22:50:00,2017-05-29T22:50:00,888,888
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-29T22:52:00,2017-05-29T22:52:00,877,877
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-29T22:53:00,2017-05-29T22:53:00,847,847
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-29T22:56:00,2017-05-29T22:56:00,825,825
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-29T22:57:00,2017-05-29T22:57:00,813,813
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-29T23:00:00,2017-05-29T22:59:00,825,774
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-29T23:03:00,2017-05-29T23:03:00,825,825
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-29T23:04:00,2017-05-29T23:04:00,774,774
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-29T23:06:00,2017-05-29T23:06:00,769,769
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-29T23:09:00,2017-05-29T23:08:00,750,757
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-29T23:15:00,2017-05-29T23:15:00,758,750
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-29T23:24:00,2017-05-29T23:23:00,893,815
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-29T23:26:00,2017-05-29T23:26:00,893,893
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-29T23:27:00,2017-05-29T23:27:00,872,872
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-29T23:36:00,2017-05-29T23:33:00,816,893
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-29T23:43:00,2017-05-29T23:42:00,737,792
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-29T23:48:00,2017-05-29T23:48:00,676,676
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-29T23:50:00,2017-05-29T23:49:00,690,679
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-29T23:58:00,2017-05-29T23:57:00,606,626
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-30T00:04:00,2017-05-30T00:04:00,561,561
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-30T00:10:00,2017-05-30T00:10:00,,469
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-30T22:37:00,2017-11-30T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-11-30T22:43:00,2017-11-30T22:41:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-11-30T22:46:00,2017-11-30T22:46:00,-17,-17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-30T22:50:00,2017-11-30T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-11-30T22:50:00,2017-11-30T22:50:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-11-30T22:52:00,2017-11-30T22:52:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-11-30T22:53:00,2017-11-30T22:53:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-11-30T22:56:00,2017-11-30T22:56:00,-57,-57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-30T22:57:00,2017-11-30T22:57:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-11-30T23:00:00,2017-11-30T22:59:00,58,-100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-11-30T23:03:00,2017-11-30T23:03:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-11-30T23:04:00,2017-11-30T23:04:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-30T23:06:00,2017-11-30T23:06:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-11-30T23:09:00,2017-11-30T23:08:00,116,114
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-11-30T23:15:00,2017-11-30T23:15:00,357,116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-11-30T23:24:00,2017-11-30T23:23:00,284,226
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-11-30T23:26:00,2017-11-30T23:26:00,284,284
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-30T23:27:00,2017-11-30T23:27:00,224,224
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-11-30T23:36:00,2017-11-30T23:33:00,119,198
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-11-30T23:43:00,2017-11-30T23:42:00,70,99
http://irail.be/vehicle/IC722,NO-URI,IC,2017-11-30T23:48:00,2017-11-30T23:48:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-11-30T23:50:00,2017-11-30T23:49:00,67,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-11-30T23:58:00,2017-11-30T23:57:00,107,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-01T00:04:00,2017-12-01T00:04:00,100,100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-01T00:10:00,2017-12-01T00:10:00,,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-29T22:37:00,2017-10-29T22:37:00,31,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-29T22:43:00,2017-10-29T22:41:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-29T22:46:00,2017-10-29T22:46:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-29T22:50:00,2017-10-29T22:50:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-29T22:50:00,2017-10-29T22:50:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-29T22:52:00,2017-10-29T22:52:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-29T22:53:00,2017-10-29T22:53:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-29T22:56:00,2017-10-29T22:56:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-29T22:57:00,2017-10-29T22:57:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-29T23:01:00,2017-10-29T22:59:00,56,-51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-29T23:04:00,2017-10-29T23:04:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-29T23:05:00,2017-10-29T23:05:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-29T23:07:00,2017-10-29T23:07:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-29T23:11:00,2017-10-29T23:09:00,10,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-29T23:16:00,2017-10-29T23:16:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-29T23:24:00,2017-10-29T23:23:00,22,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-29T23:26:00,2017-10-29T23:26:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-29T23:27:00,2017-10-29T23:27:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-29T23:36:00,2017-10-29T23:33:00,22,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-29T23:43:00,2017-10-29T23:42:00,53,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-29T23:47:00,2017-10-29T23:47:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-29T23:50:00,2017-10-29T23:49:00,46,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-29T23:58:00,2017-10-29T23:57:00,164,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-30T00:04:00,2017-10-30T00:04:00,126,126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-30T00:10:00,2017-10-30T00:10:00,,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-12T22:37:00,2017-09-12T22:37:00,63,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-12T22:43:00,2017-09-12T22:41:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-12T22:46:00,2017-09-12T22:46:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-12T22:50:00,2017-09-12T22:50:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-12T22:50:00,2017-09-12T22:50:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-12T22:52:00,2017-09-12T22:52:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-12T22:53:00,2017-09-12T22:53:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-12T22:56:00,2017-09-12T22:56:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-12T22:57:00,2017-09-12T22:57:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-12T23:00:00,2017-09-12T22:59:00,82,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-12T23:03:00,2017-09-12T23:03:00,82,82
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-12T23:04:00,2017-09-12T23:04:00,39,39
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-12T23:06:00,2017-09-12T23:06:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-12T23:09:00,2017-09-12T23:08:00,38,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-12T23:15:00,2017-09-12T23:15:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-12T23:24:00,2017-09-12T23:23:00,64,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-12T23:26:00,2017-09-12T23:26:00,64,64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-12T23:27:00,2017-09-12T23:27:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-12T23:36:00,2017-09-12T23:33:00,30,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-12T23:43:00,2017-09-12T23:42:00,-13,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-12T23:48:00,2017-09-12T23:48:00,-56,-56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-12T23:50:00,2017-09-12T23:49:00,40,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-12T23:58:00,2017-09-12T23:57:00,17,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-13T00:04:00,2017-09-13T00:04:00,-18,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-13T00:10:00,2017-09-13T00:10:00,,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-07T22:37:00,2017-03-07T22:37:00,46,
