http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-07T22:43:00,2017-03-07T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-07T22:46:00,2017-03-07T22:46:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-07T22:50:00,2017-03-07T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-07T22:50:00,2017-03-07T22:50:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-07T22:52:00,2017-03-07T22:52:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-07T22:53:00,2017-03-07T22:53:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-07T22:56:00,2017-03-07T22:56:00,-42,-42
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-07T22:57:00,2017-03-07T22:57:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-07T23:00:00,2017-03-07T22:59:00,58,-92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-07T23:03:00,2017-03-07T23:03:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-07T23:04:00,2017-03-07T23:04:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-07T23:06:00,2017-03-07T23:06:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-07T23:09:00,2017-03-07T23:08:00,79,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-07T23:15:00,2017-03-07T23:15:00,173,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-07T23:24:00,2017-03-07T23:23:00,279,174
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-07T23:26:00,2017-03-07T23:26:00,279,279
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-07T23:27:00,2017-03-07T23:27:00,240,240
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-07T23:36:00,2017-03-07T23:33:00,1834,246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-07T23:43:00,2017-03-07T23:42:00,1924,1864
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-07T23:48:00,2017-03-07T23:48:00,1904,1904
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-07T23:50:00,2017-03-07T23:49:00,2017,1985
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-07T23:58:00,2017-03-07T23:57:00,1959,1961
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-08T00:04:00,2017-03-08T00:04:00,1959,1959
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-08T00:10:00,2017-03-08T00:10:00,,1887
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-06T22:37:00,2017-03-06T22:37:00,1528,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-06T22:43:00,2017-03-06T22:41:00,1476,1476
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-06T22:46:00,2017-03-06T22:46:00,1480,1480
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-06T22:50:00,2017-03-06T22:50:00,1480,1480
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-06T22:50:00,2017-03-06T22:50:00,1506,1506
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-06T22:52:00,2017-03-06T22:52:00,1492,1492
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-06T22:53:00,2017-03-06T22:53:00,1462,1462
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-06T22:56:00,2017-03-06T22:56:00,1440,1440
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-06T22:57:00,2017-03-06T22:57:00,1427,1427
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-06T23:00:00,2017-03-06T22:59:00,1479,1382
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-06T23:03:00,2017-03-06T23:03:00,1479,1479
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-06T23:04:00,2017-03-06T23:04:00,1468,1468
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-06T23:06:00,2017-03-06T23:06:00,1461,1461
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-06T23:09:00,2017-03-06T23:08:00,1418,1448
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-06T23:15:00,2017-03-06T23:15:00,1455,1418
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-06T23:24:00,2017-03-06T23:23:00,1556,1482
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-06T23:26:00,2017-03-06T23:26:00,1556,1556
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-06T23:27:00,2017-03-06T23:27:00,1503,1503
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-06T23:36:00,2017-03-06T23:33:00,1376,1470
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-06T23:43:00,2017-03-06T23:42:00,1304,1351
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-06T23:48:00,2017-03-06T23:48:00,1242,1242
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-06T23:50:00,2017-03-06T23:49:00,1271,1247
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-06T23:58:00,2017-03-06T23:57:00,1193,1205
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-07T00:04:00,2017-03-07T00:04:00,1193,1193
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-07T00:10:00,2017-03-07T00:10:00,,1045
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-07T22:37:00,2017-07-07T22:37:00,819,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-07T22:43:00,2017-07-07T22:41:00,769,769
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-07T22:46:00,2017-07-07T22:46:00,740,740
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-07T22:50:00,2017-07-07T22:50:00,740,740
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-07T22:50:00,2017-07-07T22:50:00,771,771
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-07T22:52:00,2017-07-07T22:52:00,767,767
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-07T22:53:00,2017-07-07T22:53:00,738,738
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-07T22:56:00,2017-07-07T22:56:00,722,722
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-07T22:57:00,2017-07-07T22:57:00,711,711
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-07T23:00:00,2017-07-07T22:59:00,736,675
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-07T23:03:00,2017-07-07T23:03:00,736,736
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-07T23:04:00,2017-07-07T23:04:00,706,706
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-07T23:06:00,2017-07-07T23:06:00,700,700
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-07T23:09:00,2017-07-07T23:08:00,666,692
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-07T23:15:00,2017-07-07T23:15:00,666,666
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-07T23:24:00,2017-07-07T23:23:00,734,653
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-07T23:26:00,2017-07-07T23:26:00,734,734
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-07T23:27:00,2017-07-07T23:27:00,717,717
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-07T23:36:00,2017-07-07T23:33:00,616,686
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-07T23:43:00,2017-07-07T23:42:00,582,607
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-07T23:48:00,2017-07-07T23:48:00,533,533
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-07T23:50:00,2017-07-07T23:49:00,558,535
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-07T23:58:00,2017-07-07T23:57:00,503,506
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-08T00:04:00,2017-07-08T00:04:00,461,461
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-08T00:10:00,2017-07-08T00:10:00,,383
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-23T22:37:00,2017-03-23T22:37:00,30,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-23T22:43:00,2017-03-23T22:41:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-23T22:46:00,2017-03-23T22:46:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-23T22:50:00,2017-03-23T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-23T22:50:00,2017-03-23T22:50:00,12,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-23T22:52:00,2017-03-23T22:52:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-23T22:53:00,2017-03-23T22:53:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-23T22:55:00,2017-03-23T22:55:00,-6,-6
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-23T22:57:00,2017-03-23T22:57:00,-48,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-23T23:00:00,2017-03-23T22:59:00,54,-118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-23T23:03:00,2017-03-23T23:03:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-23T23:03:00,2017-03-23T23:03:00,65,65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-23T23:06:00,2017-03-23T23:06:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-23T23:09:00,2017-03-23T23:08:00,46,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-23T23:15:00,2017-03-23T23:15:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-23T23:24:00,2017-03-23T23:23:00,71,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-23T23:26:00,2017-03-23T23:26:00,71,71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-23T23:27:00,2017-03-23T23:27:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-23T23:36:00,2017-03-23T23:33:00,32,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-23T23:43:00,2017-03-23T23:42:00,1,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-23T23:48:00,2017-03-23T23:48:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-23T23:50:00,2017-03-23T23:49:00,38,-59
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-23T23:58:00,2017-03-23T23:57:00,-5,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-24T00:04:00,2017-03-24T00:04:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-24T00:10:00,2017-03-24T00:10:00,,-133
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-19T22:37:00,2017-06-19T22:37:00,106,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-19T22:43:00,2017-06-19T22:41:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-19T22:46:00,2017-06-19T22:46:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-19T22:50:00,2017-06-19T22:50:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-19T22:50:00,2017-06-19T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-19T22:52:00,2017-06-19T22:52:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-19T22:53:00,2017-06-19T22:53:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-19T22:56:00,2017-06-19T22:56:00,-52,-52
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-19T22:57:00,2017-06-19T22:57:00,-62,-62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-19T23:00:00,2017-06-19T22:59:00,103,-92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-19T23:03:00,2017-06-19T23:03:00,103,103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-19T23:04:00,2017-06-19T23:04:00,65,65
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-19T23:06:00,2017-06-19T23:06:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-19T23:09:00,2017-06-19T23:08:00,62,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-19T23:15:00,2017-06-19T23:15:00,85,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-19T23:24:00,2017-06-19T23:23:00,204,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-19T23:26:00,2017-06-19T23:26:00,204,204
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-19T23:27:00,2017-06-19T23:27:00,157,157
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-19T23:36:00,2017-06-19T23:33:00,1422,130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-19T23:43:00,2017-06-19T23:42:00,1406,1447
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-19T23:48:00,2017-06-19T23:48:00,1352,1352
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-19T23:50:00,2017-06-19T23:49:00,1408,1356
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-19T23:58:00,2017-06-19T23:57:00,1350,1361
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-06-20T00:04:00,2017-06-20T00:04:00,1304,1304
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-06-20T00:10:00,2017-06-20T00:10:00,,1220
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-01T22:37:00,2017-10-01T22:37:00,44,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-01T22:43:00,2017-10-01T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-01T22:46:00,2017-10-01T22:46:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-01T22:50:00,2017-10-01T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-01T22:50:00,2017-10-01T22:50:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-01T22:52:00,2017-10-01T22:52:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-01T22:53:00,2017-10-01T22:53:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-01T22:56:00,2017-10-01T22:56:00,-19,-19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-01T22:57:00,2017-10-01T22:57:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-01T23:01:00,2017-10-01T22:59:00,51,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-01T23:04:00,2017-10-01T23:04:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-01T23:05:00,2017-10-01T23:05:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-01T23:07:00,2017-10-01T23:07:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-01T23:11:00,2017-10-01T23:09:00,6,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-01T23:16:00,2017-10-01T23:16:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-01T23:24:00,2017-10-01T23:23:00,40,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-01T23:26:00,2017-10-01T23:26:00,40,40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-01T23:27:00,2017-10-01T23:27:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-01T23:36:00,2017-10-01T23:33:00,14,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-01T23:43:00,2017-10-01T23:42:00,50,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-01T23:47:00,2017-10-01T23:47:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-01T23:50:00,2017-10-01T23:49:00,43,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-01T23:58:00,2017-10-01T23:57:00,112,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-02T00:04:00,2017-10-02T00:04:00,83,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-02T00:10:00,2017-10-02T00:10:00,,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-29T22:37:00,2017-07-29T22:37:00,65,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-29T22:43:00,2017-07-29T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-29T22:46:00,2017-07-29T22:46:00,3,3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-29T22:50:00,2017-07-29T22:50:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-29T22:50:00,2017-07-29T22:50:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-29T22:52:00,2017-07-29T22:52:00,560,560
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-29T22:53:00,2017-07-29T22:53:00,533,533
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-29T22:56:00,2017-07-29T22:56:00,507,507
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-29T22:57:00,2017-07-29T22:57:00,495,495
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-29T23:01:00,2017-07-29T22:59:00,707,457
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-29T23:04:00,2017-07-29T23:04:00,707,707
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-29T23:05:00,2017-07-29T23:05:00,662,662
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-29T23:07:00,2017-07-29T23:07:00,651,651
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-29T23:11:00,2017-07-29T23:09:00,573,638
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-29T23:16:00,2017-07-29T23:16:00,573,573
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-29T23:24:00,2017-07-29T23:23:00,541,478
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-29T23:26:00,2017-07-29T23:26:00,541,541
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-29T23:27:00,2017-07-29T23:27:00,479,479
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-29T23:36:00,2017-07-29T23:33:00,399,445
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-29T23:43:00,2017-07-29T23:42:00,359,385
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-29T23:47:00,2017-07-29T23:47:00,338,338
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-29T23:50:00,2017-07-29T23:49:00,300,333
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-29T23:58:00,2017-07-29T23:57:00,255,237
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-30T00:04:00,2017-07-30T00:04:00,212,212
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-30T00:10:00,2017-07-30T00:10:00,,157
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-18T22:37:00,2017-07-18T22:37:00,35,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-18T22:43:00,2017-07-18T22:41:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-18T22:46:00,2017-07-18T22:46:00,15,15
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-18T22:50:00,2017-07-18T22:50:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-18T22:50:00,2017-07-18T22:50:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-18T22:52:00,2017-07-18T22:52:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-18T22:53:00,2017-07-18T22:53:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-18T22:56:00,2017-07-18T22:56:00,-26,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-18T22:57:00,2017-07-18T22:57:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-18T23:00:00,2017-07-18T22:59:00,61,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-18T23:03:00,2017-07-18T23:03:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-18T23:04:00,2017-07-18T23:04:00,40,40
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-18T23:06:00,2017-07-18T23:06:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-18T23:09:00,2017-07-18T23:08:00,57,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-18T23:15:00,2017-07-18T23:15:00,141,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-18T23:24:00,2017-07-18T23:23:00,160,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-18T23:26:00,2017-07-18T23:26:00,160,160
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-18T23:27:00,2017-07-18T23:27:00,87,87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-18T23:36:00,2017-07-18T23:33:00,251,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-18T23:43:00,2017-07-18T23:42:00,199,250
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-18T23:48:00,2017-07-18T23:48:00,160,160
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-18T23:50:00,2017-07-18T23:49:00,252,198
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-18T23:58:00,2017-07-18T23:57:00,182,191
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-19T00:04:00,2017-07-19T00:04:00,131,131
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-19T00:10:00,2017-07-19T00:10:00,,36
