http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-08T22:37:00,2017-03-08T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-08T22:43:00,2017-03-08T22:41:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-08T22:46:00,2017-03-08T22:46:00,-20,-20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-08T22:50:00,2017-03-08T22:50:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-08T22:50:00,2017-03-08T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-08T22:52:00,2017-03-08T22:52:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-08T22:53:00,2017-03-08T22:53:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-08T22:56:00,2017-03-08T22:56:00,-57,-57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-08T22:57:00,2017-03-08T22:57:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-08T23:00:00,2017-03-08T22:59:00,60,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-08T23:03:00,2017-03-08T23:03:00,60,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-08T23:04:00,2017-03-08T23:04:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-08T23:06:00,2017-03-08T23:06:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-08T23:09:00,2017-03-08T23:08:00,11,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-08T23:15:00,2017-03-08T23:15:00,24,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-08T23:24:00,2017-03-08T23:23:00,22,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-08T23:26:00,2017-03-08T23:26:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-08T23:27:00,2017-03-08T23:27:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-08T23:36:00,2017-03-08T23:33:00,26,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-08T23:43:00,2017-03-08T23:42:00,-22,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-08T23:48:00,2017-03-08T23:48:00,-67,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-08T23:50:00,2017-03-08T23:49:00,38,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-08T23:58:00,2017-03-08T23:57:00,12,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-09T00:04:00,2017-03-09T00:04:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-09T00:10:00,2017-03-09T00:10:00,,-126
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-03T22:43:00,2017-12-03T22:43:00,35,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-03T22:46:00,2017-12-03T22:46:00,0,0
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-03T22:50:00,2017-12-03T22:50:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-03T22:50:00,2017-12-03T22:50:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-03T22:52:00,2017-12-03T22:52:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-03T22:53:00,2017-12-03T22:53:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-03T22:55:00,2017-12-03T22:55:00,38,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-03T22:57:00,2017-12-03T22:57:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-03T23:01:00,2017-12-03T22:59:00,56,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-03T23:04:00,2017-12-03T23:04:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-03T23:05:00,2017-12-03T23:05:00,24,24
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-03T23:07:00,2017-12-03T23:07:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-03T23:11:00,2017-12-03T23:09:00,16,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894235,IC,2017-12-03T23:16:00,2017-12-03T23:16:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893401,IC,2017-12-03T23:22:00,2017-12-03T23:22:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893518,IC,2017-12-03T23:24:00,2017-12-03T23:24:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893526,IC,2017-12-03T23:26:00,2017-12-03T23:26:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893534,IC,2017-12-03T23:27:00,2017-12-03T23:27:00,89,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893542,IC,2017-12-03T23:29:00,2017-12-03T23:29:00,77,77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893559,IC,2017-12-03T23:31:00,2017-12-03T23:31:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893567,IC,2017-12-03T23:35:00,2017-12-03T23:35:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893039,IC,2017-12-03T23:37:00,2017-12-03T23:37:00,-90,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893013,IC,2017-12-03T23:39:00,2017-12-03T23:39:00,-121,-121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-03T23:45:00,2017-12-03T23:43:00,91,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-03T23:49:00,2017-12-03T23:49:00,99,99
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-03T23:54:00,2017-12-03T23:54:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-03T23:54:00,2017-12-03T23:54:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-04T00:01:00,2017-12-04T00:01:00,-68,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-04T00:07:00,2017-12-04T00:07:00,-144,-144
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-04T00:11:00,2017-12-04T00:11:00,,-88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-27T22:37:00,2017-02-27T22:37:00,1092,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-27T22:43:00,2017-02-27T22:41:00,1031,1031
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-27T22:46:00,2017-02-27T22:46:00,996,996
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-27T22:50:00,2017-02-27T22:50:00,996,996
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-27T22:50:00,2017-02-27T22:50:00,1024,1024
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-27T22:52:00,2017-02-27T22:52:00,1024,1024
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-27T22:53:00,2017-02-27T22:53:00,995,995
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-27T22:56:00,2017-02-27T22:56:00,975,975
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-27T22:57:00,2017-02-27T22:57:00,963,963
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-27T23:00:00,2017-02-27T22:59:00,1039,928
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-27T23:03:00,2017-02-27T23:03:00,1039,1039
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-27T23:04:00,2017-02-27T23:04:00,1031,1031
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-27T23:06:00,2017-02-27T23:06:00,1027,1027
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-27T23:09:00,2017-02-27T23:08:00,1017,1018
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-27T23:15:00,2017-02-27T23:15:00,1097,1017
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-27T23:24:00,2017-02-27T23:23:00,1196,1134
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-27T23:26:00,2017-02-27T23:26:00,1196,1196
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-27T23:27:00,2017-02-27T23:27:00,1155,1155
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-27T23:36:00,2017-02-27T23:33:00,1209,1271
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-27T23:43:00,2017-02-27T23:42:00,1199,1221
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-27T23:48:00,2017-02-27T23:48:00,1175,1175
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-27T23:50:00,2017-02-27T23:49:00,1260,1184
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-27T23:58:00,2017-02-27T23:57:00,1398,1368
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-28T00:04:00,2017-02-28T00:04:00,1402,1398
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-28T00:10:00,2017-02-28T00:10:00,,1343
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-04-20T22:37:00,2017-04-20T22:37:00,49,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-04-20T22:43:00,2017-04-20T22:41:00,30,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-04-20T22:46:00,2017-04-20T22:46:00,37,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-20T22:50:00,2017-04-20T22:50:00,37,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-04-20T22:50:00,2017-04-20T22:50:00,62,62
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-04-20T22:52:00,2017-04-20T22:52:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-04-20T22:53:00,2017-04-20T22:53:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-04-20T22:55:00,2017-04-20T22:55:00,46,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-20T22:57:00,2017-04-20T22:57:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-04-20T23:00:00,2017-04-20T22:59:00,106,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-04-20T23:03:00,2017-04-20T23:03:00,106,106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-04-20T23:03:00,2017-04-20T23:03:00,114,114
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-20T23:06:00,2017-04-20T23:06:00,72,72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-04-20T23:09:00,2017-04-20T23:08:00,122,52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-04-20T23:15:00,2017-04-20T23:15:00,163,122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-04-20T23:24:00,2017-04-20T23:23:00,213,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-04-20T23:26:00,2017-04-20T23:26:00,213,213
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-20T23:27:00,2017-04-20T23:27:00,170,170
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-04-20T23:36:00,2017-04-20T23:33:00,144,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-04-20T23:43:00,2017-04-20T23:42:00,142,115
http://irail.be/vehicle/IC722,NO-URI,IC,2017-04-20T23:48:00,2017-04-20T23:48:00,83,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-04-20T23:50:00,2017-04-20T23:49:00,140,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-04-20T23:58:00,2017-04-20T23:57:00,135,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-04-21T00:04:00,2017-04-21T00:04:00,139,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-04-21T00:10:00,2017-04-21T00:10:00,,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-27T22:37:00,2017-08-27T22:37:00,8,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-27T22:43:00,2017-08-27T22:41:00,16,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-27T22:46:00,2017-08-27T22:46:00,-41,-41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-27T22:50:00,2017-08-27T22:50:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-27T22:50:00,2017-08-27T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-27T22:52:00,2017-08-27T22:52:00,-39,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-27T22:53:00,2017-08-27T22:53:00,-69,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-27T22:56:00,2017-08-27T22:56:00,-93,-93
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-27T22:57:00,2017-08-27T22:57:00,-106,-106
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-27T23:01:00,2017-08-27T22:59:00,85,-149
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-27T23:04:00,2017-08-27T23:04:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-27T23:05:00,2017-08-27T23:05:00,27,27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-27T23:07:00,2017-08-27T23:07:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-27T23:11:00,2017-08-27T23:09:00,12,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-27T23:16:00,2017-08-27T23:16:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-27T23:24:00,2017-08-27T23:23:00,28,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-27T23:26:00,2017-08-27T23:26:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-27T23:27:00,2017-08-27T23:27:00,-54,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-27T23:36:00,2017-08-27T23:33:00,21,-84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-27T23:43:00,2017-08-27T23:42:00,7,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-27T23:47:00,2017-08-27T23:47:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-27T23:50:00,2017-08-27T23:49:00,28,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-27T23:58:00,2017-08-27T23:57:00,0,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-28T00:04:00,2017-08-28T00:04:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-28T00:10:00,2017-08-28T00:10:00,,-113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-14T22:37:00,2017-07-14T22:37:00,38,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-14T22:43:00,2017-07-14T22:41:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-14T22:46:00,2017-07-14T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-14T22:50:00,2017-07-14T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-14T22:50:00,2017-07-14T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-14T22:52:00,2017-07-14T22:52:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-14T22:53:00,2017-07-14T22:53:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-14T22:55:00,2017-07-14T22:55:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-14T22:57:00,2017-07-14T22:57:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-14T23:00:00,2017-07-14T22:59:00,129,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-14T23:03:00,2017-07-14T23:03:00,129,129
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-14T23:03:00,2017-07-14T23:03:00,156,156
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-14T23:06:00,2017-07-14T23:06:00,112,112
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-14T23:09:00,2017-07-14T23:08:00,111,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-14T23:15:00,2017-07-14T23:15:00,155,111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-14T23:24:00,2017-07-14T23:23:00,210,118
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-14T23:26:00,2017-07-14T23:26:00,210,210
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-14T23:27:00,2017-07-14T23:27:00,221,221
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-14T23:36:00,2017-07-14T23:33:00,116,215
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-14T23:43:00,2017-07-14T23:42:00,184,189
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-14T23:48:00,2017-07-14T23:48:00,130,130
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-14T23:50:00,2017-07-14T23:49:00,170,132
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-14T23:58:00,2017-07-14T23:57:00,117,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-15T00:04:00,2017-07-15T00:04:00,76,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-15T00:10:00,2017-07-15T00:10:00,,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-01T22:37:00,2017-03-01T22:37:00,-3,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-01T22:43:00,2017-03-01T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-01T22:46:00,2017-03-01T22:46:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-01T22:50:00,2017-03-01T22:50:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-01T22:50:00,2017-03-01T22:50:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-01T22:52:00,2017-03-01T22:52:00,97,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-01T22:53:00,2017-03-01T22:53:00,66,66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-01T22:56:00,2017-03-01T22:56:00,44,44
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-01T22:57:00,2017-03-01T22:57:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-01T23:00:00,2017-03-01T22:59:00,104,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-01T23:03:00,2017-03-01T23:03:00,104,104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-01T23:04:00,2017-03-01T23:04:00,101,101
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-01T23:06:00,2017-03-01T23:06:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-01T23:09:00,2017-03-01T23:08:00,105,88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-01T23:15:00,2017-03-01T23:15:00,142,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-01T23:24:00,2017-03-01T23:23:00,293,231
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-01T23:26:00,2017-03-01T23:26:00,293,293
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-01T23:27:00,2017-03-01T23:27:00,242,242
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-01T23:36:00,2017-03-01T23:33:00,141,212
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-01T23:43:00,2017-03-01T23:42:00,98,123
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-01T23:48:00,2017-03-01T23:48:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-01T23:50:00,2017-03-01T23:49:00,92,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-01T23:58:00,2017-03-01T23:57:00,39,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-02T00:04:00,2017-03-02T00:04:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-02T00:10:00,2017-03-02T00:10:00,,-72
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-03-09T22:37:00,2017-03-09T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-03-09T22:43:00,2017-03-09T22:41:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-03-09T22:46:00,2017-03-09T22:46:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-09T22:50:00,2017-03-09T22:50:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-03-09T22:50:00,2017-03-09T22:50:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-03-09T22:52:00,2017-03-09T22:52:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-03-09T22:53:00,2017-03-09T22:53:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-03-09T22:56:00,2017-03-09T22:56:00,-45,-45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-09T22:57:00,2017-03-09T22:57:00,-58,-58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-03-09T23:00:00,2017-03-09T22:59:00,95,-101
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-03-09T23:03:00,2017-03-09T23:03:00,95,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-03-09T23:04:00,2017-03-09T23:04:00,72,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-09T23:06:00,2017-03-09T23:06:00,105,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-03-09T23:09:00,2017-03-09T23:08:00,74,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-03-09T23:15:00,2017-03-09T23:15:00,74,74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-03-09T23:24:00,2017-03-09T23:23:00,100,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-03-09T23:26:00,2017-03-09T23:26:00,100,100
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-09T23:27:00,2017-03-09T23:27:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-03-09T23:36:00,2017-03-09T23:33:00,85,-14
