http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-03-09T23:43:00,2017-03-09T23:42:00,8,55
http://irail.be/vehicle/IC722,NO-URI,IC,2017-03-09T23:48:00,2017-03-09T23:48:00,-52,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-03-09T23:50:00,2017-03-09T23:49:00,37,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-03-09T23:58:00,2017-03-09T23:57:00,-14,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-03-10T00:04:00,2017-03-10T00:04:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-03-10T00:10:00,2017-03-10T00:10:00,,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-28T22:37:00,2017-10-28T22:37:00,19,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-28T22:43:00,2017-10-28T22:41:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-28T22:46:00,2017-10-28T22:46:00,97,97
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-28T22:50:00,2017-10-28T22:50:00,97,97
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-28T22:50:00,2017-10-28T22:50:00,125,125
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-28T22:52:00,2017-10-28T22:52:00,113,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-28T22:53:00,2017-10-28T22:53:00,88,88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-28T22:56:00,2017-10-28T22:56:00,80,80
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-28T22:57:00,2017-10-28T22:57:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-28T23:01:00,2017-10-28T22:59:00,54,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-28T23:04:00,2017-10-28T23:04:00,54,54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-28T23:05:00,2017-10-28T23:05:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-28T23:07:00,2017-10-28T23:07:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-28T23:11:00,2017-10-28T23:09:00,7,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-28T23:16:00,2017-10-28T23:16:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-28T23:24:00,2017-10-28T23:23:00,45,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-28T23:26:00,2017-10-28T23:26:00,45,45
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-28T23:27:00,2017-10-28T23:27:00,-9,-9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-28T23:36:00,2017-10-28T23:33:00,28,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-28T23:43:00,2017-10-28T23:42:00,83,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-28T23:47:00,2017-10-28T23:47:00,85,85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-28T23:50:00,2017-10-28T23:49:00,162,83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-28T23:58:00,2017-10-28T23:57:00,141,140
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-29T00:04:00,2017-10-29T00:04:00,88,88
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-29T00:10:00,2017-10-29T00:10:00,,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-13T22:37:00,2017-09-13T22:37:00,-4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-13T22:43:00,2017-09-13T22:41:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-13T22:46:00,2017-09-13T22:46:00,-20,-20
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-13T22:50:00,2017-09-13T22:50:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-13T22:50:00,2017-09-13T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-13T22:52:00,2017-09-13T22:52:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-13T22:53:00,2017-09-13T22:53:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-13T22:56:00,2017-09-13T22:56:00,-61,-61
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-13T22:57:00,2017-09-13T22:57:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-13T23:00:00,2017-09-13T22:59:00,57,-108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-13T23:03:00,2017-09-13T23:03:00,57,57
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-13T23:04:00,2017-09-13T23:04:00,22,22
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-13T23:06:00,2017-09-13T23:06:00,17,17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-13T23:09:00,2017-09-13T23:08:00,1,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-13T23:15:00,2017-09-13T23:15:00,2,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-13T23:24:00,2017-09-13T23:23:00,34,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-13T23:26:00,2017-09-13T23:26:00,34,34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-13T23:27:00,2017-09-13T23:27:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-13T23:36:00,2017-09-13T23:33:00,12,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-13T23:43:00,2017-09-13T23:42:00,-21,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-13T23:48:00,2017-09-13T23:48:00,-64,-64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-13T23:50:00,2017-09-13T23:49:00,42,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-13T23:58:00,2017-09-13T23:57:00,9,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-14T00:04:00,2017-09-14T00:04:00,-32,-32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-14T00:10:00,2017-09-14T00:10:00,,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-17T22:37:00,2017-08-17T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-17T22:43:00,2017-08-17T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-17T22:46:00,2017-08-17T22:46:00,21,21
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-17T22:50:00,2017-08-17T22:50:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-17T22:50:00,2017-08-17T22:50:00,47,47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-17T22:52:00,2017-08-17T22:52:00,27,27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-17T22:53:00,2017-08-17T22:53:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-17T22:56:00,2017-08-17T22:56:00,-23,-23
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-17T22:57:00,2017-08-17T22:57:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-17T23:00:00,2017-08-17T22:59:00,137,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-17T23:03:00,2017-08-17T23:03:00,137,137
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-17T23:04:00,2017-08-17T23:04:00,235,235
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-17T23:06:00,2017-08-17T23:06:00,230,230
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-17T23:09:00,2017-08-17T23:08:00,293,306
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-17T23:15:00,2017-08-17T23:15:00,293,293
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-17T23:24:00,2017-08-17T23:23:00,353,238
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-17T23:26:00,2017-08-17T23:26:00,353,353
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-17T23:27:00,2017-08-17T23:27:00,314,314
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-17T23:36:00,2017-08-17T23:33:00,395,291
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-17T23:43:00,2017-08-17T23:42:00,333,381
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-17T23:48:00,2017-08-17T23:48:00,279,279
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-17T23:50:00,2017-08-17T23:49:00,331,289
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-17T23:58:00,2017-08-17T23:57:00,264,274
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-08-18T00:04:00,2017-08-18T00:04:00,220,220
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-08-18T00:10:00,2017-08-18T00:10:00,,156
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-14T22:37:00,2017-09-14T22:37:00,5,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-14T22:43:00,2017-09-14T22:41:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-14T22:46:00,2017-09-14T22:46:00,-7,-7
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-14T22:50:00,2017-09-14T22:50:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-14T22:50:00,2017-09-14T22:50:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-14T22:52:00,2017-09-14T22:52:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-14T22:53:00,2017-09-14T22:53:00,-20,-20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-14T22:56:00,2017-09-14T22:56:00,-31,-31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-14T22:57:00,2017-09-14T22:57:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-14T23:00:00,2017-09-14T22:59:00,73,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-14T23:03:00,2017-09-14T23:03:00,73,73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-14T23:04:00,2017-09-14T23:04:00,63,63
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-14T23:06:00,2017-09-14T23:06:00,58,58
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-14T23:09:00,2017-09-14T23:08:00,123,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-14T23:15:00,2017-09-14T23:15:00,123,123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-14T23:24:00,2017-09-14T23:23:00,138,60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-14T23:26:00,2017-09-14T23:26:00,138,138
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-14T23:27:00,2017-09-14T23:27:00,65,65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-14T23:36:00,2017-09-14T23:33:00,23,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-14T23:43:00,2017-09-14T23:42:00,-17,19
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-14T23:48:00,2017-09-14T23:48:00,-55,-55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-14T23:50:00,2017-09-14T23:49:00,54,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-14T23:58:00,2017-09-14T23:57:00,25,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-15T00:04:00,2017-09-15T00:04:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-15T00:10:00,2017-09-15T00:10:00,,-128
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-18T22:37:00,2017-12-18T22:37:00,51,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-18T22:43:00,2017-12-18T22:41:00,18,18
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-18T22:47:00,2017-12-18T22:47:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-18T22:50:00,2017-12-18T22:50:00,-37,-37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-18T22:50:00,2017-12-18T22:50:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-18T22:52:00,2017-12-18T22:52:00,-7,-7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-18T22:53:00,2017-12-18T22:53:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-18T22:56:00,2017-12-18T22:56:00,-57,-57
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-18T22:57:00,2017-12-18T22:57:00,-71,-71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-18T23:02:00,2017-12-18T23:00:00,1364,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-18T23:05:00,2017-12-18T23:05:00,1364,1364
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-18T23:06:00,2017-12-18T23:06:00,1393,1393
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-18T23:08:00,2017-12-18T23:08:00,1389,1389
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-18T23:11:00,2017-12-18T23:10:00,1365,1380
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-18T23:16:00,2017-12-18T23:16:00,1365,1365
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-18T23:25:00,2017-12-18T23:24:00,1279,1219
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-18T23:27:00,2017-12-18T23:27:00,1279,1279
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-18T23:28:00,2017-12-18T23:28:00,1298,1298
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-18T23:36:00,2017-12-18T23:33:00,1200,1282
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-18T23:44:00,2017-12-18T23:43:00,1111,1144
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-18T23:48:00,2017-12-18T23:48:00,1100,1100
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-18T23:50:00,2017-12-18T23:49:00,1147,1111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-18T23:58:00,2017-12-18T23:57:00,1105,1093
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-19T00:04:00,2017-12-19T00:04:00,1068,1068
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-19T00:11:00,2017-12-19T00:11:00,,932
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-01T22:37:00,2017-09-01T22:37:00,31,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-01T22:43:00,2017-09-01T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-01T22:46:00,2017-09-01T22:46:00,5,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-01T22:50:00,2017-09-01T22:50:00,5,5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-01T22:50:00,2017-09-01T22:50:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-01T22:52:00,2017-09-01T22:52:00,61,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-01T22:53:00,2017-09-01T22:53:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-01T22:56:00,2017-09-01T22:56:00,43,43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-01T22:57:00,2017-09-01T22:57:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-01T23:00:00,2017-09-01T22:59:00,158,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-01T23:03:00,2017-09-01T23:03:00,158,158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-01T23:04:00,2017-09-01T23:04:00,127,127
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-01T23:06:00,2017-09-01T23:06:00,120,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-01T23:09:00,2017-09-01T23:08:00,185,115
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-01T23:15:00,2017-09-01T23:15:00,185,185
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-01T23:24:00,2017-09-01T23:23:00,171,113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-01T23:26:00,2017-09-01T23:26:00,171,171
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-01T23:27:00,2017-09-01T23:27:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-01T23:36:00,2017-09-01T23:33:00,17,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-01T23:43:00,2017-09-01T23:42:00,36,46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-01T23:48:00,2017-09-01T23:48:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-01T23:50:00,2017-09-01T23:49:00,55,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-01T23:58:00,2017-09-01T23:57:00,8,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-02T00:04:00,2017-09-02T00:04:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-02T00:10:00,2017-09-02T00:10:00,,-104
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-10T22:37:00,2017-10-10T22:37:00,25,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-10T22:43:00,2017-10-10T22:41:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-10T22:46:00,2017-10-10T22:46:00,2,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-10T22:50:00,2017-10-10T22:50:00,2,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-10T22:50:00,2017-10-10T22:50:00,28,28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-10T22:52:00,2017-10-10T22:52:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-10T22:53:00,2017-10-10T22:53:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-10T22:56:00,2017-10-10T22:56:00,-48,-48
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-10T22:57:00,2017-10-10T22:57:00,-60,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-10T23:00:00,2017-10-10T22:59:00,71,-94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-10T23:03:00,2017-10-10T23:03:00,71,71
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-10T23:04:00,2017-10-10T23:04:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-10T23:06:00,2017-10-10T23:06:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-10T23:09:00,2017-10-10T23:08:00,4,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-10T23:15:00,2017-10-10T23:15:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-10T23:24:00,2017-10-10T23:23:00,114,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-10T23:26:00,2017-10-10T23:26:00,114,114
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-10T23:27:00,2017-10-10T23:27:00,64,64
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-10T23:36:00,2017-10-10T23:33:00,29,37
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-10T23:43:00,2017-10-10T23:42:00,-19,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-10T23:48:00,2017-10-10T23:48:00,-77,-77
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-10T23:50:00,2017-10-10T23:49:00,39,-67
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-10T23:58:00,2017-10-10T23:57:00,0,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-11T00:04:00,2017-10-11T00:04:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-11T00:10:00,2017-10-11T00:10:00,,-116
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-01-20T22:37:00,2017-01-20T22:37:00,82,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-01-20T22:43:00,2017-01-20T22:41:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-01-20T22:46:00,2017-01-20T22:46:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-20T22:50:00,2017-01-20T22:50:00,31,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-01-20T22:50:00,2017-01-20T22:50:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-01-20T22:52:00,2017-01-20T22:52:00,39,39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-01-20T22:53:00,2017-01-20T22:53:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-01-20T22:56:00,2017-01-20T22:56:00,-11,-11
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-20T22:57:00,2017-01-20T22:57:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-01-20T23:00:00,2017-01-20T22:59:00,55,-47
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-01-20T23:03:00,2017-01-20T23:03:00,55,55
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-01-20T23:04:00,2017-01-20T23:04:00,28,28
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-20T23:06:00,2017-01-20T23:06:00,22,22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-01-20T23:09:00,2017-01-20T23:08:00,31,16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-01-20T23:15:00,2017-01-20T23:15:00,45,31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-01-20T23:24:00,2017-01-20T23:23:00,90,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-01-20T23:26:00,2017-01-20T23:26:00,90,90
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-20T23:27:00,2017-01-20T23:27:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-01-20T23:36:00,2017-01-20T23:33:00,21,8
