http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-01-20T23:43:00,2017-01-20T23:42:00,-15,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-01-20T23:48:00,2017-01-20T23:48:00,-73,-73
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-01-20T23:50:00,2017-01-20T23:49:00,35,-60
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-01-20T23:58:00,2017-01-20T23:57:00,-1,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-01-21T00:04:00,2017-01-21T00:04:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-01-21T00:10:00,2017-01-21T00:10:00,,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-09T22:37:00,2017-10-09T22:37:00,11,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-09T22:43:00,2017-10-09T22:41:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-09T22:46:00,2017-10-09T22:46:00,-41,-41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-09T22:50:00,2017-10-09T22:50:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-09T22:50:00,2017-10-09T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-09T22:52:00,2017-10-09T22:52:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-09T22:53:00,2017-10-09T22:53:00,-44,-44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-09T22:56:00,2017-10-09T22:56:00,-64,-64
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-09T22:57:00,2017-10-09T22:57:00,-76,-76
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-09T23:00:00,2017-10-09T22:59:00,63,-111
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-09T23:03:00,2017-10-09T23:03:00,63,63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-09T23:04:00,2017-10-09T23:04:00,18,18
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-09T23:06:00,2017-10-09T23:06:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-09T23:09:00,2017-10-09T23:08:00,-8,2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-09T23:15:00,2017-10-09T23:15:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-09T23:24:00,2017-10-09T23:23:00,196,194
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-09T23:26:00,2017-10-09T23:26:00,196,196
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-09T23:27:00,2017-10-09T23:27:00,186,186
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-09T23:36:00,2017-10-09T23:33:00,291,301
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-09T23:43:00,2017-10-09T23:42:00,239,292
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-09T23:48:00,2017-10-09T23:48:00,180,180
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-09T23:50:00,2017-10-09T23:49:00,198,185
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-09T23:58:00,2017-10-09T23:57:00,109,139
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-10-10T00:04:00,2017-10-10T00:04:00,72,61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-10-10T00:10:00,2017-10-10T00:10:00,,8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-26T22:37:00,2017-09-26T22:37:00,7,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-26T22:43:00,2017-09-26T22:41:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-26T22:46:00,2017-09-26T22:46:00,-16,-16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-26T22:50:00,2017-09-26T22:50:00,-16,-16
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-26T22:50:00,2017-09-26T22:50:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-26T22:52:00,2017-09-26T22:52:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-26T22:53:00,2017-09-26T22:53:00,-31,-31
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-26T22:56:00,2017-09-26T22:56:00,-49,-49
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-26T22:57:00,2017-09-26T22:57:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-26T23:00:00,2017-09-26T22:59:00,251,146
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-26T23:03:00,2017-09-26T23:03:00,251,251
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-26T23:04:00,2017-09-26T23:04:00,223,223
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-26T23:06:00,2017-09-26T23:06:00,280,280
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-26T23:09:00,2017-09-26T23:08:00,309,327
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-26T23:15:00,2017-09-26T23:15:00,309,309
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-26T23:24:00,2017-09-26T23:23:00,419,289
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-26T23:26:00,2017-09-26T23:26:00,419,419
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-26T23:27:00,2017-09-26T23:27:00,616,616
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-26T23:36:00,2017-09-26T23:33:00,535,601
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-26T23:43:00,2017-09-26T23:42:00,445,504
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-26T23:48:00,2017-09-26T23:48:00,385,385
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-26T23:50:00,2017-09-26T23:49:00,399,390
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-26T23:58:00,2017-09-26T23:57:00,883,781
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-27T00:04:00,2017-09-27T00:04:00,846,846
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-27T00:10:00,2017-09-27T00:10:00,,785
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-08-31T22:37:00,2017-08-31T22:37:00,37,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-08-31T22:43:00,2017-08-31T22:41:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-08-31T22:46:00,2017-08-31T22:46:00,-14,-14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-31T22:50:00,2017-08-31T22:50:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-08-31T22:50:00,2017-08-31T22:50:00,-17,-17
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-08-31T22:52:00,2017-08-31T22:52:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-08-31T22:53:00,2017-08-31T22:53:00,-27,-27
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-08-31T22:56:00,2017-08-31T22:56:00,-46,-46
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-31T22:57:00,2017-08-31T22:57:00,-54,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-08-31T23:00:00,2017-08-31T22:59:00,6,-91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-08-31T23:03:00,2017-08-31T23:03:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-08-31T23:04:00,2017-08-31T23:04:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-31T23:06:00,2017-08-31T23:06:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-08-31T23:09:00,2017-08-31T23:08:00,69,-25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-08-31T23:15:00,2017-08-31T23:15:00,91,69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-08-31T23:24:00,2017-08-31T23:23:00,111,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-08-31T23:26:00,2017-08-31T23:26:00,111,111
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-31T23:27:00,2017-08-31T23:27:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-08-31T23:36:00,2017-08-31T23:33:00,21,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-08-31T23:43:00,2017-08-31T23:42:00,24,2
http://irail.be/vehicle/IC722,NO-URI,IC,2017-08-31T23:48:00,2017-08-31T23:48:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-08-31T23:50:00,2017-08-31T23:49:00,65,-80
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-08-31T23:58:00,2017-08-31T23:57:00,17,-40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-01T00:04:00,2017-09-01T00:04:00,-76,-90
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-01T00:10:00,2017-09-01T00:10:00,,-150
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-18T22:31:00,2017-02-18T22:31:00,4444,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-18T22:34:00,2017-02-18T22:34:00,4454,4444
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-18T22:41:00,2017-02-18T22:41:00,4248,4247
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-18T22:44:00,2017-02-18T22:44:00,4246,4246
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-18T22:49:00,2017-02-18T22:49:00,4195,4195
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-18T22:51:00,2017-02-18T22:51:00,4195,4195
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-18T22:53:00,2017-02-18T22:53:00,4267,4165
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-18T22:59:00,2017-02-18T22:59:00,4109,4109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-18T23:02:00,2017-02-18T23:02:00,4109,4109
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-18T23:07:00,2017-02-18T23:07:00,4042,4042
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-18T23:11:00,2017-02-18T23:09:00,3966,4012
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-18T23:16:00,2017-02-18T23:16:00,3966,3966
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-18T23:24:00,2017-02-18T23:23:00,3957,3893
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-18T23:26:00,2017-02-18T23:26:00,3957,3957
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-18T23:27:00,2017-02-18T23:27:00,3886,3886
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-18T23:36:00,2017-02-18T23:33:00,3791,3871
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-18T23:43:00,2017-02-18T23:42:00,3867,3789
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-18T23:47:00,2017-02-18T23:47:00,3852,3852
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-18T23:50:00,2017-02-18T23:49:00,3835,3850
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-18T23:58:00,2017-02-18T23:57:00,3796,3779
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-19T00:04:00,2017-02-19T00:04:00,3809,3796
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-19T00:10:00,2017-02-19T00:10:00,,3836
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-18T22:37:00,2017-09-18T22:37:00,17,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-18T22:43:00,2017-09-18T22:41:00,19,19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-18T22:46:00,2017-09-18T22:46:00,12,12
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-18T22:50:00,2017-09-18T22:50:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-18T22:50:00,2017-09-18T22:50:00,40,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-18T22:52:00,2017-09-18T22:52:00,35,35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-18T22:53:00,2017-09-18T22:53:00,6,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-18T22:56:00,2017-09-18T22:56:00,-13,-13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-18T22:57:00,2017-09-18T22:57:00,-28,-28
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-18T23:00:00,2017-09-18T22:59:00,94,-66
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-18T23:03:00,2017-09-18T23:03:00,94,94
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-18T23:04:00,2017-09-18T23:04:00,56,56
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-18T23:06:00,2017-09-18T23:06:00,50,50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-18T23:09:00,2017-09-18T23:08:00,38,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-18T23:15:00,2017-09-18T23:15:00,55,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-18T23:24:00,2017-09-18T23:23:00,106,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-18T23:26:00,2017-09-18T23:26:00,106,106
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-18T23:27:00,2017-09-18T23:27:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-18T23:36:00,2017-09-18T23:33:00,19,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-18T23:43:00,2017-09-18T23:42:00,35,70
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-18T23:48:00,2017-09-18T23:48:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-18T23:50:00,2017-09-18T23:49:00,56,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-18T23:58:00,2017-09-18T23:57:00,4,6
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-19T00:04:00,2017-09-19T00:04:00,-49,-49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-19T00:10:00,2017-09-19T00:10:00,,-122
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-07-17T22:37:00,2017-07-17T22:37:00,1,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-07-17T22:43:00,2017-07-17T22:41:00,21,21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-07-17T22:46:00,2017-07-17T22:46:00,-1,-1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-17T22:50:00,2017-07-17T22:50:00,-1,-1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-07-17T22:50:00,2017-07-17T22:50:00,23,23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-07-17T22:52:00,2017-07-17T22:52:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-07-17T22:53:00,2017-07-17T22:53:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-07-17T22:55:00,2017-07-17T22:55:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-17T22:57:00,2017-07-17T22:57:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-07-17T23:00:00,2017-07-17T22:59:00,121,-85
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-07-17T23:03:00,2017-07-17T23:03:00,121,121
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-07-17T23:03:00,2017-07-17T23:03:00,149,149
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-17T23:06:00,2017-07-17T23:06:00,110,110
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-07-17T23:09:00,2017-07-17T23:08:00,102,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-07-17T23:15:00,2017-07-17T23:15:00,112,102
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-07-17T23:24:00,2017-07-17T23:23:00,117,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-07-17T23:26:00,2017-07-17T23:26:00,117,117
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-17T23:27:00,2017-07-17T23:27:00,44,44
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-07-17T23:36:00,2017-07-17T23:33:00,19,30
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-07-17T23:43:00,2017-07-17T23:42:00,-12,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-07-17T23:48:00,2017-07-17T23:48:00,-35,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-07-17T23:50:00,2017-07-17T23:49:00,70,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-07-17T23:58:00,2017-07-17T23:57:00,30,29
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-18T00:04:00,2017-07-18T00:04:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-18T00:10:00,2017-07-18T00:10:00,,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-03T22:37:00,2017-09-03T22:37:00,79,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-03T22:43:00,2017-09-03T22:41:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-03T22:46:00,2017-09-03T22:46:00,14,14
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-03T22:50:00,2017-09-03T22:50:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-03T22:50:00,2017-09-03T22:50:00,42,42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-03T22:52:00,2017-09-03T22:52:00,25,25
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-03T22:53:00,2017-09-03T22:53:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-03T22:56:00,2017-09-03T22:56:00,-27,-27
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-03T22:57:00,2017-09-03T22:57:00,-41,-41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-03T23:01:00,2017-09-03T22:59:00,68,-69
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-03T23:04:00,2017-09-03T23:04:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-03T23:05:00,2017-09-03T23:05:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-03T23:07:00,2017-09-03T23:07:00,7,7
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-03T23:11:00,2017-09-03T23:09:00,24,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-03T23:16:00,2017-09-03T23:16:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-03T23:24:00,2017-09-03T23:23:00,17,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-03T23:26:00,2017-09-03T23:26:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-03T23:27:00,2017-09-03T23:27:00,-63,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-03T23:36:00,2017-09-03T23:33:00,36,-63
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-03T23:43:00,2017-09-03T23:42:00,60,72
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-03T23:47:00,2017-09-03T23:47:00,36,36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-03T23:50:00,2017-09-03T23:49:00,56,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-03T23:58:00,2017-09-03T23:57:00,9,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-04T00:04:00,2017-09-04T00:04:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-04T00:10:00,2017-09-04T00:10:00,,-32
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-19T22:31:00,2017-02-19T22:31:00,4,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-19T22:34:00,2017-02-19T22:34:00,14,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-19T22:41:00,2017-02-19T22:41:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-19T22:44:00,2017-02-19T22:44:00,4,4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-19T22:49:00,2017-02-19T22:49:00,-22,-43
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-19T22:51:00,2017-02-19T22:51:00,-22,-22
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-19T22:53:00,2017-02-19T22:53:00,32,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-19T22:59:00,2017-02-19T22:59:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-19T23:02:00,2017-02-19T23:02:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-19T23:07:00,2017-02-19T23:07:00,-113,-113
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-19T23:11:00,2017-02-19T23:09:00,0,-143
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-19T23:16:00,2017-02-19T23:16:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-19T23:24:00,2017-02-19T23:23:00,54,-48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-19T23:26:00,2017-02-19T23:26:00,54,54
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-19T23:27:00,2017-02-19T23:27:00,-23,-23
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-19T23:36:00,2017-02-19T23:33:00,92,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-19T23:43:00,2017-02-19T23:42:00,53,71
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-19T23:47:00,2017-02-19T23:47:00,38,38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-19T23:50:00,2017-02-19T23:49:00,24,34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-19T23:58:00,2017-02-19T23:57:00,-10,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-20T00:04:00,2017-02-20T00:04:00,-10,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-20T00:10:00,2017-02-20T00:10:00,,-124
