http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-11-02T22:37:00,2017-11-02T22:37:00,0,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-06-30T22:37:00,2017-06-30T22:37:00,27,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-06-30T22:43:00,2017-06-30T22:41:00,48,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-06-30T22:46:00,2017-06-30T22:46:00,13,13
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-30T22:50:00,2017-06-30T22:50:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-06-30T22:50:00,2017-06-30T22:50:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-06-30T22:52:00,2017-06-30T22:52:00,13,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-06-30T22:53:00,2017-06-30T22:53:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-06-30T22:56:00,2017-06-30T22:56:00,-29,-29
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-30T22:57:00,2017-06-30T22:57:00,-42,-42
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-06-30T23:00:00,2017-06-30T22:59:00,26,-81
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-06-30T23:03:00,2017-06-30T23:03:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-06-30T23:04:00,2017-06-30T23:04:00,31,31
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-30T23:06:00,2017-06-30T23:06:00,26,26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-06-30T23:09:00,2017-06-30T23:08:00,48,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-06-30T23:15:00,2017-06-30T23:15:00,55,48
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-06-30T23:24:00,2017-06-30T23:23:00,159,91
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-06-30T23:26:00,2017-06-30T23:26:00,159,159
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-30T23:27:00,2017-06-30T23:27:00,96,96
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-06-30T23:36:00,2017-06-30T23:33:00,942,99
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-06-30T23:43:00,2017-06-30T23:42:00,959,919
http://irail.be/vehicle/IC722,NO-URI,IC,2017-06-30T23:48:00,2017-06-30T23:48:00,992,992
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-06-30T23:50:00,2017-06-30T23:49:00,1075,1005
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-06-30T23:58:00,2017-06-30T23:57:00,1029,968
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-07-01T00:04:00,2017-07-01T00:04:00,967,939
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-07-01T00:10:00,2017-07-01T00:10:00,,896
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-17T22:37:00,2017-02-17T22:37:00,148,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-17T22:43:00,2017-02-17T22:41:00,153,153
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-17T22:46:00,2017-02-17T22:46:00,109,109
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-17T22:50:00,2017-02-17T22:50:00,109,109
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-17T22:50:00,2017-02-17T22:50:00,137,137
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-17T22:52:00,2017-02-17T22:52:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-17T22:53:00,2017-02-17T22:53:00,98,98
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-17T22:56:00,2017-02-17T22:56:00,86,86
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-17T22:57:00,2017-02-17T22:57:00,75,75
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-17T23:00:00,2017-02-17T22:59:00,199,40
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-17T23:03:00,2017-02-17T23:03:00,199,199
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-17T23:04:00,2017-02-17T23:04:00,157,157
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-17T23:06:00,2017-02-17T23:06:00,150,150
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-17T23:09:00,2017-02-17T23:08:00,294,305
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-17T23:15:00,2017-02-17T23:15:00,332,294
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-17T23:24:00,2017-02-17T23:23:00,383,284
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-17T23:26:00,2017-02-17T23:26:00,383,383
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-17T23:27:00,2017-02-17T23:27:00,381,381
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-17T23:36:00,2017-02-17T23:33:00,389,448
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-17T23:43:00,2017-02-17T23:42:00,335,368
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-17T23:48:00,2017-02-17T23:48:00,274,274
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-17T23:50:00,2017-02-17T23:49:00,310,277
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-17T23:58:00,2017-02-17T23:57:00,256,247
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-18T00:04:00,2017-02-18T00:04:00,334,256
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-18T00:10:00,2017-02-18T00:10:00,,369
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-03T22:37:00,2017-05-03T22:37:00,65,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-03T22:43:00,2017-05-03T22:41:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-03T22:46:00,2017-05-03T22:46:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-03T22:50:00,2017-05-03T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-03T22:50:00,2017-05-03T22:50:00,33,33
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-03T22:52:00,2017-05-03T22:52:00,15,15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-03T22:53:00,2017-05-03T22:53:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-03T22:56:00,2017-05-03T22:56:00,92,92
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-03T22:57:00,2017-05-03T22:57:00,108,108
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-03T23:00:00,2017-05-03T22:59:00,177,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-03T23:03:00,2017-05-03T23:03:00,177,177
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-03T23:04:00,2017-05-03T23:04:00,133,133
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-03T23:06:00,2017-05-03T23:06:00,127,127
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-03T23:09:00,2017-05-03T23:08:00,135,120
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-03T23:15:00,2017-05-03T23:15:00,159,135
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-03T23:24:00,2017-05-03T23:23:00,191,103
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-03T23:26:00,2017-05-03T23:26:00,191,191
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-03T23:27:00,2017-05-03T23:27:00,139,139
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-03T23:36:00,2017-05-03T23:33:00,72,136
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-03T23:43:00,2017-05-03T23:42:00,21,38
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-03T23:48:00,2017-05-03T23:48:00,-38,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-03T23:50:00,2017-05-03T23:49:00,107,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-03T23:58:00,2017-05-03T23:57:00,90,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-04T00:04:00,2017-05-04T00:04:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-04T00:10:00,2017-05-04T00:10:00,,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-05-22T22:37:00,2017-05-22T22:37:00,15,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-05-22T22:43:00,2017-05-22T22:41:00,12,12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-05-22T22:46:00,2017-05-22T22:46:00,-34,-34
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-22T22:50:00,2017-05-22T22:50:00,-34,-34
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-05-22T22:50:00,2017-05-22T22:50:00,-8,-8
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-05-22T22:52:00,2017-05-22T22:52:00,-21,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-05-22T22:53:00,2017-05-22T22:53:00,-50,-50
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-05-22T22:56:00,2017-05-22T22:56:00,-69,-69
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-22T22:57:00,2017-05-22T22:57:00,-78,-78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-05-22T23:00:00,2017-05-22T22:59:00,140,-95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-05-22T23:03:00,2017-05-22T23:03:00,140,140
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-05-22T23:04:00,2017-05-22T23:04:00,98,98
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-22T23:06:00,2017-05-22T23:06:00,95,95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-05-22T23:09:00,2017-05-22T23:08:00,89,92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-05-22T23:15:00,2017-05-22T23:15:00,121,89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-05-22T23:24:00,2017-05-22T23:23:00,181,105
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-05-22T23:26:00,2017-05-22T23:26:00,181,181
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-22T23:27:00,2017-05-22T23:27:00,151,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-05-22T23:36:00,2017-05-22T23:33:00,63,151
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-05-22T23:43:00,2017-05-22T23:42:00,15,37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-05-22T23:48:00,2017-05-22T23:48:00,-46,-46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-05-22T23:50:00,2017-05-22T23:49:00,74,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-05-22T23:58:00,2017-05-22T23:57:00,26,13
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-05-23T00:04:00,2017-05-23T00:04:00,-15,-15
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-05-23T00:10:00,2017-05-23T00:10:00,,-79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-10-31T22:37:00,2017-10-31T22:37:00,127,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-10-31T22:43:00,2017-10-31T22:41:00,46,46
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-10-31T22:46:00,2017-10-31T22:46:00,41,41
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-31T22:50:00,2017-10-31T22:50:00,41,41
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-10-31T22:50:00,2017-10-31T22:50:00,68,68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-10-31T22:52:00,2017-10-31T22:52:00,49,49
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-10-31T22:53:00,2017-10-31T22:53:00,20,20
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-10-31T22:56:00,2017-10-31T22:56:00,-3,-3
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-31T22:57:00,2017-10-31T22:57:00,-12,-12
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-10-31T23:00:00,2017-10-31T22:59:00,53,-52
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-10-31T23:03:00,2017-10-31T23:03:00,53,53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-10-31T23:04:00,2017-10-31T23:04:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-31T23:06:00,2017-10-31T23:06:00,0,0
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-10-31T23:09:00,2017-10-31T23:08:00,-2,-10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-10-31T23:15:00,2017-10-31T23:15:00,-2,-2
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-10-31T23:24:00,2017-10-31T23:23:00,155,78
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-10-31T23:26:00,2017-10-31T23:26:00,155,155
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-31T23:27:00,2017-10-31T23:27:00,84,84
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-10-31T23:36:00,2017-10-31T23:33:00,23,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-10-31T23:43:00,2017-10-31T23:42:00,-19,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-10-31T23:48:00,2017-10-31T23:48:00,-65,-65
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-10-31T23:50:00,2017-10-31T23:49:00,50,-54
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-10-31T23:58:00,2017-10-31T23:57:00,31,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-11-01T00:04:00,2017-11-01T00:04:00,-14,-14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-11-01T00:10:00,2017-11-01T00:10:00,,-95
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-12-05T22:37:00,2017-12-05T22:37:00,42,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-12-05T22:43:00,2017-12-05T22:41:00,10,10
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-12-05T22:46:00,2017-12-05T22:46:00,-4,-4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-05T22:50:00,2017-12-05T22:50:00,-4,-4
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-12-05T22:50:00,2017-12-05T22:50:00,24,24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-12-05T22:52:00,2017-12-05T22:52:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-12-05T22:53:00,2017-12-05T22:53:00,-19,-19
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-12-05T22:56:00,2017-12-05T22:56:00,-37,-37
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-05T22:57:00,2017-12-05T22:57:00,56,56
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-12-05T23:00:00,2017-12-05T22:59:00,158,79
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-12-05T23:03:00,2017-12-05T23:03:00,158,158
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-12-05T23:04:00,2017-12-05T23:04:00,413,413
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-05T23:06:00,2017-12-05T23:06:00,470,470
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-12-05T23:09:00,2017-12-05T23:08:00,489,499
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-12-05T23:15:00,2017-12-05T23:15:00,525,489
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-12-05T23:24:00,2017-12-05T23:23:00,622,550
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-12-05T23:26:00,2017-12-05T23:26:00,622,622
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-05T23:27:00,2017-12-05T23:27:00,578,578
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-12-05T23:36:00,2017-12-05T23:33:00,499,552
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-12-05T23:43:00,2017-12-05T23:42:00,459,502
http://irail.be/vehicle/IC722,NO-URI,IC,2017-12-05T23:48:00,2017-12-05T23:48:00,407,407
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-12-05T23:50:00,2017-12-05T23:49:00,448,414
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-12-05T23:58:00,2017-12-05T23:57:00,558,491
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-12-06T00:04:00,2017-12-06T00:04:00,557,557
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-12-06T00:10:00,2017-12-06T00:10:00,,527
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-02-11T22:37:00,2017-02-11T22:37:00,23,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-02-11T22:43:00,2017-02-11T22:41:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-02-11T22:46:00,2017-02-11T22:46:00,-26,-26
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-11T22:50:00,2017-02-11T22:50:00,-26,-26
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-02-11T22:50:00,2017-02-11T22:50:00,-3,-3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-02-11T22:52:00,2017-02-11T22:52:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-02-11T22:53:00,2017-02-11T22:53:00,-53,-53
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-02-11T22:56:00,2017-02-11T22:56:00,-78,-78
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-11T22:57:00,2017-02-11T22:57:00,-89,-89
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-02-11T23:01:00,2017-02-11T22:59:00,45,-124
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-02-11T23:04:00,2017-02-11T23:04:00,45,45
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-02-11T23:05:00,2017-02-11T23:05:00,1,1
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-11T23:07:00,2017-02-11T23:07:00,-5,-5
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-02-11T23:11:00,2017-02-11T23:09:00,3,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-02-11T23:16:00,2017-02-11T23:16:00,3,3
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-02-11T23:24:00,2017-02-11T23:23:00,17,-87
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-02-11T23:26:00,2017-02-11T23:26:00,17,17
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-11T23:27:00,2017-02-11T23:27:00,-43,-43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-02-11T23:36:00,2017-02-11T23:33:00,26,-38
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-02-11T23:43:00,2017-02-11T23:42:00,-16,5
http://irail.be/vehicle/IC722,NO-URI,IC,2017-02-11T23:47:00,2017-02-11T23:47:00,-36,-36
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-02-11T23:50:00,2017-02-11T23:49:00,24,-35
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-02-11T23:58:00,2017-02-11T23:57:00,-6,-39
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-02-12T00:04:00,2017-02-12T00:04:00,-61,-61
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-02-12T00:10:00,2017-02-12T00:10:00,,-123
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821006,IC,2017-09-05T22:37:00,2017-09-05T22:37:00,16,
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821121,IC,2017-09-05T22:43:00,2017-09-05T22:41:00,51,51
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008821196,IC,2017-09-05T22:46:00,2017-09-05T22:46:00,9,9
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-05T22:50:00,2017-09-05T22:50:00,9,9
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894821,IC,2017-09-05T22:50:00,2017-09-05T22:50:00,32,32
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894755,IC,2017-09-05T22:52:00,2017-09-05T22:52:00,11,11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894748,IC,2017-09-05T22:53:00,2017-09-05T22:53:00,14,14
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894714,IC,2017-09-05T22:55:00,2017-09-05T22:55:00,16,16
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-05T22:57:00,2017-09-05T22:57:00,-24,-24
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894508,IC,2017-09-05T23:00:00,2017-09-05T22:59:00,43,-83
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894433,IC,2017-09-05T23:03:00,2017-09-05T23:03:00,43,43
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894425,IC,2017-09-05T23:03:00,2017-09-05T23:03:00,47,47
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-05T23:06:00,2017-09-05T23:06:00,1,1
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894201,IC,2017-09-05T23:09:00,2017-09-05T23:08:00,-11,-21
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008894151,IC,2017-09-05T23:15:00,2017-09-05T23:15:00,-11,-11
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893120,IC,2017-09-05T23:24:00,2017-09-05T23:23:00,4,-74
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008893179,IC,2017-09-05T23:26:00,2017-09-05T23:26:00,4,4
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-05T23:27:00,2017-09-05T23:27:00,-68,-68
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892007,IC,2017-09-05T23:36:00,2017-09-05T23:33:00,790,-92
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892080,IC,2017-09-05T23:43:00,2017-09-05T23:42:00,712,751
http://irail.be/vehicle/IC722,NO-URI,IC,2017-09-05T23:48:00,2017-09-05T23:48:00,670,670
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008892106,IC,2017-09-05T23:50:00,2017-09-05T23:49:00,727,687
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896149,IC,2017-09-05T23:58:00,2017-09-05T23:57:00,725,720
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896115,IC,2017-09-06T00:04:00,2017-09-06T00:04:00,731,717
http://irail.be/vehicle/IC722,http://irail.be/stations/NMBS/008896008,IC,2017-09-06T00:10:00,2017-09-06T00:10:00,,703
