http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008844644,ICE,2017-12-10T14:29:00,2017-12-10T14:29:00,1757,1757
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008814001,ICE,2017-12-21T15:35:00,2017-12-21T15:35:00,,344
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008844644,ICE,2017-12-24T14:29:00,2017-12-24T14:29:00,-91,-91
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842036,ICE,2017-12-24T14:40:00,2017-12-24T14:40:00,-88,-88
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842002,ICE,2017-12-24T14:41:00,2017-12-24T14:41:00,-105,-105
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841004,ICE,2017-12-24T14:46:00,2017-12-24T14:44:00,50,-98
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841202,ICE,2017-12-24T14:51:00,2017-12-24T14:51:00,15,15
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008833001,ICE,2017-12-24T15:11:00,2017-12-24T15:11:00,-67,-67
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811288,ICE,2017-12-24T15:13:00,2017-12-24T15:13:00,-61,-61
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811270,ICE,2017-12-24T15:14:00,2017-12-24T15:14:00,-25,-25
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811262,ICE,2017-12-24T15:15:00,2017-12-24T15:15:00,-25,-25
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811254,ICE,2017-12-24T15:16:00,2017-12-24T15:16:00,-25,-25
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811247,ICE,2017-12-24T15:17:00,2017-12-24T15:17:00,-29,-29
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811221,ICE,2017-12-24T15:18:00,2017-12-24T15:18:00,-34,-34
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811213,ICE,2017-12-24T15:19:00,2017-12-24T15:19:00,-33,-33
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811130,ICE,2017-12-24T15:21:00,2017-12-24T15:21:00,-106,-106
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811007,ICE,2017-12-24T15:23:00,2017-12-24T15:23:00,-99,-99
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008812005,ICE,2017-12-24T15:28:00,2017-12-24T15:26:00,-61,-105
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813045,ICE,2017-12-24T15:30:00,2017-12-24T15:30:00,-70,-70
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813003,ICE,2017-12-24T15:31:00,2017-12-24T15:31:00,-52,-52
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813037,ICE,2017-12-24T15:32:00,2017-12-24T15:32:00,-49,-49
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008814001,ICE,2017-12-24T15:35:00,2017-12-24T15:35:00,,111
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008844644,ICE,2017-12-22T14:29:00,2017-12-22T14:29:00,-92,-92
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842036,ICE,2017-12-22T14:40:00,2017-12-22T14:40:00,-56,-56
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842002,ICE,2017-12-22T14:41:00,2017-12-22T14:41:00,-96,-96
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841004,ICE,2017-12-22T14:46:00,2017-12-22T14:44:00,55,-95
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841202,ICE,2017-12-22T14:51:00,2017-12-22T14:51:00,-9,-9
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008833001,ICE,2017-12-22T15:11:00,2017-12-22T15:11:00,-74,-74
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811288,ICE,2017-12-22T15:13:00,2017-12-22T15:13:00,-69,-69
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811270,ICE,2017-12-22T15:14:00,2017-12-22T15:14:00,-49,-49
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811262,ICE,2017-12-22T15:15:00,2017-12-22T15:15:00,-49,-49
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811254,ICE,2017-12-22T15:16:00,2017-12-22T15:16:00,-49,-49
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811247,ICE,2017-12-22T15:17:00,2017-12-22T15:17:00,-66,-66
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811221,ICE,2017-12-22T15:18:00,2017-12-22T15:18:00,-79,-79
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811213,ICE,2017-12-22T15:19:00,2017-12-22T15:19:00,-86,-86
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811130,ICE,2017-12-22T15:21:00,2017-12-22T15:21:00,-166,-166
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811007,ICE,2017-12-22T15:23:00,2017-12-22T15:23:00,-182,-182
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008812005,ICE,2017-12-22T15:28:00,2017-12-22T15:26:00,-141,-188
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813045,ICE,2017-12-22T15:30:00,2017-12-22T15:30:00,-139,-139
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813003,ICE,2017-12-22T15:31:00,2017-12-22T15:31:00,-137,-137
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813037,ICE,2017-12-22T15:32:00,2017-12-22T15:32:00,-140,-140
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008814001,ICE,2017-12-22T15:35:00,2017-12-22T15:35:00,,-157
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008844644,ICE,2017-12-23T14:29:00,2017-12-23T14:29:00,-84,-84
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842036,ICE,2017-12-23T14:40:00,2017-12-23T14:40:00,-37,-37
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842002,ICE,2017-12-23T14:41:00,2017-12-23T14:41:00,-66,-66
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841004,ICE,2017-12-23T14:46:00,2017-12-23T14:44:00,52,-41
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841202,ICE,2017-12-23T14:51:00,2017-12-23T14:51:00,85,85
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008833001,ICE,2017-12-23T15:11:00,2017-12-23T15:11:00,55,55
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811288,ICE,2017-12-23T15:13:00,2017-12-23T15:13:00,66,66
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811270,ICE,2017-12-23T15:14:00,2017-12-23T15:14:00,121,121
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811262,ICE,2017-12-23T15:15:00,2017-12-23T15:15:00,121,121
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811254,ICE,2017-12-23T15:16:00,2017-12-23T15:16:00,121,121
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811247,ICE,2017-12-23T15:17:00,2017-12-23T15:17:00,114,114
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811221,ICE,2017-12-23T15:19:00,2017-12-23T15:19:00,64,64
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811213,ICE,2017-12-23T15:19:00,2017-12-23T15:19:00,96,96
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811130,ICE,2017-12-23T15:21:00,2017-12-23T15:21:00,11,11
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811007,ICE,2017-12-23T15:23:00,2017-12-23T15:23:00,6,6
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008812005,ICE,2017-12-23T15:28:00,2017-12-23T15:26:00,-9,-11
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813045,ICE,2017-12-23T15:30:00,2017-12-23T15:30:00,-9,-9
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813003,ICE,2017-12-23T15:31:00,2017-12-23T15:31:00,-4,-4
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813037,ICE,2017-12-23T15:33:00,2017-12-23T15:33:00,-64,-64
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008814001,ICE,2017-12-23T15:35:00,2017-12-23T15:35:00,,-8
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008844644,ICE,2017-12-31T14:29:00,2017-12-31T14:29:00,-8,-8
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842036,ICE,2017-12-31T14:40:00,2017-12-31T14:40:00,55,55
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842002,ICE,2017-12-31T14:41:00,2017-12-31T14:41:00,37,37
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841004,ICE,2017-12-31T14:46:00,2017-12-31T14:44:00,102,17
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841202,ICE,2017-12-31T14:51:00,2017-12-31T14:51:00,72,72
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008833001,ICE,2017-12-31T15:11:00,2017-12-31T15:11:00,69,69
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811288,ICE,2017-12-31T15:13:00,2017-12-31T15:13:00,77,77
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811270,ICE,2017-12-31T15:14:00,2017-12-31T15:14:00,92,92
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811262,ICE,2017-12-31T15:15:00,2017-12-31T15:15:00,92,92
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811254,ICE,2017-12-31T15:16:00,2017-12-31T15:16:00,92,92
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811247,ICE,2017-12-31T15:17:00,2017-12-31T15:17:00,78,78
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811221,ICE,2017-12-31T15:18:00,2017-12-31T15:18:00,68,68
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811213,ICE,2017-12-31T15:19:00,2017-12-31T15:19:00,61,61
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811130,ICE,2017-12-31T15:21:00,2017-12-31T15:21:00,-17,-17
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811007,ICE,2017-12-31T15:23:00,2017-12-31T15:23:00,-23,-23
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008812005,ICE,2017-12-31T15:28:00,2017-12-31T15:26:00,-17,-47
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813045,ICE,2017-12-31T15:30:00,2017-12-31T15:30:00,-15,-15
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813003,ICE,2017-12-31T15:31:00,2017-12-31T15:31:00,-14,-14
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813037,ICE,2017-12-31T15:32:00,2017-12-31T15:32:00,-17,-17
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008814001,ICE,2017-12-31T15:35:00,2017-12-31T15:35:00,,-29
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008844644,ICE,2017-12-29T14:29:00,2017-12-29T14:29:00,-75,-75
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842036,ICE,2017-12-29T14:40:00,2017-12-29T14:40:00,-25,-25
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008842002,ICE,2017-12-29T14:41:00,2017-12-29T14:41:00,-66,-66
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841004,ICE,2017-12-29T14:46:00,2017-12-29T14:44:00,45,-71
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008841202,ICE,2017-12-29T14:51:00,2017-12-29T14:51:00,20,20
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008833001,ICE,2017-12-29T15:11:00,2017-12-29T15:11:00,27,27
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811288,ICE,2017-12-29T15:13:00,2017-12-29T15:13:00,23,23
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811270,ICE,2017-12-29T15:14:00,2017-12-29T15:14:00,41,41
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811262,ICE,2017-12-29T15:15:00,2017-12-29T15:15:00,41,41
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811254,ICE,2017-12-29T15:16:00,2017-12-29T15:16:00,41,41
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811247,ICE,2017-12-29T15:17:00,2017-12-29T15:17:00,28,28
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811221,ICE,2017-12-29T15:18:00,2017-12-29T15:18:00,18,18
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811213,ICE,2017-12-29T15:19:00,2017-12-29T15:19:00,15,15
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811130,ICE,2017-12-29T15:21:00,2017-12-29T15:21:00,-63,-63
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008811007,ICE,2017-12-29T15:23:00,2017-12-29T15:23:00,-66,-66
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008812005,ICE,2017-12-29T15:28:00,2017-12-29T15:26:00,11,-31
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813045,ICE,2017-12-29T15:30:00,2017-12-29T15:30:00,21,21
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813003,ICE,2017-12-29T15:31:00,2017-12-29T15:31:00,25,25
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008813037,ICE,2017-12-29T15:32:00,2017-12-29T15:32:00,23,23
http://irail.be/vehicle/ICE210,http://irail.be/stations/NMBS/008814001,ICE,2017-12-29T15:35:00,2017-12-29T15:35:00,,33
