http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-15T15:48:00,2017-04-15T15:47:00,12,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-15T15:50:00,2017-04-15T15:50:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-15T15:51:00,2017-04-15T15:51:00,2,2
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-15T15:52:00,2017-04-15T15:52:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-15T15:54:00,2017-04-15T15:53:00,53,53
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-15T15:56:00,2017-04-15T15:56:00,47,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-15T16:02:00,2017-04-15T16:00:00,-1,7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-15T16:08:00,2017-04-15T16:08:00,-22,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-15T16:11:00,2017-04-15T16:10:00,-5,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-15T16:12:00,2017-04-15T16:12:00,-5,-5
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-15T16:13:00,2017-04-15T16:13:00,-44,-44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-15T16:14:00,2017-04-15T16:14:00,-44,-44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-15T16:19:00,2017-04-15T16:16:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-15T16:22:00,2017-04-15T16:22:00,35,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-15T16:24:00,2017-04-15T16:24:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-15T16:27:00,2017-04-15T16:26:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-15T16:30:00,2017-04-15T16:30:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-15T16:32:00,2017-04-15T16:31:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-15T16:36:00,2017-04-15T16:36:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-15T16:37:00,2017-04-15T16:37:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-15T16:40:00,2017-04-15T16:39:00,6,44
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-15T16:41:00,2017-04-15T16:41:00,6,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-15T16:45:00,2017-04-15T16:44:00,-9,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-15T16:48:00,2017-04-15T16:48:00,,98
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-12-02T15:41:00,2017-12-02T15:41:00,25,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-12-02T15:47:00,2017-12-02T15:46:00,10,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-12-02T15:49:00,2017-12-02T15:49:00,-42,-42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-12-02T15:51:00,2017-12-02T15:51:00,-42,-42
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-12-02T15:52:00,2017-12-02T15:52:00,17,17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-12-02T15:54:00,2017-12-02T15:53:00,-15,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-12-02T15:56:00,2017-12-02T15:56:00,43,43
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-12-02T16:02:00,2017-12-02T16:00:00,86,111
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-12-02T16:08:00,2017-12-02T16:08:00,77,77
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-12-02T16:11:00,2017-12-02T16:10:00,33,80
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-12-02T16:13:00,2017-12-02T16:13:00,33,33
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-12-02T16:13:00,2017-12-02T16:13:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-12-02T16:14:00,2017-12-02T16:14:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-12-02T16:18:00,2017-12-02T16:17:00,35,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-12-02T16:21:00,2017-12-02T16:20:00,-2,35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-12-02T16:23:00,2017-12-02T16:23:00,-2,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-12-02T16:25:00,2017-12-02T16:24:00,94,12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-12-02T16:27:00,2017-12-02T16:27:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-12-02T16:29:00,2017-12-02T16:28:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-12-02T16:32:00,2017-12-02T16:32:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-12-02T16:35:00,2017-12-02T16:34:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-12-02T16:39:00,2017-12-02T16:39:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-12-02T16:41:00,2017-12-02T16:41:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-12-02T16:44:00,2017-12-02T16:43:00,28,-17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-12-02T16:46:00,2017-12-02T16:46:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-12-02T16:49:00,2017-12-02T16:48:00,8,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-12-02T16:52:00,2017-12-02T16:52:00,,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-01T15:42:00,2017-04-01T15:42:00,95,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-04-01T15:48:00,2017-04-01T15:47:00,115,115
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-04-01T15:50:00,2017-04-01T15:50:00,111,111
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-04-01T15:51:00,2017-04-01T15:51:00,111,111
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-01T15:52:00,2017-04-01T15:52:00,156,156
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-04-01T15:54:00,2017-04-01T15:53:00,95,151
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-04-01T15:56:00,2017-04-01T15:56:00,172,172
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-04-01T16:02:00,2017-04-01T16:00:00,35,122
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-04-01T16:08:00,2017-04-01T16:08:00,33,33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-04-01T16:11:00,2017-04-01T16:10:00,104,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-04-01T16:12:00,2017-04-01T16:12:00,104,104
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-04-01T16:13:00,2017-04-01T16:13:00,76,76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-04-01T16:14:00,2017-04-01T16:14:00,76,76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-04-01T16:19:00,2017-04-01T16:16:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-04-01T16:22:00,2017-04-01T16:22:00,77,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-04-01T16:24:00,2017-04-01T16:24:00,89,89
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-04-01T16:27:00,2017-04-01T16:26:00,89,89
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-04-01T16:30:00,2017-04-01T16:30:00,89,89
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-04-01T16:32:00,2017-04-01T16:31:00,89,89
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-04-01T16:36:00,2017-04-01T16:36:00,188,188
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-04-01T16:37:00,2017-04-01T16:37:00,188,188
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-04-01T16:40:00,2017-04-01T16:39:00,170,198
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-04-01T16:41:00,2017-04-01T16:41:00,170,170
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-04-01T16:45:00,2017-04-01T16:44:00,134,170
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-04-01T16:48:00,2017-04-01T16:48:00,,161
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-02-25T15:42:00,2017-02-25T15:42:00,164,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-02-25T15:48:00,2017-02-25T15:47:00,148,112
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-02-25T15:50:00,2017-02-25T15:50:00,146,146
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-02-25T15:51:00,2017-02-25T15:51:00,146,146
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-25T15:52:00,2017-02-25T15:52:00,206,206
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-02-25T15:54:00,2017-02-25T15:53:00,213,213
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-02-25T15:56:00,2017-02-25T15:56:00,217,217
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-02-25T16:02:00,2017-02-25T16:00:00,212,234
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-02-25T16:08:00,2017-02-25T16:08:00,194,194
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-02-25T16:11:00,2017-02-25T16:10:00,202,210
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-02-25T16:12:00,2017-02-25T16:12:00,202,202
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-02-25T16:13:00,2017-02-25T16:13:00,165,165
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-02-25T16:14:00,2017-02-25T16:14:00,165,165
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-02-25T16:19:00,2017-02-25T16:16:00,21,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-02-25T16:22:00,2017-02-25T16:22:00,86,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-02-25T16:24:00,2017-02-25T16:24:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-02-25T16:27:00,2017-02-25T16:26:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-02-25T16:30:00,2017-02-25T16:30:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-02-25T16:32:00,2017-02-25T16:31:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-02-25T16:36:00,2017-02-25T16:36:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-02-25T16:37:00,2017-02-25T16:37:00,61,61
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-02-25T16:40:00,2017-02-25T16:39:00,182,172
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-02-25T16:41:00,2017-02-25T16:41:00,182,182
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-02-25T16:45:00,2017-02-25T16:44:00,150,182
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-02-25T16:48:00,2017-02-25T16:48:00,,185
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-09-10T15:41:00,2017-09-10T15:41:00,31,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-09-10T15:47:00,2017-09-10T15:46:00,-1,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-09-10T15:49:00,2017-09-10T15:49:00,-65,-65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-09-10T15:51:00,2017-09-10T15:51:00,-65,-65
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-10T15:52:00,2017-09-10T15:52:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-09-10T15:54:00,2017-09-10T15:53:00,-31,-2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-09-10T15:56:00,2017-09-10T15:56:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-09-10T16:02:00,2017-09-10T16:00:00,-13,-27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-09-10T16:08:00,2017-09-10T16:08:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-09-10T16:11:00,2017-09-10T16:10:00,-6,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-09-10T16:13:00,2017-09-10T16:13:00,-6,-6
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-09-10T16:13:00,2017-09-10T16:13:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-09-10T16:14:00,2017-09-10T16:14:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-09-10T16:18:00,2017-09-10T16:17:00,38,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-09-10T16:21:00,2017-09-10T16:20:00,0,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-09-10T16:23:00,2017-09-10T16:23:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-09-10T16:25:00,2017-09-10T16:24:00,53,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-09-10T16:27:00,2017-09-10T16:27:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-09-10T16:29:00,2017-09-10T16:28:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-09-10T16:32:00,2017-09-10T16:32:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-09-10T16:35:00,2017-09-10T16:34:00,-12,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-09-10T16:39:00,2017-09-10T16:39:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-09-10T16:41:00,2017-09-10T16:41:00,1,1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-09-10T16:44:00,2017-09-10T16:43:00,2,-27
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-09-10T16:46:00,2017-09-10T16:46:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-09-10T16:49:00,2017-09-10T16:48:00,7,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-09-10T16:52:00,2017-09-10T16:52:00,,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-15T15:41:00,2017-08-15T15:41:00,60,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-15T15:47:00,2017-08-15T15:46:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-15T15:49:00,2017-08-15T15:49:00,-24,-24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-08-15T15:51:00,2017-08-15T15:51:00,-24,-24
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-15T15:52:00,2017-08-15T15:52:00,37,37
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-08-15T15:54:00,2017-08-15T15:53:00,47,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-08-15T15:56:00,2017-08-15T15:56:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-08-15T16:02:00,2017-08-15T16:00:00,69,57
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-08-15T16:08:00,2017-08-15T16:08:00,64,64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-08-15T16:11:00,2017-08-15T16:10:00,48,84
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-08-15T16:13:00,2017-08-15T16:13:00,48,48
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-08-15T16:13:00,2017-08-15T16:13:00,55,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-08-15T16:14:00,2017-08-15T16:14:00,55,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-08-15T16:18:00,2017-08-15T16:17:00,63,48
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-08-15T16:21:00,2017-08-15T16:20:00,11,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-08-15T16:23:00,2017-08-15T16:23:00,11,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-08-15T16:25:00,2017-08-15T16:24:00,85,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-08-15T16:27:00,2017-08-15T16:27:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-08-15T16:29:00,2017-08-15T16:28:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-08-15T16:32:00,2017-08-15T16:32:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-08-15T16:35:00,2017-08-15T16:34:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-08-15T16:39:00,2017-08-15T16:39:00,10,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-08-15T16:41:00,2017-08-15T16:41:00,10,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-08-15T16:44:00,2017-08-15T16:43:00,-25,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-08-15T16:46:00,2017-08-15T16:46:00,-25,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-08-15T16:49:00,2017-08-15T16:48:00,-10,-25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-08-15T16:52:00,2017-08-15T16:52:00,,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-03-05T15:42:00,2017-03-05T15:42:00,13,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-03-05T15:48:00,2017-03-05T15:47:00,15,15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-03-05T15:50:00,2017-03-05T15:50:00,9,9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-03-05T15:51:00,2017-03-05T15:51:00,9,9
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-05T15:52:00,2017-03-05T15:52:00,60,60
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-03-05T15:54:00,2017-03-05T15:53:00,62,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-03-05T15:56:00,2017-03-05T15:56:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-03-05T16:02:00,2017-03-05T16:00:00,346,390
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-03-05T16:08:00,2017-03-05T16:08:00,401,401
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-03-05T16:11:00,2017-03-05T16:10:00,381,405
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-03-05T16:12:00,2017-03-05T16:12:00,381,381
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-03-05T16:13:00,2017-03-05T16:13:00,342,342
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-03-05T16:14:00,2017-03-05T16:14:00,342,342
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-03-05T16:19:00,2017-03-05T16:16:00,151,151
