http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-04-15T15:42:00,2017-04-15T15:42:00,22,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-03-05T16:22:00,2017-03-05T16:22:00,188,151
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-03-05T16:24:00,2017-03-05T16:24:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-03-05T16:27:00,2017-03-05T16:26:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-03-05T16:30:00,2017-03-05T16:30:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-03-05T16:32:00,2017-03-05T16:31:00,38,38
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-03-05T16:36:00,2017-03-05T16:36:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-03-05T16:37:00,2017-03-05T16:37:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-03-05T16:40:00,2017-03-05T16:39:00,51,51
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-03-05T16:41:00,2017-03-05T16:41:00,-28,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-03-05T16:45:00,2017-03-05T16:44:00,-75,-28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-03-05T16:48:00,2017-03-05T16:48:00,,-64
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-01-14T15:42:00,2017-01-14T15:42:00,37,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-01-14T15:48:00,2017-01-14T15:47:00,10,10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-01-14T15:50:00,2017-01-14T15:50:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-01-14T15:51:00,2017-01-14T15:51:00,8,8
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-14T15:52:00,2017-01-14T15:52:00,62,62
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-01-14T15:54:00,2017-01-14T15:53:00,22,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-01-14T15:56:00,2017-01-14T15:56:00,98,98
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-01-14T16:02:00,2017-01-14T16:00:00,33,76
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-01-14T16:08:00,2017-01-14T16:08:00,66,66
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-01-14T16:11:00,2017-01-14T16:10:00,81,75
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-01-14T16:12:00,2017-01-14T16:12:00,81,81
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-01-14T16:13:00,2017-01-14T16:13:00,72,72
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-01-14T16:14:00,2017-01-14T16:14:00,72,72
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-01-14T16:18:00,2017-01-14T16:17:00,86,88
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-01-14T16:22:00,2017-01-14T16:20:00,-6,86
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-01-14T16:24:00,2017-01-14T16:24:00,-6,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-01-14T16:26:00,2017-01-14T16:25:00,28,-3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-01-14T16:29:00,2017-01-14T16:29:00,154,154
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-01-14T16:31:00,2017-01-14T16:30:00,154,154
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-01-14T16:34:00,2017-01-14T16:34:00,154,154
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-01-14T16:36:00,2017-01-14T16:35:00,154,154
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-01-14T16:40:00,2017-01-14T16:40:00,221,221
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-01-14T16:41:00,2017-01-14T16:41:00,221,221
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-01-14T16:44:00,2017-01-14T16:43:00,150,150
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-01-14T16:45:00,2017-01-14T16:45:00,150,150
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-01-14T16:49:00,2017-01-14T16:48:00,110,150
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-01-14T16:52:00,2017-01-14T16:52:00,,115
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-28T15:42:00,2017-05-28T15:42:00,47,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-28T15:48:00,2017-05-28T15:47:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-28T15:50:00,2017-05-28T15:50:00,-7,-7
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-28T15:51:00,2017-05-28T15:51:00,-7,-7
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-28T15:52:00,2017-05-28T15:52:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-28T15:54:00,2017-05-28T15:53:00,40,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-28T15:56:00,2017-05-28T15:56:00,30,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-28T16:02:00,2017-05-28T16:00:00,0,31
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-28T16:08:00,2017-05-28T16:08:00,-17,-17
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-28T16:11:00,2017-05-28T16:10:00,28,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-28T16:12:00,2017-05-28T16:12:00,28,28
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-28T16:13:00,2017-05-28T16:13:00,-33,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-28T16:14:00,2017-05-28T16:14:00,-33,-33
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-28T16:19:00,2017-05-28T16:16:00,0,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-28T16:22:00,2017-05-28T16:22:00,79,0
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-28T16:24:00,2017-05-28T16:24:00,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-28T16:27:00,2017-05-28T16:26:00,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-28T16:30:00,2017-05-28T16:30:00,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-28T16:32:00,2017-05-28T16:31:00,25,25
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-28T16:36:00,2017-05-28T16:36:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-28T16:37:00,2017-05-28T16:37:00,54,54
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-28T16:40:00,2017-05-28T16:39:00,71,40
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-28T16:41:00,2017-05-28T16:41:00,71,71
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-28T16:45:00,2017-05-28T16:44:00,86,71
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-28T16:48:00,2017-05-28T16:48:00,,83
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-22T15:41:00,2017-07-22T15:41:00,51,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-22T15:47:00,2017-07-22T15:46:00,30,30
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-22T15:49:00,2017-07-22T15:49:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-22T15:51:00,2017-07-22T15:51:00,-15,-15
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-22T15:52:00,2017-07-22T15:52:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-22T15:54:00,2017-07-22T15:53:00,55,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-22T15:56:00,2017-07-22T15:56:00,46,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-22T16:02:00,2017-07-22T16:00:00,-8,-12
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-22T16:08:00,2017-07-22T16:08:00,-15,-15
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-22T16:11:00,2017-07-22T16:10:00,-10,-1
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-22T16:13:00,2017-07-22T16:13:00,-10,-10
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-22T16:13:00,2017-07-22T16:13:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-22T16:14:00,2017-07-22T16:14:00,4,4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-22T16:18:00,2017-07-22T16:17:00,78,49
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-22T16:21:00,2017-07-22T16:20:00,52,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-22T16:23:00,2017-07-22T16:23:00,52,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-22T16:25:00,2017-07-22T16:24:00,138,65
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-22T16:27:00,2017-07-22T16:27:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-22T16:29:00,2017-07-22T16:28:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-22T16:32:00,2017-07-22T16:32:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-22T16:35:00,2017-07-22T16:34:00,24,24
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-22T16:39:00,2017-07-22T16:39:00,63,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-22T16:41:00,2017-07-22T16:41:00,63,63
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-22T16:44:00,2017-07-22T16:43:00,50,49
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-22T16:46:00,2017-07-22T16:46:00,50,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-22T16:49:00,2017-07-22T16:48:00,38,50
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-22T16:52:00,2017-07-22T16:52:00,,52
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-05-01T15:24:00,2017-05-01T15:24:00,163,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-05-01T15:30:00,2017-05-01T15:29:00,145,145
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-05-01T15:32:00,2017-05-01T15:32:00,85,85
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-05-01T15:33:00,2017-05-01T15:33:00,85,85
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-01T15:35:00,2017-05-01T15:35:00,119,119
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-05-01T15:37:00,2017-05-01T15:36:00,77,94
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-05-01T15:38:00,2017-05-01T15:38:00,138,138
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-05-01T15:46:00,2017-05-01T15:42:00,0,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-05-01T15:52:00,2017-05-01T15:52:00,96,96
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-05-01T15:56:00,2017-05-01T15:55:00,96,87
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-05-01T15:57:00,2017-05-01T15:57:00,96,96
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-05-01T15:57:00,2017-05-01T15:57:00,115,115
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-05-01T15:58:00,2017-05-01T15:58:00,115,115
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-05-01T16:05:00,2017-05-01T16:01:00,34,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-05-01T16:08:00,2017-05-01T16:08:00,76,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-05-01T16:11:00,2017-05-01T16:11:00,93,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-05-01T16:13:00,2017-05-01T16:13:00,93,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-05-01T16:16:00,2017-05-01T16:16:00,93,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-05-01T16:18:00,2017-05-01T16:18:00,93,93
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-05-01T16:22:00,2017-05-01T16:21:00,110,110
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-05-01T16:23:00,2017-05-01T16:23:00,110,110
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-05-01T16:26:00,2017-05-01T16:25:00,59,113
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-05-01T16:27:00,2017-05-01T16:27:00,59,59
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-05-01T16:31:00,2017-05-01T16:30:00,42,59
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-05-01T16:34:00,2017-05-01T16:34:00,,46
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-07-08T15:41:00,2017-07-08T15:41:00,30,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-07-08T15:47:00,2017-07-08T15:46:00,6,6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-07-08T15:49:00,2017-07-08T15:49:00,-35,-35
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-07-08T15:51:00,2017-07-08T15:51:00,-35,-35
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-08T15:52:00,2017-07-08T15:52:00,47,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-07-08T15:54:00,2017-07-08T15:53:00,68,68
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-07-08T15:56:00,2017-07-08T15:56:00,45,45
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-07-08T16:02:00,2017-07-08T16:00:00,-9,-6
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-07-08T16:08:00,2017-07-08T16:08:00,-10,-10
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-07-08T16:11:00,2017-07-08T16:10:00,-33,3
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-07-08T16:13:00,2017-07-08T16:13:00,-33,-33
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-07-08T16:13:00,2017-07-08T16:13:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-07-08T16:14:00,2017-07-08T16:14:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811916,IC_L,2017-07-08T16:18:00,2017-07-08T16:17:00,34,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811304,IC_L,2017-07-08T16:21:00,2017-07-08T16:20:00,-4,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811403,IC_L,2017-07-08T16:23:00,2017-07-08T16:23:00,-4,-4
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811411,IC_L,2017-07-08T16:25:00,2017-07-08T16:24:00,72,21
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-07-08T16:27:00,2017-07-08T16:27:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-07-08T16:29:00,2017-07-08T16:28:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-07-08T16:32:00,2017-07-08T16:32:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-07-08T16:35:00,2017-07-08T16:34:00,-18,-18
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-07-08T16:39:00,2017-07-08T16:39:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-07-08T16:41:00,2017-07-08T16:41:00,19,19
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-07-08T16:44:00,2017-07-08T16:43:00,39,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-07-08T16:46:00,2017-07-08T16:46:00,39,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-07-08T16:49:00,2017-07-08T16:48:00,20,39
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-07-08T16:52:00,2017-07-08T16:52:00,,47
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-06-18T15:41:00,2017-06-18T15:41:00,61,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-06-18T15:47:00,2017-06-18T15:46:00,88,88
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-06-18T15:49:00,2017-06-18T15:49:00,23,23
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811262,IC_L,2017-06-18T15:51:00,2017-06-18T15:51:00,23,23
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-18T15:52:00,2017-06-18T15:52:00,71,71
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811254,IC_L,2017-06-18T15:54:00,2017-06-18T15:53:00,78,78
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811247,IC_L,2017-06-18T15:56:00,2017-06-18T15:56:00,55,55
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008819406,IC_L,2017-06-18T16:02:00,2017-06-18T16:00:00,15,34
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811155,IC_L,2017-06-18T16:08:00,2017-06-18T16:08:00,36,36
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811163,IC_L,2017-06-18T16:11:00,2017-06-18T16:10:00,-11,42
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811106,IC_L,2017-06-18T16:13:00,2017-06-18T16:13:00,-11,-11
http://irail.be/vehicle/IC_L4037,NO-URI,IC_L,2017-06-18T16:13:00,2017-06-18T16:13:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811171,IC_L,2017-06-18T16:14:00,2017-06-18T16:14:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811197,IC_L,2017-06-18T16:17:00,2017-06-18T16:16:00,8,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811205,IC_L,2017-06-18T16:20:00,2017-06-18T16:20:00,21,8
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814472,IC_L,2017-06-18T16:22:00,2017-06-18T16:22:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814456,IC_L,2017-06-18T16:25:00,2017-06-18T16:24:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814464,IC_L,2017-06-18T16:28:00,2017-06-18T16:28:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814449,IC_L,2017-06-18T16:31:00,2017-06-18T16:30:00,-9,-9
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814142,IC_L,2017-06-18T16:35:00,2017-06-18T16:35:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814159,IC_L,2017-06-18T16:37:00,2017-06-18T16:37:00,2,2
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814167,IC_L,2017-06-18T16:40:00,2017-06-18T16:39:00,29,-22
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814175,IC_L,2017-06-18T16:42:00,2017-06-18T16:42:00,29,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814266,IC_L,2017-06-18T16:45:00,2017-06-18T16:44:00,6,29
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008814258,IC_L,2017-06-18T16:48:00,2017-06-18T16:48:00,,11
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008833001,IC_L,2017-08-26T15:41:00,2017-08-26T15:41:00,79,
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811288,IC_L,2017-08-26T15:47:00,2017-08-26T15:46:00,28,28
http://irail.be/vehicle/IC_L4037,http://irail.be/stations/NMBS/008811270,IC_L,2017-08-26T15:49:00,2017-08-26T15:49:00,-14,-14
